#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.465863E-02   0.570798E+07   0.570554E+07   0.660576E+05   0.647757E+05   0.316128E+07   0.569562E+07   0.570758E+07   0.569567E+07  -0.536684E+00   0.558045E+07   0.558036E+07   0.684810E+01
   0.471068E-02   0.569951E+07   0.569701E+07   0.633182E+05   0.622445E+05   0.314033E+07   0.568708E+07   0.569910E+07   0.568713E+07  -0.535878E+00   0.557210E+07   0.557202E+07   0.690634E+01
   0.476331E-02   0.569094E+07   0.568839E+07   0.608165E+05   0.599524E+05   0.311934E+07   0.567845E+07   0.569052E+07   0.567849E+07  -0.535064E+00   0.556367E+07   0.556358E+07   0.696501E+01
   0.481653E-02   0.568228E+07   0.567968E+07   0.586327E+05   0.579536E+05   0.309832E+07   0.566972E+07   0.568185E+07   0.566976E+07  -0.534242E+00   0.555515E+07   0.555505E+07   0.702412E+01
   0.487035E-02   0.567353E+07   0.567087E+07   0.568254E+05   0.562818E+05   0.307726E+07   0.566090E+07   0.567309E+07   0.566094E+07  -0.533410E+00   0.554653E+07   0.554644E+07   0.708365E+01
   0.492476E-02   0.566468E+07   0.566197E+07   0.554269E+05   0.549462E+05   0.305618E+07   0.565199E+07   0.566424E+07   0.565203E+07  -0.532570E+00   0.553783E+07   0.553773E+07   0.714363E+01
   0.497979E-02   0.565574E+07   0.565297E+07   0.544391E+05   0.539310E+05   0.303507E+07   0.564298E+07   0.565529E+07   0.564302E+07  -0.531721E+00   0.552903E+07   0.552893E+07   0.720404E+01
   0.503543E-02   0.564671E+07   0.564387E+07   0.538328E+05   0.531958E+05   0.301393E+07   0.563388E+07   0.564624E+07   0.563392E+07  -0.530863E+00   0.552014E+07   0.552004E+07   0.726489E+01
   0.509169E-02   0.563758E+07   0.563468E+07   0.535495E+05   0.526790E+05   0.299277E+07   0.562468E+07   0.563710E+07   0.562472E+07  -0.529996E+00   0.551115E+07   0.551105E+07   0.732618E+01
   0.514858E-02   0.562835E+07   0.562539E+07   0.535049E+05   0.523027E+05   0.297158E+07   0.561539E+07   0.562786E+07   0.561543E+07  -0.529119E+00   0.550207E+07   0.550197E+07   0.738792E+01
   0.520610E-02   0.561903E+07   0.561601E+07   0.535959E+05   0.519795E+05   0.295036E+07   0.560600E+07   0.561853E+07   0.560604E+07  -0.528234E+00   0.549290E+07   0.549279E+07   0.745009E+01
   0.526427E-02   0.560961E+07   0.560652E+07   0.537091E+05   0.516202E+05   0.292912E+07   0.559651E+07   0.560910E+07   0.559655E+07  -0.527340E+00   0.548363E+07   0.548352E+07   0.751272E+01
   0.532309E-02   0.560009E+07   0.559694E+07   0.537302E+05   0.511427E+05   0.290785E+07   0.558693E+07   0.559957E+07   0.558697E+07  -0.526437E+00   0.547427E+07   0.547416E+07   0.757578E+01
   0.538256E-02   0.559047E+07   0.558725E+07   0.535550E+05   0.504794E+05   0.288655E+07   0.557725E+07   0.558994E+07   0.557728E+07  -0.525524E+00   0.546481E+07   0.546470E+07   0.763930E+01
   0.544270E-02   0.558076E+07   0.557747E+07   0.530985E+05   0.495845E+05   0.286521E+07   0.556746E+07   0.558021E+07   0.556750E+07  -0.524602E+00   0.545525E+07   0.545514E+07   0.770326E+01
   0.550352E-02   0.557094E+07   0.556758E+07   0.523037E+05   0.484387E+05   0.284384E+07   0.555758E+07   0.557039E+07   0.555762E+07  -0.523670E+00   0.544560E+07   0.544548E+07   0.776768E+01
   0.556501E-02   0.556102E+07   0.555760E+07   0.511475E+05   0.470518E+05   0.282244E+07   0.554760E+07   0.556046E+07   0.554764E+07  -0.522729E+00   0.543584E+07   0.543572E+07   0.783254E+01
   0.562719E-02   0.555101E+07   0.554751E+07   0.496432E+05   0.454618E+05   0.280100E+07   0.553752E+07   0.555043E+07   0.553755E+07  -0.521779E+00   0.542599E+07   0.542587E+07   0.789785E+01
   0.569006E-02   0.554089E+07   0.553731E+07   0.478396E+05   0.437313E+05   0.277953E+07   0.552733E+07   0.554030E+07   0.552737E+07  -0.520819E+00   0.541604E+07   0.541592E+07   0.796362E+01
   0.575363E-02   0.553067E+07   0.552702E+07   0.458165E+05   0.419410E+05   0.275803E+07   0.551705E+07   0.553007E+07   0.551708E+07  -0.519849E+00   0.540599E+07   0.540586E+07   0.802984E+01
   0.581792E-02   0.552034E+07   0.551662E+07   0.436764E+05   0.401803E+05   0.273650E+07   0.550666E+07   0.551973E+07   0.550669E+07  -0.518870E+00   0.539584E+07   0.539571E+07   0.809650E+01
   0.588292E-02   0.550992E+07   0.550611E+07   0.415333E+05   0.385376E+05   0.271495E+07   0.549617E+07   0.550929E+07   0.549620E+07  -0.517881E+00   0.538558E+07   0.538545E+07   0.816362E+01
   0.594865E-02   0.549938E+07   0.549550E+07   0.395004E+05   0.370896E+05   0.269338E+07   0.548557E+07   0.549874E+07   0.548560E+07  -0.516882E+00   0.537523E+07   0.537510E+07   0.823120E+01
   0.601512E-02   0.548875E+07   0.548478E+07   0.376767E+05   0.358913E+05   0.267179E+07   0.547487E+07   0.548809E+07   0.547489E+07  -0.515874E+00   0.536477E+07   0.536464E+07   0.829922E+01
   0.608233E-02   0.547801E+07   0.547396E+07   0.361359E+05   0.349693E+05   0.265019E+07   0.546406E+07   0.547734E+07   0.546409E+07  -0.514855E+00   0.535421E+07   0.535407E+07   0.836769E+01
   0.615028E-02   0.546716E+07   0.546302E+07   0.349172E+05   0.343178E+05   0.262859E+07   0.545315E+07   0.546648E+07   0.545318E+07  -0.513827E+00   0.534355E+07   0.534341E+07   0.843662E+01
   0.621900E-02   0.545620E+07   0.545198E+07   0.340207E+05   0.338985E+05   0.260697E+07   0.544213E+07   0.545551E+07   0.544216E+07  -0.512788E+00   0.533278E+07   0.533264E+07   0.850599E+01
   0.628849E-02   0.544514E+07   0.544083E+07   0.334074E+05   0.336456E+05   0.258536E+07   0.543101E+07   0.544443E+07   0.543103E+07  -0.511740E+00   0.532191E+07   0.532176E+07   0.857582E+01
   0.635875E-02   0.543398E+07   0.542957E+07   0.330051E+05   0.334735E+05   0.256374E+07   0.541978E+07   0.543325E+07   0.541980E+07  -0.510681E+00   0.531093E+07   0.531078E+07   0.864609E+01
   0.642980E-02   0.542270E+07   0.541820E+07   0.327183E+05   0.332891E+05   0.254213E+07   0.540843E+07   0.542196E+07   0.540846E+07  -0.509612E+00   0.529985E+07   0.529969E+07   0.871681E+01
   0.650164E-02   0.541131E+07   0.540672E+07   0.324417E+05   0.330040E+05   0.252052E+07   0.539698E+07   0.541056E+07   0.539701E+07  -0.508533E+00   0.528866E+07   0.528850E+07   0.878798E+01
   0.657428E-02   0.539982E+07   0.539513E+07   0.320766E+05   0.325478E+05   0.249892E+07   0.538543E+07   0.539905E+07   0.538545E+07  -0.507444E+00   0.527736E+07   0.527720E+07   0.885960E+01
   0.664773E-02   0.538821E+07   0.538343E+07   0.315451E+05   0.318787E+05   0.247732E+07   0.537376E+07   0.538742E+07   0.537378E+07  -0.506344E+00   0.526595E+07   0.526579E+07   0.893165E+01
   0.672201E-02   0.537650E+07   0.537161E+07   0.308033E+05   0.309899E+05   0.245575E+07   0.536198E+07   0.537569E+07   0.536200E+07  -0.505234E+00   0.525444E+07   0.525427E+07   0.900416E+01
   0.679711E-02   0.536467E+07   0.535968E+07   0.298485E+05   0.299113E+05   0.243419E+07   0.535009E+07   0.536385E+07   0.535011E+07  -0.504113E+00   0.524282E+07   0.524265E+07   0.907710E+01
   0.687306E-02   0.535273E+07   0.534764E+07   0.287203E+05   0.287054E+05   0.241266E+07   0.533809E+07   0.535189E+07   0.533811E+07  -0.502982E+00   0.523109E+07   0.523091E+07   0.915048E+01
   0.694985E-02   0.534067E+07   0.533548E+07   0.274948E+05   0.274577E+05   0.239116E+07   0.532597E+07   0.533982E+07   0.532599E+07  -0.501840E+00   0.521924E+07   0.521907E+07   0.922430E+01
   0.702750E-02   0.532851E+07   0.532321E+07   0.262720E+05   0.262624E+05   0.236969E+07   0.531374E+07   0.532764E+07   0.531376E+07  -0.500688E+00   0.520729E+07   0.520711E+07   0.929856E+01
   0.710602E-02   0.531623E+07   0.531082E+07   0.251586E+05   0.252073E+05   0.234826E+07   0.530140E+07   0.531534E+07   0.530142E+07  -0.499525E+00   0.519523E+07   0.519504E+07   0.937324E+01
   0.718542E-02   0.530383E+07   0.529831E+07   0.248522E+05   0.243580E+05   0.232688E+07   0.528895E+07   0.530292E+07   0.528896E+07  -0.498351E+00   0.518305E+07   0.518286E+07   0.944836E+01
   0.726570E-02   0.529132E+07   0.528569E+07   0.240707E+05   0.237461E+05   0.230555E+07   0.527638E+07   0.529040E+07   0.527640E+07  -0.497167E+00   0.517076E+07   0.517057E+07   0.952390E+01
   0.734688E-02   0.527870E+07   0.527295E+07   0.236136E+05   0.233630E+05   0.228426E+07   0.526369E+07   0.527775E+07   0.526371E+07  -0.495971E+00   0.515836E+07   0.515816E+07   0.959986E+01
   0.742897E-02   0.526596E+07   0.526009E+07   0.234663E+05   0.231605E+05   0.226302E+07   0.525089E+07   0.526499E+07   0.525091E+07  -0.494765E+00   0.514584E+07   0.514565E+07   0.967623E+01
   0.751197E-02   0.525310E+07   0.524711E+07   0.235602E+05   0.230595E+05   0.224182E+07   0.523798E+07   0.525211E+07   0.523799E+07  -0.493548E+00   0.513321E+07   0.513301E+07   0.975302E+01
   0.759591E-02   0.524013E+07   0.523401E+07   0.237836E+05   0.229648E+05   0.222065E+07   0.522494E+07   0.523912E+07   0.522496E+07  -0.492319E+00   0.512047E+07   0.512026E+07   0.983022E+01
   0.768078E-02   0.522703E+07   0.522079E+07   0.240009E+05   0.227828E+05   0.219953E+07   0.521179E+07   0.522600E+07   0.521181E+07  -0.491080E+00   0.510761E+07   0.510740E+07   0.990783E+01
   0.776659E-02   0.521382E+07   0.520745E+07   0.240778E+05   0.224410E+05   0.217843E+07   0.519852E+07   0.521277E+07   0.519854E+07  -0.489829E+00   0.509463E+07   0.509442E+07   0.998584E+01
   0.785337E-02   0.520049E+07   0.519399E+07   0.239064E+05   0.219031E+05   0.215736E+07   0.518513E+07   0.519942E+07   0.518515E+07  -0.488568E+00   0.508154E+07   0.508133E+07   0.100642E+02
   0.794112E-02   0.518704E+07   0.518040E+07   0.234270E+05   0.211765E+05   0.213631E+07   0.517162E+07   0.518595E+07   0.517164E+07  -0.487295E+00   0.506833E+07   0.506811E+07   0.101430E+02
   0.802984E-02   0.517347E+07   0.516670E+07   0.226402E+05   0.203119E+05   0.211530E+07   0.515800E+07   0.517235E+07   0.515801E+07  -0.486010E+00   0.505501E+07   0.505478E+07   0.102222E+02
   0.811956E-02   0.515978E+07   0.515287E+07   0.216074E+05   0.193927E+05   0.209431E+07   0.514425E+07   0.515864E+07   0.514426E+07  -0.484715E+00   0.504156E+07   0.504133E+07   0.103018E+02
   0.821028E-02   0.514596E+07   0.513891E+07   0.204383E+05   0.185165E+05   0.207336E+07   0.513038E+07   0.514480E+07   0.513039E+07  -0.483407E+00   0.502800E+07   0.502776E+07   0.103817E+02
   0.830201E-02   0.513202E+07   0.512483E+07   0.192669E+05   0.177730E+05   0.205246E+07   0.511638E+07   0.513084E+07   0.511640E+07  -0.482089E+00   0.501431E+07   0.501408E+07   0.104620E+02
   0.839477E-02   0.511797E+07   0.511063E+07   0.178715E+05   0.178713E+05   0.203160E+07   0.510227E+07   0.511676E+07   0.510228E+07  -0.480759E+00   0.500051E+07   0.500027E+07   0.105426E+02
   0.848857E-02   0.510378E+07   0.509629E+07   0.174297E+05   0.174296E+05   0.201080E+07   0.508803E+07   0.510255E+07   0.508804E+07  -0.479417E+00   0.498659E+07   0.498634E+07   0.106236E+02
   0.858341E-02   0.508948E+07   0.508184E+07   0.169983E+05   0.169982E+05   0.199005E+07   0.507367E+07   0.508822E+07   0.507368E+07  -0.478063E+00   0.497254E+07   0.497229E+07   0.107050E+02
   0.867932E-02   0.507504E+07   0.506725E+07   0.165771E+05   0.165770E+05   0.196934E+07   0.505918E+07   0.507376E+07   0.505919E+07  -0.476698E+00   0.495837E+07   0.495812E+07   0.107866E+02
   0.877629E-02   0.506049E+07   0.505254E+07   0.161658E+05   0.161656E+05   0.194869E+07   0.504457E+07   0.505918E+07   0.504458E+07  -0.475321E+00   0.494408E+07   0.494382E+07   0.108686E+02
   0.887435E-02   0.504581E+07   0.503769E+07   0.157641E+05   0.157640E+05   0.192807E+07   0.502984E+07   0.504447E+07   0.502985E+07  -0.473933E+00   0.492967E+07   0.492940E+07   0.109509E+02
   0.897350E-02   0.503100E+07   0.502272E+07   0.153720E+05   0.153718E+05   0.190748E+07   0.501497E+07   0.502963E+07   0.501498E+07  -0.472532E+00   0.491513E+07   0.491486E+07   0.110336E+02
   0.907376E-02   0.501606E+07   0.500762E+07   0.149890E+05   0.149889E+05   0.188693E+07   0.499998E+07   0.501467E+07   0.499999E+07  -0.471120E+00   0.490047E+07   0.490019E+07   0.111165E+02
   0.917515E-02   0.500100E+07   0.499238E+07   0.146151E+05   0.146150E+05   0.186640E+07   0.498486E+07   0.499958E+07   0.498488E+07  -0.469695E+00   0.488568E+07   0.488540E+07   0.111997E+02
   0.927766E-02   0.498581E+07   0.497702E+07   0.142500E+05   0.142499E+05   0.184590E+07   0.496962E+07   0.498436E+07   0.496963E+07  -0.468259E+00   0.487077E+07   0.487048E+07   0.112831E+02
   0.938132E-02   0.497048E+07   0.496152E+07   0.138936E+05   0.138934E+05   0.182544E+07   0.495425E+07   0.496901E+07   0.495426E+07  -0.466810E+00   0.485573E+07   0.485544E+07   0.113669E+02
   0.948614E-02   0.495504E+07   0.494590E+07   0.135455E+05   0.135454E+05   0.180502E+07   0.493874E+07   0.495353E+07   0.493875E+07  -0.465349E+00   0.484057E+07   0.484027E+07   0.114508E+02
   0.959213E-02   0.493945E+07   0.493013E+07   0.132058E+05   0.132056E+05   0.178466E+07   0.492311E+07   0.493792E+07   0.492312E+07  -0.463876E+00   0.482527E+07   0.482497E+07   0.115351E+02
   0.969930E-02   0.492374E+07   0.491424E+07   0.128740E+05   0.128739E+05   0.176438E+07   0.490735E+07   0.492218E+07   0.490736E+07  -0.462390E+00   0.480985E+07   0.480954E+07   0.116195E+02
   0.980767E-02   0.490790E+07   0.489820E+07   0.125502E+05   0.125500E+05   0.174418E+07   0.489145E+07   0.490630E+07   0.489146E+07  -0.460893E+00   0.479430E+07   0.479399E+07   0.117042E+02
   0.991725E-02   0.489193E+07   0.488204E+07   0.122340E+05   0.122339E+05   0.172408E+07   0.487543E+07   0.489030E+07   0.487544E+07  -0.459383E+00   0.477863E+07   0.477831E+07   0.117890E+02
   0.100281E-01   0.487582E+07   0.486574E+07   0.119253E+05   0.119252E+05   0.170409E+07   0.485927E+07   0.487416E+07   0.485928E+07  -0.457860E+00   0.476282E+07   0.476249E+07   0.118740E+02
   0.101401E-01   0.485958E+07   0.484930E+07   0.116240E+05   0.116239E+05   0.168421E+07   0.484298E+07   0.485789E+07   0.484299E+07  -0.456325E+00   0.474688E+07   0.474655E+07   0.119592E+02
   0.102534E-01   0.484321E+07   0.483272E+07   0.113299E+05   0.113298E+05   0.166445E+07   0.482656E+07   0.484148E+07   0.482657E+07  -0.454778E+00   0.473082E+07   0.473048E+07   0.120446E+02
   0.103680E-01   0.482670E+07   0.481601E+07   0.110427E+05   0.110426E+05   0.164481E+07   0.481001E+07   0.482494E+07   0.481002E+07  -0.453218E+00   0.471462E+07   0.471427E+07   0.121300E+02
   0.104838E-01   0.481006E+07   0.479916E+07   0.107624E+05   0.107623E+05   0.162529E+07   0.479332E+07   0.480827E+07   0.479333E+07  -0.451645E+00   0.469829E+07   0.469794E+07   0.122156E+02
   0.106009E-01   0.479328E+07   0.478217E+07   0.104888E+05   0.104887E+05   0.160588E+07   0.477649E+07   0.479145E+07   0.477650E+07  -0.450060E+00   0.468182E+07   0.468147E+07   0.123013E+02
   0.107194E-01   0.477637E+07   0.476504E+07   0.102218E+05   0.102217E+05   0.158659E+07   0.475954E+07   0.477451E+07   0.475954E+07  -0.448462E+00   0.466523E+07   0.466487E+07   0.123871E+02
   0.108392E-01   0.475932E+07   0.474777E+07   0.996112E+04   0.996103E+04   0.156741E+07   0.474244E+07   0.475742E+07   0.474245E+07  -0.446851E+00   0.464850E+07   0.464813E+07   0.124729E+02
   0.109603E-01   0.474214E+07   0.473036E+07   0.970669E+04   0.970660E+04   0.154834E+07   0.472521E+07   0.474020E+07   0.472522E+07  -0.445227E+00   0.463164E+07   0.463126E+07   0.125587E+02
   0.110827E-01   0.472482E+07   0.471281E+07   0.945836E+04   0.945827E+04   0.152937E+07   0.470784E+07   0.472284E+07   0.470785E+07  -0.443591E+00   0.461464E+07   0.461426E+07   0.126446E+02
   0.112065E-01   0.470736E+07   0.469512E+07   0.921599E+04   0.921590E+04   0.151049E+07   0.469034E+07   0.470534E+07   0.469034E+07  -0.441941E+00   0.459751E+07   0.459712E+07   0.127305E+02
   0.113318E-01   0.468976E+07   0.467729E+07   0.897944E+04   0.897935E+04   0.149170E+07   0.467270E+07   0.468770E+07   0.467270E+07  -0.440279E+00   0.458025E+07   0.457985E+07   0.128163E+02
   0.114584E-01   0.467202E+07   0.465931E+07   0.874857E+04   0.874849E+04   0.147299E+07   0.465491E+07   0.466993E+07   0.465492E+07  -0.438604E+00   0.456285E+07   0.456244E+07   0.129021E+02
   0.115864E-01   0.465414E+07   0.464119E+07   0.852326E+04   0.852318E+04   0.145436E+07   0.463700E+07   0.465201E+07   0.463700E+07  -0.436915E+00   0.454531E+07   0.454490E+07   0.129878E+02
   0.117159E-01   0.463613E+07   0.462293E+07   0.830338E+04   0.830330E+04   0.143581E+07   0.461894E+07   0.463396E+07   0.461894E+07  -0.435213E+00   0.452763E+07   0.452721E+07   0.130734E+02
   0.118468E-01   0.461797E+07   0.460452E+07   0.808880E+04   0.808872E+04   0.141734E+07   0.460074E+07   0.461576E+07   0.460074E+07  -0.433499E+00   0.450982E+07   0.450939E+07   0.131589E+02
   0.119791E-01   0.459968E+07   0.458597E+07   0.787940E+04   0.787932E+04   0.139894E+07   0.458240E+07   0.459742E+07   0.458240E+07  -0.431771E+00   0.449187E+07   0.449144E+07   0.132442E+02
   0.121130E-01   0.458124E+07   0.456728E+07   0.767506E+04   0.767499E+04   0.138061E+07   0.456392E+07   0.457894E+07   0.456392E+07  -0.430029E+00   0.447378E+07   0.447334E+07   0.133293E+02
