#           k/h    P           
    0.74290E-02    0.13317E+05
    0.75120E-02    0.13395E+05
    0.75959E-02    0.13472E+05
    0.76808E-02    0.13549E+05
    0.77666E-02    0.13626E+05
    0.78534E-02    0.13703E+05
    0.79411E-02    0.13779E+05
    0.80298E-02    0.13855E+05
    0.81196E-02    0.13930E+05
    0.82103E-02    0.14005E+05
    0.83020E-02    0.14080E+05
    0.83948E-02    0.14154E+05
    0.84886E-02    0.14227E+05
    0.85834E-02    0.14300E+05
    0.86793E-02    0.14372E+05
    0.87763E-02    0.14444E+05
    0.88743E-02    0.14515E+05
    0.89735E-02    0.14586E+05
    0.90738E-02    0.14656E+05
    0.91751E-02    0.14725E+05
    0.92777E-02    0.14793E+05
    0.93813E-02    0.14861E+05
    0.94861E-02    0.14928E+05
    0.95921E-02    0.14994E+05
    0.96993E-02    0.15059E+05
    0.98077E-02    0.15124E+05
    0.99173E-02    0.15187E+05
    0.10028E-01    0.15250E+05
    0.10140E-01    0.15312E+05
    0.10253E-01    0.15373E+05
    0.10368E-01    0.15433E+05
    0.10484E-01    0.15492E+05
    0.10601E-01    0.15550E+05
    0.10719E-01    0.15607E+05
    0.10839E-01    0.15662E+05
    0.10960E-01    0.15717E+05
    0.11083E-01    0.15770E+05
    0.11207E-01    0.15823E+05
    0.11332E-01    0.15874E+05
    0.11458E-01    0.15924E+05
    0.11586E-01    0.15972E+05
    0.11716E-01    0.16020E+05
    0.11847E-01    0.16066E+05
    0.11979E-01    0.16110E+05
    0.12113E-01    0.16153E+05
    0.12248E-01    0.16195E+05
    0.12385E-01    0.16236E+05
    0.12524E-01    0.16274E+05
    0.12663E-01    0.16312E+05
    0.12805E-01    0.16348E+05
    0.12948E-01    0.16382E+05
    0.13093E-01    0.16414E+05
    0.13239E-01    0.16445E+05
    0.13387E-01    0.16475E+05
    0.13536E-01    0.16502E+05
    0.13688E-01    0.16528E+05
    0.13841E-01    0.16552E+05
    0.13995E-01    0.16575E+05
    0.14152E-01    0.16595E+05
    0.14310E-01    0.16614E+05
    0.14470E-01    0.16630E+05
    0.14631E-01    0.16645E+05
    0.14795E-01    0.16658E+05
    0.14960E-01    0.16669E+05
    0.15127E-01    0.16678E+05
    0.15296E-01    0.16684E+05
    0.15467E-01    0.16689E+05
    0.15640E-01    0.16692E+05
    0.15815E-01    0.16692E+05
    0.15991E-01    0.16691E+05
    0.16170E-01    0.16687E+05
    0.16351E-01    0.16681E+05
    0.16533E-01    0.16672E+05
    0.16718E-01    0.16662E+05
    0.16905E-01    0.16649E+05
    0.17094E-01    0.16634E+05
    0.17285E-01    0.16617E+05
    0.17478E-01    0.16597E+05
    0.17673E-01    0.16575E+05
    0.17871E-01    0.16550E+05
    0.18070E-01    0.16523E+05
    0.18272E-01    0.16494E+05
    0.18476E-01    0.16462E+05
    0.18683E-01    0.16428E+05
    0.18892E-01    0.16391E+05
    0.19103E-01    0.16352E+05
    0.19316E-01    0.16310E+05
    0.19532E-01    0.16266E+05
    0.19750E-01    0.16220E+05
    0.19971E-01    0.16171E+05
    0.20194E-01    0.16119E+05
    0.20420E-01    0.16065E+05
    0.20648E-01    0.16009E+05
    0.20879E-01    0.15949E+05
    0.21112E-01    0.15888E+05
    0.21348E-01    0.15824E+05
    0.21586E-01    0.15758E+05
    0.21827E-01    0.15689E+05
    0.22071E-01    0.15617E+05
    0.22318E-01    0.15544E+05
    0.22567E-01    0.15468E+05
    0.22819E-01    0.15389E+05
    0.23074E-01    0.15308E+05
    0.23332E-01    0.15225E+05
    0.23593E-01    0.15140E+05
    0.23856E-01    0.15052E+05
    0.24123E-01    0.14962E+05
    0.24393E-01    0.14870E+05
    0.24665E-01    0.14776E+05
    0.24941E-01    0.14680E+05
    0.25219E-01    0.14582E+05
    0.25501E-01    0.14482E+05
    0.25786E-01    0.14379E+05
    0.26074E-01    0.14275E+05
    0.26365E-01    0.14170E+05
    0.26660E-01    0.14062E+05
    0.26958E-01    0.13953E+05
    0.27259E-01    0.13842E+05
    0.27564E-01    0.13730E+05
    0.27872E-01    0.13616E+05
    0.28183E-01    0.13501E+05
    0.28498E-01    0.13384E+05
    0.28816E-01    0.13266E+05
    0.29138E-01    0.13147E+05
    0.29464E-01    0.13027E+05
    0.29793E-01    0.12907E+05
    0.30126E-01    0.12785E+05
    0.30463E-01    0.12662E+05
    0.30803E-01    0.12539E+05
    0.31147E-01    0.12415E+05
    0.31495E-01    0.12291E+05
    0.31847E-01    0.12166E+05
    0.32203E-01    0.12041E+05
    0.32563E-01    0.11916E+05
    0.32926E-01    0.11791E+05
    0.33294E-01    0.11666E+05
    0.33666E-01    0.11541E+05
    0.34042E-01    0.11417E+05
    0.34423E-01    0.11292E+05
    0.34807E-01    0.11168E+05
    0.35196E-01    0.11045E+05
    0.35590E-01    0.10922E+05
    0.35987E-01    0.10801E+05
    0.36389E-01    0.10680E+05
    0.36796E-01    0.10560E+05
    0.37207E-01    0.10441E+05
    0.37623E-01    0.10323E+05
    0.38043E-01    0.10206E+05
    0.38468E-01    0.10091E+05
    0.38898E-01    0.99776E+04
    0.39333E-01    0.98655E+04
    0.39772E-01    0.97551E+04
    0.40216E-01    0.96463E+04
    0.40666E-01    0.95393E+04
    0.41120E-01    0.94342E+04
    0.41580E-01    0.93309E+04
    0.42044E-01    0.92296E+04
    0.42514E-01    0.91303E+04
    0.42989E-01    0.90331E+04
    0.43469E-01    0.89380E+04
    0.43955E-01    0.88450E+04
    0.44446E-01    0.87542E+04
    0.44943E-01    0.86656E+04
    0.45445E-01    0.85792E+04
    0.45953E-01    0.84950E+04
    0.46466E-01    0.84130E+04
    0.46985E-01    0.83331E+04
    0.47510E-01    0.82554E+04
    0.48041E-01    0.81798E+04
    0.48578E-01    0.81063E+04
    0.49120E-01    0.80349E+04
    0.49669E-01    0.79656E+04
    0.50224E-01    0.78982E+04
    0.50785E-01    0.78327E+04
    0.51353E-01    0.77690E+04
    0.51927E-01    0.77070E+04
    0.52507E-01    0.76465E+04
    0.53093E-01    0.75875E+04
    0.53687E-01    0.75299E+04
    0.54287E-01    0.74735E+04
    0.54893E-01    0.74182E+04
    0.55506E-01    0.73639E+04
    0.56127E-01    0.73104E+04
    0.57008E-01    0.72364E+04
    0.57890E-01    0.71643E+04
    0.58772E-01    0.70937E+04
    0.59654E-01    0.70239E+04
    0.60536E-01    0.69545E+04
    0.61418E-01    0.68852E+04
    0.62299E-01    0.68155E+04
    0.63181E-01    0.67451E+04
    0.64063E-01    0.66737E+04
    0.64945E-01    0.66010E+04
    0.65827E-01    0.65268E+04
    0.66709E-01    0.64510E+04
    0.67590E-01    0.63733E+04
    0.68472E-01    0.62936E+04
    0.69354E-01    0.62121E+04
    0.70236E-01    0.61286E+04
    0.71118E-01    0.60432E+04
    0.72000E-01    0.59560E+04
    0.72881E-01    0.58670E+04
    0.73763E-01    0.57763E+04
    0.74645E-01    0.56843E+04
    0.75527E-01    0.55909E+04
    0.76409E-01    0.54965E+04
    0.77291E-01    0.54014E+04
    0.78172E-01    0.53056E+04
    0.79054E-01    0.52095E+04
    0.79936E-01    0.51133E+04
    0.80818E-01    0.50173E+04
    0.81700E-01    0.49218E+04
    0.82582E-01    0.48271E+04
    0.83463E-01    0.47334E+04
    0.84345E-01    0.46409E+04
    0.85227E-01    0.45498E+04
    0.86109E-01    0.44604E+04
    0.86991E-01    0.43729E+04
    0.87873E-01    0.42876E+04
    0.88754E-01    0.42044E+04
    0.89636E-01    0.41237E+04
    0.90518E-01    0.40455E+04
    0.91400E-01    0.39700E+04
    0.92282E-01    0.38973E+04
    0.93164E-01    0.38274E+04
    0.94045E-01    0.37604E+04
    0.94927E-01    0.36963E+04
    0.95809E-01    0.36352E+04
    0.96691E-01    0.35770E+04
    0.97573E-01    0.35217E+04
    0.98455E-01    0.34693E+04
    0.99336E-01    0.34198E+04
    0.10022E+00    0.33730E+04
    0.10110E+00    0.33290E+04
    0.10198E+00    0.32875E+04
    0.10286E+00    0.32485E+04
    0.10375E+00    0.32119E+04
    0.10463E+00    0.31776E+04
    0.10551E+00    0.31455E+04
    0.10639E+00    0.31153E+04
    0.10727E+00    0.30870E+04
    0.10815E+00    0.30604E+04
    0.10904E+00    0.30354E+04
    0.10992E+00    0.30117E+04
    0.11080E+00    0.29893E+04
    0.11168E+00    0.29680E+04
    0.11256E+00    0.29476E+04
    0.11345E+00    0.29280E+04
    0.11433E+00    0.29090E+04
    0.11521E+00    0.28905E+04
    0.11609E+00    0.28724E+04
    0.11697E+00    0.28544E+04
    0.11785E+00    0.28365E+04
    0.11874E+00    0.28185E+04
    0.11962E+00    0.28003E+04
    0.12050E+00    0.27819E+04
    0.12138E+00    0.27630E+04
    0.12226E+00    0.27437E+04
    0.12315E+00    0.27239E+04
    0.12403E+00    0.27035E+04
    0.12491E+00    0.26824E+04
    0.12579E+00    0.26605E+04
    0.12667E+00    0.26380E+04
    0.12756E+00    0.26147E+04
    0.12844E+00    0.25906E+04
    0.12932E+00    0.25658E+04
    0.13020E+00    0.25402E+04
    0.13108E+00    0.25139E+04
    0.13196E+00    0.24869E+04
    0.13285E+00    0.24593E+04
    0.13373E+00    0.24311E+04
    0.13461E+00    0.24023E+04
    0.13549E+00    0.23731E+04
    0.13637E+00    0.23434E+04
    0.13726E+00    0.23134E+04
    0.13814E+00    0.22831E+04
    0.13902E+00    0.22526E+04
    0.13990E+00    0.22221E+04
    0.14078E+00    0.21915E+04
    0.14166E+00    0.21610E+04
    0.14255E+00    0.21306E+04
    0.14343E+00    0.21004E+04
    0.14431E+00    0.20705E+04
    0.14519E+00    0.20410E+04
    0.14607E+00    0.20119E+04
    0.14696E+00    0.19834E+04
    0.14784E+00    0.19554E+04
    0.14872E+00    0.19280E+04
    0.14960E+00    0.19012E+04
    0.15048E+00    0.18752E+04
    0.15136E+00    0.18499E+04
    0.15225E+00    0.18255E+04
    0.15313E+00    0.18018E+04
    0.15401E+00    0.17790E+04
    0.15489E+00    0.17571E+04
    0.15577E+00    0.17360E+04
    0.15666E+00    0.17158E+04
    0.15754E+00    0.16964E+04
    0.15842E+00    0.16780E+04
    0.15930E+00    0.16604E+04
    0.16018E+00    0.16436E+04
    0.16106E+00    0.16277E+04
    0.16195E+00    0.16125E+04
    0.16283E+00    0.15982E+04
    0.16371E+00    0.15846E+04
    0.16459E+00    0.15717E+04
    0.16547E+00    0.15595E+04
    0.16636E+00    0.15479E+04
    0.16724E+00    0.15369E+04
    0.16812E+00    0.15265E+04
    0.16900E+00    0.15165E+04
    0.16988E+00    0.15071E+04
    0.17077E+00    0.14980E+04
    0.17165E+00    0.14893E+04
    0.17253E+00    0.14810E+04
    0.17341E+00    0.14729E+04
    0.17429E+00    0.14650E+04
    0.17517E+00    0.14573E+04
    0.17606E+00    0.14497E+04
    0.17694E+00    0.14422E+04
    0.17782E+00    0.14348E+04
    0.17870E+00    0.14274E+04
    0.17958E+00    0.14199E+04
    0.18047E+00    0.14124E+04
    0.18135E+00    0.14047E+04
    0.18223E+00    0.13970E+04
    0.18311E+00    0.13890E+04
    0.18399E+00    0.13809E+04
    0.18487E+00    0.13726E+04
    0.18576E+00    0.13641E+04
    0.18664E+00    0.13553E+04
    0.18752E+00    0.13463E+04
    0.18840E+00    0.13371E+04
    0.18928E+00    0.13276E+04
    0.19017E+00    0.13178E+04
    0.19105E+00    0.13078E+04
    0.19193E+00    0.12976E+04
    0.19281E+00    0.12871E+04
    0.19369E+00    0.12764E+04
    0.19457E+00    0.12655E+04
    0.19546E+00    0.12544E+04
    0.19634E+00    0.12431E+04
    0.19722E+00    0.12317E+04
    0.19810E+00    0.12202E+04
    0.19898E+00    0.12085E+04
    0.19987E+00    0.11967E+04
    0.20075E+00    0.11849E+04
    0.20163E+00    0.11731E+04
    0.20251E+00    0.11612E+04
    0.20339E+00    0.11494E+04
    0.20427E+00    0.11376E+04
    0.20516E+00    0.11259E+04
    0.20604E+00    0.11142E+04
    0.20692E+00    0.11027E+04
    0.20780E+00    0.10913E+04
    0.20868E+00    0.10801E+04
    0.21143E+00    0.10463E+04
    0.21421E+00    0.10144E+04
    0.21703E+00    0.98466E+03
    0.21989E+00    0.95749E+03
    0.22278E+00    0.93298E+03
    0.22571E+00    0.91108E+03
    0.22868E+00    0.89157E+03
    0.23169E+00    0.87405E+03
    0.23474E+00    0.85805E+03
    0.23783E+00    0.84300E+03
    0.24096E+00    0.82831E+03
    0.24413E+00    0.81342E+03
    0.24734E+00    0.79785E+03
    0.25059E+00    0.78127E+03
    0.25389E+00    0.76351E+03
    0.25723E+00    0.74456E+03
    0.26061E+00    0.72461E+03
    0.26404E+00    0.70398E+03
    0.26752E+00    0.68310E+03
    0.27104E+00    0.66244E+03
    0.27460E+00    0.64247E+03
    0.27822E+00    0.62357E+03
    0.28188E+00    0.60601E+03
    0.28559E+00    0.58993E+03
    0.28934E+00    0.57530E+03
    0.29315E+00    0.56196E+03
    0.29701E+00    0.54964E+03
    0.30092E+00    0.53796E+03
    0.30488E+00    0.52657E+03
    0.30889E+00    0.51512E+03
    0.31295E+00    0.50335E+03
    0.31707E+00    0.49111E+03
    0.32124E+00    0.47840E+03
    0.32547E+00    0.46533E+03
    0.32975E+00    0.45211E+03
    0.33409E+00    0.43900E+03
    0.33849E+00    0.42629E+03
    0.34294E+00    0.41419E+03
    0.34745E+00    0.40284E+03
    0.35202E+00    0.39226E+03
    0.35665E+00    0.38241E+03
    0.36135E+00    0.37312E+03
    0.36610E+00    0.36419E+03
    0.37092E+00    0.35543E+03
    0.37580E+00    0.34666E+03
    0.38074E+00    0.33779E+03
    0.38575E+00    0.32880E+03
    0.39083E+00    0.31975E+03
    0.39597E+00    0.31076E+03
    0.40118E+00    0.30197E+03
    0.40646E+00    0.29351E+03
    0.41181E+00    0.28544E+03
    0.41723E+00    0.27779E+03
    0.42272E+00    0.27051E+03
    0.42828E+00    0.26353E+03
    0.43391E+00    0.25673E+03
    0.43962E+00    0.25003E+03
    0.44541E+00    0.24337E+03
    0.45127E+00    0.23675E+03
    0.45721E+00    0.23018E+03
    0.46322E+00    0.22374E+03
    0.46932E+00    0.21748E+03
    0.47549E+00    0.21145E+03
    0.48175E+00    0.20566E+03
    0.48809E+00    0.20009E+03
    0.49451E+00    0.19470E+03
    0.50102E+00    0.18944E+03
    0.50761E+00    0.18428E+03
    0.51429E+00    0.17920E+03
    0.52105E+00    0.17421E+03
    0.52791E+00    0.16933E+03
    0.53486E+00    0.16458E+03
    0.54189E+00    0.15998E+03
    0.54902E+00    0.15553E+03
    0.55625E+00    0.15122E+03
    0.56357E+00    0.14703E+03
    0.57098E+00    0.14294E+03
    0.57849E+00    0.13894E+03
    0.58611E+00    0.13503E+03
    0.59382E+00    0.13122E+03
    0.60163E+00    0.12750E+03
    0.60955E+00    0.12390E+03
    0.61757E+00    0.12041E+03
    0.62569E+00    0.11701E+03
    0.67380E+00    0.99365E+02
    0.72561E+00    0.84270E+02
    0.78140E+00    0.71368E+02
    0.84147E+00    0.60361E+02
    0.90617E+00    0.50988E+02
    0.97585E+00    0.43020E+02
    0.10509E+01    0.36254E+02
    0.11317E+01    0.30517E+02
    0.12187E+01    0.25661E+02
    0.13124E+01    0.21554E+02
    0.14133E+01    0.18086E+02
    0.15220E+01    0.15161E+02
    0.16390E+01    0.12697E+02
    0.17650E+01    0.10624E+02
    0.19007E+01    0.88812E+01
    0.20468E+01    0.74180E+01
    0.22042E+01    0.61906E+01
    0.23737E+01    0.51622E+01
    0.25562E+01    0.43012E+01
    0.27527E+01    0.35811E+01
    0.29644E+01    0.29793E+01
    0.31923E+01    0.24769E+01
    0.34377E+01    0.20578E+01
    0.37020E+01    0.17085E+01
    0.39867E+01    0.14175E+01
    0.42932E+01    0.11754E+01
    0.46233E+01    0.97397E+00
    0.49787E+01    0.80660E+00
    0.53615E+01    0.66761E+00
    0.57738E+01    0.55225E+00
    0.62177E+01    0.45658E+00
    0.66958E+01    0.37728E+00
    0.72106E+01    0.31159E+00
    0.77650E+01    0.25721E+00
    0.83620E+01    0.21221E+00
    0.90049E+01    0.17501E+00
    0.96973E+01    0.14425E+00
    0.10443E+02    0.11885E+00
    0.11246E+02    0.97879E-01
    0.12110E+02    0.80572E-01
    0.13042E+02    0.66298E-01
    0.14044E+02    0.54529E-01
    0.15124E+02    0.44832E-01
    0.16287E+02    0.36844E-01
    0.17539E+02    0.30268E-01
    0.18888E+02    0.24856E-01
    0.20340E+02    0.20405E-01
    0.21904E+02    0.16744E-01
    0.23588E+02    0.13735E-01
    0.25402E+02    0.11263E-01
    0.27355E+02    0.92326E-02
    0.29458E+02    0.75655E-02
    0.31723E+02    0.61974E-02
    0.34162E+02    0.50749E-02
    0.36788E+02    0.41544E-02
    0.39617E+02    0.33996E-02
    0.42663E+02    0.27810E-02
    0.45943E+02    0.22742E-02
