#           k/h    P           
    0.32203E-01    0.36160E+04
    0.32563E-01    0.35785E+04
    0.32926E-01    0.35410E+04
    0.33294E-01    0.35034E+04
    0.33666E-01    0.34659E+04
    0.34042E-01    0.34285E+04
    0.34423E-01    0.33912E+04
    0.34807E-01    0.33541E+04
    0.35196E-01    0.33171E+04
    0.35590E-01    0.32803E+04
    0.35987E-01    0.32437E+04
    0.36389E-01    0.32074E+04
    0.36796E-01    0.31714E+04
    0.37207E-01    0.31357E+04
    0.37623E-01    0.31004E+04
    0.38043E-01    0.30654E+04
    0.38468E-01    0.30308E+04
    0.38898E-01    0.29967E+04
    0.39333E-01    0.29631E+04
    0.39772E-01    0.29299E+04
    0.40216E-01    0.28973E+04
    0.40666E-01    0.28652E+04
    0.41120E-01    0.28336E+04
    0.41580E-01    0.28026E+04
    0.42044E-01    0.27722E+04
    0.42514E-01    0.27424E+04
    0.42989E-01    0.27133E+04
    0.43469E-01    0.26847E+04
    0.43955E-01    0.26568E+04
    0.44446E-01    0.26296E+04
    0.44943E-01    0.26030E+04
    0.45445E-01    0.25770E+04
    0.45953E-01    0.25517E+04
    0.46466E-01    0.25271E+04
    0.46985E-01    0.25032E+04
    0.47510E-01    0.24798E+04
    0.48041E-01    0.24571E+04
    0.48578E-01    0.24351E+04
    0.49120E-01    0.24137E+04
    0.49669E-01    0.23929E+04
    0.50224E-01    0.23726E+04
    0.50785E-01    0.23530E+04
    0.51353E-01    0.23338E+04
    0.51927E-01    0.23152E+04
    0.52507E-01    0.22971E+04
    0.53093E-01    0.22794E+04
    0.53687E-01    0.22621E+04
    0.54287E-01    0.22452E+04
    0.54893E-01    0.22286E+04
    0.55506E-01    0.22123E+04
    0.56127E-01    0.21962E+04
    0.57008E-01    0.21740E+04
    0.57890E-01    0.21524E+04
    0.58772E-01    0.21312E+04
    0.59654E-01    0.21102E+04
    0.60536E-01    0.20894E+04
    0.61418E-01    0.20686E+04
    0.62299E-01    0.20477E+04
    0.63181E-01    0.20265E+04
    0.64063E-01    0.20051E+04
    0.64945E-01    0.19833E+04
    0.65827E-01    0.19610E+04
    0.66709E-01    0.19382E+04
    0.67590E-01    0.19149E+04
    0.68472E-01    0.18910E+04
    0.69354E-01    0.18665E+04
    0.70236E-01    0.18414E+04
    0.71118E-01    0.18158E+04
    0.72000E-01    0.17896E+04
    0.72881E-01    0.17628E+04
    0.73763E-01    0.17356E+04
    0.74645E-01    0.17079E+04
    0.75527E-01    0.16799E+04
    0.76409E-01    0.16516E+04
    0.77291E-01    0.16230E+04
    0.78172E-01    0.15942E+04
    0.79054E-01    0.15653E+04
    0.79936E-01    0.15364E+04
    0.80818E-01    0.15076E+04
    0.81700E-01    0.14789E+04
    0.82582E-01    0.14505E+04
    0.83463E-01    0.14223E+04
    0.84345E-01    0.13945E+04
    0.85227E-01    0.13672E+04
    0.86109E-01    0.13403E+04
    0.86991E-01    0.13140E+04
    0.87873E-01    0.12884E+04
    0.88754E-01    0.12634E+04
    0.89636E-01    0.12392E+04
    0.90518E-01    0.12157E+04
    0.91400E-01    0.11930E+04
    0.92282E-01    0.11711E+04
    0.93164E-01    0.11501E+04
    0.94045E-01    0.11300E+04
    0.94927E-01    0.11108E+04
    0.95809E-01    0.10924E+04
    0.96691E-01    0.10749E+04
    0.97573E-01    0.10583E+04
    0.98455E-01    0.10425E+04
    0.99336E-01    0.10277E+04
    0.10022E+00    0.10136E+04
    0.10110E+00    0.10004E+04
    0.10198E+00    0.98792E+03
    0.10286E+00    0.97621E+03
    0.10375E+00    0.96522E+03
    0.10463E+00    0.95492E+03
    0.10551E+00    0.94525E+03
    0.10639E+00    0.93619E+03
    0.10727E+00    0.92769E+03
    0.10815E+00    0.91970E+03
    0.10904E+00    0.91217E+03
    0.10992E+00    0.90507E+03
    0.11080E+00    0.89834E+03
    0.11168E+00    0.89193E+03
    0.11256E+00    0.88581E+03
    0.11345E+00    0.87993E+03
    0.11433E+00    0.87422E+03
    0.11521E+00    0.86867E+03
    0.11609E+00    0.86321E+03
    0.11697E+00    0.85781E+03
    0.11785E+00    0.85242E+03
    0.11874E+00    0.84702E+03
    0.11962E+00    0.84156E+03
    0.12050E+00    0.83602E+03
    0.12138E+00    0.83036E+03
    0.12226E+00    0.82457E+03
    0.12315E+00    0.81861E+03
    0.12403E+00    0.81246E+03
    0.12491E+00    0.80612E+03
    0.12579E+00    0.79957E+03
    0.12667E+00    0.79279E+03
    0.12756E+00    0.78579E+03
    0.12844E+00    0.77856E+03
    0.12932E+00    0.77110E+03
    0.13020E+00    0.76341E+03
    0.13108E+00    0.75551E+03
    0.13196E+00    0.74740E+03
    0.13285E+00    0.73910E+03
    0.13373E+00    0.73062E+03
    0.13461E+00    0.72197E+03
    0.13549E+00    0.71318E+03
    0.13637E+00    0.70427E+03
    0.13726E+00    0.69525E+03
    0.13814E+00    0.68615E+03
    0.13902E+00    0.67700E+03
    0.13990E+00    0.66782E+03
    0.14078E+00    0.65863E+03
    0.14166E+00    0.64945E+03
    0.14255E+00    0.64032E+03
    0.14343E+00    0.63126E+03
    0.14431E+00    0.62228E+03
    0.14519E+00    0.61341E+03
    0.14607E+00    0.60467E+03
    0.14696E+00    0.59608E+03
    0.14784E+00    0.58766E+03
    0.14872E+00    0.57943E+03
    0.14960E+00    0.57139E+03
    0.15048E+00    0.56358E+03
    0.15136E+00    0.55599E+03
    0.15225E+00    0.54863E+03
    0.15313E+00    0.54152E+03
    0.15401E+00    0.53467E+03
    0.15489E+00    0.52807E+03
    0.15577E+00    0.52173E+03
    0.15666E+00    0.51566E+03
    0.15754E+00    0.50985E+03
    0.15842E+00    0.50430E+03
    0.15930E+00    0.49901E+03
    0.16018E+00    0.49397E+03
    0.16106E+00    0.48918E+03
    0.16195E+00    0.48464E+03
    0.16283E+00    0.48032E+03
    0.16371E+00    0.47624E+03
    0.16459E+00    0.47236E+03
    0.16547E+00    0.46869E+03
    0.16636E+00    0.46521E+03
    0.16724E+00    0.46191E+03
    0.16812E+00    0.45877E+03
    0.16900E+00    0.45579E+03
    0.16988E+00    0.45295E+03
    0.17077E+00    0.45023E+03
    0.17165E+00    0.44762E+03
    0.17253E+00    0.44510E+03
    0.17341E+00    0.44267E+03
    0.17429E+00    0.44030E+03
    0.17517E+00    0.43799E+03
    0.17606E+00    0.43571E+03
    0.17694E+00    0.43346E+03
    0.17782E+00    0.43123E+03
    0.17870E+00    0.42899E+03
    0.17958E+00    0.42675E+03
    0.18047E+00    0.42448E+03
    0.18135E+00    0.42219E+03
    0.18223E+00    0.41986E+03
    0.18311E+00    0.41747E+03
    0.18399E+00    0.41504E+03
    0.18487E+00    0.41254E+03
    0.18576E+00    0.40998E+03
    0.18664E+00    0.40735E+03
    0.18752E+00    0.40464E+03
    0.18840E+00    0.40186E+03
    0.18928E+00    0.39901E+03
    0.19017E+00    0.39608E+03
    0.19105E+00    0.39307E+03
    0.19193E+00    0.38999E+03
    0.19281E+00    0.38684E+03
    0.19369E+00    0.38363E+03
    0.19457E+00    0.38035E+03
    0.19546E+00    0.37702E+03
    0.19634E+00    0.37363E+03
    0.19722E+00    0.37020E+03
    0.19810E+00    0.36672E+03
    0.19898E+00    0.36322E+03
    0.19987E+00    0.35969E+03
    0.20075E+00    0.35614E+03
    0.20163E+00    0.35258E+03
    0.20251E+00    0.34902E+03
    0.20339E+00    0.34546E+03
    0.20427E+00    0.34191E+03
    0.20516E+00    0.33839E+03
    0.20604E+00    0.33489E+03
    0.20692E+00    0.33143E+03
    0.20780E+00    0.32801E+03
    0.20868E+00    0.32463E+03
    0.21143E+00    0.31448E+03
    0.21421E+00    0.30488E+03
    0.21703E+00    0.29595E+03
    0.21989E+00    0.28778E+03
    0.22278E+00    0.28042E+03
    0.22571E+00    0.27384E+03
    0.22868E+00    0.26797E+03
    0.23169E+00    0.26271E+03
    0.23474E+00    0.25790E+03
    0.23783E+00    0.25337E+03
    0.24096E+00    0.24896E+03
    0.24413E+00    0.24448E+03
    0.24734E+00    0.23981E+03
    0.25059E+00    0.23482E+03
    0.25389E+00    0.22948E+03
    0.25723E+00    0.22379E+03
    0.26061E+00    0.21779E+03
    0.26404E+00    0.21159E+03
    0.26752E+00    0.20532E+03
    0.27104E+00    0.19911E+03
    0.27460E+00    0.19311E+03
    0.27822E+00    0.18742E+03
    0.28188E+00    0.18215E+03
    0.28559E+00    0.17731E+03
    0.28934E+00    0.17292E+03
    0.29315E+00    0.16891E+03
    0.29701E+00    0.16520E+03
    0.30092E+00    0.16170E+03
    0.30488E+00    0.15827E+03
    0.30889E+00    0.15483E+03
    0.31295E+00    0.15129E+03
    0.31707E+00    0.14761E+03
    0.32124E+00    0.14379E+03
    0.32547E+00    0.13986E+03
    0.32975E+00    0.13589E+03
    0.33409E+00    0.13195E+03
    0.33849E+00    0.12813E+03
    0.34294E+00    0.12449E+03
    0.34745E+00    0.12108E+03
    0.35202E+00    0.11790E+03
    0.35665E+00    0.11494E+03
    0.36135E+00    0.11215E+03
    0.36610E+00    0.10947E+03
    0.37092E+00    0.10683E+03
    0.37580E+00    0.10420E+03
    0.38074E+00    0.10153E+03
    0.38575E+00    0.98829E+02
    0.39083E+00    0.96109E+02
    0.39597E+00    0.93408E+02
    0.40118E+00    0.90766E+02
    0.40646E+00    0.88220E+02
    0.41181E+00    0.85795E+02
    0.41723E+00    0.83496E+02
    0.42272E+00    0.81309E+02
    0.42828E+00    0.79210E+02
    0.43391E+00    0.77167E+02
    0.43962E+00    0.75153E+02
    0.44541E+00    0.73152E+02
    0.45127E+00    0.71160E+02
    0.45721E+00    0.69187E+02
    0.46322E+00    0.67251E+02
    0.46932E+00    0.65370E+02
    0.47549E+00    0.63557E+02
    0.48175E+00    0.61816E+02
    0.48809E+00    0.60142E+02
    0.49451E+00    0.58522E+02
    0.50102E+00    0.56942E+02
    0.50761E+00    0.55391E+02
    0.51429E+00    0.53864E+02
    0.52105E+00    0.52364E+02
    0.52791E+00    0.50896E+02
    0.53486E+00    0.49468E+02
    0.54189E+00    0.48085E+02
    0.54902E+00    0.46748E+02
    0.55625E+00    0.45453E+02
    0.56357E+00    0.44194E+02
    0.57098E+00    0.42965E+02
    0.57849E+00    0.41763E+02
    0.58611E+00    0.40587E+02
    0.59382E+00    0.39441E+02
    0.60163E+00    0.38325E+02
    0.60955E+00    0.37243E+02
    0.61757E+00    0.36192E+02
    0.62569E+00    0.35171E+02
    0.67380E+00    0.29867E+02
    0.72561E+00    0.25330E+02
    0.78140E+00    0.21452E+02
    0.84147E+00    0.18143E+02
    0.90617E+00    0.15326E+02
    0.97585E+00    0.12931E+02
    0.10509E+01    0.10897E+02
    0.11317E+01    0.91728E+01
    0.12187E+01    0.77131E+01
    0.13124E+01    0.64787E+01
    0.14133E+01    0.54363E+01
    0.15220E+01    0.45572E+01
    0.16390E+01    0.38166E+01
    0.17650E+01    0.31933E+01
    0.19007E+01    0.26695E+01
    0.20468E+01    0.22297E+01
    0.22042E+01    0.18608E+01
    0.23737E+01    0.15517E+01
    0.25562E+01    0.12929E+01
    0.27527E+01    0.10764E+01
    0.29644E+01    0.89554E+00
    0.31923E+01    0.74452E+00
    0.34377E+01    0.61854E+00
    0.37020E+01    0.51354E+00
    0.39867E+01    0.42608E+00
    0.42932E+01    0.35329E+00
    0.46233E+01    0.29276E+00
    0.49787E+01    0.24245E+00
    0.53615E+01    0.20067E+00
    0.57738E+01    0.16600E+00
    0.62177E+01    0.13724E+00
    0.66958E+01    0.11340E+00
    0.72106E+01    0.93659E-01
    0.77650E+01    0.77312E-01
    0.83620E+01    0.63788E-01
    0.90049E+01    0.52604E-01
    0.96973E+01    0.43360E-01
    0.10443E+02    0.35725E-01
    0.11246E+02    0.29421E-01
    0.12110E+02    0.24219E-01
    0.13042E+02    0.19928E-01
    0.14044E+02    0.16391E-01
    0.15124E+02    0.13476E-01
    0.16287E+02    0.11075E-01
    0.17539E+02    0.90982E-02
    0.18888E+02    0.74715E-02
    0.20340E+02    0.61333E-02
    0.21904E+02    0.50330E-02
    0.23588E+02    0.41286E-02
    0.25402E+02    0.33855E-02
    0.27355E+02    0.27752E-02
    0.29458E+02    0.22741E-02
    0.31723E+02    0.18629E-02
    0.34162E+02    0.15255E-02
    0.36788E+02    0.12488E-02
    0.39617E+02    0.10219E-02
    0.42663E+02    0.83597E-03
    0.45943E+02    0.68363E-03
