#           k/h    P           
    0.13373E+00    0.70193E+00
    0.13461E+00    0.69364E+00
    0.13549E+00    0.68520E+00
    0.13637E+00    0.67665E+00
    0.13726E+00    0.66800E+00
    0.13814E+00    0.65928E+00
    0.13902E+00    0.65050E+00
    0.13990E+00    0.64169E+00
    0.14078E+00    0.63287E+00
    0.14166E+00    0.62407E+00
    0.14255E+00    0.61531E+00
    0.14343E+00    0.60661E+00
    0.14431E+00    0.59800E+00
    0.14519E+00    0.58949E+00
    0.14607E+00    0.58110E+00
    0.14696E+00    0.57286E+00
    0.14784E+00    0.56478E+00
    0.14872E+00    0.55687E+00
    0.14960E+00    0.54916E+00
    0.15048E+00    0.54166E+00
    0.15136E+00    0.53437E+00
    0.15225E+00    0.52731E+00
    0.15313E+00    0.52049E+00
    0.15401E+00    0.51390E+00
    0.15489E+00    0.50756E+00
    0.15577E+00    0.50148E+00
    0.15666E+00    0.49564E+00
    0.15754E+00    0.49006E+00
    0.15842E+00    0.48472E+00
    0.15930E+00    0.47964E+00
    0.16018E+00    0.47480E+00
    0.16106E+00    0.47019E+00
    0.16195E+00    0.46582E+00
    0.16283E+00    0.46167E+00
    0.16371E+00    0.45774E+00
    0.16459E+00    0.45401E+00
    0.16547E+00    0.45048E+00
    0.16636E+00    0.44713E+00
    0.16724E+00    0.44395E+00
    0.16812E+00    0.44093E+00
    0.16900E+00    0.43806E+00
    0.16988E+00    0.43532E+00
    0.17077E+00    0.43270E+00
    0.17165E+00    0.43018E+00
    0.17253E+00    0.42776E+00
    0.17341E+00    0.42542E+00
    0.17429E+00    0.42314E+00
    0.17517E+00    0.42091E+00
    0.17606E+00    0.41872E+00
    0.17694E+00    0.41655E+00
    0.17782E+00    0.41440E+00
    0.17870E+00    0.41225E+00
    0.17958E+00    0.41009E+00
    0.18047E+00    0.40791E+00
    0.18135E+00    0.40570E+00
    0.18223E+00    0.40345E+00
    0.18311E+00    0.40116E+00
    0.18399E+00    0.39882E+00
    0.18487E+00    0.39642E+00
    0.18576E+00    0.39396E+00
    0.18664E+00    0.39143E+00
    0.18752E+00    0.38883E+00
    0.18840E+00    0.38616E+00
    0.18928E+00    0.38341E+00
    0.19017E+00    0.38060E+00
    0.19105E+00    0.37771E+00
    0.19193E+00    0.37476E+00
    0.19281E+00    0.37173E+00
    0.19369E+00    0.36865E+00
    0.19457E+00    0.36550E+00
    0.19546E+00    0.36230E+00
    0.19634E+00    0.35905E+00
    0.19722E+00    0.35575E+00
    0.19810E+00    0.35242E+00
    0.19898E+00    0.34905E+00
    0.19987E+00    0.34566E+00
    0.20075E+00    0.34226E+00
    0.20163E+00    0.33884E+00
    0.20251E+00    0.33542E+00
    0.20339E+00    0.33201E+00
    0.20427E+00    0.32861E+00
    0.20516E+00    0.32522E+00
    0.20604E+00    0.32187E+00
    0.20692E+00    0.31854E+00
    0.20780E+00    0.31525E+00
    0.20868E+00    0.31201E+00
    0.21143E+00    0.30227E+00
    0.21421E+00    0.29304E+00
    0.21703E+00    0.28447E+00
    0.21989E+00    0.27662E+00
    0.22278E+00    0.26954E+00
    0.22571E+00    0.26321E+00
    0.22868E+00    0.25757E+00
    0.23169E+00    0.25250E+00
    0.23474E+00    0.24787E+00
    0.23783E+00    0.24352E+00
    0.24096E+00    0.23927E+00
    0.24413E+00    0.23496E+00
    0.24734E+00    0.23047E+00
    0.25059E+00    0.22568E+00
    0.25389E+00    0.22055E+00
    0.25723E+00    0.21508E+00
    0.26061E+00    0.20932E+00
    0.26404E+00    0.20337E+00
    0.26752E+00    0.19734E+00
    0.27104E+00    0.19138E+00
    0.27460E+00    0.18561E+00
    0.27822E+00    0.18015E+00
    0.28188E+00    0.17508E+00
    0.28559E+00    0.17044E+00
    0.28934E+00    0.16621E+00
    0.29315E+00    0.16235E+00
    0.29701E+00    0.15879E+00
    0.30092E+00    0.15542E+00
    0.30488E+00    0.15212E+00
    0.30889E+00    0.14881E+00
    0.31295E+00    0.14541E+00
    0.31707E+00    0.14188E+00
    0.32124E+00    0.13821E+00
    0.32547E+00    0.13443E+00
    0.32975E+00    0.13061E+00
    0.33409E+00    0.12683E+00
    0.33849E+00    0.12316E+00
    0.34294E+00    0.11966E+00
    0.34745E+00    0.11638E+00
    0.35202E+00    0.11333E+00
    0.35665E+00    0.11048E+00
    0.36135E+00    0.10780E+00
    0.36610E+00    0.10522E+00
    0.37092E+00    0.10269E+00
    0.37580E+00    0.10015E+00
    0.38074E+00    0.97590E-01
    0.38575E+00    0.94993E-01
    0.39083E+00    0.92380E-01
    0.39597E+00    0.89784E-01
    0.40118E+00    0.87245E-01
    0.40646E+00    0.84799E-01
    0.41181E+00    0.82468E-01
    0.41723E+00    0.80257E-01
    0.42272E+00    0.78155E-01
    0.42828E+00    0.76137E-01
    0.43391E+00    0.74173E-01
    0.43962E+00    0.72238E-01
    0.44541E+00    0.70314E-01
    0.45127E+00    0.68400E-01
    0.45721E+00    0.66504E-01
    0.46322E+00    0.64643E-01
    0.46932E+00    0.62835E-01
    0.47549E+00    0.61092E-01
    0.48175E+00    0.59419E-01
    0.48809E+00    0.57809E-01
    0.49451E+00    0.56252E-01
    0.50102E+00    0.54733E-01
    0.50761E+00    0.53243E-01
    0.51429E+00    0.51775E-01
    0.52105E+00    0.50333E-01
    0.52791E+00    0.48922E-01
    0.53486E+00    0.47550E-01
    0.54189E+00    0.46221E-01
    0.54902E+00    0.44936E-01
    0.55625E+00    0.43691E-01
    0.56357E+00    0.42481E-01
    0.57098E+00    0.41299E-01
    0.57849E+00    0.40144E-01
    0.58611E+00    0.39014E-01
    0.59382E+00    0.37912E-01
    0.60163E+00    0.36839E-01
    0.60955E+00    0.35799E-01
    0.61757E+00    0.34789E-01
    0.62569E+00    0.33808E-01
    0.67380E+00    0.28709E-01
    0.72561E+00    0.24348E-01
    0.78140E+00    0.20620E-01
    0.84147E+00    0.17440E-01
    0.90617E+00    0.14732E-01
    0.97585E+00    0.12430E-01
    0.10509E+01    0.10475E-01
    0.11317E+01    0.88174E-02
    0.12187E+01    0.74142E-02
    0.13124E+01    0.62277E-02
    0.14133E+01    0.52257E-02
    0.15220E+01    0.43806E-02
    0.16390E+01    0.36687E-02
    0.17650E+01    0.30697E-02
    0.19007E+01    0.25661E-02
    0.20468E+01    0.21433E-02
    0.22042E+01    0.17887E-02
    0.23737E+01    0.14916E-02
    0.25562E+01    0.12428E-02
    0.27527E+01    0.10347E-02
    0.29644E+01    0.86086E-03
    0.31923E+01    0.71569E-03
    0.34377E+01    0.59459E-03
    0.37020E+01    0.49366E-03
    0.39867E+01    0.40958E-03
    0.42932E+01    0.33961E-03
    0.46233E+01    0.28142E-03
    0.49787E+01    0.23307E-03
    0.53615E+01    0.19291E-03
    0.57738E+01    0.15957E-03
    0.62177E+01    0.13193E-03
    0.66958E+01    0.10902E-03
    0.72106E+01    0.90036E-04
    0.77650E+01    0.74323E-04
    0.83620E+01    0.61322E-04
    0.90049E+01    0.50571E-04
    0.96973E+01    0.41685E-04
    0.10443E+02    0.34345E-04
    0.11246E+02    0.28285E-04
    0.12110E+02    0.23284E-04
    0.13042E+02    0.19160E-04
    0.14044E+02    0.15759E-04
    0.15124E+02    0.12957E-04
    0.16287E+02    0.10649E-04
    0.17539E+02    0.87486E-05
    0.18888E+02    0.71847E-05
    0.20340E+02    0.58983E-05
    0.21904E+02    0.48405E-05
    0.23588E+02    0.39710E-05
    0.25402E+02    0.32565E-05
    0.27355E+02    0.26697E-05
    0.29458E+02    0.21880E-05
    0.31723E+02    0.17926E-05
    0.34162E+02    0.14681E-05
    0.36788E+02    0.12021E-05
    0.39617E+02    0.98389E-06
    0.42663E+02    0.80507E-06
    0.45943E+02    0.65856E-06
