#           k/h    P           
    0.35196E-01    0.19030E+04
    0.35590E-01    0.18819E+04
    0.35987E-01    0.18610E+04
    0.36389E-01    0.18401E+04
    0.36796E-01    0.18195E+04
    0.37207E-01    0.17990E+04
    0.37623E-01    0.17787E+04
    0.38043E-01    0.17587E+04
    0.38468E-01    0.17389E+04
    0.38898E-01    0.17193E+04
    0.39333E-01    0.17000E+04
    0.39772E-01    0.16810E+04
    0.40216E-01    0.16623E+04
    0.40666E-01    0.16439E+04
    0.41120E-01    0.16258E+04
    0.41580E-01    0.16080E+04
    0.42044E-01    0.15905E+04
    0.42514E-01    0.15735E+04
    0.42989E-01    0.15567E+04
    0.43469E-01    0.15403E+04
    0.43955E-01    0.15243E+04
    0.44446E-01    0.15087E+04
    0.44943E-01    0.14935E+04
    0.45445E-01    0.14786E+04
    0.45953E-01    0.14641E+04
    0.46466E-01    0.14500E+04
    0.46985E-01    0.14362E+04
    0.47510E-01    0.14228E+04
    0.48041E-01    0.14098E+04
    0.48578E-01    0.13972E+04
    0.49120E-01    0.13849E+04
    0.49669E-01    0.13729E+04
    0.50224E-01    0.13613E+04
    0.50785E-01    0.13501E+04
    0.51353E-01    0.13391E+04
    0.51927E-01    0.13284E+04
    0.52507E-01    0.13180E+04
    0.53093E-01    0.13079E+04
    0.53687E-01    0.12979E+04
    0.54287E-01    0.12882E+04
    0.54893E-01    0.12787E+04
    0.55506E-01    0.12694E+04
    0.56127E-01    0.12602E+04
    0.57008E-01    0.12474E+04
    0.57890E-01    0.12350E+04
    0.58772E-01    0.12228E+04
    0.59654E-01    0.12108E+04
    0.60536E-01    0.11989E+04
    0.61418E-01    0.11869E+04
    0.62299E-01    0.11749E+04
    0.63181E-01    0.11628E+04
    0.64063E-01    0.11505E+04
    0.64945E-01    0.11380E+04
    0.65827E-01    0.11252E+04
    0.66709E-01    0.11122E+04
    0.67590E-01    0.10988E+04
    0.68472E-01    0.10851E+04
    0.69354E-01    0.10710E+04
    0.70236E-01    0.10566E+04
    0.71118E-01    0.10419E+04
    0.72000E-01    0.10269E+04
    0.72881E-01    0.10115E+04
    0.73763E-01    0.99592E+03
    0.74645E-01    0.98005E+03
    0.75527E-01    0.96396E+03
    0.76409E-01    0.94770E+03
    0.77291E-01    0.93130E+03
    0.78172E-01    0.91479E+03
    0.79054E-01    0.89823E+03
    0.79936E-01    0.88165E+03
    0.80818E-01    0.86511E+03
    0.81700E-01    0.84865E+03
    0.82582E-01    0.83232E+03
    0.83463E-01    0.81616E+03
    0.84345E-01    0.80022E+03
    0.85227E-01    0.78452E+03
    0.86109E-01    0.76911E+03
    0.86991E-01    0.75403E+03
    0.87873E-01    0.73931E+03
    0.88754E-01    0.72498E+03
    0.89636E-01    0.71107E+03
    0.90518E-01    0.69759E+03
    0.91400E-01    0.68458E+03
    0.92282E-01    0.67204E+03
    0.93164E-01    0.65999E+03
    0.94045E-01    0.64844E+03
    0.94927E-01    0.63739E+03
    0.95809E-01    0.62685E+03
    0.96691E-01    0.61682E+03
    0.97573E-01    0.60728E+03
    0.98455E-01    0.59825E+03
    0.99336E-01    0.58971E+03
    0.10022E+00    0.58166E+03
    0.10110E+00    0.57406E+03
    0.10198E+00    0.56691E+03
    0.10286E+00    0.56019E+03
    0.10375E+00    0.55389E+03
    0.10463E+00    0.54797E+03
    0.10551E+00    0.54243E+03
    0.10639E+00    0.53723E+03
    0.10727E+00    0.53235E+03
    0.10815E+00    0.52777E+03
    0.10904E+00    0.52345E+03
    0.10992E+00    0.51937E+03
    0.11080E+00    0.51551E+03
    0.11168E+00    0.51184E+03
    0.11256E+00    0.50832E+03
    0.11345E+00    0.50494E+03
    0.11433E+00    0.50167E+03
    0.11521E+00    0.49848E+03
    0.11609E+00    0.49535E+03
    0.11697E+00    0.49225E+03
    0.11785E+00    0.48916E+03
    0.11874E+00    0.48606E+03
    0.11962E+00    0.48293E+03
    0.12050E+00    0.47975E+03
    0.12138E+00    0.47651E+03
    0.12226E+00    0.47318E+03
    0.12315E+00    0.46976E+03
    0.12403E+00    0.46624E+03
    0.12491E+00    0.46260E+03
    0.12579E+00    0.45884E+03
    0.12667E+00    0.45495E+03
    0.12756E+00    0.45093E+03
    0.12844E+00    0.44678E+03
    0.12932E+00    0.44250E+03
    0.13020E+00    0.43809E+03
    0.13108E+00    0.43356E+03
    0.13196E+00    0.42890E+03
    0.13285E+00    0.42414E+03
    0.13373E+00    0.41927E+03
    0.13461E+00    0.41431E+03
    0.13549E+00    0.40927E+03
    0.13637E+00    0.40415E+03
    0.13726E+00    0.39897E+03
    0.13814E+00    0.39375E+03
    0.13902E+00    0.38850E+03
    0.13990E+00    0.38323E+03
    0.14078E+00    0.37796E+03
    0.14166E+00    0.37270E+03
    0.14255E+00    0.36746E+03
    0.14343E+00    0.36225E+03
    0.14431E+00    0.35710E+03
    0.14519E+00    0.35201E+03
    0.14607E+00    0.34700E+03
    0.14696E+00    0.34207E+03
    0.14784E+00    0.33724E+03
    0.14872E+00    0.33251E+03
    0.14960E+00    0.32790E+03
    0.15048E+00    0.32342E+03
    0.15136E+00    0.31906E+03
    0.15225E+00    0.31484E+03
    0.15313E+00    0.31076E+03
    0.15401E+00    0.30683E+03
    0.15489E+00    0.30304E+03
    0.15577E+00    0.29940E+03
    0.15666E+00    0.29592E+03
    0.15754E+00    0.29259E+03
    0.15842E+00    0.28940E+03
    0.15930E+00    0.28636E+03
    0.16018E+00    0.28347E+03
    0.16106E+00    0.28073E+03
    0.16195E+00    0.27812E+03
    0.16283E+00    0.27564E+03
    0.16371E+00    0.27330E+03
    0.16459E+00    0.27107E+03
    0.16547E+00    0.26897E+03
    0.16636E+00    0.26697E+03
    0.16724E+00    0.26507E+03
    0.16812E+00    0.26328E+03
    0.16900E+00    0.26156E+03
    0.16988E+00    0.25993E+03
    0.17077E+00    0.25837E+03
    0.17165E+00    0.25687E+03
    0.17253E+00    0.25543E+03
    0.17341E+00    0.25403E+03
    0.17429E+00    0.25267E+03
    0.17517E+00    0.25135E+03
    0.17606E+00    0.25004E+03
    0.17694E+00    0.24875E+03
    0.17782E+00    0.24747E+03
    0.17870E+00    0.24619E+03
    0.17958E+00    0.24490E+03
    0.18047E+00    0.24360E+03
    0.18135E+00    0.24228E+03
    0.18223E+00    0.24094E+03
    0.18311E+00    0.23958E+03
    0.18399E+00    0.23818E+03
    0.18487E+00    0.23675E+03
    0.18576E+00    0.23527E+03
    0.18664E+00    0.23376E+03
    0.18752E+00    0.23221E+03
    0.18840E+00    0.23062E+03
    0.18928E+00    0.22898E+03
    0.19017E+00    0.22730E+03
    0.19105E+00    0.22557E+03
    0.19193E+00    0.22381E+03
    0.19281E+00    0.22200E+03
    0.19369E+00    0.22015E+03
    0.19457E+00    0.21827E+03
    0.19546E+00    0.21636E+03
    0.19634E+00    0.21441E+03
    0.19722E+00    0.21244E+03
    0.19810E+00    0.21045E+03
    0.19898E+00    0.20844E+03
    0.19987E+00    0.20641E+03
    0.20075E+00    0.20438E+03
    0.20163E+00    0.20233E+03
    0.20251E+00    0.20029E+03
    0.20339E+00    0.19825E+03
    0.20427E+00    0.19622E+03
    0.20516E+00    0.19419E+03
    0.20604E+00    0.19219E+03
    0.20692E+00    0.19020E+03
    0.20780E+00    0.18823E+03
    0.20868E+00    0.18630E+03
    0.21143E+00    0.18047E+03
    0.21421E+00    0.17496E+03
    0.21703E+00    0.16984E+03
    0.21989E+00    0.16515E+03
    0.22278E+00    0.16092E+03
    0.22571E+00    0.15715E+03
    0.22868E+00    0.15378E+03
    0.23169E+00    0.15076E+03
    0.23474E+00    0.14800E+03
    0.23783E+00    0.14541E+03
    0.24096E+00    0.14287E+03
    0.24413E+00    0.14030E+03
    0.24734E+00    0.13762E+03
    0.25059E+00    0.13476E+03
    0.25389E+00    0.13170E+03
    0.25723E+00    0.12843E+03
    0.26061E+00    0.12499E+03
    0.26404E+00    0.12143E+03
    0.26752E+00    0.11783E+03
    0.27104E+00    0.11426E+03
    0.27460E+00    0.11082E+03
    0.27822E+00    0.10756E+03
    0.28188E+00    0.10453E+03
    0.28559E+00    0.10176E+03
    0.28934E+00    0.99234E+02
    0.29315E+00    0.96933E+02
    0.29701E+00    0.94807E+02
    0.30092E+00    0.92794E+02
    0.30488E+00    0.90829E+02
    0.30889E+00    0.88854E+02
    0.31295E+00    0.86823E+02
    0.31707E+00    0.84712E+02
    0.32124E+00    0.82520E+02
    0.32547E+00    0.80265E+02
    0.32975E+00    0.77984E+02
    0.33409E+00    0.75725E+02
    0.33849E+00    0.73532E+02
    0.34294E+00    0.71444E+02
    0.34745E+00    0.69486E+02
    0.35202E+00    0.67663E+02
    0.35665E+00    0.65963E+02
    0.36135E+00    0.64360E+02
    0.36610E+00    0.62820E+02
    0.37092E+00    0.61309E+02
    0.37580E+00    0.59797E+02
    0.38074E+00    0.58267E+02
    0.38575E+00    0.56716E+02
    0.39083E+00    0.55155E+02
    0.39597E+00    0.53605E+02
    0.40118E+00    0.52089E+02
    0.40646E+00    0.50628E+02
    0.41181E+00    0.49236E+02
    0.41723E+00    0.47917E+02
    0.42272E+00    0.46662E+02
    0.42828E+00    0.45457E+02
    0.43391E+00    0.44285E+02
    0.43962E+00    0.43129E+02
    0.44541E+00    0.41981E+02
    0.45127E+00    0.40838E+02
    0.45721E+00    0.39706E+02
    0.46322E+00    0.38594E+02
    0.46932E+00    0.37515E+02
    0.47549E+00    0.36474E+02
    0.48175E+00    0.35475E+02
    0.48809E+00    0.34514E+02
    0.49451E+00    0.33585E+02
    0.50102E+00    0.32678E+02
    0.50761E+00    0.31788E+02
    0.51429E+00    0.30912E+02
    0.52105E+00    0.30051E+02
    0.52791E+00    0.29208E+02
    0.53486E+00    0.28389E+02
    0.54189E+00    0.27595E+02
    0.54902E+00    0.26828E+02
    0.55625E+00    0.26085E+02
    0.56357E+00    0.25362E+02
    0.57098E+00    0.24657E+02
    0.57849E+00    0.23967E+02
    0.58611E+00    0.23293E+02
    0.59382E+00    0.22634E+02
    0.60163E+00    0.21994E+02
    0.60955E+00    0.21373E+02
    0.61757E+00    0.20770E+02
    0.62569E+00    0.20184E+02
    0.67380E+00    0.17140E+02
    0.72561E+00    0.14536E+02
    0.78140E+00    0.12311E+02
    0.84147E+00    0.10412E+02
    0.90617E+00    0.87954E+01
    0.97585E+00    0.74209E+01
    0.10509E+01    0.62537E+01
    0.11317E+01    0.52642E+01
    0.12187E+01    0.44264E+01
    0.13124E+01    0.37180E+01
    0.14133E+01    0.31198E+01
    0.15220E+01    0.26153E+01
    0.16390E+01    0.21903E+01
    0.17650E+01    0.18326E+01
    0.19007E+01    0.15320E+01
    0.20468E+01    0.12796E+01
    0.22042E+01    0.10679E+01
    0.23737E+01    0.89047E+00
    0.25562E+01    0.74195E+00
    0.27527E+01    0.61774E+00
    0.29644E+01    0.51394E+00
    0.31923E+01    0.42727E+00
    0.34377E+01    0.35497E+00
    0.37020E+01    0.29471E+00
    0.39867E+01    0.24452E+00
    0.42932E+01    0.20275E+00
    0.46233E+01    0.16801E+00
    0.49787E+01    0.13914E+00
    0.53615E+01    0.11516E+00
    0.57738E+01    0.95264E-01
    0.62177E+01    0.78760E-01
    0.66958E+01    0.65081E-01
    0.72106E+01    0.53750E-01
    0.77650E+01    0.44369E-01
    0.83620E+01    0.36607E-01
    0.90049E+01    0.30189E-01
    0.96973E+01    0.24884E-01
    0.10443E+02    0.20502E-01
    0.11246E+02    0.16884E-01
    0.12110E+02    0.13899E-01
    0.13042E+02    0.11436E-01
    0.14044E+02    0.94064E-02
    0.15124E+02    0.77336E-02
    0.16287E+02    0.63557E-02
    0.17539E+02    0.52213E-02
    0.18888E+02    0.42878E-02
    0.20340E+02    0.35199E-02
    0.21904E+02    0.28884E-02
    0.23588E+02    0.23694E-02
    0.25402E+02    0.19429E-02
    0.27355E+02    0.15927E-02
    0.29458E+02    0.13051E-02
    0.31723E+02    0.10691E-02
    0.34162E+02    0.87547E-03
    0.36788E+02    0.71667E-03
    0.39617E+02    0.58647E-03
    0.42663E+02    0.47976E-03
    0.45943E+02    0.39234E-03
