#           k/h    P           
    0.83948E-02    0.19145E+05
    0.84886E-02    0.19245E+05
    0.85834E-02    0.19343E+05
    0.86793E-02    0.19441E+05
    0.87763E-02    0.19538E+05
    0.88743E-02    0.19634E+05
    0.89735E-02    0.19729E+05
    0.90738E-02    0.19824E+05
    0.91751E-02    0.19917E+05
    0.92777E-02    0.20010E+05
    0.93813E-02    0.20101E+05
    0.94861E-02    0.20192E+05
    0.95921E-02    0.20281E+05
    0.96993E-02    0.20370E+05
    0.98077E-02    0.20457E+05
    0.99173E-02    0.20543E+05
    0.10028E-01    0.20628E+05
    0.10140E-01    0.20711E+05
    0.10253E-01    0.20794E+05
    0.10368E-01    0.20875E+05
    0.10484E-01    0.20954E+05
    0.10601E-01    0.21033E+05
    0.10719E-01    0.21109E+05
    0.10839E-01    0.21185E+05
    0.10960E-01    0.21259E+05
    0.11083E-01    0.21331E+05
    0.11207E-01    0.21402E+05
    0.11332E-01    0.21471E+05
    0.11458E-01    0.21538E+05
    0.11586E-01    0.21604E+05
    0.11716E-01    0.21668E+05
    0.11847E-01    0.21730E+05
    0.11979E-01    0.21790E+05
    0.12113E-01    0.21849E+05
    0.12248E-01    0.21905E+05
    0.12385E-01    0.21960E+05
    0.12524E-01    0.22012E+05
    0.12663E-01    0.22063E+05
    0.12805E-01    0.22111E+05
    0.12948E-01    0.22157E+05
    0.13093E-01    0.22201E+05
    0.13239E-01    0.22243E+05
    0.13387E-01    0.22283E+05
    0.13536E-01    0.22320E+05
    0.13688E-01    0.22355E+05
    0.13841E-01    0.22387E+05
    0.13995E-01    0.22418E+05
    0.14152E-01    0.22445E+05
    0.14310E-01    0.22470E+05
    0.14470E-01    0.22493E+05
    0.14631E-01    0.22513E+05
    0.14795E-01    0.22530E+05
    0.14960E-01    0.22545E+05
    0.15127E-01    0.22557E+05
    0.15296E-01    0.22566E+05
    0.15467E-01    0.22572E+05
    0.15640E-01    0.22575E+05
    0.15815E-01    0.22576E+05
    0.15991E-01    0.22574E+05
    0.16170E-01    0.22568E+05
    0.16351E-01    0.22560E+05
    0.16533E-01    0.22549E+05
    0.16718E-01    0.22535E+05
    0.16905E-01    0.22517E+05
    0.17094E-01    0.22497E+05
    0.17285E-01    0.22473E+05
    0.17478E-01    0.22446E+05
    0.17673E-01    0.22416E+05
    0.17871E-01    0.22383E+05
    0.18070E-01    0.22347E+05
    0.18272E-01    0.22307E+05
    0.18476E-01    0.22264E+05
    0.18683E-01    0.22217E+05
    0.18892E-01    0.22168E+05
    0.19103E-01    0.22115E+05
    0.19316E-01    0.22058E+05
    0.19532E-01    0.21999E+05
    0.19750E-01    0.21936E+05
    0.19971E-01    0.21869E+05
    0.20194E-01    0.21799E+05
    0.20420E-01    0.21726E+05
    0.20648E-01    0.21650E+05
    0.20879E-01    0.21570E+05
    0.21112E-01    0.21487E+05
    0.21348E-01    0.21400E+05
    0.21586E-01    0.21310E+05
    0.21827E-01    0.21217E+05
    0.22071E-01    0.21121E+05
    0.22318E-01    0.21021E+05
    0.22567E-01    0.20918E+05
    0.22819E-01    0.20812E+05
    0.23074E-01    0.20702E+05
    0.23332E-01    0.20590E+05
    0.23593E-01    0.20474E+05
    0.23856E-01    0.20356E+05
    0.24123E-01    0.20234E+05
    0.24393E-01    0.20110E+05
    0.24665E-01    0.19983E+05
    0.24941E-01    0.19852E+05
    0.25219E-01    0.19719E+05
    0.25501E-01    0.19584E+05
    0.25786E-01    0.19446E+05
    0.26074E-01    0.19305E+05
    0.26365E-01    0.19162E+05
    0.26660E-01    0.19016E+05
    0.26958E-01    0.18869E+05
    0.27259E-01    0.18719E+05
    0.27564E-01    0.18567E+05
    0.27872E-01    0.18413E+05
    0.28183E-01    0.18257E+05
    0.28498E-01    0.18099E+05
    0.28816E-01    0.17940E+05
    0.29138E-01    0.17779E+05
    0.29464E-01    0.17617E+05
    0.29793E-01    0.17453E+05
    0.30126E-01    0.17288E+05
    0.30463E-01    0.17123E+05
    0.30803E-01    0.16956E+05
    0.31147E-01    0.16789E+05
    0.31495E-01    0.16621E+05
    0.31847E-01    0.16452E+05
    0.32203E-01    0.16283E+05
    0.32563E-01    0.16114E+05
    0.32926E-01    0.15945E+05
    0.33294E-01    0.15775E+05
    0.33666E-01    0.15606E+05
    0.34042E-01    0.15438E+05
    0.34423E-01    0.15270E+05
    0.34807E-01    0.15102E+05
    0.35196E-01    0.14935E+05
    0.35590E-01    0.14769E+05
    0.35987E-01    0.14605E+05
    0.36389E-01    0.14441E+05
    0.36796E-01    0.14279E+05
    0.37207E-01    0.14118E+05
    0.37623E-01    0.13959E+05
    0.38043E-01    0.13801E+05
    0.38468E-01    0.13645E+05
    0.38898E-01    0.13492E+05
    0.39333E-01    0.13340E+05
    0.39772E-01    0.13191E+05
    0.40216E-01    0.13044E+05
    0.40666E-01    0.12899E+05
    0.41120E-01    0.12757E+05
    0.41580E-01    0.12617E+05
    0.42044E-01    0.12480E+05
    0.42514E-01    0.12346E+05
    0.42989E-01    0.12214E+05
    0.43469E-01    0.12086E+05
    0.43955E-01    0.11960E+05
    0.44446E-01    0.11837E+05
    0.44943E-01    0.11717E+05
    0.45445E-01    0.11600E+05
    0.45953E-01    0.11486E+05
    0.46466E-01    0.11375E+05
    0.46985E-01    0.11267E+05
    0.47510E-01    0.11162E+05
    0.48041E-01    0.11060E+05
    0.48578E-01    0.10961E+05
    0.49120E-01    0.10864E+05
    0.49669E-01    0.10770E+05
    0.50224E-01    0.10679E+05
    0.50785E-01    0.10591E+05
    0.51353E-01    0.10505E+05
    0.51927E-01    0.10421E+05
    0.52507E-01    0.10339E+05
    0.53093E-01    0.10259E+05
    0.53687E-01    0.10181E+05
    0.54287E-01    0.10105E+05
    0.54893E-01    0.10030E+05
    0.55506E-01    0.99566E+04
    0.56127E-01    0.98843E+04
    0.57008E-01    0.97842E+04
    0.57890E-01    0.96868E+04
    0.58772E-01    0.95912E+04
    0.59654E-01    0.94968E+04
    0.60536E-01    0.94030E+04
    0.61418E-01    0.93092E+04
    0.62299E-01    0.92150E+04
    0.63181E-01    0.91198E+04
    0.64063E-01    0.90232E+04
    0.64945E-01    0.89250E+04
    0.65827E-01    0.88246E+04
    0.66709E-01    0.87220E+04
    0.67590E-01    0.86169E+04
    0.68472E-01    0.85093E+04
    0.69354E-01    0.83990E+04
    0.70236E-01    0.82861E+04
    0.71118E-01    0.81706E+04
    0.72000E-01    0.80526E+04
    0.72881E-01    0.79323E+04
    0.73763E-01    0.78098E+04
    0.74645E-01    0.76852E+04
    0.75527E-01    0.75590E+04
    0.76409E-01    0.74314E+04
    0.77291E-01    0.73027E+04
    0.78172E-01    0.71732E+04
    0.79054E-01    0.70433E+04
    0.79936E-01    0.69132E+04
    0.80818E-01    0.67835E+04
    0.81700E-01    0.66544E+04
    0.82582E-01    0.65263E+04
    0.83463E-01    0.63995E+04
    0.84345E-01    0.62745E+04
    0.85227E-01    0.61514E+04
    0.86109E-01    0.60305E+04
    0.86991E-01    0.59122E+04
    0.87873E-01    0.57967E+04
    0.88754E-01    0.56843E+04
    0.89636E-01    0.55752E+04
    0.90518E-01    0.54695E+04
    0.91400E-01    0.53674E+04
    0.92282E-01    0.52691E+04
    0.93164E-01    0.51746E+04
    0.94045E-01    0.50840E+04
    0.94927E-01    0.49974E+04
    0.95809E-01    0.49147E+04
    0.96691E-01    0.48360E+04
    0.97573E-01    0.47612E+04
    0.98455E-01    0.46904E+04
    0.99336E-01    0.46234E+04
    0.10022E+00    0.45602E+04
    0.10110E+00    0.45007E+04
    0.10198E+00    0.44446E+04
    0.10286E+00    0.43919E+04
    0.10375E+00    0.43424E+04
    0.10463E+00    0.42961E+04
    0.10551E+00    0.42526E+04
    0.10639E+00    0.42118E+04
    0.10727E+00    0.41735E+04
    0.10815E+00    0.41376E+04
    0.10904E+00    0.41037E+04
    0.10992E+00    0.40717E+04
    0.11080E+00    0.40414E+04
    0.11168E+00    0.40126E+04
    0.11256E+00    0.39850E+04
    0.11345E+00    0.39585E+04
    0.11433E+00    0.39329E+04
    0.11521E+00    0.39079E+04
    0.11609E+00    0.38833E+04
    0.11697E+00    0.38590E+04
    0.11785E+00    0.38348E+04
    0.11874E+00    0.38104E+04
    0.11962E+00    0.37859E+04
    0.12050E+00    0.37609E+04
    0.12138E+00    0.37355E+04
    0.12226E+00    0.37094E+04
    0.12315E+00    0.36826E+04
    0.12403E+00    0.36549E+04
    0.12491E+00    0.36264E+04
    0.12579E+00    0.35969E+04
    0.12667E+00    0.35664E+04
    0.12756E+00    0.35349E+04
    0.12844E+00    0.35024E+04
    0.12932E+00    0.34688E+04
    0.13020E+00    0.34342E+04
    0.13108E+00    0.33987E+04
    0.13196E+00    0.33622E+04
    0.13285E+00    0.33248E+04
    0.13373E+00    0.32867E+04
    0.13461E+00    0.32478E+04
    0.13549E+00    0.32082E+04
    0.13637E+00    0.31681E+04
    0.13726E+00    0.31275E+04
    0.13814E+00    0.30866E+04
    0.13902E+00    0.30454E+04
    0.13990E+00    0.30041E+04
    0.14078E+00    0.29628E+04
    0.14166E+00    0.29215E+04
    0.14255E+00    0.28804E+04
    0.14343E+00    0.28396E+04
    0.14431E+00    0.27992E+04
    0.14519E+00    0.27593E+04
    0.14607E+00    0.27200E+04
    0.14696E+00    0.26814E+04
    0.14784E+00    0.26435E+04
    0.14872E+00    0.26064E+04
    0.14960E+00    0.25703E+04
    0.15048E+00    0.25351E+04
    0.15136E+00    0.25010E+04
    0.15225E+00    0.24679E+04
    0.15313E+00    0.24359E+04
    0.15401E+00    0.24051E+04
    0.15489E+00    0.23754E+04
    0.15577E+00    0.23469E+04
    0.15666E+00    0.23196E+04
    0.15754E+00    0.22934E+04
    0.15842E+00    0.22685E+04
    0.15930E+00    0.22447E+04
    0.16018E+00    0.22220E+04
    0.16106E+00    0.22004E+04
    0.16195E+00    0.21800E+04
    0.16283E+00    0.21606E+04
    0.16371E+00    0.21422E+04
    0.16459E+00    0.21248E+04
    0.16547E+00    0.21083E+04
    0.16636E+00    0.20926E+04
    0.16724E+00    0.20777E+04
    0.16812E+00    0.20636E+04
    0.16900E+00    0.20502E+04
    0.16988E+00    0.20374E+04
    0.17077E+00    0.20252E+04
    0.17165E+00    0.20134E+04
    0.17253E+00    0.20021E+04
    0.17341E+00    0.19912E+04
    0.17429E+00    0.19805E+04
    0.17517E+00    0.19701E+04
    0.17606E+00    0.19599E+04
    0.17694E+00    0.19498E+04
    0.17782E+00    0.19397E+04
    0.17870E+00    0.19297E+04
    0.17958E+00    0.19196E+04
    0.18047E+00    0.19094E+04
    0.18135E+00    0.18990E+04
    0.18223E+00    0.18885E+04
    0.18311E+00    0.18778E+04
    0.18399E+00    0.18669E+04
    0.18487E+00    0.18556E+04
    0.18576E+00    0.18441E+04
    0.18664E+00    0.18323E+04
    0.18752E+00    0.18201E+04
    0.18840E+00    0.18076E+04
    0.18928E+00    0.17948E+04
    0.19017E+00    0.17816E+04
    0.19105E+00    0.17681E+04
    0.19193E+00    0.17542E+04
    0.19281E+00    0.17400E+04
    0.19369E+00    0.17256E+04
    0.19457E+00    0.17108E+04
    0.19546E+00    0.16958E+04
    0.19634E+00    0.16806E+04
    0.19722E+00    0.16651E+04
    0.19810E+00    0.16495E+04
    0.19898E+00    0.16338E+04
    0.19987E+00    0.16179E+04
    0.20075E+00    0.16019E+04
    0.20163E+00    0.15859E+04
    0.20251E+00    0.15699E+04
    0.20339E+00    0.15539E+04
    0.20427E+00    0.15379E+04
    0.20516E+00    0.15221E+04
    0.20604E+00    0.15063E+04
    0.20692E+00    0.14908E+04
    0.20780E+00    0.14754E+04
    0.20868E+00    0.14602E+04
    0.21143E+00    0.14145E+04
    0.21421E+00    0.13713E+04
    0.21703E+00    0.13311E+04
    0.21989E+00    0.12944E+04
    0.22278E+00    0.12613E+04
    0.22571E+00    0.12317E+04
    0.22868E+00    0.12053E+04
    0.23169E+00    0.11816E+04
    0.23474E+00    0.11600E+04
    0.23783E+00    0.11396E+04
    0.24096E+00    0.11198E+04
    0.24413E+00    0.10996E+04
    0.24734E+00    0.10786E+04
    0.25059E+00    0.10562E+04
    0.25389E+00    0.10322E+04
    0.25723E+00    0.10066E+04
    0.26061E+00    0.97959E+03
    0.26404E+00    0.95170E+03
    0.26752E+00    0.92347E+03
    0.27104E+00    0.89554E+03
    0.27460E+00    0.86854E+03
    0.27822E+00    0.84299E+03
    0.28188E+00    0.81925E+03
    0.28559E+00    0.79751E+03
    0.28934E+00    0.77774E+03
    0.29315E+00    0.75971E+03
    0.29701E+00    0.74304E+03
    0.30092E+00    0.72726E+03
    0.30488E+00    0.71186E+03
    0.30889E+00    0.69638E+03
    0.31295E+00    0.68047E+03
    0.31707E+00    0.66392E+03
    0.32124E+00    0.64674E+03
    0.32547E+00    0.62906E+03
    0.32975E+00    0.61119E+03
    0.33409E+00    0.59348E+03
    0.33849E+00    0.57629E+03
    0.34294E+00    0.55993E+03
    0.34745E+00    0.54458E+03
    0.35202E+00    0.53029E+03
    0.35665E+00    0.51697E+03
    0.36135E+00    0.50440E+03
    0.36610E+00    0.49234E+03
    0.37092E+00    0.48049E+03
    0.37580E+00    0.46864E+03
    0.38074E+00    0.45665E+03
    0.38575E+00    0.44450E+03
    0.39083E+00    0.43226E+03
    0.39597E+00    0.42011E+03
    0.40118E+00    0.40823E+03
    0.40646E+00    0.39678E+03
    0.41181E+00    0.38587E+03
    0.41723E+00    0.37553E+03
    0.42272E+00    0.36570E+03
    0.42828E+00    0.35625E+03
    0.43391E+00    0.34707E+03
    0.43962E+00    0.33801E+03
    0.44541E+00    0.32901E+03
    0.45127E+00    0.32005E+03
    0.45721E+00    0.31118E+03
    0.46322E+00    0.30247E+03
    0.46932E+00    0.29401E+03
    0.47549E+00    0.28585E+03
    0.48175E+00    0.27802E+03
    0.48809E+00    0.27049E+03
    0.49451E+00    0.26320E+03
    0.50102E+00    0.25610E+03
    0.50761E+00    0.24912E+03
    0.51429E+00    0.24226E+03
    0.52105E+00    0.23551E+03
    0.52791E+00    0.22891E+03
    0.53486E+00    0.22248E+03
    0.54189E+00    0.21627E+03
    0.54902E+00    0.21025E+03
    0.55625E+00    0.20443E+03
    0.56357E+00    0.19877E+03
    0.57098E+00    0.19324E+03
    0.57849E+00    0.18783E+03
    0.58611E+00    0.18254E+03
    0.59382E+00    0.17739E+03
    0.60163E+00    0.17237E+03
    0.60955E+00    0.16750E+03
    0.61757E+00    0.16277E+03
    0.62569E+00    0.15818E+03
    0.67380E+00    0.13433E+03
    0.72561E+00    0.11392E+03
    0.78140E+00    0.96479E+02
    0.84147E+00    0.81600E+02
    0.90617E+00    0.68929E+02
    0.97585E+00    0.58157E+02
    0.10509E+01    0.49010E+02
    0.11317E+01    0.41254E+02
    0.12187E+01    0.34689E+02
    0.13124E+01    0.29138E+02
    0.14133E+01    0.24450E+02
    0.15220E+01    0.20496E+02
    0.16390E+01    0.17165E+02
    0.17650E+01    0.14362E+02
    0.19007E+01    0.12006E+02
    0.20468E+01    0.10028E+02
    0.22042E+01    0.83688E+01
    0.23737E+01    0.69785E+01
    0.25562E+01    0.58146E+01
    0.27527E+01    0.48411E+01
    0.29644E+01    0.40276E+01
    0.31923E+01    0.33484E+01
    0.34377E+01    0.27819E+01
    0.37020E+01    0.23096E+01
    0.39867E+01    0.19163E+01
    0.42932E+01    0.15889E+01
    0.46233E+01    0.13167E+01
    0.49787E+01    0.10904E+01
    0.53615E+01    0.90251E+00
    0.57738E+01    0.74657E+00
    0.62177E+01    0.61723E+00
    0.66958E+01    0.51003E+00
    0.72106E+01    0.42122E+00
    0.77650E+01    0.34771E+00
    0.83620E+01    0.28688E+00
    0.90049E+01    0.23658E+00
    0.96973E+01    0.19501E+00
    0.10443E+02    0.16067E+00
    0.11246E+02    0.13232E+00
    0.12110E+02    0.10892E+00
    0.13042E+02    0.89624E-01
    0.14044E+02    0.73715E-01
    0.15124E+02    0.60606E-01
    0.16287E+02    0.49808E-01
    0.17539E+02    0.40918E-01
    0.18888E+02    0.33602E-01
    0.20340E+02    0.27584E-01
    0.21904E+02    0.22635E-01
    0.23588E+02    0.18568E-01
    0.25402E+02    0.15226E-01
    0.27355E+02    0.12481E-01
    0.29458E+02    0.10227E-01
    0.31723E+02    0.83779E-02
    0.34162E+02    0.68605E-02
    0.36788E+02    0.56160E-02
    0.39617E+02    0.45957E-02
    0.42663E+02    0.37595E-02
    0.45943E+02    0.30744E-02
