# in Mpc/h Units 
# (k P_nu(k))
# a= 0.315804
# nk = 757
0.020944 1118.36
0.0296192 564.425
0.036276 337.42
0.0418879 223.7
0.0468321 163.744
0.051302 128.583
0.0592384 88.2132
0.0628319 75.0331
0.0662306 62.5499
0.0694632 54.6702
0.072552 48.6225
0.0755145 38.6989
0.0783651 33.9684
0.0837758 29.3854
0.0863541 22.9277
0.0888577 19.8469
0.0912926 18.5431
0.0936642 17.9244
0.0959772 14.6344
0.0982358 13.225
0.102604 11.9614
0.10472 10.2483
0.106794 9.37269
0.108828 8.42263
0.112787 8.08691
0.114715 7.45236
0.118477 6.93075
0.120314 6.67976
0.122123 6.12467
0.123906 5.59518
0.125664 4.99689
0.127397 4.96417
0.129107 4.49414
0.132461 3.54978
0.134107 4.06553
0.135732 3.82995
0.137339 3.60853
0.138926 3.67489
0.140496 3.0734
0.142049 2.89605
0.145104 1.76631
0.146608 2.54967
0.148096 2.47419
0.14957 2.35873
0.151029 2.3139
0.152474 2.27001
0.153906 2.08697
0.15673 1.87507
0.158123 1.80042
0.159504 1.71919
0.160874 1.60925
0.163577 1.69755
0.164913 1.44531
0.167552 1.34113
0.168856 1.27996
0.170149 1.34768
0.171434 1.27668
0.172708 1.2144
0.173974 1.0824
0.17523 1.13219
0.177715 1.25608
0.178945 0.917274
0.180167 1.0383
0.18138 1.06741
0.182585 0.884137
0.183782 0.919092
0.184972 0.924334
0.187328 0.803668
0.188496 0.925927
0.190347 0.762667
0.191954 0.835512
0.193094 0.694762
0.194226 0.722245
0.196472 0.709182
0.197585 0.71427
0.199006 0.719291
0.201976 0.668452
0.203059 0.554405
0.205208 0.53844
0.206274 0.572649
0.207335 0.511664
0.20839 0.556358
0.210326 0.513756
0.211524 0.547064
0.213587 0.413227
0.214612 0.41711
0.215631 0.434288
0.216957 0.412865
0.218661 0.386119
0.219662 0.429019
0.223129 0.34611
0.224599 0.327269
0.22618 0.360947
0.22751 0.378584
0.229429 0.292635
0.230383 0.331237
0.231604 0.319228
0.23416 0.283185
0.235095 0.266715
0.236954 0.300052
0.238108 0.282157
0.239975 0.272151
0.241537 0.241353
0.242444 0.235711
0.244844 0.226064
0.246417 0.213211
0.248401 0.226158
0.249576 0.195381
0.251327 0.181232
0.252777 0.202092
0.254191 0.207033
0.25601 0.201803
0.258214 0.168577
0.2594 0.17033
0.26075 0.135787
0.262904 0.161215
0.265657 0.157174
0.266722 0.136395
0.268622 0.139473
0.269844 0.155868
0.271964 0.139541
0.273543 0.135756
0.275842 0.120412
0.277853 0.156158
0.279641 0.124899
0.28148 0.133102
0.282936 0.11008
0.285198 0.121113
0.286404 0.10669
0.288084 0.1058
0.291553 0.095669
0.292736 0.106508
0.294335 0.0961026
0.296659 0.0866187
0.298323 0.081111
0.300394 0.0852863
0.302928 0.0789053
0.304588 0.0802095
0.305974 0.0847493
0.308578 0.0750075
0.310884 0.0691621
0.312408 0.0643389
0.314799 0.0653931
0.317265 0.0699005
0.319597 0.059829
0.320771 0.0572853
0.3227 0.0599483
0.32574 0.058237
0.32795 0.0548619
0.330224 0.0548464
0.331726 0.0513803
0.333831 0.0500978
0.336246 0.0473092
0.338319 0.0476635
0.341157 0.0462326
0.343593 0.0392511
0.346262 0.0382382
0.347842 0.0366163
0.350326 0.0408114
0.352828 0.0329694
0.354442 0.0334651
0.356776 0.0347998
0.359142 0.0331531
0.361681 0.0323389
0.363857 0.0318487
