# in Mpc/h Units 
# (k P_nu(k))
# a= 0.0470281
# nk = 757
0.020944 6.59513
0.0296192 2.18188
0.036276 1.12684
0.0418879 0.679173
0.0468321 0.458301
0.051302 0.334293
0.0592384 0.2041
0.0628319 0.165609
0.0662306 0.135582
0.0694632 0.112731
0.072552 0.0947123
0.0755145 0.0782364
0.0783651 0.0662045
0.0837758 0.0490612
0.0863541 0.0412024
0.0888577 0.0355119
0.0912926 0.0311779
0.0936642 0.0277645
0.0959772 0.0241773
0.0982358 0.0215547
0.102604 0.0178391
0.10472 0.0160395
0.106794 0.0146901
0.108828 0.0134428
0.112787 0.0118075
0.114715 0.010961
0.118477 0.00968258
0.120314 0.0091215
0.122123 0.00850912
0.123906 0.00792599
0.125664 0.00737171
0.127397 0.00696579
0.129107 0.00649104
0.132461 0.00560176
0.134107 0.00543143
0.135732 0.00509917
0.137339 0.0047879
0.138926 0.00455086
0.140496 0.00417556
0.142049 0.00391504
0.145104 0.00328995
0.146608 0.00328908
0.148096 0.00311347
0.14957 0.00293293
0.151029 0.00278232
0.152474 0.00266621
0.153906 0.00250965
0.15673 0.00227884
0.158123 0.00215392
0.159504 0.00205239
0.160874 0.00196233
0.163577 0.00184168
0.164913 0.00174383
0.167552 0.00159196
0.168856 0.00155057
0.170149 0.00150958
0.171434 0.00145805
0.172708 0.00140255
0.173974 0.00132848
0.17523 0.00130174
0.177715 0.00126526
0.178945 0.00117076
0.180167 0.00116786
0.18138 0.0011397
0.182585 0.00108167
0.183782 0.00105791
0.184972 0.00102225
0.187328 0.000951722
0.188496 0.000954251
0.190347 0.00088424
0.191954 0.000861516
0.193094 0.000810678
0.194226 0.000792508
0.196472 0.000756269
0.197585 0.000734721
0.199006 0.000709434
0.201976 0.000650983
0.203059 0.000615097
0.205208 0.000577668
0.206274 0.00056804
0.207335 0.000544677
0.20839 0.000538245
0.210326 0.000507875
0.211524 0.000496783
0.213587 0.000454989
0.214612 0.000439068
0.215631 0.000433849
0.216957 0.000415083
0.218661 0.000400646
0.219662 0.000395084
0.223129 0.000355595
0.224599 0.000341724
0.22618 0.000336481
0.22751 0.000329566
0.229429 0.000300316
0.230383 0.000307087
0.231604 0.000298133
0.23416 0.00027946
0.235095 0.000269694
0.236954 0.000265732
0.238108 0.000259364
0.239975 0.000250393
0.241537 0.000238486
0.242444 0.00023112
0.244844 0.000223411
0.246417 0.000214425
0.248401 0.000209477
0.249576 0.000200187
0.251327 0.000191149
0.252777 0.000188356
0.254191 0.000185627
0.25601 0.000179243
0.258214 0.000165713
0.2594 0.000162629
0.26075 0.000152389
0.262904 0.000151556
0.265657 0.000141146
0.266722 0.000136875
0.268622 0.000132486
0.269844 0.000130951
0.271964 0.0001235
0.273543 0.000119327
0.275842 0.000112225
0.277853 0.000115379
0.279641 0.000105735
0.28148 0.000104682
0.282936 9.83279e-05
0.285198 9.62656e-05
0.286404 9.25345e-05
0.288084 8.88391e-05
0.291553 8.3038e-05
0.292736 8.42506e-05
0.294335 7.93834e-05
0.296659 7.55669e-05
0.298323 7.31237e-05
0.300394 7.05996e-05
0.302928 6.77436e-05
0.304588 6.65631e-05
0.305974 6.51644e-05
0.308578 6.19939e-05
0.310884 5.91059e-05
0.312408 5.67709e-05
0.314799 5.51885e-05
0.317265 5.39243e-05
0.319597 5.06573e-05
0.320771 4.88305e-05
0.3227 4.82902e-05
0.32574 4.58859e-05
0.32795 4.3829e-05
0.330224 4.19217e-05
0.331726 4.10297e-05
0.333831 3.96401e-05
0.336246 3.76266e-05
0.338319 3.62087e-05
0.341157 3.48189e-05
0.343593 3.28849e-05
0.346262 3.14038e-05
0.347842 3.06733e-05
0.350326 3.00493e-05
0.352828 2.79167e-05
0.354442 2.71983e-05
0.356776 2.66225e-05
0.359142 2.54664e-05
0.361681 2.4769e-05
0.363857 2.41214e-05
0.366441 2.2677e-05
0.368657 2.24563e-05
0.371486 2.16742e-05
0.374587 1.98722e-05
0.376839 1.97232e-05
0.379079 1.92971e-05
0.38178 1.81782e-05
0.384712 1.7244e-05
0.386663 1.651e-05
0.389313 1.62289e-05
0.39167 1.5761e-05
0.394428 1.51997e-05
0.397811 1.42599e-05
0.400019 1.41298e-05
0.402781 1.35654e-05
0.405015 1.29999e-05
0.40766 1.25468e-05
0.410865 1.17771e-05
0.413244 1.15141e-05
0.416084 1.10291e-05
0.418986 1.07961e-05
0.421544 1.03088e-05
0.424534 9.90957e-06
0.42751 9.2609e-06
0.430034 9.15515e-06
0.432751 8.87895e-06
0.436344 8.57907e-06
0.438896 8.09645e-06
0.44171 7.81134e-06
0.444585 7.38133e-06
0.447784 7.14353e-06
0.45034 6.88352e-06
0.453413 6.57496e-06
0.456575 6.24793e-06
0.459787 6.15266e-06
0.462622 5.84632e-06
0.465862 5.71662e-06
0.468802 5.48404e-06
0.471915 5.27641e-06
0.475472 5.05493e-06
0.478779 4.86421e-06
0.481919 4.70492e-06
0.484939 4.47478e-06
0.488502 4.36896e-06
0.491034 4.16012e-06
0.494348 3.97724e-06
0.497688 3.863e-06
0.500527 3.76532e-06
0.504331 3.60567e-06
0.507364 3.44239e-06
0.510774 3.31248e-06
0.514275 3.18464e-06
0.517978 3.04535e-06
0.521294 2.91386e-06
0.524822 2.78595e-06
0.527973 2.73106e-06
0.531698 2.56485e-06
0.535226 2.51222e-06
0.539103 2.42929e-06
0.543 2.31639e-06
0.546011 2.22654e-06
0.549827 2.12914e-06
0.55369 2.06277e-06
0.557166 1.95665e-06
0.560475 1.944e-06
0.564609 1.83838e-06
0.56859 1.75525e-06
0.572441 1.71116e-06
0.5763 1.6208e-06
0.580121 1.53429e-06
0.583625 1.50788e-06
0.587525 1.43179e-06
0.591428 1.39533e-06
0.595301 1.31974e-06
0.599624 1.26743e-06
0.603294 1.23703e-06
0.60771 1.1838e-06
0.611568 1.12526e-06
0.615779 1.07674e-06
0.619303 1.0423e-06
0.623194 1.0112e-06
0.627636 9.66319e-07
0.631826 9.3595e-07
0.635971 8.91278e-07
0.64039 8.66099e-07
0.644956 8.25881e-07
0.649302 7.8624e-07
0.653461 7.57089e-07
0.657644 7.32235e-07
0.662026 7.0941e-07
0.666685 6.72318e-07
0.670916 6.47864e-07
0.675462 6.19954e-07
0.679703 6.00258e-07
0.684292 5.71076e-07
0.688927 5.46676e-07
0.693468 5.21506e-07
0.698026 5.09821e-07
0.702952 4.9114e-07
0.707372 4.63837e-07
0.712317 4.49256e-07
0.716936 4.37481e-07
0.721869 4.16465e-07
0.726964 3.95711e-07
0.73163 3.73953e-07
0.736224 3.67634e-07
0.74119 3.53906e-07
0.746118 3.42102e-07
0.751313 3.22308e-07
0.756133 3.1784e-07
0.761156 2.98899e-07
0.766095 2.89588e-07
0.771205 2.78898e-07
0.776456 2.68162e-07
0.781432 2.57175e-07
0.786733 2.44862e-07
0.791574 2.37375e-07
0.797255 2.28269e-07
0.802676 2.18198e-07
0.808005 2.07366e-07
0.813482 1.99821e-07
0.818759 1.94238e-07
0.824173 1.86533e-07
0.829708 1.75903e-07
0.834919 1.71621e-07
0.840568 1.65727e-07
0.846479 1.56969e-07
0.851948 1.49508e-07
0.857592 1.4427e-07
0.863369 1.3899e-07
0.869182 1.33265e-07
0.874831 1.29948e-07
0.880682 1.22578e-07
0.886294 1.17426e-07
0.892352 1.12537e-07
0.898399 1.08768e-07
0.904229 1.05574e-07
0.910231 9.98903e-08
0.916513 9.64365e-08
0.922651 9.1599e-08
0.92895 8.87018e-08
0.935092 8.59695e-08
0.940995 8.23978e-08
0.947406 7.91363e-08
0.953652 7.55778e-08
0.960017 7.17163e-08
0.966595 6.89169e-08
0.972908 6.65727e-08
0.979222 6.34117e-08
0.985855 6.15538e-08
0.992666 5.90601e-08
0.998881 5.59546e-08
1.00551 5.41008e-08
1.01216 5.25217e-08
1.01908 4.93055e-08
1.02599 4.7831e-08
1.03271 4.64337e-08
1.03948 4.41109e-08
1.04641 4.28379e-08
1.05346 4.05781e-08
1.06036 3.89118e-08
1.0676 3.75921e-08
1.07471 3.57467e-08
1.08175 3.42401e-08
1.08895 3.32472e-08
1.09637 3.19587e-08
1.10369 3.05726e-08
1.11092 2.93651e-08
1.1181 2.82819e-08
1.12573 2.72511e-08
1.1332 2.59533e-08
1.14081 2.51098e-08
1.14829 2.36384e-08
1.15605 2.26184e-08
1.16374 2.19728e-08
1.1717 2.11502e-08
1.17935 2.01146e-08
1.18713 1.91873e-08
1.195 1.85534e-08
1.20281 1.76137e-08
1.21088 1.72578e-08
1.21904 1.63449e-08
1.22715 1.56924e-08
1.23533 1.50766e-08
1.24354 1.44196e-08
1.25174 1.38269e-08
1.26013 1.33194e-08
1.26845 1.27494e-08
1.27706 1.23184e-08
1.28545 1.17343e-08
1.29387 1.1293e-08
