# in Mpc/h Units 
# D1 = 0.719613 
# k P N P(z=0)
0.020944 12399.1 6 23943.7
0.0296192 9937.46 12 19190.1
0.036276 8086.96 8 15616.6
0.0418879 6596.78 6 12739
0.0468321 5839.17 24 11276
0.051302 5498.89 24 10618.8
0.0592384 5057.83 12 9767.12
0.0628319 4975.58 30 9608.29
0.0662306 4399.75 24 8496.3
0.0694632 4437.24 24 8568.7
0.072552 4462.09 8 8616.68
0.0755145 3484.17 24 6728.24
0.0783651 3417.44 48 6599.38
0.0837758 4085.26 6 7889
0.0863541 2927.04 48 5652.37
0.0888577 2591.33 36 5004.08
0.0912926 2863.58 24 5529.82
0.0936642 3345.79 24 6461.01
0.0959772 2453.18 48 4737.3
0.0982358 2409.01 24 4652.02
0.102604 2591.89 24 5005.17
0.10472 2185.61 30 4220.61
0.106794 2041.06 72 3941.48
0.108828 1864.21 32 3599.96
0.112787 2082.44 72 4021.38
0.114715 2069.22 48 3995.86
0.118477 2139.91 12 4132.36
0.120314 2132.67 48 4118.38
0.122123 1936.8 48 3740.13
0.123906 1822.17 48 3518.77
0.125664 1553.88 30 3000.68
0.127397 1715.57 24 3312.92
0.129107 1551.29 72 2995.68
0.132461 1133.33 24 2188.55
0.134107 1713.17 96 3308.28
0.135732 1626.68 48 3141.27
0.137339 1527.42 24 2949.58
0.138926 1724.24 24 3329.65
0.140496 1362.48 72 2631.08
0.142049 1351.6 48 2610.05
0.145104 382.417 8 738.481
0.146608 1322.91 54 2554.65
0.148096 1317.75 84 2544.7
0.14957 1387.15 48 2678.71
0.151029 1512.14 24 2920.08
0.152474 1423.32 72 2748.56
0.153906 1313.69 96 2536.84
0.15673 1119.78 48 2162.4
0.158123 1242.64 48 2399.65
0.159504 1303.03 24 2516.27
0.160874 1055.04 72 2037.37
0.163577 1410.74 72 2724.26
0.164913 1022.16 96 1973.89
0.167552 1054.2 6 2035.75
0.168856 947.141 96 1829.01
0.170149 1205.88 96 2328.66
0.171434 1094.02 24 2112.64
0.172708 1055.51 48 2038.28
0.173974 996.843 96 1924.99
0.17523 1139.87 48 2201.19
0.177715 1371.33 36 2648.15
0.178945 778.278 48 1502.92
0.180167 983.55 120 1899.32
0.18138 1119.29 56 2161.45
0.182585 712.036 24 1375
0.183782 865.192 96 1670.76
0.184972 1050.06 48 2027.76
0.187328 838.776 24 1619.75
0.188496 1046.49 102 2020.86
0.190347 794.992 120 1535.2
0.191954 1006.82 48 1944.25
0.193094 801.688 48 1548.13
0.194226 928.381 120 1792.79
0.196472 855.446 24 1651.94
0.197585 931.42 144 1798.66
0.199006 1010.62 168 1951.6
0.201976 968.909 48 1871.05
0.203059 703.643 96 1358.8
0.205208 748.247 24 1444.93
0.206274 944.241 48 1823.41
0.207335 769.207 108 1485.41
0.20839 879.791 72 1698.96
0.210326 853.771 198 1648.71
0.211524 1062.4 48 2051.58
0.213587 647.869 72 1251.09
0.214612 703.658 96 1358.83
0.215631 792.062 72 1529.54
0.216957 776.996 104 1500.45
0.218661 605.769 72 1169.79
0.219662 902.618 144 1743.04
0.223129 640.086 192 1236.06
0.224599 641.495 48 1238.78
0.22618 767.05 192 1481.24
0.22751 900.168 72 1738.3
0.229429 712.767 48 1376.42
0.230383 751.521 78 1451.25
0.231604 719.724 168 1389.85
0.23416 599.345 144 1157.39
0.235095 652.089 144 1259.24
0.236954 818.998 12 1581.56
0.238108 734.744 192 1418.86
0.239975 683.593 168 1320.08
0.241537 575.947 48 1112.2
0.242444 678.833 168 1310.89
0.244844 571.97 144 1104.52
0.246417 582.684 168 1125.21
0.248401 624.985 144 1206.9
0.249576 568.355 48 1097.54
0.251327 512.03 30 988.775
0.252777 671.585 288 1296.89
0.254191 631.343 80 1219.18
0.25601 620.643 288 1198.52
0.258214 617.564 72 1192.57
0.2594 550.008 240 1062.11
0.26075 384.062 96 741.658
0.262904 542.948 168 1048.48
0.265657 603.226 216 1164.88
0.266722 433.095 132 836.345
0.268622 472.922 192 913.255
0.269844 653.456 120 1261.88
0.271964 574.832 126 1110.05
0.273543 550.243 288 1062.57
0.275842 500.298 312 966.119
0.277853 616.983 24 1191.45
0.279641 553.272 264 1068.42
0.28148 583.154 192 1126.12
0.282936 518.613 192 1001.49
0.285198 556.842 336 1075.31
0.286404 459.429 48 887.198
0.288084 507.253 240 979.55
0.291553 483.962 296 934.574
0.292736 519.543 150 1003.28
0.294335 496.96 240 959.674
0.296659 471.039 228 909.618
0.298323 430.095 216 830.551
0.300394 507.292 336 979.626
0.302928 434.098 360 838.282
0.304588 419.947 144 810.954
0.305974 462.58 168 893.283
0.308578 450.364 312 869.694
0.310884 424.926 288 820.571
0.312408 409.9 192 791.553
0.314799 439.282 366 848.293
0.317265 469.576 408 906.792
0.319597 401.979 168 776.256
0.320771 377.757 336 729.482
0.3227 400.87 240 774.115
0.32574 418.615 380 808.382
0.32795 428.107 384 826.712
0.330224 439.843 240 849.377
0.331726 369.302 360 713.156
0.333831 414.372 198 800.189
0.336246 404.263 384 780.668
0.338319 433.934 384 837.965
0.341157 417.332 432 805.905
0.343593 357.018 528 689.433
0.346262 367.097 288 708.897
0.347842 333.648 288 644.304
0.350326 391.11 456 755.268
0.352828 340.217 360 656.989
0.354442 369.936 180 714.379
0.356776 361.822 486 698.71
0.359142 371.242 504 716.902
0.361681 336.491 512 649.794
0.363857 336.829 264 650.446
0.366441 321.042 600 619.961
0.368657 340.966 288 658.435
0.371486 351.839 672 679.431
0.374587 315.227 408 608.732
0.376839 333.075 462 643.198
0.379079 327.242 600 631.933
0.38178 267.07 504 515.736
0.384712 331.992 324 641.106
0.386663 291.31 744 562.546
0.389313 315.859 456 609.951
0.39167 322.223 432 622.242
0.394428 333.19 720 643.42
0.397811 306.388 534 591.662
0.400019 355.142 536 685.812
0.402781 316.953 624 612.064
0.405015 308.544 600 595.826
0.40766 327.265 696 631.978
0.410865 284.451 456 549.3
0.413244 303.699 732 586.469
0.416084 280.116 600 540.929
0.418986 304.895 702 588.779
0.421544 293.471 672 566.718
0.424534 287.78 768 555.728
0.42751 274.774 768 530.613
0.430034 292.107 408 564.084
0.432751 291.767 1080 563.428
0.436344 240.349 632 464.136
0.438896 296.928 750 573.394
0.44171 254.442 696 491.35
0.444585 271.211 876 523.733
0.447784 270.498 864 522.356
0.45034 248.972 768 480.788
0.453413 247.465 888 477.877
0.456575 233.044 816 450.029
0.459787 254.846 654 492.131
0.462622 248.07 1296 479.045
0.465862 254.763 816 491.97
0.468802 262.136 816 506.209
0.471915 241.184 1088 465.748
0.475472 231.546 1020 447.137
0.478779 249.173 1032 481.175
0.481919 250.167 942 483.095
0.484939 235.618 1032 454.999
0.488502 226.958 1128 438.277
0.491034 228.24 888 440.751
0.494348 228.632 1176 441.508
0.497688 220.446 960 425.7
0.500527 240.883 1110 465.167
0.504331 216.78 1116 418.622
0.507364 224.124 1352 432.803
0.510774 231.313 1200 446.686
0.514275 220.078 1224 424.99
0.517978 213.122 1320 411.557
0.521294 220.107 1128 425.046
0.524822 204.942 1518 395.761
0.527973 203.855 1080 393.661
0.531698 209.646 1524 404.844
0.535226 209.001 1416 403.599
0.539103 197.01 1704 380.443
0.543 193.473 1088 373.614
0.546011 204.033 1446 394.006
0.549827 195.465 1800 377.461
0.55369 191.889 1512 370.554
0.557166 201.275 1392 388.679
0.560475 199.363 1392 384.988
0.564609 194.059 1962 374.745
0.56859 181.632 1776 350.748
0.572441 181.266 1680 350.04
0.5763 179.548 1776 346.723
0.580121 185.649 1544 358.504
0.583625 183.58 1896 354.51
0.587525 184.579 1662 356.438
0.591428 174.638 1908 337.242
0.595301 179.805 2184 347.219
0.599624 178.419 1848 344.543
0.603294 175.912 1848 339.702
0.60771 166.199 2238 320.945
0.611568 181.832 2088 351.134
0.615779 169.227 2192 326.792
0.619303 169.381 1536 327.09
0.623194 164.492 2412 317.648
0.627636 166.21 2262 320.967
0.631826 165.901 2448 320.37
0.635971 160.146 2040 309.256
0.64039 169.711 2976 327.726
0.644956 154.488 2184 298.331
0.649302 163.275 2550 315.299
0.653461 165.23 2396 319.073
0.657644 157.755 2760 304.639
0.662026 158.861 2424 306.774
0.666685 150.63 2832 290.879
0.670916 160.257 2574 309.47
0.675462 162.547 3024 313.893
0.679703 152.23 2484 293.97
0.684292 155.976 3168 301.203
0.688927 147.646 2894 285.118
0.693468 142.397 2856 274.98
0.698026 142.585 3384 275.344
0.702952 143.316 3240 276.756
0.707372 140.749 2856 271.799
0.712317 144.595 3474 279.226
0.716936 144.532 3432 279.103
0.721869 140.483 3552 271.285
0.726964 134.654 3560 260.03
0.73163 137.332 3270 265.201
0.736224 137.533 3552 265.589
0.74119 132.209 3780 255.307
0.746118 133.637 3960 258.065
0.751313 128.135 3696 247.441
0.756133 135.823 3726 262.286
0.761156 131.063 4376 253.094
0.766095 131.594 3648 254.121
0.771205 130.736 4332 252.463
0.776456 128.456 4254 248.06
0.781432 128.157 4296 247.483
0.786733 126.253 4320 243.807
0.791574 125.736 4368 242.808
0.797255 125.06 4826 241.501
0.802676 121.632 5016 234.881
0.808005 124.946 4608 241.282
0.813482 121.089 4824 233.834
0.818759 125.592 4950 242.53
0.824173 116.428 5232 224.832
0.829708 119.407 4980 230.586
0.834919 119.899 4838 231.536
0.840568 117.533 6024 226.967
0.846479 114.089 5520 220.316
0.851948 114.449 5400 221.011
0.857592 112.528 5538 217.302
0.863369 116.894 6456 225.733
0.869182 111.413 5504 215.149
0.874831 112.609 6168 217.458
0.880682 111.497 5910 215.311
0.886294 112.229 6372 216.725
0.892352 108.794 6768 210.091
0.898399 115.11 6294 222.288
0.904229 106.836 6656 206.311
0.910231 108.513 7224 209.548
0.916513 105.979 6708 204.654
0.922651 104.573 7566 201.94
0.92895 106.202 7416 205.085
0.935092 100.867 6984 194.783
0.940995 101.456 7310 195.92
0.947406 102.443 8148 197.827
0.953652 101.319 7632 195.656
0.960017 98.913 8088 191.01
0.966595 100.227 8478 193.548
0.972908 97.8348 8112 188.928
0.979222 96.043 8108 185.468
0.985855 97.7912 9510 188.844
0.992666 97.0668 8472 187.445
0.998881 96.8243 8832 186.976
1.00551 91.339 8898 176.384
1.01216 95.0737 10008 183.596
1.01908 94.6935 9392 182.862
1.02599 92.524 10206 178.672
1.03271 92.4862 9528 178.599
1.03948 90.6919 10236 175.134
1.04641 90.2162 10398 174.215
1.05346 89.5967 10784 173.019
1.06036 89.653 10584 173.128
1.0676 89.147 11346 172.151
1.07471 88.3576 11400 170.626
1.08175 87.2283 11016 168.446
1.08895 86.793 11870 167.605
1.09637 87.3908 12516 168.759
1.10369 88.6981 11880 171.284
1.11092 84.5172 11886 163.21
1.1181 85.755 13104 165.601
1.12573 84.8181 12764 163.791
1.1332 84.3885 13446 162.962
1.14081 85.4025 13464 164.92
1.14829 82.7555 13398 159.808
1.15605 82.706 14628 159.713
1.16374 81.5946 14024 157.566
1.1717 81.6808 15054 157.733
1.17935 79.9203 14496 154.333
1.18713 78.3444 15012 151.29
1.195 78.8501 15422 152.267
1.20281 78.5296 15624 151.648
1.21088 79.2521 16146 153.043
1.21904 77.904 17064 150.44
1.22715 77.522 16152 149.702
1.23533 75.6285 17510 146.045
1.24354 75.7011 17172 146.186
1.25174 74.4208 17880 143.713
1.26013 74.0792 18030 143.054
1.26845 74.1815 18680 143.251
1.27706 74.0426 19170 142.983
1.28545 73.6243 18720 142.175
1.29387 73.0538 19536 141.073
1.3027 72.0736 20954 139.18
1.31143 71.9006 20328 138.846
1.3202 71.5298 20718 138.13
1.32891 69.9456 21348 135.071
1.33775 69.4331 21534 134.082
1.34663 69.2507 22256 133.729
1.35548 68.613 22104 132.498
1.3645 68.0095 23178 131.332
1.37362 69.1118 23880 133.461
1.38289 67.6393 24230 130.617
1.39214 65.9473 24468 127.35
1.40146 66.5532 25230 128.52
1.41076 65.4829 25328 126.453
1.42016 65.5691 25818 126.62
1.42955 65.5896 26616 126.659
1.43897 64.0553 26376 123.696
1.44856 64.2959 28034 124.161
1.45815 62.811 27816 121.294
1.46783 63.1083 28398 121.868
1.47755 62.1579 29652 120.032
1.48753 61.2928 30134 118.362
1.4975 60.7637 30792 117.34
1.50759 60.4165 31218 116.67
1.51744 60.7551 30912 117.323
1.52762 60.1542 33158 116.163
1.53782 59.2244 32772 114.368
1.54798 59.5953 33150 115.084
1.55817 59.3871 34256 114.682
1.56867 58.2749 35562 112.534
1.579 58.7571 34992 113.465
1.58955 57.096 37158 110.257
1.60018 56.6459 36956 109.388
1.61084 58.227 37950 112.442
1.62148 55.6313 38496 107.429
1.63242 55.8379 40274 107.828
1.64322 55.3507 39264 106.887
1.65411 55.7469 41466 107.652
1.66512 54.3427 41960 104.941
1.67627 54.5952 42702 105.428
1.68736 54.5522 43356 105.345
1.69863 53.2956 44886 102.919
1.70994 52.659 45248 101.689
1.72135 52.1977 46362 100.798
1.73279 52.2263 46974 100.854
1.74428 51.5547 48236 99.5566
