# in Mpc/h Units 
# (k P_nu(k))
# a= 0.168179
# nk = 757
0.020944 220.095
0.0296192 100.847
0.036276 57.0964
0.0418879 36.642
0.0468321 26.07
0.051302 19.9296
0.0592384 13.1071
0.0628319 10.9515
0.0662306 9.1013
0.0694632 7.79335
0.072552 6.77273
0.0755145 5.51057
0.0783651 4.76484
0.0837758 3.84378
0.0863541 3.11898
0.0888577 2.70364
0.0912926 2.45057
0.0936642 2.27663
0.0959772 1.92719
0.0982358 1.73093
0.102604 1.50499
0.10472 1.32176
0.106794 1.21202
0.108828 1.10018
0.112787 1.01486
0.114715 0.937887
0.118477 0.852733
0.120314 0.81456
0.122123 0.754845
0.123906 0.69611
0.125664 0.635492
0.127397 0.61539
0.129107 0.565953
0.132461 0.469204
0.134107 0.49292
0.135732 0.464656
0.137339 0.438099
0.138926 0.431309
0.140496 0.377526
0.142049 0.354416
0.145104 0.260406
0.146608 0.305943
0.148096 0.293547
0.14957 0.276987
0.151029 0.267061
0.152474 0.260512
0.153906 0.24235
0.15673 0.220498
0.158123 0.208444
0.159504 0.19798
0.160874 0.18894
0.163577 0.187435
0.164913 0.169033
0.167552 0.154418
0.168856 0.15058
0.170149 0.151295
0.171434 0.145335
0.172708 0.138794
0.173974 0.126755
0.17523 0.128227
0.177715 0.134073
0.178945 0.110839
0.180167 0.118097
0.18138 0.117838
0.182585 0.105465
0.183782 0.106006
0.184972 0.103389
0.187328 0.0937307
0.188496 0.10109
0.190347 0.0884679
0.191954 0.0910495
0.193094 0.0803429
0.194226 0.0807311
0.196472 0.0792183
0.197585 0.0779616
0.199006 0.0767013
0.201976 0.0708897
0.203059 0.0630902
0.205208 0.0599906
0.206274 0.0610601
0.207335 0.0567836
0.20839 0.0588797
0.210326 0.0549427
0.211524 0.0558523
0.213587 0.0470888
0.214612 0.0458217
0.215631 0.0465318
0.216957 0.0441545
0.218661 0.0428204
0.219662 0.0440356
0.223129 0.037822
0.224599 0.0360104
0.22618 0.0374662
0.22751 0.0378827
0.229429 0.0312779
0.230383 0.0344078
0.231604 0.0332788
0.23416 0.0304676
0.235095 0.0286305
0.236954 0.0301559
0.238108 0.0290614
0.239975 0.028196
0.241537 0.0259548
0.242444 0.0248505
0.244844 0.024345
0.246417 0.0230435
0.248401 0.0235614
0.249576 0.0213897
0.251327 0.0200794
0.252777 0.0208812
0.254191 0.0211953
0.25601 0.0206206
0.258214 0.0179116
0.2594 0.0179807
0.26075 0.0155359
0.262904 0.016979
0.265657 0.0159399
0.266722 0.0148291
0.268622 0.0147857
0.269844 0.0153364
0.271964 0.0140776
0.273543 0.0136629
0.275842 0.0125144
0.277853 0.0148066
0.279641 0.0124112
0.28148 0.0128964
0.282936 0.0112705
0.285198 0.0117457
0.286404 0.0108402
0.288084 0.0104395
0.291553 0.00960934
0.292736 0.0103759
0.294335 0.00940324
0.296659 0.00875304
0.298323 0.00836132
0.300394 0.00830315
0.302928 0.00792584
0.304588 0.00795481
0.305974 0.00803566
0.308578 0.00740218
0.310884 0.00694936
0.312408 0.00654934
0.314799 0.00650912
0.317265 0.00668272
0.319597 0.00600729
0.320771 0.00570766
0.3227 0.00587971
0.32574 0.00563318
0.32795 0.00531955
0.330224 0.00513917
0.331726 0.00501432
0.333831 0.0048408
0.336246 0.00456693
0.338319 0.00444483
0.341157 0.00434405
0.343593 0.00391615
0.346262 0.00375501
0.347842 0.00366832
0.350326 0.00381239
0.352828 0.00327131
0.354442 0.00322593
0.356776 0.0032732
0.359142 0.00309748
0.361681 0.00306972
0.363857 0.00301849
0.366441 0.00273821
0.368657 0.00281895
0.371486 0.0028198
0.374587 0.00238068
0.376839 0.00249829
0.379079 0.00249686
0.38178 0.00226072
0.384712 0.0020887
0.386663 0.00197482
0.389313 0.00203281
0.39167 0.00199976
0.394428 0.00194766
0.397811 0.00178586
0.400019 0.00190637
0.402781 0.00178707
0.405015 0.00170887
0.40766 0.00167473
0.410865 0.00150189
0.413244 0.00150797
0.416084 0.00142676
0.418986 0.00142417
0.421544 0.00134396
0.424534 0.00130514
0.42751 0.00114608
0.430034 0.00122841
0.432751 0.0011846
0.436344 0.00115678
0.438896 0.00108036
