# in Mpc/h Units 
# (k P_nu(k))
# a= 0.0777653
# nk = 757
0.020944 26.6139
0.0296192 10.5159
0.036276 5.58546
0.0418879 3.43906
0.0468321 2.36418
0.051302 1.7532
0.0592384 1.09922
0.0628319 0.901303
0.0662306 0.742635
0.0694632 0.623686
0.072552 0.529941
0.0755145 0.436592
0.0783651 0.372183
0.0837758 0.283147
0.0863541 0.235791
0.0888577 0.203796
0.0912926 0.180624
0.0936642 0.162862
0.0959772 0.140886
0.0982358 0.125932
0.102604 0.105826
0.10472 0.0945906
0.106794 0.086723
0.108828 0.0792259
0.112787 0.0706281
0.114715 0.0655008
0.118477 0.0583833
0.120314 0.0552473
0.122123 0.0514771
0.123906 0.0478292
0.125664 0.044281
0.127397 0.0421288
0.129107 0.0391361
0.132461 0.0334457
0.134107 0.0331342
0.135732 0.0311616
0.137339 0.0293084
0.138926 0.028135
0.140496 0.0254867
0.142049 0.0239038
0.145104 0.0194546
0.146608 0.0202546
0.148096 0.0192478
0.14957 0.0181294
0.151029 0.0172774
0.152474 0.0166553
0.153906 0.0156292
0.15673 0.0142229
0.158123 0.0134267
0.159504 0.0127753
0.160874 0.0122264
0.163577 0.0116465
0.164913 0.010875
0.167552 0.00993275
0.168856 0.0097007
0.170149 0.00951309
0.171434 0.00918318
0.172708 0.00881262
0.173974 0.0082607
0.17523 0.00816282
0.177715 0.00810265
0.178945 0.00728181
0.180167 0.0073991
0.18138 0.00725895
0.182585 0.00679235
0.183782 0.00668986
0.184972 0.00646901
0.187328 0.00598929
0.188496 0.00612791
0.190347 0.00559488
0.191954 0.00552758
0.193094 0.00511196
0.194226 0.00503122
0.196472 0.0048496
0.197585 0.0047235
0.199006 0.00458265
0.201976 0.00421406
0.203059 0.00392231
0.205208 0.00369432
0.206274 0.00366387
0.207335 0.00348786
0.20839 0.00349063
0.210326 0.00328235
0.211524 0.003245
0.213587 0.00291461
0.214612 0.0028102
0.215631 0.00279904
0.216957 0.00266902
0.218661 0.00258848
0.219662 0.00257432
0.223129 0.00229137
0.224599 0.00219749
