# in Mpc/h Units 
# D1 = 0.410596 
# k P N P(z=0)
0.020944 3947.52 6 23415.1
0.0296192 3146.95 12 18666.4
0.036276 2565.07 8 15214.9
0.0418879 2136.64 6 12673.6
0.0468321 1904.24 24 11295.1
0.051302 1783.39 24 10578.3
0.0592384 1637.09 12 9710.54
0.0628319 1581.9 30 9383.19
0.0662306 1449.54 24 8598.09
0.0694632 1423.51 24 8443.66
0.072552 1413.56 8 8384.62
0.0755145 1179.33 24 6995.31
0.0783651 1136.41 48 6740.69
0.0837758 1224.84 6 7265.25
0.0863541 969.535 48 5750.88
0.0888577 887.827 36 5266.22
0.0912926 913.589 24 5419.03
0.0936642 978.424 24 5803.61
0.0959772 805.5 48 4777.89
0.0982358 773.719 24 4589.38
0.102604 802.628 24 4760.85
0.10472 703.392 30 4172.23
0.106794 670.695 72 3978.29
0.108828 624.017 32 3701.41
0.112787 676.245 72 4011.2
0.114715 649.962 48 3855.3
0.118477 666.395 12 3952.78
0.120314 670.529 48 3977.3
0.122123 630.53 48 3740.04
0.123906 593.25 48 3518.91
0.125664 537.057 30 3185.6
0.127397 565.965 24 3357.07
0.129107 522.643 72 3100.1
0.132461 421.222 24 2498.52
0.134107 539.251 96 3198.61
0.135732 522.511 48 3099.32
0.137339 505.724 24 2999.75
0.138926 545.592 24 3236.23
0.140496 453.52 72 2690.09
0.142049 442.18 48 2622.83
0.145104 235.767 8 1398.47
0.146608 428.904 54 2544.08
0.148096 430.53 84 2553.73
0.14957 427.273 48 2534.41
0.151029 437.147 24 2592.98
0.152474 438.286 72 2599.73
0.153906 409.67 96 2429.99
0.15673 380.089 48 2254.53
0.158123 381.788 48 2264.6
0.159504 377.066 24 2236.6
0.160874 352.087 72 2088.43
0.163577 408.436 72 2422.67
0.164913 339.077 96 2011.26
0.167552 335.016 6 1987.17
0.168856 318.935 96 1891.79
0.170149 357.392 96 2119.9
0.171434 341.044 24 2022.93
0.172708 330.554 48 1960.71
0.173974 298.499 96 1770.57
0.17523 325.925 48 1933.25
0.177715 388.243 36 2302.9
0.178945 265.113 48 1572.54
0.180167 317.674 120 1884.31
0.18138 340.598 56 2020.29
0.182585 270.28 24 1603.19
0.183782 294.116 96 1744.57
0.184972 310.859 48 1843.88
0.187328 271.17 24 1608.47
0.188496 330.08 102 1957.9
0.190347 269.123 120 1596.33
0.191954 314.749 48 1866.96
0.193094 257.834 48 1529.36
0.194226 279.034 120 1655.12
0.196472 279.993 24 1660.8
0.197585 291.846 144 1731.11
0.199006 304.92 168 1808.66
0.201976 296.361 48 1757.89
0.203059 238.506 96 1414.72
0.205208 243.045 24 1441.64
0.206274 270.736 48 1605.89
0.207335 239.06 108 1418.01
0.20839 270.485 72 1604.41
0.210326 255.507 198 1515.56
0.211524 285.447 48 1693.15
0.213587 206.659 72 1225.81
0.214612 217.534 96 1290.32
0.215631 233.206 72 1383.28
0.216957 226.541 104 1343.75
0.218661 208.906 72 1239.14
0.219662 249.497 144 1479.91
0.223129 202.413 192 1200.63
0.224599 195.268 48 1158.25
0.22618 226.535 192 1343.71
0.22751 247.089 72 1465.63
0.229429 191.897 48 1138.26
0.230383 219.316 78 1300.89
0.231604 214.264 168 1270.93
0.23416 192.561 144 1142.19
0.235095 186.28 144 1104.93
0.236954 221.821 12 1315.75
0.238108 208.102 192 1234.37
0.239975 203.988 168 1209.97
0.241537 180.73 48 1072.02
0.242444 182.998 168 1085.47
0.244844 176.459 144 1046.68
0.246417 170.552 168 1011.65
0.248401 187.678 144 1113.23
0.249576 161.408 48 957.407
0.251327 152.096 30 902.17
0.252777 179.644 288 1065.58
0.254191 186.133 80 1104.06
0.25601 185.312 288 1099.19
0.258214 158.487 72 940.08
0.2594 161.001 240 954.991
0.26075 125.57 96 744.83
0.262904 158.683 168 941.24
0.265657 163.906 216 972.222
0.266722 138.275 132 820.188
0.268622 145.897 192 865.4
0.269844 172.948 120 1025.85
0.271964 156.954 126 930.987
0.273543 155.219 288 920.696
0.275842 139.384 312 826.768
0.277853 189.363 24 1123.22
0.279641 153.322 264 909.441
0.28148 167.51 192 993.597
0.282936 138.83 192 823.479
0.285198 159.004 336 943.148
0.286404 138.846 48 823.577
0.288084 142.968 240 848.025
0.291553 133.649 296 792.752
0.292736 151.394 150 898.009
0.294335 139.713 240 828.719
0.296659 127.437 228 755.9
0.298323 120.31 216 713.63
0.300394 133.077 336 789.358
0.302928 124.061 360 735.88
0.304588 128.382 144 761.508
0.305974 140.084 168 830.921
0.308578 126 312 747.381
0.310884 118.215 288 701.201
0.312408 111.217 192 659.695
0.314799 117.112 366 694.661
0.317265 129.709 408 769.381
0.319597 111.598 168 661.953
0.320771 108.564 336 643.957
0.3227 115.937 240 687.689
0.32574 117.122 380 694.719
0.32795 113.093 384 670.818
0.330224 117.415 240 696.457
0.331726 108.82 360 645.475
0.333831 109.785 198 651.197
0.336246 106.023 384 628.883
0.338319 110.955 384 658.14
0.341157 109.519 432 649.623
0.343593 93.1352 528 552.439
0.346262 93.9353 288 557.185
0.347842 90.0316 288 534.03
0.350326 105.232 456 624.195
0.352828 86.0524 360 510.427
0.354442 89.7768 180 532.519
0.356776 95.6151 486 567.149
0.359142 93.7734 504 556.225
0.361681 92.2056 512 546.925
0.363857 92.5618 264 549.038
0.366441 84.5367 600 501.436
0.368657 91.4259 288 542.301
0.371486 98.5351 672 584.469
0.374587 80.9291 408 480.038
0.376839 88.5251 462 525.094
0.379079 90.5447 600 537.074
0.38178 78.654 504 466.543
0.384712 78.3718 324 464.869
0.386663 73.7585 744 437.505
0.389313 79.5756 456 472.01
0.39167 82.4316 432 488.95
0.394428 81.9134 720 485.876
0.397811 75.4924 534 447.79
0.400019 90.78 536 538.469
0.402781 82.1808 624 487.462
0.405015 81.3784 600 482.703
0.40766 84.7442 696 502.667
0.410865 73.7838 456 437.655
0.413244 78.153 732 463.571
0.416084 72.3167 600 428.952
0.418986 74.545 702 442.17
0.421544 71.296 672 422.898
0.424534 72.3141 768 428.937
0.42751 62.5749 768 371.168
0.430034 77.7302 408 461.063
0.432751 72.3893 1080 429.383
0.436344 66.3455 632 393.534
0.438896 72.9645 750 432.795
0.44171 66.4164 696 393.954
0.444585 63.6895 876 377.78
0.447784 60.8789 864 361.108
0.45034 60.7458 768 360.319
0.453413 59.6428 888 353.776
0.456575 55.6964 816 330.368
0.459787 59.8463 654 354.983
0.462622 58.5033 1296 347.017
0.465862 60.266 816 357.473
0.468802 57.3531 816 340.195
0.471915 56.8403 1088 337.153
0.475472 55.849 1020 331.273
0.478779 59.5855 1032 353.436
0.481919 58.064 942 344.411
0.484939 54.3416 1032 322.332
0.488502 54.9899 1128 326.177
0.491034 54.1621 888 321.267
0.494348 49.8031 1176 295.411
0.497688 50.3705 960 298.777
0.500527 55.1176 1110 326.935
0.504331 53.0172 1116 314.476
0.507364 52.2435 1352 309.887
0.510774 49.4122 1200 293.093
0.514275 48.9475 1224 290.336
0.517978 48.0882 1320 285.239
0.521294 47.2966 1128 280.544
0.524822 45.0371 1518 267.141
0.527973 45.7591 1080 271.424
0.531698 46.1812 1524 273.928
0.535226 45.0986 1416 267.506
