# in Mpc/h Units 
# D1 = 0.303216 
# k P N P(z=0)
0.020944 2130.25 6 23170.1
0.0296192 1695.56 12 18442
0.036276 1382.68 8 15039
0.0418879 1160.79 6 12625.5
0.0468321 1037.12 24 11280.4
0.051302 969.241 24 10542.1
0.0592384 887.728 12 9655.55
0.0628319 854.663 30 9295.91
0.0662306 792.598 24 8620.85
0.0694632 771.593 24 8392.39
0.072552 759.533 8 8261.21
0.0755145 652.507 24 7097.12
0.0783651 625.029 48 6798.25
0.0837758 643.498 6 6999.13
0.0863541 531.133 48 5776.98
0.0888577 491.162 36 5342.22
0.0912926 493.352 24 5366.04
0.0936642 512.093 24 5569.88
0.0959772 439.119 48 4776.16
0.0982358 420.425 24 4572.83
0.102604 426.766 24 4641.8
0.10472 382.631 30 4161.76
0.106794 367.404 72 3996.14
0.108828 345.652 32 3759.55
0.112787 366.131 72 3982.29
0.114715 352.159 48 3830.33
0.118477 357.243 12 3885.63
0.120314 358.883 48 3903.46
0.122123 341.823 48 3717.91
0.123906 324.064 48 3524.74
0.125664 299.838 30 3261.25
0.127397 309.75 24 3369.06
0.129107 290.237 72 3156.82
0.132461 244.906 24 2663.77
0.134107 291.833 96 3174.17
0.135732 284.158 48 3090.7
0.137339 276.576 24 3008.23
0.138926 291.19 24 3167.19
0.140496 250.578 72 2725.46
0.142049 243.397 48 2647.35
0.145104 157.108 8 1708.81
0.146608 234.239 54 2547.74
0.148096 233.949 84 2544.59
0.14957 229.154 48 2492.44
0.151029 230.952 24 2512
0.152474 233.011 72 2534.39
0.153906 219.924 96 2392.05
0.15673 208.319 48 2265.83
0.158123 204.793 48 2227.47
0.159504 200.242 24 2177.98
0.160874 192.516 72 2093.94
0.163577 212.527 72 2311.59
0.164913 185.739 96 2020.23
0.167552 180.106 6 1958.95
0.168856 176.248 96 1917
0.170149 189.081 96 2056.57
0.171434 183.33 24 1994.02
0.172708 178.198 48 1938.21
0.173974 162.161 96 1763.78
0.17523 172.931 48 1880.92
0.177715 199.532 36 2170.25
0.178945 149.959 48 1631.05
0.180167 172.658 120 1877.95
0.18138 180.554 56 1963.84
0.182585 153.673 24 1671.46
0.183782 162.354 96 1765.88
0.184972 165.655 48 1801.78
0.187328 150.261 24 1634.34
0.188496 175.607 102 1910.03
0.190347 149.701 120 1628.25
0.191954 167.188 48 1818.46
0.193094 142.121 48 1545.81
0.194226 149.819 120 1629.53
0.196472 152.732 24 1661.22
0.197585 155.961 144 1696.34
0.199006 160.019 168 1740.48
0.201976 155.459 48 1690.88
0.203059 132.197 96 1437.87
0.205208 132.111 24 1436.94
0.206274 141.826 48 1542.59
0.207335 129.445 108 1407.94
0.20839 142.231 72 1547
0.210326 135.222 198 1470.77
0.211524 145.456 48 1582.08
0.213587 115.076 72 1251.65
0.214612 117.075 96 1273.39
0.215631 123.255 72 1340.61
0.216957 119.283 104 1297.41
0.218661 115.415 72 1255.33
0.219662 128.09 144 1393.2
0.223129 109.642 192 1192.54
0.224599 105.801 48 1150.77
0.22618 118.289 192 1286.6
0.22751 125.564 72 1365.72
0.229429 100.169 48 1089.51
0.230383 115.011 78 1250.93
0.231604 112.751 168 1226.36
0.23416 104.145 144 1132.75
0.235095 98.8649 144 1075.32
0.236954 112.804 12 1226.94
0.238108 108.3 192 1177.95
0.239975 107.315 168 1167.24
0.241537 97.8006 48 1063.75
0.242444 95.8654 168 1042.7
0.244844 95.6426 144 1040.28
0.246417 91.9146 168 999.727
0.248401 99.5537 144 1082.82
0.249576 87.9402 48 956.499
0.251327 83.5774 30 909.046
0.252777 93.5273 288 1017.27
0.254191 97.6997 80 1062.65
0.25601 97.4388 288 1059.81
0.258214 83.83 72 911.794
0.2594 86.1887 240 937.449
0.26075 70.9274 96 771.456
0.262904 85.2026 168 926.722
0.265657 84.9784 216 924.285
0.266722 75.9783 132 826.393
0.268622 79.176 192 861.173
0.269844 88.0775 120 957.992
0.271964 81.2452 126 883.68
0.273543 80.5659 288 876.291
0.275842 73.9083 312 803.879
0.277853 96.8941 24 1053.89
0.279641 79.4942 264 864.635
0.28148 86.3003 192 938.662
0.282936 73.1686 192 795.832
0.285198 81.8855 336 890.644
0.286404 73.9393 48 804.215
0.288084 74.0334 240 805.239
0.291553 69.8032 296 759.228
0.292736 78.4953 150 853.769
0.294335 71.9165 240 782.213
0.296659 67.0112 228 728.86
0.298323 64.2462 216 698.786
0.300394 68.0121 336 739.747
0.302928 65.3458 360 710.747
0.304588 67.5548 144 734.774
0.305974 71.6758 168 779.596
0.308578 65.7345 312 714.975
0.310884 62.3739 288 678.422
0.312408 59.1372 192 643.218
0.314799 61.2477 366 666.172
0.317265 66.6692 408 725.141
0.319597 59.17 168 643.575
0.320771 57.1714 336 621.836
0.3227 60.9614 240 663.059
0.32574 60.7803 380 661.089
0.32795 58.4932 384 636.213
0.330224 59.1961 240 643.859
0.331726 57.1904 360 622.043
0.333831 56.5574 198 615.157
0.336246 54.7164 384 595.134
0.338319 55.5877 384 604.611
0.341157 55.7584 432 606.468
0.343593 49.2773 528 535.975
0.346262 48.9551 288 532.47
0.347842 48.032 288 522.429
0.350326 53.7992 456 585.157
0.352828 45.0142 360 489.605
0.354442 45.9667 180 499.966
0.356776 48.6819 486 529.498
0.359142 47.1903 504 513.274
0.361681 47.6088 512 517.827
0.363857 47.8587 264 520.544
0.366441 43.8346 600 476.775
0.368657 46.9107 288 510.234
0.371486 49.6235 672 539.74
0.374587 41.3297 408 449.531
0.376839 45.2561 462 492.237
0.379079 46.4272 600 504.975
0.38178 41.7663 504 454.279
0.384712 39.6898 324 431.693
0.386663 37.9883 744 413.188
0.389313 40.8541 456 444.357
0.39167 41.597 432 452.438
0.394428 41.4386 720 450.715
0.397811 38.5972 534 419.81
0.400019 44.5107 536 484.13
0.402781 41.4817 624 451.184
0.405015 40.7445 600 443.165
0.40766 41.5666 696 452.108
0.410865 37.0734 456 403.236
0.413244 38.7333 732 421.291
0.416084 36.7268 600 399.466
0.418986 37.6382 702 409.379
0.421544 36.1249 672 392.92
0.424534 36.3685 768 395.57
0.42751 31.7281 768 345.097
0.430034 37.3502 408 406.246
0.432751 35.848 1080 389.908
0.436344 34.9589 632 380.237
0.438896 35.0733 750 381.481
0.44171 33.2823 696 362.002
0.444585 31.2238 876 339.612
0.447784 30.1577 864 328.016
0.45034 30.276 768 329.303
0.453413 29.5881 888 321.82
0.456575 27.9129 816 303.6
0.459787 30.1695 654 328.144
0.462622 28.9946 1296 315.366
0.465862 29.8014 816 324.14
0.468802 28.0806 816 305.424
0.471915 28.3987 1088 308.884
0.475472 27.8993 1020 303.452
0.478779 29.0187 1032 315.627
0.481919 28.4785 942 309.752
0.484939 26.6557 1032 289.926
0.488502 27.2452 1128 296.337
0.491034 26.7178 888 290.601
0.494348 24.6209 1176 267.794
0.497688 25.1891 960 273.975
0.500527 26.931 1110 292.92
0.504331 26.1563 1116 284.494
0.507364 25.3034 1352 275.218
0.510774 24.3011 1200 264.315
0.514275 23.9753 1224 260.772
0.517978 23.7666 1320 258.502
0.521294 23.008 1128 250.251
0.524822 22.2904 1518 242.446
0.527973 22.439 1080 244.062
0.531698 22.2251 1524 241.736
0.535226 21.9607 1416 238.86
0.539103 22.2461 1704 241.964
0.543 22.4434 1088 244.11
0.546011 21.0369 1446 228.812
0.549827 20.4711 1800 222.657
0.55369 21.6107 1512 235.053
0.557166 20.2052 1392 219.766
0.560475 21.4747 1392 233.574
