# in Mpc/h Units 
# (k P_nu(k))
# a= 0.337551
# nk = 757
0.020944 1316.89
0.0296192 670.974
0.036276 403.367
0.0418879 268.274
0.0468321 196.942
0.051302 155.099
0.0592384 106.884
0.0628319 91.1019
0.0662306 75.9448
0.0694632 66.5415
0.072552 59.3357
0.0755145 47.0822
0.0783651 41.4016
0.0837758 36.1254
0.0863541 28.039
0.0888577 24.2592
0.0912926 22.758
0.0936642 22.114
0.0959772 17.9623
0.0982358 16.2474
0.102604 14.7641
0.10472 12.6104
0.106794 11.5272
0.108828 10.3454
0.112787 9.98001
0.114715 9.19704
0.118477 8.576
0.120314 8.2723
0.122123 7.57299
0.123906 6.91133
0.125664 6.15357
0.127397 6.13436
0.129107 5.54217
0.132461 4.34865
0.134107 5.0388
0.135732 4.74508
0.137339 4.46874
0.138926 4.57057
0.140496 3.80118
0.142049 3.58452
0.145104 2.12484
0.146608 3.16272
0.148096 3.07279
0.14957 2.93553
0.151029 2.88717
0.152474 2.83142
0.153906 2.59936
0.15673 2.32924
0.158123 2.24394
0.159504 2.14606
0.160874 2.00058
0.163577 2.12852
0.164913 1.79732
0.167552 1.67311
0.168856 1.59024
0.170149 1.68654
0.171434 1.59389
0.172708 1.5156
0.173974 1.34862
0.17523 1.41669
0.177715 1.58165
0.178945 1.1363
0.180167 1.29555
0.18138 1.33767
0.182585 1.0953
0.183782 1.14435
0.184972 1.15753
0.187328 1.00011
0.188496 1.16097
0.190347 0.948987
0.191954 1.04823
0.193094 0.86587
0.194226 0.904346
0.196472 0.886193
0.197585 0.895777
0.199006 0.905058
0.201976 0.841491
0.203059 0.691283
0.205208 0.673738
0.206274 0.721222
0.207335 0.640766
0.20839 0.700568
0.210326 0.646267
0.211524 0.692836
0.213587 0.515316
0.214612 0.523283
0.215631 0.546652
0.216957 0.520069
0.218661 0.482548
0.219662 0.543078
0.223129 0.434137
0.224599 0.410483
0.22618 0.455877
0.22751 0.48056
0.229429 0.36955
0.230383 0.418214
0.231604 0.402847
0.23416 0.3557
0.235095 0.33607
0.236954 0.38113
0.238108 0.356964
0.239975 0.34372
0.241537 0.303305
0.242444 0.297902
0.244844 0.284084
0.246417 0.268207
0.248401 0.285414
0.249576 0.245356
0.251327 0.227262
0.252777 0.255964
0.254191 0.261911
0.25601 0.255258
0.258214 0.212979
0.2594 0.214779
0.26075 0.169543
0.262904 0.203239
0.265657 0.199458
0.266722 0.171261
0.268622 0.175564
0.269844 0.198534
0.271964 0.177226
0.273543 0.172357
0.275842 0.152296
0.277853 0.198888
