# in Mpc/h Units 
# D1 = 0.364424 
# k P N P(z=0)
0.020944 3096.39 6 23315.3
0.0296192 2466.67 12 18573.6
0.036276 2010.97 8 15142.3
0.0418879 1680.64 6 12655
0.0468321 1499.44 24 11290.6
0.051302 1403.01 24 10564.4
0.0592384 1286.79 12 9689.31
0.0628319 1241.25 30 9346.42
0.0662306 1143.3 24 8608.91
0.0694632 1118.51 24 8422.18
0.072552 1106.85 8 8334.38
0.0755145 934.782 24 7038.76
0.0783651 898.427 48 6765.02
0.0837758 950.014 6 7153.46
0.0863541 765.326 48 5762.78
0.0888577 703.889 36 5300.17
0.0912926 716.753 24 5397.04
0.0936642 757.383 24 5702.98
0.0959772 634.572 48 4778.22
0.0982358 608.494 24 4581.86
0.102604 625.709 24 4711.49
0.10472 553.446 30 4167.36
0.106794 529.319 72 3985.69
0.108828 494.706 32 3725.05
0.112787 531.251 72 4000.24
0.114715 510.417 48 3843.36
0.118477 521.124 12 3923.98
0.120314 524.175 48 3946.95
0.122123 495.629 48 3732.01
0.123906 467.638 48 3521.24
0.125664 427.31 30 3217.58
0.127397 446.51 24 3362.15
0.129107 414.793 72 3123.33
0.132461 340.852 24 2566.56
0.134107 423.264 96 3187.11
0.135732 411.07 48 3095.29
0.137339 398.958 24 3004.09
0.138926 426.074 24 3208.27
0.140496 359.168 72 2704.48
0.142049 349.534 48 2631.93
0.145104 202.946 8 1528.15
0.146608 338.005 54 2545.13
0.148096 338.694 84 2550.31
0.14957 334.02 48 2515.12
0.151029 339.408 24 2555.69
0.152474 341.599 72 2572.19
0.153906 320.549 96 2413.68
0.15673 300.297 48 2261.19
0.158123 298.52 48 2247.81
0.159504 293.307 24 2208.56
0.160874 277.737 72 2091.31
0.163577 315.338 72 2374.45
0.164913 267.682 96 2015.61
0.167552 262.19 6 1974.25
0.168856 252.712 96 1902.88
0.170149 277.763 96 2091.52
0.171434 266.962 24 2010.18
0.172708 259.04 48 1950.53
0.173974 234.272 96 1764.03
0.17523 253.323 48 1907.48
0.177715 298.2 36 2245.4
0.178945 211.94 48 1595.88
0.180167 249.927 120 1881.91
0.18138 265.079 56 1996
0.182585 216.946 24 1633.57
0.183782 232.977 96 1754.28
0.184972 242.215 48 1823.84
0.187328 214.903 24 1618.18
0.188496 257.485 102 1938.82
0.190347 213.79 120 1609.8
0.191954 245.287 48 1846.97
0.193094 203.804 48 1534.61
0.194226 218.119 120 1642.4
0.196472 220.73 24 1662.06
0.197585 228.011 144 1716.88
0.199006 236.379 168 1779.9
0.201976 229.77 48 1730.14
