# in Mpc/h Units 
# (k P_nu(k))
# a= 0.0904304
# nk = 757
0.020944 40.5071
0.0296192 16.5666
0.036276 8.90183
0.0418879 5.52417
0.0468321 3.82224
0.051302 2.85047
0.0592384 1.80306
0.0628319 1.48353
0.0662306 1.22468
0.0694632 1.03202
0.072552 0.880315
0.0755145 0.724178
0.0783651 0.618878
0.0837758 0.475326
0.0863541 0.394402
0.0888577 0.341148
0.0912926 0.303417
0.0936642 0.274856
0.0959772 0.237079
0.0982358 0.212095
0.102604 0.179224
0.10472 0.159797
0.106794 0.146537
0.108828 0.133759
0.112787 0.119899
0.114715 0.11114
0.118477 0.0993866
0.120314 0.0941983
0.122123 0.0877147
0.123906 0.081411
0.125664 0.0752257
0.127397 0.0717577
0.129107 0.0665704
0.132461 0.0566559
0.134107 0.0566096
0.135732 0.0532679
0.137339 0.0501274
0.138926 0.0483048
0.140496 0.0435353
0.142049 0.0408352
0.145104 0.0327856
0.146608 0.0347091
0.148096 0.033033
0.14957 0.0311144
0.151029 0.029705
0.152474 0.0286961
0.153906 0.0268943
0.15673 0.0244864
0.158123 0.0231095
0.159504 0.0219782
0.160874 0.0210359
0.163577 0.0201568
0.164913 0.0187303
0.167552 0.0170992
0.168856 0.0167098
0.170149 0.016438
0.171434 0.0158613
0.172708 0.0152085
0.173974 0.0141975
0.17523 0.014077
0.177715 0.0140871
0.178945 0.01251
0.180167 0.0128033
0.18138 0.0125892
0.182585 0.0117093
0.183782 0.0115657
0.184972 0.0111911
0.187328 0.0103349
0.188496 0.0106583
0.190347 0.00967232
0.191954 0.00961098
0.193094 0.00882678
0.194226 0.00871187
0.196472 0.00842705
0.197585 0.00821757
0.199006 0.00798797
0.201976 0.00735135
0.203059 0.00679982
0.205208 0.00641227
0.206274 0.00638213
0.207335 0.00605668
0.20839 0.00609271
0.210326 0.00572315
0.211524 0.00568022
0.213587 0.00505941
0.214612 0.00487955
0.215631 0.00487489
0.216957 0.00464331
0.218661 0.0045089
0.219662 0.00450177
0.223129 0.00398793
0.224599 0.00382079
0.22618 0.00383751
0.22751 0.00380195
0.229429 0.00332944
0.230383 0.00351429
0.231604 0.00340692
0.23416 0.00316818
0.235095 0.00301979
0.236954 0.00305125
0.238108 0.00296739
0.239975 0.00287315
0.241537 0.0027025
0.242444 0.00260008
0.244844 0.00253404
0.246417 0.00241917
0.248401 0.00240498
0.249576 0.0022563
0.251327 0.00213871
0.252777 0.00214744
0.254191 0.00214307
0.25601 0.002077
0.258214 0.00187439
0.2594 0.00185557
0.26075 0.001687
0.262904 0.00174048
0.265657 0.00162024
0.266722 0.00155233
0.268622 0.00151923
0.269844 0.00152577
0.271964 0.00142452
0.273543 0.00137824
0.275842 0.00128485
0.277853 0.00139913
0.279641 0.00123417
0.28148 0.00124765
0.282936 0.00113995
0.285198 0.00114196
0.286404 0.00108163
0.288084 0.00103643
0.291553 0.000964689
0.292736 0.00100571
0.294335 0.000929787
0.296659 0.000879216
0.298323 0.000847346
0.300394 0.000823816
0.302928 0.00079134
0.304588 0.000784221
0.305974 0.000774468
0.308578 0.000730207
0.310884 0.000692671
0.312408 0.000659778
0.314799 0.000647359
0.317265 0.000644421
0.319597 0.000596157
0.320771 0.000569525
0.3227 0.000573612
0.32574 0.000546819
0.32795 0.000519769
0.330224 0.000497459
0.331726 0.000488074
0.333831 0.000471931
0.336246 0.000446139
0.338319 0.00043023
0.341157 0.000416994
0.343593 0.000387852
0.346262 0.000370874
0.347842 0.00036257
0.350326 0.000362502
0.352828 0.000326966
0.354442 0.000319247
0.356776 0.00031683
0.359142 0.00030161
0.361681 0.000296074
0.363857 0.000289751
0.366441 0.000268365
0.368657 0.000270111
0.371486 0.000263677
0.374587 0.000234002
0.376839 0.000237636
0.379079 0.000234729
0.38178 0.000217873
0.384712 0.000204631
0.386663 0.000194574
0.389313 0.000194845
0.39167 0.000190106
0.394428 0.000184254
0.397811 0.00017134
0.400019 0.000174067
0.402781 0.000166235
0.405015 0.000158869
0.40766 0.000153911
0.410865 0.000142191
0.413244 0.000140332
0.416084 0.0001341
0.418986 0.0001327
0.421544 0.000125946
0.424534 0.000121483
0.42751 0.000110733
0.430034 0.00011227
0.432751 0.000109131
0.436344 0.000106487
0.438896 9.91431e-05
0.44171 9.56786e-05
0.444585 8.90177e-05
0.447784 8.63406e-05
0.45034 8.33226e-05
0.453413 7.94381e-05
0.456575 7.48726e-05
0.459787 7.54924e-05
0.462622 7.10848e-05
0.465862 7.03086e-05
0.468802 6.6972e-05
0.471915 6.4681e-05
0.475472 6.20933e-05
0.478779 6.00873e-05
0.481919 5.82871e-05
0.484939 5.48612e-05
0.488502 5.41985e-05
0.491034 5.12454e-05
0.494348 4.84879e-05
0.497688 4.75705e-05
0.500527 4.69628e-05
0.504331 4.49253e-05
0.507364 4.25331e-05
0.510774 4.09473e-05
0.514275 3.93946e-05
