# in Mpc/h Units 
# (k P_nu(k))
# a= 0.0546873
# nk = 757
0.020944 9.97946
0.0296192 3.53877
0.036276 1.83807
0.0418879 1.11348
0.0468321 0.754967
0.051302 0.553118
0.0592384 0.340177
0.0628319 0.276832
0.0662306 0.227067
0.0694632 0.189324
0.072552 0.159558
0.0755145 0.131735
0.0783651 0.111706
0.0837758 0.0833681
0.0863541 0.0698705
0.0888577 0.0602719
0.0912926 0.0530495
0.0936642 0.0473975
0.0959772 0.0412085
0.0982358 0.0367655
0.102604 0.0305527
0.10472 0.0274309
0.106794 0.0251317
0.108828 0.0229896
0.112787 0.020272
0.114715 0.018815
0.118477 0.0166601
0.120314 0.0157136
0.122123 0.0146552
0.123906 0.0136426
0.125664 0.0126742
0.127397 0.0119975
0.129107 0.0111714
0.132461 0.00961768
0.134107 0.0093766
0.135732 0.00880743
0.137339 0.00827341
0.138926 0.0078839
0.140496 0.00721056
0.142049 0.00676123
0.145104 0.00563752
0.146608 0.00569303
0.148096 0.00539452
0.14957 0.00508141
0.151029 0.00482618
0.152474 0.00463214
0.153906 0.00435673
0.15673 0.00395876
0.158123 0.00374034
0.159504 0.00356251
0.160874 0.00340728
0.163577 0.00320993
0.164913 0.00302442
0.167552 0.00276537
0.168856 0.00269556
0.170149 0.00262895
0.171434 0.00253904
0.172708 0.0024408
0.173974 0.00230579
0.17523 0.00226416
0.177715 0.00221255
0.178945 0.00203246
0.180167 0.00203706
0.18138 0.00199048
0.182585 0.00188258
0.183782 0.00184448
0.184972 0.00178243
0.187328 0.00165724
0.188496 0.00167026
0.190347 0.00154206
0.191954 0.0015076
0.193094 0.00141247
0.194226 0.00138309
0.196472 0.00132335
0.197585 0.00128645
0.199006 0.00124366
0.201976 0.00114181
0.203059 0.00107488
0.205208 0.00101023
0.206274 0.00099546
0.207335 0.00095284
0.20839 0.000944546
0.210326 0.000889858
0.211524 0.000873409
0.213587 0.000796183
0.214612 0.000767934
0.215631 0.000760373
0.216957 0.000726813
0.218661 0.000702486
0.219662 0.000694152
0.223129 0.00062309
0.224599 0.000598558
0.22618 0.000591354
0.22751 0.000580363
0.229429 0.000524994
0.230383 0.000540091
0.231604 0.000524209
0.23416 0.000490733
0.235095 0.000472481
0.236954 0.00046761
0.238108 0.000456146
0.239975 0.000440658
0.241537 0.000418767
0.242444 0.000405228
0.244844 0.000392258
0.246417 0.000376247
0.248401 0.000368734
0.249576 0.000351238
0.251327 0.000334873
0.252777 0.000331099
0.254191 0.000327062
0.25601 0.000316064
0.258214 0.000290966
0.2594 0.000285952
0.26075 0.000266514
0.262904 0.000266847
0.265657 0.000248403
0.266722 0.000240458
0.268622 0.00023319
0.269844 0.00023112
0.271964 0.000217582
0.273543 0.000210266
0.275842 0.000197471
0.277853 0.000205175
0.279641 0.000186694
0.28148 0.000185569
0.282936 0.00017344
0.285198 0.000170492
0.286404 0.00016343
0.288084 0.000156834
0.291553 0.000146505
0.292736 0.00014943
0.294335 0.00014026
0.296659 0.000133384
0.298323 0.000128977
0.300394 0.000124672
0.302928 0.000119656
0.304588 0.000117758
0.305974 0.000115428
0.308578 0.000109679
0.310884 0.000104478
0.312408 0.000100187
0.314799 9.75714e-05
0.317265 9.56518e-05
0.319597 8.96307e-05
0.320771 8.62241e-05
0.3227 8.55671e-05
0.32574 8.13632e-05
0.32795 7.76499e-05
0.330224 7.42528e-05
0.331726 7.27289e-05
0.333831 7.02805e-05
0.336246 6.66604e-05
0.338319 6.41607e-05
0.341157 6.17879e-05
0.343593 5.82078e-05
0.346262 5.56294e-05
0.347842 5.43203e-05
0.350326 5.33994e-05
0.352828 4.93589e-05
0.354442 4.80935e-05
0.356776 4.71911e-05
0.359142 4.51092e-05
0.361681 4.39412e-05
0.363857 4.28467e-05
0.366441 4.01831e-05
0.368657 3.98908e-05
0.371486 3.85735e-05
0.374587 3.51613e-05
0.376839 3.50444e-05
0.379079 3.43477e-05
0.38178 3.22688e-05
0.384712 3.05623e-05
0.386663 2.92376e-05
0.389313 2.88212e-05
0.39167 2.80154e-05
0.394428 2.70391e-05
0.397811 2.5329e-05
0.400019 2.52041e-05
0.402781 2.41842e-05
0.405015 2.31753e-05
0.40766 2.23642e-05
0.410865 2.09382e-05
0.413244 2.0502e-05
0.416084 1.96282e-05
0.418986 1.9263e-05
0.421544 1.83665e-05
0.424534 1.76804e-05
0.42751 1.64354e-05
0.430034 1.63129e-05
0.432751 1.58364e-05
0.436344 1.53317e-05
0.438896 1.4427e-05
0.44171 1.39327e-05
0.444585 1.31169e-05
0.447784 1.27058e-05
0.45034 1.22454e-05
0.453413 1.16905e-05
0.456575 1.10995e-05
0.459787 1.09707e-05
0.462622 1.04053e-05
0.465862 1.01997e-05
0.468802 9.77361e-06
0.471915 9.40744e-06
0.475472 9.01695e-06
0.478779 8.68202e-06
0.481919 8.40586e-06
0.484939 7.97966e-06
0.488502 7.81484e-06
0.491034 7.4221e-06
0.494348 7.08477e-06
0.497688 6.8945e-06
0.500527 6.73285e-06
0.504331 6.45346e-06
0.507364 6.14519e-06
0.510774 5.91464e-06
0.514275 5.68861e-06
0.517978 5.44536e-06
0.521294 5.20084e-06
0.524822 4.96983e-06
0.527973 4.8807e-06
0.531698 4.578e-06
0.535226 4.48957e-06
0.539103 4.3491e-06
0.543 4.14612e-06
0.546011 3.9841e-06
0.549827 3.80472e-06
0.55369 3.69427e-06
0.557166 3.49537e-06
0.560475 3.48887e-06
0.564609 3.29168e-06
0.56859 3.1442e-06
0.572441 3.07431e-06
0.5763 2.90259e-06
0.580121 2.74273e-06
0.583625 2.70363e-06
0.587525 2.56095e-06
0.591428 2.50147e-06
0.595301 2.3604e-06
0.599624 2.27015e-06
0.603294 2.21795e-06
0.60771 2.12207e-06
0.611568 2.01648e-06
