# in Mpc/h Units 
# D1 = 0.660116 
# k P N P(z=0)
0.020944 10394.7 6 23854.5
0.0296192 8322.39 12 19098.9
0.036276 6775.77 8 15549.6
0.0418879 5547.08 6 12729.9
0.0468321 4917.21 24 11284.4
0.051302 4626.25 24 10616.7
0.0592384 4255.66 12 9766.23
0.0628319 4168.69 30 9566.65
0.0662306 3712.15 24 8518.95
0.0694632 3724.33 24 8546.89
0.072552 3741.7 8 8586.75
0.0755145 2952.16 24 6774.85
0.0783651 2886.24 48 6623.56
0.0837758 3393.76 6 7788.27
0.0863541 2471.84 48 5672.58
0.0888577 2203.69 36 5057.21
0.0912926 2402.79 24 5514.11
0.0936642 2762.57 24 6339.77
0.0959772 2069.68 48 4749.66
0.0982358 2021.3 24 4638.63
0.102604 2166.32 24 4971.45
0.10472 1834.05 30 4208.93
0.106794 1719.66 72 3946.41
0.108828 1573.54 32 3611.08
0.112787 1755.12 72 4027.79
0.114715 1725.42 48 3959.64
0.118477 1786.72 12 4100.31
0.120314 1786.68 48 4100.21
0.122123 1632.8 48 3747.08
0.123906 1532.02 48 3515.79
0.125664 1321.32 30 3032.28
0.127397 1448.41 24 3323.93
0.129107 1310.94 72 3008.44
0.132461 969.922 24 2225.85
0.134107 1430.69 96 3283.26
0.135732 1364.16 48 3130.59
0.137339 1290.4 24 2961.31
0.138926 1449.61 24 3326.68
0.140496 1149.12 72 2637.09
0.142049 1136.16 48 2607.35
0.145104 362.494 8 831.879
0.146608 1111.56 54 2550.91
0.148096 1111.79 84 2551.43
0.14957 1155.66 48 2652.1
0.151029 1241.17 24 2848.34
0.152474 1187.51 72 2725.2
0.153906 1096.33 96 2515.94
0.15673 951.631 48 2183.88
0.158123 1033.14 48 2370.92
0.159504 1068.14 24 2451.26
0.160874 893.866 72 2051.31
0.163577 1164.88 72 2673.25
0.164913 863.188 96 1980.91
0.167552 887.199 6 2036.01
0.168856 800.624 96 1837.34
0.170149 997.285 96 2288.65
0.171434 912.989 24 2095.2
0.172708 881.357 48 2022.61
0.173974 821.124 96 1884.38
0.17523 932.61 48 2140.23
0.177715 1129.97 36 2593.14
0.178945 654.858 48 1502.82
0.180167 825.833 120 1895.19
0.18138 931.823 56 2138.42
0.182585 618.786 24 1420.04
0.183782 734.123 96 1684.72
0.184972 866.547 48 1988.62
0.187328 699.665 24 1605.65
0.188496 878.894 102 2016.96
0.190347 671.84 120 1541.79
