# in Mpc/h Units 
# D1 = 0.792263 
# k P N P(z=0)
0.020944 15093.3 6 24046.1
0.0296192 12112 12 19296.4
0.036276 9850.46 8 15693.4
0.0418879 8001.34 6 12747.5
0.0468321 7069.71 24 11263.2
0.051302 6664.68 24 10618
0.0592384 6127.49 12 9762.11
0.0628319 6062.32 30 9658.28
0.0662306 5314.59 24 8467.02
0.0694632 5393.92 24 8593.41
0.072552 5426.29 8 8644.99
0.0755145 4189.98 24 6675.34
0.0783651 4125.23 48 6572.18
0.0837758 5020.41 6 7998.36
0.0863541 3532.04 48 5627.13
0.0888577 3100.1 36 4938.97
0.0912926 3480.9 24 5545.66
0.0936642 4145.6 24 6604.63
0.0959772 2962.59 48 4719.91
0.0982358 2930.42 24 4668.65
0.102604 3161.69 24 5037.11
0.10472 2658.96 30 4236.17
0.106794 2471.56 72 3937.61
0.108828 2254.84 32 3592.34
0.112787 2515.9 72 4008.25
0.114715 2540.24 48 4047.02
0.118477 2617.51 12 4170.14
0.120314 2595.11 48 4134.45
0.122123 2339.76 48 3727.63
0.123906 2212.89 48 3525.51
0.125664 1861.5 30 2965.68
0.127397 2068.35 24 3295.23
0.129107 1873.48 72 2984.76
0.132461 1355.09 24 2158.89
0.134107 2096.72 96 3340.43
0.135732 1981.34 48 3156.6
0.137339 1842.28 24 2935.05
0.138926 2084.46 24 3320.9
0.140496 1648.61 72 2626.51
0.142049 1641.47 48 2615.14
0.145104 406.813 8 648.121
0.146608 1606.79 54 2559.88
0.148096 1589.94 84 2533.04
0.14957 1700.1 48 2708.54
0.151029 1890.04 24 3011.14
0.152474 1741.59 72 2774.65
0.153906 1608.79 96 2563.07
0.15673 1341.77 48 2137.67
0.158123 1529.75 48 2437.15
0.159504 1632.36 24 2600.61
0.160874 1267.53 72 2019.38
0.163577 1744.5 72 2779.28
0.164913 1234.87 96 1967.35
0.167552 1271.84 6 2026.25
0.168856 1143.67 96 1822.06
0.170149 1490.98 96 2375.37
0.171434 1339.06 24 2133.35
0.172708 1291.75 48 2057.97
0.173974 1241.35 96 1977.67
0.17523 1430.43 48 2278.91
0.177715 1696.7 36 2703.12
0.178945 949.734 48 1513.08
0.180167 1196.56 120 1906.32
0.18138 1372.25 56 2186.22
0.182585 829.186 24 1321.03
0.183782 1037.91 96 1653.56
0.184972 1302.81 48 2075.59
0.187328 1032.19 24 1644.45
0.188496 1268.4 102 2020.77
0.190347 960.644 120 1530.47
0.191954 1220.66 48 1944.72
0.193094 977.267 48 1556.95
0.194226 1151.11 120 1833.91
0.196472 1041.5 24 1659.28
0.197585 1135.21 144 1808.58
0.199006 1236.47 168 1969.9
0.201976 1178.44 48 1877.45
0.203059 852.407 96 1358.03
0.205208 900.856 24 1435.21
0.206274 1177.91 48 1876.61
0.207335 946.965 108 1508.67
0.20839 1066.91 72 1699.76
0.210326 1055.83 198 1682.11
0.211524 1340.2 48 2135.16
0.213587 810.414 72 1291.13
0.214612 861.512 96 1372.53
0.215631 976.623 72 1555.92
0.216957 960.974 104 1530.99
0.218661 730.619 72 1164
0.219662 1126.72 144 1795.06
0.223129 784.264 192 1249.46
0.224599 794.043 48 1265.04
0.22618 940.617 192 1498.56
0.22751 1121.99 72 1787.52
0.229429 897.607 48 1430.04
0.230383 935.285 78 1490.06
0.231604 887.156 168 1413.39
0.23416 729.318 144 1161.93
0.235095 813.541 144 1296.11
0.236954 1016.53 12 1619.5
0.238108 916.583 192 1460.27
0.239975 840.768 168 1339.48
0.241537 708.546 48 1128.83
0.242444 860.896 168 1371.55
0.244844 710.176 144 1131.43
0.246417 729.024 168 1161.46
0.248401 771.111 144 1228.51
0.249576 729.458 48 1162.15
0.251327 642.586 30 1023.75
0.252777 850.352 288 1354.75
0.254191 779.202 80 1241.4
0.25601 764.062 288 1217.28
0.258214 800.565 72 1275.43
0.2594 689.797 240 1098.96
0.26075 472.283 96 752.426
0.262904 683.27 168 1088.56
0.265657 761.209 216 1212.73
0.266722 531.383 132 846.582
0.268622 588.673 192 937.854
0.269844 825.01 120 1314.38
0.271964 720.844 126 1148.42
0.273543 683.332 288 1088.66
0.275842 634.113 312 1010.25
0.277853 738.573 24 1176.67
0.279641 698.552 264 1112.91
0.28148 723.915 192 1153.32
0.282936 666.426 192 1061.73
0.285198 693.859 336 1105.43
0.286404 571.145 48 909.93
0.288084 635.87 240 1013.05
0.291553 609.998 296 971.828
0.292736 638.136 150 1016.66
0.294335 617.647 240 984.015
0.296659 604.666 228 963.333
0.298323 547.243 216 871.849
0.300394 646.084 336 1029.32
0.302928 544.542 360 867.546
0.304588 512.386 144 816.317
0.305974 557.043 168 887.462
0.308578 566.56 312 902.625
0.310884 540.268 288 860.738
0.312408 530.391 192 845.002
0.314799 563.147 366 897.187
0.317265 592.462 408 943.89
0.319597 512.776 168 816.937
0.320771 475.386 336 757.368
0.3227 505.301 240 805.029
0.32574 525.003 380 836.418
0.32795 548.509 384 873.867
0.330224 550.694 240 877.347
0.331726 461.912 360 735.903
0.333831 521.071 198 830.153
0.336246 519.119 384 827.044
0.338319 546.618 384 870.853
0.341157 532.469 432 848.312
0.343593 462.208 528 736.374
0.346262 475.433 288 757.445
0.347842 431.085 288 686.791
0.350326 496.092 456 790.357
0.352828 440.475 360 701.75
0.354442 483.375 180 770.096
0.356776 456.372 486 727.077
0.359142 474.15 504 755.4
0.361681 425.205 512 677.422
0.363857 426.199 264 679.007
0.366441 414.353 600 660.133
0.368657 430.926 288 686.538
0.371486 435.577 672 693.947
0.374587 402.538 408 641.31
0.376839 424.417 462 676.167
