# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.761113
# nk = 757
0.020944 1870.32 6
0.0296192 825.199 12
0.036276 438.342 8
0.0418879 276.257 6
0.0468321 185.481 24
0.051302 145.239 24
0.0592384 95.5817 12
0.0628319 86.3499 30
0.0662306 71.1315 24
0.0694632 55.974 24
0.072552 45.2634 8
0.0755145 42.7232 24
0.0783651 30.1505 48
0.0837758 22.2511 6
0.0863541 21.8895 48
0.0888577 16.5528 36
0.0912926 18.4346 24
0.0936642 14.7917 24
0.0959772 14.336 48
0.0982358 10.5128 24
0.102604 7.03103 24
0.10472 8.43525 30
0.106794 7.86535 72
0.108828 7.81235 32
0.112787 6.13968 72
0.114715 6.32721 48
0.118477 2.60454 12
0.120314 5.37283 48
0.122123 4.59712 48
0.123906 5.72576 48
0.125664 4.73319 30
0.127397 3.91142 24
0.129107 3.39568 72
0.132461 3.95551 24
0.134107 2.94303 96
0.135732 2.94129 48
0.137339 2.48771 24
0.138926 3.04988 24
0.140496 2.01474 72
0.142049 2.1258 48
0.145104 3.1539 8
0.146608 2.32783 54
0.148096 1.93606 84
0.14957 2.14734 48
0.151029 1.50716 24
0.152474 1.23048 72
0.153906 1.91841 96
0.15673 1.53691 48
0.158123 1.2157 48
0.159504 1.43588 24
0.160874 1.14841 72
0.163577 1.19691 72
0.164913 1.2469 96
0.167552 0.482271 6
0.168856 1.1647 96
0.170149 1.05995 96
0.171434 0.865917 24
0.172708 0.972775 48
0.173974 0.923966 96
0.17523 0.943385 48
0.177715 1.05453 36
0.178945 0.952353 48
0.180167 0.816836 120
0.18138 0.826243 56
0.182585 0.666062 24
0.183782 0.822789 96
0.184972 0.512722 48
0.187328 0.614564 24
0.188496 0.50733 102
0.190347 0.664456 120
0.191954 0.647119 48
0.193094 0.595868 48
0.194226 0.598059 120
0.196472 0.493116 24
0.197585 0.548997 144
0.199006 0.525959 168
0.201976 0.488886 48
0.203059 0.525342 96
0.205208 0.295404 24
0.206274 0.332849 48
0.207335 0.333926 108
0.20839 0.563149 72
0.210326 0.37751 198
0.211524 0.365187 48
0.213587 0.337903 72
0.214612 0.24391 96
0.215631 0.279633 72
0.216957 0.360183 104
0.218661 0.278192 72
0.219662 0.277199 144
0.223129 0.274592 192
0.224599 0.286855 48
0.22618 0.262541 192
0.22751 0.255358 72
0.229429 0.194487 48
0.230383 0.320602 78
0.231604 0.261399 168
0.23416 0.251881 144
0.235095 0.213748 144
0.236954 0.171758 12
0.238108 0.216978 192
0.239975 0.223549 168
0.241537 0.177053 48
0.242444 0.177517 168
0.244844 0.17559 144
0.246417 0.140917 168
0.248401 0.171552 144
0.249576 0.14921 48
0.251327 0.222909 30
0.252777 0.148804 288
0.254191 0.108841 80
0.25601 0.145115 288
0.258214 0.114407 72
0.2594 0.139589 240
0.26075 0.120926 96
0.262904 0.119088 168
0.265657 0.120189 216
0.266722 0.128487 132
0.268622 0.12635 192
0.269844 0.109727 120
0.271964 0.107302 126
0.273543 0.103065 288
0.275842 0.101918 312
0.277853 0.0707758 24
0.279641 0.100339 264
0.28148 0.109763 192
0.282936 0.0782625 192
0.285198 0.0911945 336
0.286404 0.104928 48
0.288084 0.0779026 240
0.291553 0.0731169 296
0.292736 0.0683234 150
0.294335 0.083375 240
0.296659 0.0564521 228
0.298323 0.0671138 216
0.300394 0.0627307 336
0.302928 0.0730601 360
0.304588 0.0599615 144
0.305974 0.0664235 168
0.308578 0.0613605 312
0.310884 0.0552338 288
0.312408 0.0523708 192
0.314799 0.0492298 366
0.317265 0.0554088 408
0.319597 0.0468343 168
0.320771 0.0535822 336
0.3227 0.041061 240
0.32574 0.0439558 380
0.32795 0.0443492 384
0.330224 0.0422691 240
0.331726 0.0443872 360
0.333831 0.0368709 198
0.336246 0.0407373 384
0.338319 0.0407721 384
0.341157 0.0417143 432
0.343593 0.0375661 528
0.346262 0.0381521 288
0.347842 0.0359648 288
0.350326 0.0299381 456
0.352828 0.0293317 360
0.354442 0.0304029 180
0.356776 0.0310204 486
0.359142 0.0312358 504
0.361681 0.027563 512
0.363857 0.0254023 264
0.366441 0.0250268 600
0.368657 0.0261276 288
0.371486 0.0234242 672
0.374587 0.0288333 408
0.376839 0.0232732 462
0.379079 0.0223744 600
0.38178 0.0230029 504
0.384712 0.020529 324
0.386663 0.0211183 744
0.389313 0.0221836 456
0.39167 0.0189695 432
0.394428 0.0176335 720
0.397811 0.0180713 534
0.400019 0.0158283 536
0.402781 0.0171202 624
0.405015 0.0171845 600
0.40766 0.0166445 696
0.410865 0.0150495 456
0.413244 0.0150296 732
0.416084 0.0141602 600
0.418986 0.0131399 702
0.421544 0.0128609 672
0.424534 0.0137102 768
0.42751 0.0127839 768
0.430034 0.0110478 408
0.432751 0.0114668 1080
0.436344 0.0125005 632
0.438896 0.0115728 750
0.44171 0.0107665 696
0.444585 0.010493 876
0.447784 0.0103669 864
0.45034 0.00926957 768
0.453413 0.0096368 888
0.456575 0.00890511 816
0.459787 0.00860666 654
0.462622 0.00810283 1296
0.465862 0.00879556 816
0.468802 0.00803552 816
0.471915 0.00824499 1088
0.475472 0.00769171 1020
0.478779 0.00742478 1032
0.481919 0.00695252 942
0.484939 0.00720708 1032
0.488502 0.00682379 1128
0.491034 0.00657689 888
0.494348 0.00657093 1176
0.497688 0.00611687 960
0.500527 0.00603944 1110
0.504331 0.00549776 1116
0.507364 0.00564794 1352
0.510774 0.00545142 1200
0.514275 0.00512668 1224
0.517978 0.00508449 1320
0.521294 0.00474379 1128
0.524822 0.00467372 1518
0.527973 0.00456318 1080
0.531698 0.00446386 1524
0.535226 0.00441953 1416
0.539103 0.00404871 1704
