# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.912869
# nk = 757
0.020944 2594.54 6
0.0296192 1170.51 12
0.036276 627.897 8
0.0418879 399.331 6
0.0468321 269.155 24
0.051302 213.179 24
0.0592384 141.913 12
0.0628319 129.832 30
0.0662306 107.354 24
0.0694632 84.2071 24
0.072552 67.6677 8
0.0755145 64.9343 24
0.0783651 44.9246 48
0.0837758 33.3976 6
0.0863541 33.353 48
0.0888577 24.9024 36
0.0912926 28.2711 24
0.0936642 22.5891 24
0.0959772 22.2128 48
0.0982358 16.1219 24
0.102604 10.5822 24
0.10472 12.9965 30
0.106794 12.2236 72
0.108828 12.1094 32
0.112787 9.48157 72
0.114715 9.9445 48
0.118477 3.84514 12
0.120314 8.45507 48
0.122123 7.13561 48
0.123906 9.09314 48
0.125664 7.40527 30
0.127397 5.98827 24
0.129107 5.27457 72
0.132461 6.30104 24
0.134107 4.56406 96
0.135732 4.52475 48
0.137339 3.74671 24
0.138926 4.78857 24
0.140496 3.07053 72
0.142049 3.26364 48
0.145104 5.23844 8
0.146608 3.72706 54
0.148096 3.06873 84
0.14957 3.46795 48
0.151029 2.31525 24
0.152474 1.91916 72
0.153906 3.11771 96
0.15673 2.46593 48
0.158123 1.95125 48
0.159504 2.36597 24
0.160874 1.80577 72
0.163577 1.93841 72
0.164913 1.99732 96
0.167552 0.714009 6
0.168856 1.88978 96
0.170149 1.68927 96
0.171434 1.42273 24
0.172708 1.55682 48
0.173974 1.54873 96
0.17523 1.5311 48
0.177715 1.71167 36
0.178945 1.57067 48
0.180167 1.3141 120
0.18138 1.34261 56
0.182585 1.06617 24
0.183782 1.35304 96
0.184972 0.81081 48
0.187328 0.982847 24
0.188496 0.803771 102
0.190347 1.07179 120
0.191954 1.04355 48
0.193094 0.986476 48
0.194226 0.970148 120
0.196472 0.788674 24
0.197585 0.889514 144
0.199006 0.860563 168
0.201976 0.755259 48
0.203059 0.846873 96
0.205208 0.498653 24
0.206274 0.545758 48
0.207335 0.545167 108
0.20839 0.932565 72
0.210326 0.624759 198
0.211524 0.62494 48
0.213587 0.558664 72
0.214612 0.409474 96
0.215631 0.47329 72
0.216957 0.600377 104
0.218661 0.467527 72
0.219662 0.461242 144
0.223129 0.45858 192
0.224599 0.478593 48
0.22618 0.430247 192
0.22751 0.438581 72
0.229429 0.322213 48
0.230383 0.554265 78
0.231604 0.440789 168
0.23416 0.432954 144
0.235095 0.360822 144
0.236954 0.296173 12
0.238108 0.37089 192
0.239975 0.376951 168
0.241537 0.282707 48
0.242444 0.298805 168
0.244844 0.291954 144
0.246417 0.241752 168
0.248401 0.291505 144
0.249576 0.257446 48
0.251327 0.366645 30
0.252777 0.248038 288
0.254191 0.17955 80
0.25601 0.243587 288
0.258214 0.186658 72
0.2594 0.239616 240
0.26075 0.202793 96
0.262904 0.209046 168
0.265657 0.202756 216
0.266722 0.218497 132
0.268622 0.211641 192
0.269844 0.19153 120
0.271964 0.184177 126
0.273543 0.173837 288
0.275842 0.168642 312
0.277853 0.118486 24
0.279641 0.169204 264
0.28148 0.18749 192
0.282936 0.131347 192
