# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.22051
# nk = 757
0.020944 66.5734 6
0.0296192 24.4532 12
0.036276 11.9461 8
0.0418879 7.0261 6
0.0468321 4.57814 24
0.051302 3.33466 24
0.0592384 2.01616 12
0.0628319 1.68001 30
0.0662306 1.35933 24
0.0694632 1.09299 24
0.072552 0.901991 8
0.0755145 0.778344 24
0.0783651 0.613627 48
0.0837758 0.439576 6
0.0863541 0.393098 48
0.0888577 0.322051 36
0.0912926 0.309331 24
0.0936642 0.259616 24
0.0959772 0.233692 48
0.0982358 0.190812 24
0.102604 0.14418 24
0.10472 0.144824 30
0.106794 0.131871 72
0.108828 0.127058 32
0.112787 0.104283 72
0.114715 0.0986678 48
0.118477 0.0650262 12
0.120314 0.081916 48
0.122123 0.0755726 48
0.123906 0.0788705 48
0.125664 0.0707895 30
0.127397 0.0643687 24
0.129107 0.0567625 72
0.132461 0.0548613 24
0.134107 0.0480173 96
0.135732 0.0470254 48
0.137339 0.0433249 24
0.138926 0.0433232 24
0.140496 0.0359506 72
0.142049 0.035516 48
0.145104 0.0343199 8
0.146608 0.0314702 54
0.148096 0.0281183 84
0.14957 0.0279937 48
0.151029 0.0246896 24
0.152474 0.0214604 72
0.153906 0.0238157 96
0.15673 0.020738 48
0.158123 0.0179355 48
0.159504 0.0183205 24
0.160874 0.0171785 72
0.163577 0.0157576 72
0.164913 0.0165922 96
0.167552 0.0117272 6
0.168856 0.0146449 96
0.170149 0.0142154 96
0.171434 0.0120432 24
0.172708 0.0130698 48
0.173974 0.0111779 96
0.17523 0.011985 48
0.177715 0.0124527 36
0.178945 0.0111822 48
0.180167 0.0107399 120
0.18138 0.0101685 56
0.182585 0.0095222 24
0.183782 0.00965502 96
0.184972 0.00802681 48
0.187328 0.00816148 24
0.188496 0.00778552 102
0.190347 0.00831256 120
0.191954 0.00817388 48
0.193094 0.00718842 48
0.194226 0.00735796 120
0.196472 0.00666007 24
0.197585 0.00683283 144
0.199006 0.00616894 168
0.201976 0.00656879 48
0.203059 0.00601488 96
0.205208 0.00441486 24
0.206274 0.00467719 48
0.207335 0.00460774 108
0.20839 0.00552816 72
0.210326 0.00449237 198
0.211524 0.00390092 48
0.213587 0.00412231 72
0.214612 0.0033903 96
0.215631 0.00334093 72
0.216957 0.00396004 104
0.218661 0.00320832 72
0.219662 0.00323383 144
0.223129 0.00307497 192
0.224599 0.00319496 48
0.22618 0.0030592 192
0.22751 0.00277843 72
0.229429 0.00254427 48
0.230383 0.00293777 78
0.231604 0.00274304 168
0.23416 0.00239756 144
0.235095 0.00237945 144
0.236954 0.00256407 12
0.238108 0.00224183 192
0.239975 0.00226631 168
0.241537 0.00232922 48
0.242444 0.00207744 168
0.244844 0.00198706 144
0.246417 0.0017143 168
0.248401 0.00182428 144
0.249576 0.00156488 48
0.251327 0.00235389 30
0.252777 0.00175052 288
0.254191 0.00155127 80
0.25601 0.00164752 288
0.258214 0.0015165 72
0.2594 0.00150118 240
0.26075 0.00137778 96
0.262904 0.0013003 168
0.265657 0.00131914 216
0.266722 0.00136104 132
0.268622 0.00131026 192
0.269844 0.00114214 120
0.271964 0.00110706 126
0.273543 0.00107585 288
0.275842 0.00109284 312
0.277853 0.00101322 24
0.279641 0.000979385 264
0.28148 0.00100042 192
0.282936 0.000866909 192
0.285198 0.000818224 336
0.286404 0.000881822 48
0.288084 0.000947332 240
0.291553 0.000779702 296
0.292736 0.000681879 150
0.294335 0.000751696 240
0.296659 0.000701741 228
0.298323 0.000663283 216
0.300394 0.000682799 336
0.302928 0.000648586 360
0.304588 0.000514634 144
0.305974 0.000490223 168
0.308578 0.00058004 312
0.310884 0.000478942 288
0.312408 0.000472008 192
0.314799 0.00048829 366
0.317265 0.000514267 408
0.319597 0.000478951 168
0.320771 0.000458325 336
0.3227 0.000424049 240
0.32574 0.000362775 380
0.32795 0.000431372 384
0.330224 0.000368113 240
0.331726 0.000414906 360
0.333831 0.00033097 198
0.336246 0.000354867 384
0.338319 0.000320671 384
