# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.472282
# nk = 757
0.020944 616.612 6
0.0296192 254.301 12
0.036276 131.108 8
0.0418879 80.4924 6
0.0468321 53.4686 24
0.051302 40.5987 24
0.0592384 25.8467 12
0.0628319 22.5533 30
0.0662306 18.4224 24
0.0694632 14.6429 24
0.072552 12.0038 8
0.0755145 10.8596 24
0.0783651 8.0808 48
0.0837758 5.87481 6
0.0863541 5.53636 48
0.0888577 4.34296 36
0.0912926 4.55322 24
0.0936642 3.71603 24
0.0959772 3.47145 48
0.0982358 2.6518 24
0.102604 1.87522 24
0.10472 2.08678 30
0.106794 1.91407 72
0.108828 1.89431 32
0.112787 1.51292 72
0.114715 1.49053 48
0.118477 0.749664 12
0.120314 1.25837 48
0.122123 1.11858 48
0.123906 1.29432 48
0.125664 1.11288 30
0.127397 0.967755 24
0.129107 0.83014 72
0.132461 0.89231 24
0.134107 0.716472 96
0.135732 0.719012 48
0.137339 0.638038 24
0.138926 0.705306 24
0.140496 0.513894 72
0.142049 0.528333 48
0.145104 0.631269 8
0.146608 0.519991 54
0.148096 0.44548 84
0.14957 0.469949 48
0.151029 0.372648 24
0.152474 0.304579 72
0.153906 0.410181 96
0.15673 0.341935 48
0.158123 0.276473 48
0.159504 0.304587 24
0.160874 0.269139 72
0.163577 0.260622 72
0.164913 0.27806 96
0.167552 0.141188 6
0.168856 0.251707 96
0.170149 0.238234 96
0.171434 0.189318 24
0.172708 0.218037 48
0.173974 0.187932 96
0.17523 0.20389 48
0.177715 0.224542 36
0.178945 0.197844 48
0.180167 0.180998 120
0.18138 0.176555 56
0.182585 0.151738 24
0.183782 0.170921 96
0.184972 0.120963 48
0.187328 0.136142 24
0.188496 0.119272 102
0.190347 0.144545 120
0.191954 0.141856 48
0.193094 0.123898 48
0.194226 0.128482 120
0.196472 0.111344 24
0.197585 0.119229 144
0.199006 0.109747 168
0.201976 0.115159 48
0.203059 0.111907 96
0.205208 0.0638389 24
0.206274 0.0733804 48
0.207335 0.0740659 108
0.20839 0.1112 72
0.210326 0.0785034 198
0.211524 0.0697507 48
0.213587 0.0710329 72
0.214612 0.0516638 96
0.215631 0.0557299 72
0.216957 0.0725568 104
0.218661 0.0555552 72
0.219662 0.0564226 144
0.223129 0.0554166 192
0.224599 0.0581175 48
0.22618 0.0551099 192
0.22751 0.0493084 72
0.229429 0.0414754 48
0.230383 0.0590569 78
0.231604 0.0513745 168
0.23416 0.0465981 144
0.235095 0.0425643 144
0.236954 0.038696 12
0.238108 0.0413832 192
0.239975 0.0434962 168
0.241537 0.0402579 48
0.242444 0.0363091 168
0.244844 0.0358602 144
0.246417 0.0282984 168
0.248401 0.0333476 144
0.249576 0.0274107 48
0.251327 0.0466593 30
0.252777 0.0312206 288
0.254191 0.0244742 80
0.25601 0.0297481 288
0.258214 0.0255451 72
0.2594 0.0272808 240
0.26075 0.0246174 96
0.262904 0.0226408 168
0.265657 0.0243233 216
0.266722 0.0255425 132
0.268622 0.0254866 192
0.269844 0.0208158 120
0.271964 0.0207825 126
0.273543 0.0204643 288
0.275842 0.0209644 312
0.277853 0.0162193 24
0.279641 0.0195353 264
0.28148 0.0206292 192
0.282936 0.0159709 192
0.285198 0.0165384 336
0.286404 0.0198816 48
0.288084 0.0176897 240
0.291553 0.0147536 296
0.292736 0.0123051 150
0.294335 0.015154 240
0.296659 0.0123519 228
0.298323 0.0126353 216
0.300394 0.0128063 336
0.302928 0.013829 360
0.304588 0.0102605 144
0.305974 0.0112133 168
0.308578 0.0119185 312
0.310884 0.00962483 288
0.312408 0.00949388 192
0.314799 0.00933294 366
0.317265 0.010599 408
0.319597 0.00941295 168
0.320771 0.00948657 336
0.3227 0.00865653 240
0.32574 0.00759346 380
0.32795 0.00878409 384
0.330224 0.00773068 240
0.331726 0.00839528 360
0.333831 0.0065917 198
0.336246 0.00730596 384
0.338319 0.00715638 384
0.341157 0.0071484 432
0.343593 0.00630517 528
0.346262 0.00667939 288
0.347842 0.00588602 288
0.350326 0.00533123 456
0.352828 0.00518475 360
0.354442 0.00539939 180
0.356776 0.00530811 486
0.359142 0.00528376 504
0.361681 0.00485645 512
0.363857 0.00469772 264
0.366441 0.00468833 600
0.368657 0.00486494 288
0.371486 0.00420549 672
0.374587 0.00498949 408
0.376839 0.00393059 462
0.379079 0.00381349 600
0.38178 0.00388193 504
0.384712 0.00341581 324
0.386663 0.003478 744
0.389313 0.00369436 456
0.39167 0.00316534 432
0.394428 0.00305753 720
0.397811 0.00316906 534
0.400019 0.0027723 536
0.402781 0.00267435 624
0.405015 0.00275392 600
0.40766 0.00259431 696
0.410865 0.00242453 456
0.413244 0.00251409 732
0.416084 0.00229427 600
0.418986 0.00228403 702
0.421544 0.0020917 672
0.424534 0.0023164 768
0.42751 0.00204198 768
0.430034 0.00185563 408
0.432751 0.00185809 1080
0.436344 0.00188159 632
0.438896 0.00185344 750
0.44171 0.00177065 696
0.444585 0.0018734 876
0.447784 0.00164413 864
0.45034 0.00161526 768
0.453413 0.00154771 888
0.456575 0.00150328 816
0.459787 0.00139554 654
0.462622 0.00128093 1296
0.465862 0.00137848 816
0.468802 0.0012887 816
0.471915 0.00123278 1088
0.475472 0.00120034 1020
0.478779 0.001141 1032
0.481919 0.00112893 942
0.484939 0.0010841 1032
0.488502 0.00107205 1128
0.491034 0.00100088 888
0.494348 0.00103547 1176
0.497688 0.000933814 960
0.500527 0.000923295 1110
0.504331 0.000895036 1116
0.507364 0.000885906 1352
0.510774 0.000859179 1200
0.514275 0.000795067 1224
0.517978 0.000769628 1320
0.521294 0.000727034 1128
0.524822 0.000697413 1518
0.527973 0.00066934 1080
0.531698 0.000675951 1524
0.535226 0.000662002 1416
0.539103 0.000613295 1704
0.543 0.000568743 1088
0.546011 0.000581138 1446
0.549827 0.000587839 1800
0.55369 0.000536397 1512
0.557166 0.000511483 1392
0.560475 0.000513874 1392
0.564609 0.000494734 1962
0.56859 0.000486413 1776
0.572441 0.000475686 1680
0.5763 0.000443122 1776
0.580121 0.000419479 1544
0.583625 0.000392602 1896
0.587525 0.000397187 1662
0.591428 0.000370605 1908
0.595301 0.000378277 2184
0.599624 0.000364796 1848
0.603294 0.000360102 1848
0.60771 0.000332514 2238
0.611568 0.000337828 2088
0.615779 0.000322866 2192
0.619303 0.000327376 1536
0.623194 0.000291814 2412
0.627636 0.000281143 2262
0.631826 0.000281165 2448
0.635971 0.000265964 2040
0.64039 0.000267656 2976
0.644956 0.000253245 2184
0.649302 0.000241024 2550
0.653461 0.000234551 2396
0.657644 0.000211606 2760
0.662026 0.000220411 2424
0.666685 0.000204844 2832
0.670916 0.000211942 2574
0.675462 0.000202355 3024
0.679703 0.00019034 2484
0.684292 0.000184567 3168
0.688927 0.000181797 2894
0.693468 0.000179138 2856
0.698026 0.000159666 3384
0.702952 0.000161931 3240
0.707372 0.0001562 2856
0.712317 0.000150384 3474
0.716936 0.000146163 3432
0.721869 0.000144765 3552
0.726964 0.000140299 3560
0.73163 0.000136028 3270
0.736224 0.000127762 3552
0.74119 0.000120714 3780
0.746118 0.000119636 3960
0.751313 0.000119173 3696
0.756133 0.000111662 3726
0.761156 0.000112178 4376
0.766095 0.000105481 3648
0.771205 9.49568e-05 4332
0.776456 9.51773e-05 4254
0.781432 9.25621e-05 4296
0.786733 9.10434e-05 4320
0.791574 8.89097e-05 4368
0.797255 8.86129e-05 4826
