# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.614853
# nk = 757
0.020944 1185.61 6
0.0296192 508.184 12
0.036276 266.532 8
0.0418879 166.07 6
0.0468321 110.98 24
0.051302 85.7032 24
0.0592384 55.5899 12
0.0628319 49.4451 30
0.0662306 40.5649 24
0.0694632 32.0617 24
0.072552 26.1063 8
0.0755145 24.1612 24
0.0783651 17.4709 48
0.0837758 12.7969 6
0.0863541 12.3495 48
0.0888577 9.49322 36
0.0912926 10.3018 24
0.0936642 8.32217 24
0.0959772 7.9284 48
0.0982358 5.91015 24
0.102604 4.05154 24
0.10472 4.7061 30
0.106794 4.35009 72
0.108828 4.32264 32
0.112787 3.41871 72
0.114715 3.4491 48
0.118477 1.54755 12
0.120314 2.92328 48
0.122123 2.54503 48
0.123906 3.07162 48
0.125664 2.58561 30
0.127397 2.19008 24
0.129107 1.88213 72
0.132461 2.11743 24
0.134107 1.6307 96
0.135732 1.63788 48
0.137339 1.41831 24
0.138926 1.65578 24
0.140496 1.1408 72
0.142049 1.19073 48
0.145104 1.5999 8
0.146608 1.24033 54
0.148096 1.04495 84
0.14957 1.13289 48
0.151029 0.843024 24
0.152474 0.683496 72
0.153906 1.00206 96
0.15673 0.817098 48
0.158123 0.649929 48
0.159504 0.743583 24
0.160874 0.625618 72
0.163577 0.629369 72
0.164913 0.6642 96
0.167552 0.288861 6
0.168856 0.611154 96
0.170149 0.567181 96
0.171434 0.453003 24
0.172708 0.519284 48
0.173974 0.468569 96
0.17523 0.494808 48
0.177715 0.551111 36
0.178945 0.490186 48
0.180167 0.433617 120
0.18138 0.431659 56
0.182585 0.357013 24
0.183782 0.424019 96
0.184972 0.279176 48
0.187328 0.326792 24
0.188496 0.275771 102
0.190347 0.350367 120
0.191954 0.342138 48
0.193094 0.306208 48
0.194226 0.31338 120
0.196472 0.264126 24
0.197585 0.288942 144
0.199006 0.27206 168
0.201976 0.269492 48
0.203059 0.275633 96
0.205208 0.15183 24
0.206274 0.17472 48
0.207335 0.176157 108
0.20839 0.2855 72
0.210326 0.194084 198
0.211524 0.180169 48
0.213587 0.174384 72
0.214612 0.12498 96
0.215631 0.140234 72
0.216957 0.182831 104
0.218661 0.140176 72
0.219662 0.141157 144
0.223129 0.139395 192
0.224599 0.145816 48
0.22618 0.136076 192
0.22751 0.126118 72
0.229429 0.100597 48
0.230383 0.156086 78
0.231604 0.131103 168
0.23416 0.122979 144
0.235095 0.107468 144
0.236954 0.0888862 12
0.238108 0.107063 192
0.239975 0.111815 168
0.241537 0.0952077 48
0.242444 0.0901318 168
0.244844 0.0896102 144
0.246417 0.0704417 168
0.248401 0.0853487 144
0.249576 0.0722456 48
0.251327 0.115544 30
0.252777 0.0766265 288
0.254191 0.0574403 80
0.25601 0.0739105 288
0.258214 0.0606998 72
0.2594 0.0693023 240
0.26075 0.0614576 96
0.262904 0.0579634 168
0.265657 0.0609025 216
0.266722 0.064516 132
0.268622 0.0642576 192
0.269844 0.0535624 120
0.271964 0.0531686 126
0.273543 0.0519432 288
0.275842 0.0523965 312
0.277853 0.0374359 24
0.279641 0.050297 264
0.28148 0.0540916 192
0.282936 0.0398848 192
0.285198 0.0441403 336
0.286404 0.052338 48
0.288084 0.041952 240
0.291553 0.0371395 296
0.292736 0.0323111 150
0.294335 0.0402109 240
0.296659 0.0295366 228
0.298323 0.0327898 216
0.300394 0.0319039 336
0.302928 0.0363985 360
0.304588 0.0282438 144
0.305974 0.0315285 168
0.308578 0.0307661 312
0.310884 0.0262179 288
0.312408 0.0254774 192
0.314799 0.0241723 366
0.317265 0.0275659 408
0.319597 0.0236472 168
0.320771 0.0256065 336
0.3227 0.0215626 240
0.32574 0.0208351 380
0.32795 0.0223788 384
0.330224 0.0206415 240
0.331726 0.0218081 360
0.333831 0.0178084 198
0.336246 0.019553 384
0.338319 0.0195313 384
0.341157 0.0198756 432
0.343593 0.0176216 528
0.346262 0.0183062 288
0.347842 0.0165956 288
0.350326 0.0143662 456
0.352828 0.0140617 360
0.354442 0.0145457 180
0.356776 0.0145245 486
0.359142 0.0146657 504
0.361681 0.0130454 512
0.363857 0.0123691 264
0.366441 0.0122682 600
0.368657 0.0126937 288
0.371486 0.0112334 672
0.374587 0.0138741 408
0.376839 0.0110183 462
0.379079 0.010446 600
0.38178 0.0107876 504
0.384712 0.00950144 324
0.386663 0.00982196 744
0.389313 0.0103801 456
0.39167 0.0087557 432
0.394428 0.00835003 720
0.397811 0.00857008 534
0.400019 0.00753428 536
0.402781 0.00767819 624
0.405015 0.00780224 600
0.40766 0.00760473 696
0.410865 0.00686719 456
0.413244 0.00699092 732
0.416084 0.0064656 600
0.418986 0.00618376 702
0.421544 0.00589925 672
0.424534 0.00639906 768
0.42751 0.00578428 768
0.430034 0.00510051 408
0.432751 0.00524243 1080
0.436344 0.00555161 632
0.438896 0.00534414 750
0.44171 0.00498954 696
0.444585 0.00504094 876
0.447784 0.00473559 864
0.45034 0.00440769 768
0.453413 0.00441616 888
0.456575 0.00418429 816
0.459787 0.00392789 654
0.462622 0.00365297 1296
0.465862 0.00394187 816
0.468802 0.00367126 816
0.471915 0.0036734 1088
0.475472 0.00349646 1020
0.478779 0.00335719 1032
0.481919 0.00319797 942
0.484939 0.00321034 1032
0.488502 0.00308225 1128
0.491034 0.00295721 888
0.494348 0.00300403 1176
0.497688 0.00273283 960
0.500527 0.00270369 1110
0.504331 0.00252938 1116
0.507364 0.0025537 1352
0.510774 0.00247596 1200
0.514275 0.00230187 1224
0.517978 0.00227975 1320
0.521294 0.00213365 1128
0.524822 0.00204471 1518
0.527973 0.00197229 1080
0.531698 0.00200055 1524
0.535226 0.00195169 1416
0.539103 0.00181179 1704
0.543 0.00177464 1088
0.546011 0.00170644 1446
0.549827 0.00171105 1800
0.55369 0.0016443 1512
0.557166 0.00152224 1392
0.560475 0.00150636 1392
0.564609 0.00148595 1962
0.56859 0.00144937 1776
0.572441 0.0013705 1680
0.5763 0.00135125 1776
0.580121 0.00127053 1544
0.583625 0.00117223 1896
0.587525 0.00124338 1662
0.591428 0.00112906 1908
0.595301 0.00113105 2184
0.599624 0.00112171 1848
0.603294 0.00110858 1848
0.60771 0.00100342 2238
0.611568 0.000987501 2088
0.615779 0.000989917 2192
0.619303 0.00101013 1536
0.623194 0.00086293 2412
0.627636 0.000840964 2262
0.631826 0.000864328 2448
0.635971 0.000791627 2040
0.64039 0.000805609 2976
0.644956 0.000783912 2184
0.649302 0.000759756 2550
0.653461 0.00072103 2396
0.657644 0.000661118 2760
0.662026 0.000655293 2424
0.666685 0.000629343 2832
0.670916 0.000659328 2574
0.675462 0.000624149 3024
0.679703 0.000591548 2484
0.684292 0.000583309 3168
0.688927 0.000567393 2894
0.693468 0.000547554 2856
0.698026 0.000515685 3384
0.702952 0.000507133 3240
