# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.164576
# nk = 757
0.020944 26.1169 6
0.0296192 9.18554 12
0.036276 4.39409 8
0.0418879 2.5442 6
0.0468321 1.64442 24
0.051302 1.18239 24
0.0592384 0.702508 12
0.0628319 0.577602 30
0.0662306 0.465912 24
0.0694632 0.375362 24
0.072552 0.309528 8
0.0755145 0.263985 24
0.0783651 0.210794 48
0.0837758 0.150328 6
0.0863541 0.13268 48
0.0888577 0.109798 36
0.0912926 0.102901 24
0.0936642 0.0870311 24
0.0959772 0.0777282 48
0.0982358 0.064631 24
0.102604 0.0495633 24
0.10472 0.0485062 30
0.106794 0.0441478 72
0.108828 0.0420912 32
0.112787 0.0348105 72
0.114715 0.0327008 48
0.118477 0.0230578 12
0.120314 0.0269809 48
0.122123 0.0250384 48
0.123906 0.0254337 48
0.125664 0.0230577 30
0.127397 0.0211404 24
0.129107 0.018867 72
0.132461 0.0177658 24
0.134107 0.0158427 96
0.135732 0.0153644 48
0.137339 0.0142348 24
0.138926 0.0139517 24
0.140496 0.0119488 72
0.142049 0.0116672 48
0.145104 0.0108733 8
0.146608 0.0101253 54
0.148096 0.00915163 84
0.14957 0.008985 48
0.151029 0.00808069 24
0.152474 0.00716503 72
0.153906 0.00761006 96
0.15673 0.0066862 48
0.158123 0.0059081 48
0.159504 0.00593205 24
0.160874 0.00559698 72
0.163577 0.00510483 72
0.164913 0.00529793 96
0.167552 0.00402806 6
0.168856 0.00466411 96
0.170149 0.00453334 96
0.171434 0.00394774 24
0.172708 0.00417461 48
0.173974 0.00364085 96
0.17523 0.00383235 48
0.177715 0.0038952 36
0.178945 0.00354526 48
0.180167 0.00342475 120
0.18138 0.00323993 56
0.182585 0.00308169 24
0.183782 0.00306718 96
0.184972 0.00264945 48
0.187328 0.00263291 24
0.188496 0.0025443 102
0.190347 0.00263079 120
0.191954 0.00257591 48
0.193094 0.00230346 48
0.194226 0.00233172 120
0.196472 0.00212531 24
0.197585 0.00215555 144
0.199006 0.00196013 168
0.201976 0.00203904 48
0.203059 0.00186839 96
0.205208 0.00147628 24
0.206274 0.00152424 48
0.207335 0.00148963 108
0.20839 0.00168876 72
0.210326 0.00142731 198
0.211524 0.0012593 48
0.213587 0.00131106 72
0.214612 0.00112378 96
0.215631 0.00109376 72
0.216957 0.00124125 104
0.218661 0.00103729 72
0.219662 0.00103811 144
0.223129 0.0009757 192
0.224599 0.00100312 48
0.22618 0.00095979 192
0.22751 0.000885983 72
0.229429 0.000822032 48
0.230383 0.000905103 78
0.231604 0.000857252 168
0.23416 0.000754444 144
0.235095 0.000754137 144
0.236954 0.000814067 12
0.238108 0.000708999 192
0.239975 0.000704954 168
0.241537 0.000725865 48
0.242444 0.000657253 168
0.244844 0.000625219 144
0.246417 0.000555774 168
0.248401 0.000575443 144
0.249576 0.000509928 48
0.251327 0.000700196 30
0.252777 0.000547051 288
0.254191 0.000498381 80
0.25601 0.000513549 288
0.258214 0.000478489 72
0.2594 0.000469787 240
0.26075 0.000434458 96
0.262904 0.000414018 168
0.265657 0.000410352 216
0.266722 0.000419424 132
0.268622 0.000400355 192
0.269844 0.000358865 120
0.271964 0.000344992 126
0.273543 0.000334161 288
0.275842 0.000335436 312
0.277853 0.000318726 24
0.279641 0.000300575 264
0.28148 0.000303513 192
0.282936 0.000270659 192
0.285198 0.000254129 336
0.286404 0.000262146 48
0.288084 0.000285403 240
0.291553 0.00024075 296
0.292736 0.000215948 150
0.294335 0.000230398 240
0.296659 0.000217711 228
0.298323 0.000205849 216
0.300394 0.000209504 336
0.302928 0.000196585 360
0.304588 0.000163404 144
0.305974 0.000152771 168
0.308578 0.000175988 312
0.310884 0.000151236 288
0.312408 0.000148436 192
0.314799 0.000151558 366
0.317265 0.000155842 408
0.319597 0.000145379 168
0.320771 0.000140429 336
0.3227 0.000129051 240
0.32574 0.000113359 380
0.32795 0.000129835 384
0.330224 0.000112743 240
0.331726 0.000124861 360
0.333831 0.000103616 198
0.336246 0.000107949 384
0.338319 9.71595e-05 384
0.341157 9.51054e-05 432
0.343593 9.00858e-05 528
0.346262 9.16357e-05 288
0.347842 8.4776e-05 288
0.350326 8.09419e-05 456
0.352828 7.57265e-05 360
0.354442 7.63628e-05 180
0.356776 7.57758e-05 486
0.359142 7.0388e-05 504
0.361681 7.06176e-05 512
0.363857 6.86813e-05 264
0.366441 6.82308e-05 600
0.368657 6.77183e-05 288
0.371486 6.05444e-05 672
0.374587 6.00405e-05 408
0.376839 5.05935e-05 462
0.379079 5.31456e-05 600
0.38178 5.10255e-05 504
0.384712 4.89469e-05 324
0.386663 4.65924e-05 744
0.389313 4.75312e-05 456
0.39167 4.49136e-05 432
0.394428 4.17952e-05 720
0.397811 4.15444e-05 534
0.400019 3.89622e-05 536
0.402781 3.51614e-05 624
0.405015 3.70537e-05 600
0.40766 3.20729e-05 696
0.410865 3.32532e-05 456
0.413244 3.2749e-05 732
0.416084 3.10955e-05 600
0.418986 3.09868e-05 702
0.421544 2.82388e-05 672
0.424534 2.8638e-05 768
0.42751 2.63796e-05 768
0.430034 2.6608e-05 408
0.432751 2.49436e-05 1080
0.436344 2.43543e-05 632
0.438896 2.21075e-05 750
0.44171 2.26174e-05 696
0.444585 2.31411e-05 876
0.447784 2.00631e-05 864
0.45034 1.96078e-05 768
0.453413 1.96117e-05 888
0.456575 1.78851e-05 816
0.459787 1.70199e-05 654
0.462622 1.6653e-05 1296
0.465862 1.64328e-05 816
0.468802 1.55716e-05 816
0.471915 1.42457e-05 1088
0.475472 1.50148e-05 1020
0.478779 1.3585e-05 1032
0.481919 1.30966e-05 942
0.484939 1.28204e-05 1032
0.488502 1.26313e-05 1128
0.491034 1.19457e-05 888
0.494348 1.17882e-05 1176
0.497688 1.1645e-05 960
0.500527 1.04845e-05 1110
0.504331 1.03723e-05 1116
0.507364 1.01099e-05 1352
0.510774 9.485e-06 1200
0.514275 9.64287e-06 1224
0.517978 8.71463e-06 1320
0.521294 7.99721e-06 1128
0.524822 8.4303e-06 1518
0.527973 8.2336e-06 1080
0.531698 7.34866e-06 1524
0.535226 7.34639e-06 1416
0.539103 6.7782e-06 1704
0.543 6.48986e-06 1088
0.546011 6.2172e-06 1446
0.549827 6.25022e-06 1800
0.55369 6.01176e-06 1512
0.557166 5.64111e-06 1392
0.560475 5.79985e-06 1392
0.564609 5.26738e-06 1962
0.56859 5.17785e-06 1776
0.572441 4.92699e-06 1680
0.5763 4.68147e-06 1776
0.580121 4.55095e-06 1544
0.583625 4.35404e-06 1896
0.587525 3.97223e-06 1662
0.591428 4.14662e-06 1908
0.595301 3.91442e-06 2184
0.599624 3.6406e-06 1848
0.603294 3.6686e-06 1848
0.60771 3.41945e-06 2238
0.611568 3.31489e-06 2088
0.615779 3.19668e-06 2192
0.619303 3.09752e-06 1536
0.623194 2.94527e-06 2412
0.627636 2.89811e-06 2262
0.631826 2.68341e-06 2448
0.635971 2.68218e-06 2040
0.64039 2.51458e-06 2976
0.644956 2.41732e-06 2184
0.649302 2.24313e-06 2550
0.653461 2.16556e-06 2396
