# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.83333
# nk = 757
0.020944 2218.02 6
0.0296192 989.838 12
0.036276 528.443 8
0.0418879 334.583 6
0.0468321 225.079 24
0.051302 177.267 24
0.0592384 117.343 12
0.0628319 106.689 30
0.0662306 88.0495 24
0.0694632 69.1705 24
0.072552 55.7601 8
0.0755145 53.0711 24
0.0783651 37.0774 48
0.0837758 27.4607 6
0.0863541 27.2237 48
0.0888577 20.452 36
0.0912926 23.0053 24
0.0936642 18.417 24
0.0959772 17.9804 48
0.0982358 13.1117 24
0.102604 8.68456 24
0.10472 10.5475 30
0.106794 9.87636 72
0.108828 9.799 32
0.112787 7.68521 72
0.114715 7.99102 48
0.118477 3.18358 12
0.120314 6.78994 48
0.122123 5.76884 48
0.123906 7.27146 48
0.125664 5.96565 30
0.127397 4.87663 24
0.129107 4.26184 72
0.132461 5.03048 24
0.134107 3.69142 96
0.135732 3.67586 48
0.137339 3.0764 24
0.138926 3.85149 24
0.140496 2.50465 72
0.142049 2.65304 48
0.145104 4.09803 8
0.146608 2.9675 54
0.148096 2.45538 84
0.14957 2.74927 48
0.151029 1.88159 24
0.152474 1.54645 72
0.153906 2.46461 96
0.15673 1.96126 48
0.158123 1.55083 48
0.159504 1.85628 24
0.160874 1.45052 72
0.163577 1.53466 72
0.164913 1.58976 96
0.167552 0.589399 6
0.168856 1.49461 96
0.170149 1.34815 96
0.171434 1.11709 24
0.172708 1.23952 48
0.173974 1.20498 96
0.17523 1.21081 48
0.177715 1.35388 36
0.178945 1.2323 48
0.180167 1.04352 120
0.18138 1.06136 56
0.182585 0.848524 24
0.183782 1.06325 96
0.184972 0.649077 48
0.187328 0.783255 24
0.188496 0.642813 102
0.190347 0.850242 120
0.191954 0.827772 48
0.193094 0.772268 48
0.194226 0.767455 120
0.196472 0.627914 24
0.197585 0.703823 144
0.199006 0.67807 168
0.201976 0.612398 48
0.203059 0.672331 96
0.205208 0.385895 24
0.206274 0.428884 48
0.207335 0.429293 108
0.20839 0.730749 72
0.210326 0.489149 198
0.211524 0.481391 48
0.213587 0.437516 72
0.214612 0.317982 96
0.215631 0.366484 72
0.216957 0.468582 104
0.218661 0.363385 72
0.219662 0.360299 144
0.223129 0.357469 192
0.224599 0.373295 48
0.22618 0.338589 192
0.22751 0.337098 72
0.229429 0.251971 48
0.230383 0.424774 78
0.231604 0.342014 168
0.23416 0.332883 144
0.235095 0.279749 144
0.236954 0.226115 12
0.238108 0.285877 192
0.239975 0.292529 168
0.241537 0.225205 48
0.242444 0.231827 168
0.244844 0.228101 144
0.246417 0.185732 168
0.248401 0.225323 144
0.249576 0.197703 48
0.251327 0.287856 30
0.252777 0.193282 288
0.254191 0.14048 80
0.25601 0.18923 288
0.258214 0.146886 72
0.2594 0.184109 240
0.26075 0.157674 96
0.262904 0.158777 168
0.265657 0.157095 216
0.266722 0.168621 132
0.268622 0.164596 192
0.269844 0.145919 120
0.271964 0.141539 126
0.273543 0.134764 288
0.275842 0.132005 312
0.277853 0.0918674 24
0.279641 0.131246 264
0.28148 0.144561 192
0.282936 0.102007 192
0.285198 0.121007 336
0.286404 0.137306 48
0.288084 0.0992172 240
0.291553 0.0953221 296
0.292736 0.0923648 150
0.294335 0.111024 240
0.296659 0.073166 228
0.298323 0.0891017 216
0.300394 0.0819308 336
0.302928 0.0955068 360
0.304588 0.0803359 144
0.305974 0.0882972 168
0.308578 0.0802651 312
0.310884 0.0740205 288
0.312408 0.069176 192
0.314799 0.0651942 366
0.317265 0.072751 408
0.319597 0.0615064 168
0.320771 0.0715382 336
0.3227 0.0526637 240
0.32574 0.0588002 380
0.32795 0.0580582 384
0.330224 0.0557401 240
0.331726 0.0587946 360
0.333831 0.04881 198
0.336246 0.0543514 384
0.338319 0.0542644 384
