# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.704916
# nk = 757
0.020944 1601.22 6
0.0296192 699.379 12
0.036276 369.863 8
0.0418879 232.163 6
0.0468321 155.616 24
0.051302 121.25 24
0.0592384 79.3883 12
0.0628319 71.3243 30
0.0662306 58.6648 24
0.0694632 46.2344 24
0.072552 37.4842 8
0.0755145 35.1299 24
0.0783651 25.0088 48
0.0837758 18.404 6
0.0863541 17.9825 48
0.0888577 13.6772 36
0.0912926 15.0961 24
0.0936642 12.1399 24
0.0959772 11.6929 48
0.0982358 8.6211 24
0.102604 5.81592 24
0.10472 6.90015 30
0.106794 6.41245 72
0.108828 6.37262 32
0.112787 5.01847 72
0.114715 5.13219 48
0.118477 2.17632 12
0.120314 4.3555 48
0.122123 3.74973 48
0.123906 4.61997 48
0.125664 3.84401 30
0.127397 3.20565 24
0.129107 2.77027 72
0.132461 3.18844 24
0.134107 2.40145 96
0.135732 2.40577 48
0.137339 2.05264 24
0.138926 2.47208 24
0.140496 1.65679 72
0.142049 1.74174 48
0.145104 2.49457 8
0.146608 1.87305 54
0.148096 1.56488 84
0.14957 1.72156 48
0.151029 1.23441 24
0.152474 1.0038 72
0.153906 1.5329 96
0.15673 1.2356 48
0.158123 0.978542 48
0.159504 1.14262 24
0.160874 0.931454 72
0.163577 0.958364 72
0.164913 1.00323 96
0.167552 0.403808 6
0.168856 0.931963 96
0.170149 0.854368 96
0.171434 0.691031 24
0.172708 0.783206 48
0.173974 0.729691 96
0.17523 0.754743 48
0.177715 0.843004 36
0.178945 0.756675 48
0.180167 0.656271 120
0.18138 0.660281 56
0.182585 0.536713 24
0.183782 0.654236 96
0.184972 0.415462 48
0.187328 0.494343 24
0.188496 0.410817 102
0.190347 0.532802 120
0.191954 0.519251 48
0.193094 0.472999 48
0.194226 0.478435 120
0.196472 0.397421 24
0.197585 0.439757 144
0.199006 0.418906 168
0.201976 0.398797 48
0.203059 0.420835 96
0.205208 0.233739 24
0.206274 0.265923 48
0.207335 0.267312 108
0.20839 0.445679 72
0.210326 0.299728 198
0.211524 0.285651 48
0.213587 0.268557 72
0.214612 0.19304 96
0.215631 0.219913 72
0.216957 0.284801 104
0.218661 0.219282 72
0.219662 0.219388 144
0.223129 0.217085 192
0.224599 0.226855 48
0.22618 0.209175 192
0.22751 0.199656 72
0.229429 0.154598 48
0.230383 0.249658 78
0.231604 0.205748 168
0.23416 0.19644 144
0.235095 0.168294 144
0.236954 0.135688 12
0.238108 0.169761 192
0.239975 0.175862 168
0.241537 0.142877 48
0.242444 0.140167 168
0.244844 0.13907 144
0.246417 0.11051 168
0.248401 0.134599 144
0.249576 0.116025 48
0.251327 0.177538 30
0.252777 0.118092 288
0.254191 0.0870079 80
0.25601 0.114731 288
0.258214 0.0917757 72
0.2594 0.109306 240
0.26075 0.095566 96
0.262904 0.092489 168
0.265657 0.0948479 216
0.266722 0.101052 132
0.268622 0.0999257 192
0.269844 0.085358 120
0.271964 0.0839925 126
0.273543 0.0812369 288
0.275842 0.0809524 312
0.277853 0.0564866 24
0.279641 0.0789935 264
0.28148 0.0858878 192
0.282936 0.0619079 192
0.285198 0.0708948 336
0.286404 0.0825326 48
0.288084 0.062877 240
0.291553 0.0577952 296
0.292736 0.0524755 150
0.294335 0.0646703 240
0.296659 0.0449911 228
0.298323 0.0522612 216
0.300394 0.0495576 336
0.302928 0.0574658 360
0.304588 0.0461915 144
0.305974 0.0514087 168
0.308578 0.0483129 312
0.310884 0.0426171 288
0.312408 0.0408324 192
0.314799 0.0384137 366
0.317265 0.0434988 408
0.319597 0.0368784 168
0.320771 0.0414507 336
0.3227 0.0328979 240
0.32574 0.0339261 380
0.32795 0.0349621 384
0.330224 0.0330001 240
0.331726 0.0346411 360
0.333831 0.0286807 198
0.336246 0.031551 384
0.338319 0.0315984 384
0.341157 0.0323154 432
0.343593 0.0289152 528
0.346262 0.0296104 288
0.347842 0.0275139 288
0.350326 0.0232056 456
0.352828 0.0227328 360
0.354442 0.0235196 180
0.356776 0.0238116 486
0.359142 0.0240242 504
0.361681 0.0212137 512
0.363857 0.019765 264
0.366441 0.0195218 600
0.368657 0.0202787 288
0.371486 0.0181258 672
0.374587 0.0224247 408
0.376839 0.01798 462
0.379079 0.0171434 600
0.38178 0.0176858 504
0.384712 0.015711 324
0.386663 0.0161968 744
0.389313 0.0170607 456
0.39167 0.0144758 432
0.394428 0.013592 720
0.397811 0.0139211 534
0.400019 0.0122263 536
0.402781 0.0129363 624
0.405015 0.0130524 600
0.40766 0.0127012 696
0.410865 0.0114455 456
0.413244 0.0115065 732
0.416084 0.010764 600
0.418986 0.0100862 702
0.421544 0.00980046 672
0.424534 0.0104956 768
0.42751 0.00968576 768
0.430034 0.00842665 408
0.432751 0.00872691 1080
0.436344 0.00943319 632
0.438896 0.00885574 750
0.44171 0.00824621 696
0.444585 0.00812325 876
0.447784 0.00789584 864
0.45034 0.00714928 768
0.453413 0.00734529 888
0.456575 0.0068372 816
0.459787 0.00653378 654
0.462622 0.00613127 1296
