# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.141421
# nk = 757
0.020944 15.8546 6
0.0296192 5.45491 12
0.036276 2.58153 8
0.0418879 1.48302 6
0.0468321 0.954451 24
0.051302 0.682087 24
0.0592384 0.40184 12
0.0628319 0.328379 30
0.0662306 0.264472 24
0.0694632 0.213194 24
0.072552 0.175669 8
0.0755145 0.149063 24
0.0783651 0.119639 48
0.0837758 0.0851327 6
0.0863541 0.0747166 48
0.0888577 0.0620841 36
0.0912926 0.0575587 24
0.0936642 0.0488414 24
0.0959772 0.0434818 48
0.0982358 0.036437 24
0.102604 0.0281076 24
0.10472 0.0272073 30
0.106794 0.0247591 72
0.108828 0.0234897 32
0.112787 0.0194897 72
0.114715 0.0182589 48
0.118477 0.0132441 12
0.120314 0.0150207 48
0.122123 0.0139666 48
0.123906 0.0140242 48
0.125664 0.0127671 30
0.127397 0.0117423 24
0.129107 0.0105377 72
0.132461 0.00981538 24
0.134107 0.00881814 96
0.135732 0.00851358 48
0.137339 0.00790265 24
0.138926 0.00768522 24
0.140496 0.00666819 72
0.142049 0.00647715 48
0.145104 0.00595948 8
0.146608 0.00557562 54
0.148096 0.00506469 84
0.14957 0.00494338 48
0.151029 0.00447927 24
0.152474 0.00400592 72
0.153906 0.00418016 96
0.15673 0.00368543 48
0.158123 0.00328749 48
0.159504 0.00327721 24
0.160874 0.00309812 72
0.163577 0.0028215 72
0.164913 0.00290582 96
0.167552 0.00227519 6
0.168856 0.0025568 96
0.170149 0.00248485 96
0.171434 0.00219124 24
0.172708 0.00228985 48
0.173974 0.00201826 96
0.17523 0.00210454 48
0.177715 0.00211736 36
0.178945 0.00194006 48
0.180167 0.00187729 120
0.18138 0.00177726 56
0.182585 0.00169955 24
0.183782 0.00168043 96
0.184972 0.00147485 48
0.187328 0.0014524 24
0.188496 0.00140883 102
0.190347 0.00143766 120
0.191954 0.00140423 48
0.193094 0.0012666 48
0.194226 0.00127521 120
0.196472 0.0011656 24
0.197585 0.001176 144
0.199006 0.00107432 168
0.201976 0.00110316 48
0.203059 0.00101345 96
0.205208 0.000824901 24
0.206274 0.000842747 48
0.207335 0.000821169 108
0.20839 0.000909519 72
0.210326 0.000781367 198
0.211524 0.000695704 48
0.213587 0.0007176 72
0.214612 0.000626117 96
0.215631 0.000607317 72
0.216957 0.000675356 104
0.218661 0.000572943 72
0.219662 0.000571438 144
0.223129 0.000534459 192
0.224599 0.000546253 48
0.22618 0.0005225 192
0.22751 0.000485851 72
0.229429 0.000452966 48
0.230383 0.000489396 78
0.231604 0.000466004 168
0.23416 0.000412284 144
0.235095 0.000412505 144
0.236954 0.000442909 12
0.238108 0.000387572 192
0.239975 0.000382746 168
0.241537 0.00039311 48
0.242444 0.000358866 168
0.244844 0.000340814 144
0.246417 0.000306798 168
0.248401 0.000314047 144
0.249576 0.000282381 48
0.251327 0.000371221 30
0.252777 0.000297027 288
0.254191 0.000273518 80
0.25601 0.000278481 288
0.258214 0.000260651 72
0.2594 0.000255227 240
0.26075 0.000237034 96
0.262904 0.000226573 168
0.265657 0.00022245 216
0.266722 0.000226249 132
0.268622 0.000215422 192
0.269844 0.000195418 120
0.271964 0.000187342 126
0.273543 0.000181261 288
0.275842 0.000180847 312
0.277853 0.000173058 24
0.279641 0.000162261 264
0.28148 0.000162927 192
0.282936 0.000147072 192
0.285198 0.000138041 336
