# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0109051
# nk = 757
0.020944 0.000287733 6
0.0296192 7.47659e-05 12
0.036276 3.30456e-05 8
0.0418879 1.87708e-05 6
0.0468321 1.22706e-05 24
0.051302 8.54519e-06 24
0.0592384 5.05895e-06 12
0.0628319 4.10217e-06 30
0.0662306 3.33792e-06 24
0.0694632 2.76336e-06 24
0.072552 2.29901e-06 8
0.0755145 1.93077e-06 24
0.0783651 1.61737e-06 48
0.0837758 1.16635e-06 6
0.0863541 1.00467e-06 48
0.0888577 8.64365e-07 36
0.0912926 7.54919e-07 24
0.0936642 6.61409e-07 24
0.0959772 5.85385e-07 48
0.0982358 5.16735e-07 24
0.102604 4.1803e-07 24
0.10472 3.8148e-07 30
0.106794 3.49409e-07 72
0.108828 3.23272e-07 32
0.112787 2.76242e-07 72
0.114715 2.57476e-07 48
0.118477 2.20786e-07 12
0.120314 2.09963e-07 48
0.122123 1.96901e-07 48
0.123906 1.85344e-07 48
0.125664 1.72994e-07 30
0.127397 1.6165e-07 24
0.129107 1.5094e-07 72
0.132461 1.32937e-07 24
0.134107 1.24289e-07 96
0.135732 1.16972e-07 48
0.137339 1.0944e-07 24
0.138926 1.02706e-07 24
0.140496 9.56787e-08 72
0.142049 9.00428e-08 48
0.145104 7.97779e-08 8
0.146608 7.49331e-08 54
0.148096 7.02977e-08 84
0.14957 6.64117e-08 48
0.151029 6.2449e-08 24
0.152474 5.87354e-08 72
0.153906 5.6066e-08 96
0.15673 5.02944e-08 48
0.158123 4.76008e-08 48
0.159504 4.56249e-08 24
0.160874 4.34387e-08 72
0.163577 3.96683e-08 72
0.164913 3.84224e-08 96
0.167552 3.49396e-08 6
0.168856 3.40012e-08 96
0.170149 3.28301e-08 96
0.171434 3.13656e-08 24
0.172708 3.04024e-08 48
0.173974 2.91234e-08 96
0.17523 2.83704e-08 48
0.177715 2.66782e-08 36
0.178945 2.56797e-08 48
0.180167 2.49361e-08 120
0.18138 2.40326e-08 56
0.182585 2.33097e-08 24
0.183782 2.2557e-08 96
0.184972 2.16374e-08 48
0.187328 2.03657e-08 24
0.188496 1.97849e-08 102
0.190347 1.88828e-08 120
0.191954 1.80461e-08 48
0.193094 1.74078e-08 48
0.194226 1.68692e-08 120
0.196472 1.57423e-08 24
0.197585 1.5308e-08 144
0.199006 1.45789e-08 168
0.201976 1.34579e-08 48
0.203059 1.29511e-08 96
0.205208 1.20893e-08 24
0.206274 1.16961e-08 48
0.207335 1.13359e-08 108
0.20839 1.11098e-08 72
0.210326 1.04032e-08 198
0.211524 9.9399e-09 48
0.213587 9.46367e-09 72
0.214612 9.09305e-09 96
0.215631 8.86179e-09 72
0.216957 8.64876e-09 104
0.218661 8.14052e-09 72
0.219662 7.93711e-09 144
0.223129 7.26542e-09 192
0.224599 7.05287e-09 48
0.22618 6.76857e-09 192
0.22751 6.53741e-09 72
0.229429 6.25094e-09 48
0.230383 6.14363e-09 78
0.231604 5.97406e-09 168
0.23416 5.58875e-09 144
0.235095 5.49969e-09 144
0.236954 5.35097e-09 12
0.238108 5.14796e-09 192
0.239975 4.94571e-09 168
0.241537 4.82226e-09 48
0.242444 4.69336e-09 168
0.244844 4.44739e-09 144
0.246417 4.2788e-09 168
0.248401 4.11248e-09 144
0.249576 3.99773e-09 48
0.251327 3.96487e-09 30
0.252777 3.76348e-09 288
0.254191 3.62186e-09 80
0.25601 3.49558e-09 288
0.258214 3.32414e-09 72
0.2594 3.23692e-09 240
0.26075 3.11911e-09 96
0.262904 2.97306e-09 168
0.265657 2.79621e-09 216
0.266722 2.74418e-09 132
0.268622 2.62083e-09 192
0.269844 2.53558e-09 120
0.271964 2.414e-09 126
0.273543 2.32255e-09 288
0.275842 2.21818e-09 312
0.277853 2.12757e-09 24
0.279641 2.0364e-09 264
0.28148 1.96272e-09 192
0.282936 1.89441e-09 192
0.285198 1.80513e-09 336
0.286404 1.75825e-09 48
0.288084 1.7244e-09 240
0.291553 1.60333e-09 296
0.292736 1.55149e-09 150
0.294335 1.52136e-09 240
0.296659 1.45273e-09 228
0.298323 1.40088e-09 216
0.300394 1.359e-09 336
0.302928 1.2923e-09 360
0.304588 1.24119e-09 144
0.305974 1.20165e-09 168
0.308578 1.1631e-09 312
0.310884 1.1095e-09 288
0.312408 1.07916e-09 192
0.314799 1.0369e-09 366
0.317265 9.99333e-10 408
0.319597 9.49877e-10 168
