# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0347777
# nk = 757
0.020944 0.0935408 6
0.0296192 0.0268858 12
0.036276 0.0116373 8
0.0418879 0.00628398 6
0.0468321 0.00389585 24
0.051302 0.00266793 24
0.0592384 0.00147944 12
0.0628319 0.00116458 30
0.0662306 0.000925874 24
0.0694632 0.000744509 24
0.072552 0.00060738 8
0.0755145 0.000501272 24
0.0783651 0.000410505 48
0.0837758 0.000287162 6
0.0863541 0.000244789 48
0.0888577 0.00020683 36
0.0912926 0.000181191 24
0.0936642 0.000156002 24
0.0959772 0.000136778 48
0.0982358 0.00011886 24
0.102604 9.3819e-05 24
0.10472 8.61334e-05 30
0.106794 7.82641e-05 72
0.108828 7.21975e-05 32
0.112787 6.07497e-05 72
0.114715 5.62804e-05 48
0.118477 4.65004e-05 12
0.120314 4.54496e-05 48
0.122123 4.24318e-05 48
0.123906 4.02837e-05 48
0.125664 3.73645e-05 30
0.127397 3.47588e-05 24
0.129107 3.21151e-05 72
0.132461 2.84327e-05 24
0.134107 2.63364e-05 96
0.135732 2.48241e-05 48
0.137339 2.31531e-05 24
0.138926 2.18169e-05 24
0.140496 2.00528e-05 72
0.142049 1.89456e-05 48
0.145104 1.67591e-05 8
0.146608 1.57607e-05 54
0.148096 1.46728e-05 84
0.14957 1.39267e-05 48
0.151029 1.29987e-05 24
0.152474 1.20989e-05 72
0.153906 1.17032e-05 96
0.15673 1.04533e-05 48
0.158123 9.7727e-06 48
0.159504 9.41247e-06 24
0.160874 8.94961e-06 72
0.163577 8.14493e-06 72
0.164913 7.98113e-06 96
0.167552 7.0894e-06 6
0.168856 7.03468e-06 96
0.170149 6.79591e-06 96
0.171434 6.39406e-06 24
0.172708 6.28488e-06 48
0.173974 5.91333e-06 96
0.17523 5.8341e-06 48
0.177715 5.55069e-06 36
0.178945 5.28939e-06 48
0.180167 5.12923e-06 120
0.18138 4.91733e-06 56
0.182585 4.76392e-06 24
0.183782 4.61764e-06 96
0.184972 4.36047e-06 48
0.187328 4.13013e-06 24
0.188496 4.0171e-06 102
0.190347 3.87158e-06 120
0.191954 3.72091e-06 48
0.193094 3.53025e-06 48
0.194226 3.44976e-06 120
0.196472 3.20167e-06 24
0.197585 3.13505e-06 144
0.199006 2.95988e-06 168
0.201976 2.79488e-06 48
0.203059 2.65267e-06 96
0.205208 2.42465e-06 24
0.206274 2.36968e-06 48
0.207335 2.29231e-06 108
0.20839 2.29162e-06 72
0.210326 2.11533e-06 198
0.211524 1.99547e-06 48
0.213587 1.92753e-06 72
0.214612 1.82548e-06 96
0.215631 1.76821e-06 72
0.216957 1.7671e-06 104
0.218661 1.63152e-06 72
0.219662 1.59741e-06 144
0.223129 1.46403e-06 192
0.224599 1.43704e-06 48
0.22618 1.37661e-06 192
0.22751 1.32189e-06 72
0.229429 1.25665e-06 48
0.230383 1.25452e-06 78
0.231604 1.21586e-06 168
0.23416 1.12333e-06 144
0.235095 1.11081e-06 144
0.236954 1.10777e-06 12
0.238108 1.04042e-06 192
0.239975 1.00237e-06 168
0.241537 9.90085e-07 48
0.242444 9.51204e-07 168
0.244844 9.01254e-07 144
0.246417 8.57395e-07 168
0.248401 8.33475e-07 144
0.249576 7.99462e-07 48
0.251327 8.34965e-07 30
0.252777 7.65284e-07 288
0.254191 7.33895e-07 80
0.25601 7.1237e-07 288
0.258214 6.76766e-07 72
0.2594 6.58177e-07 240
0.26075 6.29431e-07 96
0.262904 6.02003e-07 168
0.265657 5.69295e-07 216
0.266722 5.6177e-07 132
0.268622 5.35089e-07 192
0.269844 5.12005e-07 120
0.271964 4.87893e-07 126
0.273543 4.70134e-07 288
0.275842 4.52581e-07 312
0.277853 4.361e-07 24
0.279641 4.12751e-07 264
0.28148 4.01313e-07 192
0.282936 3.82812e-07 192
0.285198 3.6293e-07 336
0.286404 3.53287e-07 48
0.288084 3.56689e-07 240
0.291553 3.2647e-07 296
0.292736 3.1247e-07 150
0.294335 3.09594e-07 240
0.296659 2.95561e-07 228
0.298323 2.84293e-07 216
0.300394 2.77543e-07 336
0.302928 2.62559e-07 360
0.304588 2.46889e-07 144
0.305974 2.3621e-07 168
0.308578 2.35641e-07 312
0.310884 2.22579e-07 288
0.312408 2.16606e-07 192
0.314799 2.10037e-07 366
0.317265 2.03926e-07 408
0.319597 1.92926e-07 168
0.320771 1.89434e-07 336
0.3227 1.78958e-07 240
0.32574 1.67289e-07 380
0.32795 1.67072e-07 384
0.330224 1.56364e-07 240
0.331726 1.57338e-07 360
0.333831 1.46855e-07 198
0.336246 1.42402e-07 384
0.338319 1.34083e-07 384
