# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.620406
# nk = 757
0.020944 1210.34 6
0.0296192 519.443 12
0.036276 272.59 8
0.0418879 169.929 6
0.0468321 113.581 24
0.051302 87.7633 24
0.0592384 56.9619 12
0.0628319 50.6989 30
0.0662306 41.6003 24
0.0694632 32.8737 24
0.072552 26.7603 8
0.0755145 24.7866 24
0.0783651 17.9048 48
0.0837758 13.1186 6
0.0863541 12.6703 48
0.0888577 9.73301 36
0.0912926 10.5741 24
0.0936642 8.53943 24
0.0959772 8.14116 48
0.0982358 6.06409 24
0.102604 4.15262 24
0.10472 4.83043 30
0.106794 4.46646 72
0.108828 4.4385 32
0.112787 3.50928 72
0.114715 3.54358 48
0.118477 1.58388 12
0.120314 3.00366 48
0.122123 2.61308 48
0.123906 3.15816 48
0.125664 2.65644 30
0.127397 2.24785 24
0.129107 1.93228 72
0.132461 2.17719 24
0.134107 1.67427 96
0.135732 1.68146 48
0.137339 1.4547 24
0.138926 1.70166 24
0.140496 1.17022 72
0.142049 1.22204 48
0.145104 1.64886 8
0.146608 1.27557 54
0.148096 1.07404 84
0.14957 1.16555 48
0.151029 0.865264 24
0.152474 0.701549 72
0.153906 1.03141 96
0.15673 0.840382 48
0.158123 0.668198 48
0.159504 0.765505 24
0.160874 0.642799 72
0.163577 0.647586 72
0.164913 0.683085 96
0.167552 0.295518 6
0.168856 0.628915 96
0.170149 0.583216 96
0.171434 0.466097 24
0.172708 0.533995 48
0.173974 0.482793 96
0.17523 0.509194 48
0.177715 0.567274 36
0.178945 0.504824 48
0.180167 0.445998 120
0.18138 0.444303 56
0.182585 0.367022 24
0.183782 0.436682 96
0.184972 0.286811 48
0.187328 0.33613 24
0.188496 0.283331 102
0.190347 0.360499 120
0.191954 0.351977 48
0.193094 0.315353 48
0.194226 0.322521 120
0.196472 0.271563 24
0.197585 0.297304 144
0.199006 0.280157 168
0.201976 0.276833 48
0.203059 0.283704 96
0.205208 0.156272 24
0.206274 0.179741 48
0.207335 0.181191 108
0.20839 0.294292 72
0.210326 0.199878 198
