# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.478305
# nk = 757
0.020944 637.495 6
0.0296192 263.413 12
0.036276 135.922 8
0.0418879 83.5078 6
0.0468321 55.488 24
0.051302 42.1654 24
0.0592384 26.8683 12
0.0628319 23.4658 30
0.0662306 19.1715 24
0.0694632 15.2343 24
0.072552 12.4852 8
0.0755145 11.3068 24
0.0783651 8.40265 48
0.0837758 6.11073 6
0.0863541 5.76505 48
0.0888577 4.51812 36
0.0912926 4.74475 24
0.0936642 3.87035 24
0.0959772 3.61878 48
0.0982358 2.76095 24
0.102604 1.94959 24
0.10472 2.17399 30
0.106794 1.99465 72
0.108828 1.97464 32
0.112787 1.57629 72
0.114715 1.55458 48
0.118477 0.777621 12
0.120314 1.31274 48
0.122123 1.16582 48
0.123906 1.35172 48
0.125664 1.16113 30
0.127397 1.00857 24
0.129107 0.865026 72
0.132461 0.931823 24
0.134107 0.746771 96
0.135732 0.749566 48
0.137339 0.664465 24
0.138926 0.736287 24
0.140496 0.535038 72
0.142049 0.550479 48
0.145104 0.661198 8
0.146608 0.543153 54
0.148096 0.464947 84
0.14957 0.491101 48
0.151029 0.388357 24
0.152474 0.317187 72
0.153906 0.428906 96
0.15673 0.357186 48
0.158123 0.288519 48
0.159504 0.318404 24
0.160874 0.280799 72
0.163577 0.272352 72
0.164913 0.290477 96
0.167552 0.146426 6
0.168856 0.263134 96
0.170149 0.248847 96
0.171434 0.197693 24
0.172708 0.227743 48
0.173974 0.196615 96
0.17523 0.21313 48
0.177715 0.234886 36
0.178945 0.206999 48
0.180167 0.189104 120
0.18138 0.184629 56
0.182585 0.158379 24
0.183782 0.178844 96
0.184972 0.126141 48
0.187328 0.142253 24
0.188496 0.124391 102
0.190347 0.151109 120
0.191954 0.148263 48
0.193094 0.129601 48
0.194226 0.134349 120
0.196472 0.116287 24
0.197585 0.12464 144
0.199006 0.114841 168
0.201976 0.120255 48
0.203059 0.117105 96
0.205208 0.0666001 24
0.206274 0.0766101 48
0.207335 0.0773343 108
0.20839 0.116582 72
0.210326 0.0821213 198
0.211524 0.0730919 48
0.213587 0.0742813 72
0.214612 0.0539546 96
0.215631 0.0583204 72
0.216957 0.0759709 104
0.218661 0.0581581 72
0.219662 0.0590511 144
0.223129 0.0580179 192
0.224599 0.0608396 48
0.22618 0.0576591 192
0.22751 0.0516406 72
0.229429 0.0433374 48
0.230383 0.0619695 78
0.231604 0.0538222 168
0.23416 0.0488905 144
0.235095 0.0445618 144
0.236954 0.040312 12
0.238108 0.0433718 192
0.239975 0.0455875 168
0.241537 0.0420443 48
0.242444 0.0379824 168
0.244844 0.0375328 144
0.246417 0.0295944 168
0.248401 0.0349333 144
0.249576 0.0287405 48
0.251327 0.0488383 30
0.252777 0.0326504 288
0.254191 0.0255355 80
0.25601 0.0311252 288
0.258214 0.0266771 72
0.2594 0.0285651 240
0.26075 0.025762 96
0.262904 0.023705 168
0.265657 0.0254603 216
0.266722 0.0267452 132
0.268622 0.0266937 192
0.269844 0.0218048 120
0.271964 0.0217711 126
0.273543 0.021437 288
0.275842 0.0219503 312
0.277853 0.0169104 24
0.279641 0.0204806 264
0.28148 0.0216431 192
0.282936 0.0167166 192
0.285198 0.0173621 336
0.286404 0.0208749 48
0.288084 0.0184833 240
0.291553 0.0154492 296
0.292736 0.0128962 150
0.294335 0.0159021 240
0.296659 0.0129036 228
0.298323 0.0132436 216
0.300394 0.0134026 336
0.302928 0.014517 360
0.304588 0.0107837 144
0.305974 0.0118069 168
0.308578 0.0124982 312
0.310884 0.0101128 288
0.312408 0.00997065 192
0.314799 0.00978238 366
0.317265 0.0111173 408
0.319597 0.00985662 168
0.320771 0.0099633 336
0.3227 0.00906821 240
0.32574 0.00798189 380
0.32795 0.00920554 384
0.330224 0.00811798 240
0.331726 0.00880233 360
0.333831 0.00692347 198
0.336246 0.00766984 384
0.338319 0.0075231 384
0.341157 0.00752167 432
0.343593 0.00663301 528
0.346262 0.00702255 288
0.347842 0.00619201 288
0.350326 0.00559878 456
0.352828 0.00544735 360
0.354442 0.00567072 180
0.356776 0.00557673 486
0.359142 0.00555756 504
0.361681 0.00509832 512
0.363857 0.00492886 264
0.366441 0.00491804 600
0.368657 0.00510228 288
0.371486 0.00441485 672
0.374587 0.00525225 408
0.376839 0.00413818 462
0.379079 0.00400705 600
0.38178 0.00408319 504
0.384712 0.00359061 324
0.386663 0.00366114 744
0.389313 0.00388805 456
0.39167 0.00332667 432
0.394428 0.00321338 720
0.397811 0.00332934 534
0.400019 0.0029129 536
0.402781 0.00281577 624
0.405015 0.0028973 600
0.40766 0.00273671 696
0.410865 0.00255139 456
0.413244 0.00264424 732
0.416084 0.00241383 600
0.418986 0.00239925 702
0.421544 0.0022008 672
0.424534 0.00243627 768
0.42751 0.00214865 768
0.430034 0.00194945 408
0.432751 0.0019548 1080
0.436344 0.00198347 632
0.438896 0.00195384 750
0.44171 0.00186329 696
0.444585 0.0019682 876
0.447784 0.00173228 864
0.45034 0.00169843 768
0.453413 0.00162963 888
0.456575 0.00158242 816
0.459787 0.00146872 654
0.462622 0.00134839 1296
0.465862 0.00145115 816
0.468802 0.00135687 816
0.471915 0.00130097 1088
0.475472 0.00126521 1020
0.478779 0.00120352 1032
0.481919 0.00118874 942
0.484939 0.0011434 1032
0.488502 0.00112909 1128
0.491034 0.00105589 888
0.494348 0.00109163 1176
