# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.518308
# nk = 757
0.020944 784.079 6
0.0296192 327.874 12
0.036276 170.09 8
0.0418879 104.976 6
0.0468321 69.882 24
0.051302 53.3734 24
0.0592384 34.2053 12
0.0628319 30.0463 30
0.0662306 24.5785 24
0.0694632 19.4979 24
0.072552 15.9501 8
0.0755145 14.5414 24
0.0783651 10.7157 48
0.0837758 7.80927 6
0.0863541 7.42005 48
0.0888577 5.78012 36
0.0912926 6.13451 24
0.0936642 4.9879 24
0.0959772 4.69042 48
0.0982358 3.55111 24
0.102604 2.4843 24
0.10472 2.80674 30
0.106794 2.58041 72
0.108828 2.55879 32
0.112787 2.03628 72
0.114715 2.022 48
0.118477 0.976804 12
0.120314 1.70976 48
0.122123 1.50915 48
0.123906 1.77253 48
0.125664 1.51316 30
0.127397 1.30454 24
0.129107 1.11842 72
0.132461 1.22158 24
0.134107 0.966951 96
0.135732 0.971461 48
0.137339 0.85525 24
0.138926 0.96277 24
0.140496 0.687799 72
0.142049 0.710974 48
0.145104 0.883854 8
0.146608 0.713175 54
0.148096 0.607361 84
0.14957 0.646759 48
0.151029 0.502259 24
0.152474 0.40861 72
0.153906 0.567105 96
0.15673 0.469203 48
0.158123 0.376786 48
0.159504 0.420479 24
0.160874 0.365906 72
0.163577 0.358746 72
0.164913 0.381629 96
0.167552 0.183593 6
0.168856 0.347323 96
0.170149 0.326678 96
0.171434 0.259343 24
0.172708 0.298948 48
0.173974 0.261112 96
0.17523 0.281227 48
0.177715 0.311221 36
0.178945 0.274777 48
0.180167 0.248649 120
0.18138 0.244213 56
0.182585 0.207002 24
0.183782 0.237528 96
0.184972 0.163909 48
0.187328 0.187176 24
0.188496 0.161736 102
0.190347 0.199431 120
0.191954 0.195379 48
0.193094 0.171831 48
0.194226 0.177617 120
0.196472 0.152494 24
0.197585 0.164474 144
0.199006 0.152548 168
0.201976 0.157385 48
0.203059 0.155458 96
0.205208 0.0869682 24
0.206274 0.100355 48
0.207335 0.101335 108
0.20839 0.156665 72
0.210326 0.108904 198
0.211524 0.0981018 48
0.213587 0.0982929 72
0.214612 0.070894 96
0.215631 0.0776176 72
0.216957 0.101343 104
0.218661 0.0775369 72
0.219662 0.0785695 144
0.223129 0.0773447 192
0.224599 0.0810462 48
0.22618 0.0765053 192
0.22751 0.0690634 72
0.229429 0.0570827 48
0.230383 0.0838348 78
0.231604 0.0720619 168
0.23416 0.0661038 144
0.235095 0.059427 144
0.236954 0.0520997 12
0.238108 0.0582535 192
0.239975 0.0611893 168
0.241537 0.0551101 48
0.242444 0.0503857 168
0.244844 0.0499398 144
0.246417 0.0392277 168
0.248401 0.0467706 144
0.249576 0.0387572 48
0.251327 0.0649224 30
0.252777 0.0432081 288
0.254191 0.0333066 80
0.25601 0.0413263 288
0.258214 0.0349764 72
0.2594 0.0381371 240
0.26075 0.0342536 96
0.262904 0.0316654 168
0.265657 0.0338932 216
0.266722 0.0356861 132
0.268622 0.0356496 192
0.269844 0.0292011 120
0.271964 0.029144 126
0.273543 0.02867 288
0.275842 0.029249 312
0.277853 0.0219448 24
0.279641 0.0275263 264
0.28148 0.0292333 192
0.282936 0.0222433 192
0.285198 0.0235584 336
0.286404 0.0282961 48
0.288084 0.0242776 240
0.291553 0.0206121 296
0.292736 0.0173435 150
0.294335 0.0215251 240
0.296659 0.0169493 228
0.298323 0.0177963 216
0.300394 0.017818 336
0.302928 0.019664 360
0.304588 0.0147528 144
0.305974 0.0163135 168
0.308578 0.0168189 312
0.310884 0.0138028 288
0.312408 0.0135618 192
0.314799 0.0131438 366
0.317265 0.0149886 408
0.319597 0.013143 168
0.320771 0.0135595 336
0.3227 0.0121046 240
0.32574 0.0109212 380
0.32795 0.0123372 384
0.330224 0.0110283 240
0.331726 0.0118454 360
0.333831 0.00942935 198
0.336246 0.0104099 384
0.338319 0.0102901 384
0.341157 0.0103502 432
0.343593 0.00912509 528
0.346262 0.00961641 288
0.347842 0.00852686 288
0.350326 0.00761685 456
0.352828 0.00742904 360
0.354442 0.00771512 180
0.356776 0.00761046 486
0.359142 0.00763254 504
0.361681 0.00692089 512
0.363857 0.00666133 264
0.366441 0.00663647 600
0.368657 0.00687563 288
0.371486 0.00598927 672
0.374587 0.00723927 408
0.376839 0.00571193 462
0.379079 0.00547155 600
0.38178 0.00560903 504
0.384712 0.0049204 324
0.386663 0.0050551 744
0.389313 0.00536053 456
0.39167 0.00455176 432
0.394428 0.00439051 720
0.397811 0.00453594 534
0.400019 0.00397412 536
0.402781 0.00389698 624
0.405015 0.00399185 600
0.40766 0.00382723 696
0.410865 0.00351928 456
0.413244 0.00363117 732
0.416084 0.00332451 600
0.418986 0.00326757 702
0.421544 0.00303196 672
