# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.25915
# nk = 757
0.020944 109.795 6
0.0296192 41.3252 12
0.036276 20.425 8
0.0418879 12.1204 6
0.0468321 7.93184 24
0.051302 5.82275 24
0.0592384 3.55684 12
0.0628319 2.98873 30
0.0662306 2.42255 24
0.0694632 1.94468 24
0.072552 1.60463 8
0.0755145 1.39548 24
0.0783651 1.09029 48
0.0837758 0.783116 6
0.0863541 0.70647 48
0.0888577 0.574759 36
0.0912926 0.56086 24
0.0936642 0.468339 24
0.0959772 0.423927 48
0.0982358 0.342014 24
0.102604 0.255743 24
0.10472 0.261412 30
0.106794 0.238151 72
0.108828 0.230888 32
0.112787 0.188557 72
0.114715 0.17938 48
0.118477 0.112937 12
0.120314 0.149471 48
0.122123 0.13723 48
0.123906 0.145811 48
0.125664 0.129976 30
0.127397 0.117457 24
0.129107 0.102846 72
0.132461 0.101183 24
0.134107 0.0873864 96
0.135732 0.086085 48
0.137339 0.0789452 24
0.138926 0.0801076 24
0.140496 0.0650512 72
0.142049 0.0647409 48
0.145104 0.0643825 8
0.146608 0.0582482 54
0.148096 0.0516553 84
0.14957 0.051914 48
0.151029 0.0451232 24
0.152474 0.0387217 72
0.153906 0.0443211 96
0.15673 0.0383419 48
0.158123 0.032713 48
0.159504 0.0338128 24
0.160874 0.0315236 72
0.163577 0.0290794 72
0.164913 0.0308328 96
0.167552 0.0206951 6
0.168856 0.0272883 96
0.170149 0.026432 96
0.171434 0.0220285 24
0.172708 0.0242776 48
0.173974 0.0205871 96
0.17523 0.0222765 48
0.177715 0.0234514 36
0.178945 0.0209088 48
0.180167 0.0199757 120
0.18138 0.018958 56
0.182585 0.0175336 24
0.183782 0.0180405 96
0.184972 0.0146096 48
0.187328 0.0151007 24
0.188496 0.014241 102
0.190347 0.0155428 120
0.191954 0.0153083 48
0.193094 0.0133561 48
0.194226 0.0137525 120
0.196472 0.0123823 24
0.197585 0.0127962 144
0.199006 0.0115316 168
0.201976 0.0123981 48
0.203059 0.0113926 96
0.205208 0.00795111 24
0.206274 0.00857077 48
0.207335 0.00849132 108
0.20839 0.010592 72
0.210326 0.00838334 198
0.211524 0.00723744 48
0.213587 0.00768047 72
0.214612 0.00615084 96
0.215631 0.00613186 72
