# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.577352
# nk = 757
0.020944 1022.73 6
0.0296192 434.453 12
0.036276 226.96 8
0.0418879 140.923 6
0.0468321 94.0419 24
0.051302 72.3263 24
0.0592384 46.7069 12
0.0628319 41.3521 30
0.0662306 33.8877 24
0.0694632 26.8206 24
0.072552 21.8785 8
0.0755145 20.1342 24
0.0783651 14.6626 48
0.0837758 10.7189 6
0.0863541 10.2847 48
0.0888577 7.94504 36
0.0912926 8.55212 24
0.0936642 6.92467 24
0.0959772 6.56469 48
0.0982358 4.92075 24
0.102604 3.3987 24
0.10472 3.908 30
0.106794 3.60454 72
0.108828 3.57993 32
0.112787 2.83753 72
0.114715 2.84553 48
0.118477 1.31168 12
0.120314 2.40989 48
0.122123 2.10888 48
0.123906 2.52012 48
0.125664 2.13259 30
0.127397 1.81864 24
0.129107 1.56066 72
0.132461 1.73683 24
0.134107 1.35135 96
0.135732 1.35794 48
0.137339 1.18342 24
0.138926 1.36261 24
0.140496 0.951334 72
0.142049 0.989496 48
0.145104 1.29131 8
0.146608 1.01613 54
0.148096 0.859448 84
0.14957 0.925565 48
0.151029 0.700065 24
0.152474 0.567816 72
0.153906 0.816054 96
0.15673 0.669035 48
0.158123 0.533756 48
0.159504 0.605018 24
0.160874 0.515819 72
0.163577 0.513814 72
0.164913 0.544032 96
0.167552 0.24554 6
0.168856 0.498491 96
0.170149 0.465039 96
0.171434 0.370134 24
0.172708 0.425641 48
0.173974 0.379064 96
0.17523 0.403574 48
0.177715 0.448605 36
0.178945 0.39771 48
0.180167 0.354891 120
0.18138 0.351513 56
0.182585 0.293297 24
0.183782 0.343981 96
0.184972 0.230416 48
0.187328 0.267384 24
0.188496 0.227518 102
0.190347 0.286011 120
0.191954 0.279617 48
0.193094 0.248476 48
0.194226 0.255392 120
0.196472 0.216742 24
0.197585 0.235852 144
0.199006 0.22083 168
0.201976 0.222351 48
0.203059 0.224365 96
0.205208 0.123888 24
0.206274 0.142928 48
0.207335 0.144233 108
0.20839 0.230028 72
0.210326 0.157497 198
0.211524 0.144517 48
0.213587 0.141736 72
0.214612 0.101678 96
0.215631 0.113129 72
0.216957 0.147715 104
0.218661 0.113112 72
0.219662 0.114198 144
0.223129 0.112655 192
0.224599 0.117916 48
0.22618 0.110562 192
0.22751 0.101331 72
0.229429 0.0819211 48
0.230383 0.124624 78
0.231604 0.105585 168
0.23416 0.0982193 144
0.235095 0.0867053 144
0.236954 0.0730929 12
0.238108 0.085861 192
0.239975 0.0899191 168
0.241537 0.0782166 48
0.242444 0.0729962 168
0.244844 0.0725392 144
0.246417 0.0569178 168
0.248401 0.0686268 144
0.249576 0.0576017 48
0.251327 0.0938923 30
0.252777 0.0622876 288
0.254191 0.047144 80
0.25601 0.0598833 288
0.258214 0.0497526 72
0.2594 0.055787 240
0.26075 0.0497383 96
0.262904 0.0464872 168
0.265657 0.0492645 216
0.266722 0.0520627 132
0.268622 0.0519521 192
