# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.293896
# nk = 757
0.020944 160.717 6
0.0296192 61.6624 12
0.036276 30.7535 8
0.0418879 18.3784 6
0.0468321 12.0669 24
0.051302 8.91558 24
0.0592384 5.49152 12
0.0628319 4.64701 30
0.0662306 3.77215 24
0.0694632 3.02324 24
0.072552 2.49338 8
0.0755145 2.18324 24
0.0783651 1.69194 48
0.0837758 1.21792 6
0.0863541 1.10717 48
0.0888577 0.895146 36
0.0912926 0.885338 24
0.0936642 0.736086 24
0.0959772 0.669688 48
0.0982358 0.534749 24
0.102604 0.3961 24
0.10472 0.411114 30
0.106794 0.374769 72
0.108828 0.365112 32
0.112787 0.296903 72
0.114715 0.283934 48
0.118477 0.171731 12
0.120314 0.237281 48
0.122123 0.216808 48
0.123906 0.233978 48
0.125664 0.207295 30
0.127397 0.186237 24
0.129107 0.162173 72
0.132461 0.162075 24
0.134107 0.138284 96
0.135732 0.136856 48
0.137339 0.124928 24
0.138926 0.128503 24
0.140496 0.102371 72
0.142049 0.102516 48
0.145104 0.104823 8
0.146608 0.0935549 54
0.148096 0.0824346 84
0.14957 0.0835415 48
0.151029 0.0716167 24
0.152474 0.0608038 72
0.153906 0.071565 96
0.15673 0.061538 48
0.158123 0.0519156 48
0.159504 0.0542335 24
0.160874 0.0502463 72
0.163577 0.0466352 72
0.164913 0.0496623 96
0.167552 0.0318076 6
0.168856 0.0440845 96
0.170149 0.042589 96
0.171434 0.0350429 24
0.172708 0.0390855 48
0.173974 0.0330035 96
0.17523 0.0359169 48
0.177715 0.0382048 36
0.178945 0.0338946 48
0.180167 0.0322011 120
0.18138 0.0306573 56
0.182585 0.0280183 24
0.183782 0.0292373 96
0.184972 0.0231305 48
0.187328 0.0242678 24
0.188496 0.0226241 102
0.190347 0.0251736 120
0.191954 0.0248093 48
0.193094 0.0215443 48
0.194226 0.0222736 120
0.196472 0.0199497 24
0.197585 0.0207454 144
0.199006 0.0187008 168
0.201976 0.0201951 48
0.203059 0.0186588 96
0.205208 0.0124709 24
0.206274 0.0136415 48
0.207335 0.0135799 108
0.20839 0.0175308 72
0.210326 0.0135636 198
0.211524 0.0116898 48
0.213587 0.0124036 72
0.214612 0.00971744 96
0.215631 0.00980389 72
0.216957 0.0121461 104
0.218661 0.0095567 72
0.219662 0.00969496 144
0.223129 0.00934374 192
0.224599 0.00978104 48
0.22618 0.00936444 192
0.22751 0.00837213 72
0.229429 0.00750731 48
0.230383 0.00924736 78
0.231604 0.00845861 168
0.23416 0.00740818 144
0.235095 0.00721806 144
0.236954 0.0075489 12
0.238108 0.00683622 192
0.239975 0.00704435 168
0.241537 0.00711579 48
0.242444 0.00628429 168
0.244844 0.00606881 144
0.246417 0.00505132 168
0.248401 0.00556505 144
0.249576 0.00462443 48
0.251327 0.00756875 30
0.252777 0.00536268 288
0.254191 0.00457337 80
0.25601 0.00506057 288
0.258214 0.00457524 72
0.2594 0.00459747 240
0.26075 0.00419466 96
0.262904 0.00390356 168
0.265657 0.0040731 216
0.266722 0.00423566 132
0.268622 0.00413314 192
0.269844 0.00348946 120
0.271964 0.00342431 126
0.273543 0.003345 288
0.275842 0.00343021 312
0.277853 0.00303751 24
0.279641 0.00309327 264
0.28148 0.00319656 192
0.282936 0.00267308 192
0.285198 0.00256533 336
0.286404 0.00291554 48
0.288084 0.00299995 240
0.291553 0.0024293 296
0.292736 0.00206636 150
0.294335 0.00237295 240
0.296659 0.00215844 228
0.298323 0.00205837 216
0.300394 0.00213318 336
0.302928 0.00208805 360
0.304588 0.00158296 144
0.305974 0.00157333 168
0.308578 0.00185617 312
0.310884 0.00148092 288
0.312408 0.0014654 192
0.314799 0.00151675 366
0.317265 0.00164529 408
0.319597 0.00152221 168
0.320771 0.00145247 336
0.3227 0.00135928 240
0.32574 0.00113996 380
0.32795 0.00138499 384
0.330224 0.00117341 240
0.331726 0.00132654 360
0.333831 0.00102573 198
0.336246 0.001129 384
0.338319 0.00104143 384
0.341157 0.00102043 432
0.343593 0.000927684 528
0.346262 0.000979156 288
0.347842 0.000877182 288
0.350326 0.000822913 456
0.352828 0.000782271 360
0.354442 0.000813933 180
0.356776 0.000803236 486
0.359142 0.000761731 504
0.361681 0.000746137 512
0.363857 0.00072668 264
0.366441 0.00072773 600
0.368657 0.000746809 288
0.371486 0.000643266 672
0.374587 0.000684129 408
0.376839 0.000545696 462
0.379079 0.000570283 600
0.38178 0.000557873 504
0.384712 0.000516723 324
0.386663 0.000496529 744
0.389313 0.000526073 456
0.39167 0.000478085 432
0.394428 0.000450718 720
0.397811 0.000464442 534
0.400019 0.000413806 536
0.402781 0.000380357 624
0.405015 0.000403077 600
0.40766 0.00034559 696
0.410865 0.000353905 456
0.413244 0.00036237 732
0.416084 0.000333974 600
0.418986 0.000339138 702
