# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.637366
# nk = 757
0.020944 1286.75 6
0.0296192 554.327 12
0.036276 291.381 8
0.0418879 181.911 6
0.0468321 121.663 24
0.051302 94.1738 24
0.0592384 61.237 12
0.0628319 54.6123 30
0.0662306 44.8334 24
0.0694632 35.4082 24
0.072552 28.7998 8
0.0755145 26.7414 24
0.0783651 19.2576 48
0.0837758 14.1222 6
0.0863541 13.6734 48
0.0888577 10.4814 36
0.0912926 11.4261 24
0.0936642 9.21879 24
0.0959772 8.80768 48
0.0982358 6.54568 24
0.102604 4.46808 24
0.10472 5.21961 30
0.106794 4.83116 72
0.108828 4.80146 32
0.112787 3.79286 72
0.114715 3.84007 48
0.118477 1.69699 12
0.120314 3.25592 48
0.122123 2.82627 48
0.123906 3.43009 48
0.125664 2.87858 30
0.127397 2.42852 24
0.129107 2.08941 72
0.132461 2.36506 24
0.134107 1.81074 96
0.135732 1.81785 48
0.137339 1.56822 24
0.138926 1.8456 24
0.140496 1.26215 72
0.142049 1.31996 48
0.145104 1.80359 8
0.146608 1.38639 54
0.148096 1.1654 84
0.14957 1.26835 48
0.151029 0.93483 24
0.152474 0.758129 72
0.153906 1.1239 96
0.15673 0.913625 48
0.158123 0.72567 48
0.159504 0.834689 24
0.160874 0.696706 72
0.163577 0.704963 72
0.164913 0.742473 96
0.167552 0.316218 6
0.168856 0.684859 96
0.170149 0.633611 96
0.171434 0.507401 24
0.172708 0.580245 48
0.173974 0.527787 96
0.17523 0.554513 48
0.177715 0.618186 36
0.178945 0.551025 48
0.180167 0.484948 120
0.18138 0.484145 56
0.182585 0.398494 24
0.183782 0.47664 96
0.184972 0.310783 48
0.187328 0.365492 24
0.188496 0.307068 102
0.190347 0.392387 120
0.191954 0.382939 48
0.193094 0.344231 48
0.194226 0.351314 120
0.196472 0.294939 24
0.197585 0.323631 144
0.199006 0.305691 168
0.201976 0.299806 48
0.203059 0.309104 96
0.205208 0.170333 24
0.206274 0.195576 48
0.207335 0.197053 108
0.20839 0.322055 72
0.210326 0.218174 198
0.211524 0.203916 48
0.213587 0.195865 72
0.214612 0.140395 96
0.215631 0.158231 72
0.216957 0.206021 104
0.218661 0.158101 72
0.219662 0.158954 144
0.223129 0.157057 192
0.224599 0.16424 48
0.22618 0.152816 192
0.22751 0.142643 72
0.229429 0.112897 48
0.230383 0.177093 78
0.231604 0.14801 168
0.23416 0.1395 144
0.235095 0.121232 144
0.236954 0.0993699 12
0.238108 0.121184 192
0.239975 0.126325 168
0.241537 0.10624 48
0.242444 0.101469 168
0.244844 0.10087 144
0.246417 0.0794463 168
0.248401 0.0964641 144
0.249576 0.0820565 48
0.251327 0.129738 30
0.252777 0.0860674 288
0.254191 0.0641919 80
0.25601 0.0831759 288
0.258214 0.0678448 72
0.2594 0.0783008 240
0.26075 0.069201 96
0.262904 0.0656608 168
0.265657 0.0685972 216
0.266722 0.0727721 132
0.268622 0.072373 192
0.269844 0.0606684 120
0.271964 0.060105 126
0.273543 0.0585848 288
0.275842 0.0589212 312
0.277853 0.0417654 24
0.279641 0.0568052 264
0.28148 0.0612655 192
0.282936 0.0448914 192
0.285198 0.0501423 336
0.286404 0.0591976 48
0.288084 0.0467979 240
0.291553 0.0418357 296
0.292736 0.036761 150
