# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.971914
# nk = 757
0.020944 2865.14 6
0.0296192 1301.76 12
0.036276 700.5 8
0.0418879 446.823 6
0.0468321 301.559 24
0.051302 239.741 24
0.0592384 160.192 12
0.0628319 147.156 30
0.0662306 121.84 24
0.0694632 95.4803 24
0.072552 76.5631 8
0.0755145 73.8729 24
0.0783651 50.7816 48
0.0837758 37.852 6
0.0863541 37.9817 48
0.0888577 28.246 36
0.0912926 32.2553 24
0.0936642 25.744 24
0.0959772 25.437 48
0.0982358 18.4122 24
0.102604 12.016 24
0.10472 14.8605 30
0.106794 14.0205 72
0.108828 13.8724 32
0.112787 10.8522 72
0.114715 11.4468 48
0.118477 4.34399 12
0.120314 9.73672 48
0.122123 8.18189 48
0.123906 10.4981 48
0.125664 8.5076 30
0.127397 6.8298 24
0.129107 6.05167 72
0.132461 7.28347 24
0.134107 5.23203 96
0.135732 5.16928 48
0.137339 4.2495 24
0.138926 5.50658 24
0.140496 3.50065 72
0.142049 3.72855 48
0.145104 6.13513 8
0.146608 4.31695 54
0.148096 3.54299 84
0.14957 4.02858 48
0.151029 2.64552 24
0.152474 2.20763 72
0.153906 3.62753 96
0.15673 2.85839 48
0.158123 2.26402 48
0.159504 2.76858 24
0.160874 2.07967 72
0.163577 2.2536 72
0.164913 2.31428 96
0.167552 0.80996 6
0.168856 2.19897 96
0.170149 1.95353 96
0.171434 1.66512 24
0.172708 1.8039 48
0.173974 1.82217 96
0.17523 1.78163 48
0.177715 1.99106 36
0.178945 1.83723 48
0.180167 1.52531 120
0.18138 1.56232 56
0.182585 1.23595 24
0.183782 1.58078 96
0.184972 0.936528 48
0.187328 1.13727 24
0.188496 0.92907 102
0.190347 1.24459 120
0.191954 1.21208 48
0.193094 1.15597 48
0.194226 1.12863 120
0.196472 0.914275 24
0.197585 1.03515 144
0.199006 1.00346 168
0.201976 0.864004 48
0.203059 0.98251 96
0.205208 0.589889 24
0.206274 0.638584 48
0.207335 0.637136 108
0.20839 1.09096 72
0.210326 0.73214 198
0.211524 0.739974 48
0.213587 0.654729 72
0.214612 0.482975 96
0.215631 0.558606 72
0.216957 0.704748 104
