# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.392998
# nk = 757
0.020944 373.854 6
0.0296192 149.953 12
0.036276 76.3421 8
0.0418879 46.3813 6
0.0468321 30.6753 24
0.051302 23.0339 24
0.0592384 14.4744 12
0.0628319 12.4717 30
0.0662306 10.1607 24
0.0694632 8.10531 24
0.072552 6.66601 8
0.0755145 5.94677 24
0.0783651 4.50376 48
0.0837758 3.26043 6
0.0863541 3.02609 48
0.0888577 2.40463 36
0.0912926 2.46196 24
0.0936642 2.02431 24
0.0959772 1.86907 48
0.0982358 1.45342 24
0.102604 1.04844 24
0.10472 1.13344 30
0.106794 1.03617 72
0.108828 1.02012 32
0.112787 0.820615 72
0.114715 0.797548 48
0.118477 0.433164 12
0.120314 0.670885 48
0.122123 0.603848 48
0.123906 0.678923 48
0.125664 0.591354 30
0.127397 0.521921 24
0.129107 0.449492 72
0.132461 0.468682 24
0.134107 0.386315 96
0.135732 0.386062 48
0.137339 0.347167 24
0.138926 0.371659 24
0.140496 0.281118 72
0.142049 0.28596 48
0.145104 0.318516 8
0.146608 0.272143 54
0.148096 0.235842 84
0.14957 0.244552 48
0.151029 0.200962 24
0.152474 0.166416 72
0.153906 0.211679 96
0.15673 0.178874 48
0.158123 0.146916 48
0.159504 0.158144 24
0.160874 0.143113 72
0.163577 0.135772 72
0.164913 0.145218 96
0.167552 0.0814907 6
0.168856 0.130251 96
0.170149 0.124538 96
0.171434 0.0998717 24
0.172708 0.114071 48
0.173974 0.0967062 96
0.17523 0.105683 48
0.177715 0.115002 36
0.178945 0.101297 48
0.180167 0.0943701 120
0.18138 0.0909793 56
0.182585 0.0802873 24
0.183782 0.0874231 96
0.184972 0.0648651 48
0.187328 0.0709223 24
0.188496 0.0638199 102
0.190347 0.0747163 120
0.191954 0.0735339 48
0.193094 0.0637241 48
0.194226 0.066221 120
0.196472 0.0582951 24
0.197585 0.0616368 144
0.199006 0.0560565 168
0.201976 0.0601139 48
0.203059 0.0569216 96
0.205208 0.0343002 24
0.206274 0.0388105 48
0.207335 0.0390363 108
0.20839 0.0551659 72
0.210326 0.0403206 198
0.211524 0.0351248 48
0.213587 0.0366542 72
0.214612 0.027323 96
0.215631 0.0286277 72
0.216957 0.0367831 104
0.218661 0.0283353 72
0.219662 0.0288305 144
0.223129 0.0281451 192
0.224599 0.0295389 48
0.22618 0.02818 192
0.22751 0.0250249 72
0.229429 0.0216866 48
0.230383 0.0290737 78
0.231604 0.0258473 168
0.23416 0.0230133 144
0.235095 0.021654 144
0.236954 0.0210508 12
0.238108 0.02077 192
0.239975 0.0217454 168
0.241537 0.0210382 48
0.242444 0.0186627 168
0.244844 0.0182732 144
0.246417 0.0146621 168
0.248401 0.0168355 144
0.249576 0.0137586 48
0.251327 0.0236005 30
0.252777 0.0160601 288
0.254191 0.0130278 80
0.25601 0.0152203 288
0.258214 0.0133898 72
0.2594 0.0138564 240
0.26075 0.0125757 96
0.262904 0.0115577 168
0.265657 0.0123632 216
0.266722 0.0129321 132
0.268622 0.0128178 192
0.269844 0.0105293 120
0.271964 0.0104702 126
0.273543 0.0102909 288
0.275842 0.0105843 312
0.277853 0.00869083 24
0.279641 0.00970159 264
0.28148 0.0101498 192
0.282936 0.00811784 192
0.285198 0.00809339 336
0.286404 0.00961928 48
0.288084 0.00914287 240
0.291553 0.00745208 296
0.292736 0.00620641 150
0.294335 0.00746082 240
0.296659 0.00642962 228
0.298323 0.00632562 216
0.300394 0.00651376 336
0.302928 0.00673501 360
0.304588 0.00497067 144
0.305974 0.00525079 168
0.308578 0.00588997 312
0.310884 0.00466767 288
0.312408 0.0046233 192
0.314799 0.00466879 366
0.317265 0.00522509 408
0.319597 0.0047412 168
0.320771 0.00461848 336
0.3227 0.00431516 240
0.32574 0.00365413 380
0.32795 0.00437519 384
0.330224 0.00375953 240
0.331726 0.00417033 360
0.333831 0.00321423 198
0.336246 0.00357713 384
0.338319 0.00342373 384
0.341157 0.00338118 432
0.343593 0.00300495 528
0.346262 0.00319651 288
0.347842 0.00281633 288
0.350326 0.00259977 456
0.352828 0.00250821 360
0.354442 0.00262257 180
0.356776 0.00257454 486
0.359142 0.0025134 504
0.361681 0.00237616 512
0.363857 0.0023104 264
0.366441 0.00231091 600
0.368657 0.00239922 288
0.371486 0.00205528 672
0.374587 0.00233411 408
0.376839 0.00184005 462
0.379079 0.00184344 600
0.38178 0.001846 504
0.384712 0.00165039 324
0.386663 0.00164036 744
0.389313 0.00174624 456
0.39167 0.00153117 432
0.394428 0.00147035 720
0.397811 0.00152797 534
0.400019 0.00133835 536
0.402781 0.00126047 624
0.405015 0.00131411 600
0.40766 0.00118559 696
0.410865 0.00115256 456
0.413244 0.00119745 732
0.416084 0.00109189 600
0.418986 0.0011047 702
0.421544 0.0009947 672
0.424534 0.00109783 768
0.42751 0.000968965 768
0.430034 0.00090244 408
0.432751 0.0008862 1080
0.436344 0.000875555 632
0.438896 0.000853365 750
0.44171 0.000838492 696
0.444585 0.000900424 876
0.447784 0.000764803 864
0.45034 0.000766035 768
0.453413 0.000728222 888
0.456575 0.000701919 816
0.459787 0.000656139 654
0.462622 0.000604516 1296
0.465862 0.000648245 816
0.468802 0.000604491 816
0.471915 0.000560771 1088
0.475472 0.000557909 1020
0.478779 0.000522675 1032
0.481919 0.000526855 942
0.484939 0.00049871 1032
0.488502 0.000501352 1128
0.491034 0.000457714 888
0.494348 0.000476437 1176
0.497688 0.000435401 960
0.500527 0.000422872 1110
0.504331 0.000417407 1116
0.507364 0.000411678 1352
0.510774 0.000395631 1200
0.514275 0.000372544 1224
0.517978 0.000353989 1320
0.521294 0.000332767 1128
0.524822 0.000326678 1518
0.527973 0.000315602 1080
0.531698 0.000305098 1524
0.535226 0.0003051 1416
0.539103 0.000280162 1704
0.543 0.000253911 1088
0.546011 0.000265151 1446
0.549827 0.000269302 1800
0.55369 0.000243116 1512
0.557166 0.000234638 1392
0.560475 0.000236287 1392
0.564609 0.00022296 1962
0.56859 0.000220608 1776
0.572441 0.000216341 1680
0.5763 0.000199975 1776
0.580121 0.000191436 1544
0.583625 0.000181034 1896
0.587525 0.000175691 1662
0.591428 0.000169399 1908
0.595301 0.000171801 2184
0.599624 0.000162471 1848
0.603294 0.000161056 1848
0.60771 0.00015052 2238
0.611568 0.000152921 2088
0.615779 0.000144751 2192
0.619303 0.000141723 1536
0.623194 0.000133034 2412
0.627636 0.000127575 2262
0.631826 0.000123878 2448
0.635971 0.000120953 2040
0.64039 0.000120059 2976
0.644956 0.000113117 2184
0.649302 0.000104866 2550
0.653461 0.000103109 2396
0.657644 9.47419e-05 2760
0.662026 9.836e-05 2424
0.666685 9.11164e-05 2832
0.670916 9.21763e-05 2574
0.675462 8.89075e-05 3024
0.679703 8.31697e-05 2484
0.684292 7.98704e-05 3168
0.688927 8.0039e-05 2894
0.693468 7.85438e-05 2856
0.698026 7.02293e-05 3384
0.702952 7.14213e-05 3240
0.707372 6.86638e-05 2856
0.712317 6.49353e-05 3474
0.716936 6.45285e-05 3432
0.721869 6.28661e-05 3552
0.726964 6.12356e-05 3560
0.73163 5.9428e-05 3270
0.736224 5.4576e-05 3552
0.74119 5.28299e-05 3780
0.746118 5.16623e-05 3960
0.751313 5.23274e-05 3696
0.756133 4.79831e-05 3726
0.761156 4.75492e-05 4376
0.766095 4.46328e-05 3648
0.771205 4.07175e-05 4332
0.776456 4.0929e-05 4254
0.781432 4.02512e-05 4296
0.786733 3.89525e-05 4320
0.791574 3.807e-05 4368
0.797255 3.77986e-05 4826
0.802676 3.41458e-05 5016
0.808005 3.38101e-05 4608
0.813482 3.34514e-05 4824
0.818759 3.15015e-05 4950
0.824173 3.02964e-05 5232
0.829708 2.9872e-05 4980
0.834919 2.91302e-05 4838
0.840568 2.73717e-05 6024
0.846479 2.71731e-05 5520
0.851948 2.55919e-05 5400
0.857592 2.49637e-05 5538
0.863369 2.42779e-05 6456
0.869182 2.31441e-05 5504
0.874831 2.23578e-05 6168
0.880682 2.21818e-05 5910
0.886294 2.12532e-05 6372
0.892352 2.08417e-05 6768
0.898399 1.95694e-05 6294
0.904229 1.89938e-05 6656
0.910231 1.83991e-05 7224
0.916513 1.74294e-05 6708
0.922651 1.67172e-05 7566
0.92895 1.62442e-05 7416
0.935092 1.64476e-05 6984
0.940995 1.53139e-05 7310
0.947406 1.51771e-05 8148
0.953652 1.44232e-05 7632
0.960017 1.40823e-05 8088
0.966595 1.32037e-05 8478
0.972908 1.31649e-05 8112
0.979222 1.27661e-05 8108
0.985855 1.20682e-05 9510
0.992666 1.1826e-05 8472
0.998881 1.1466e-05 8832
1.00551 1.10497e-05 8898
1.01216 1.08692e-05 10008
1.01908 1.006e-05 9392
1.02599 9.74434e-06 10206
1.03271 9.40977e-06 9528
1.03948 9.28561e-06 10236
1.04641 9.13159e-06 10398
1.05346 8.41551e-06 10784
1.06036 8.29793e-06 10584
1.0676 8.1345e-06 11346
1.07471 7.78209e-06 11400
1.08175 7.45446e-06 11016
1.08895 7.30818e-06 11870
1.09637 7.01749e-06 12516
1.10369 6.88512e-06 11880
1.11092 6.55536e-06 11886
1.1181 6.41562e-06 13104
1.12573 6.20512e-06 12764
1.1332 5.94148e-06 13446
1.14081 5.70576e-06 13464
1.14829 5.42625e-06 13398
1.15605 5.43305e-06 14628
1.16374 5.17777e-06 14024
1.1717 4.97257e-06 15054
1.17935 4.89323e-06 14496
1.18713 4.67667e-06 15012
1.195 4.5927e-06 15422
1.20281 4.33164e-06 15624
1.21088 4.34679e-06 16146
1.21904 4.06206e-06 17064
1.22715 3.97491e-06 16152
1.23533 3.85221e-06 17510
1.24354 3.68886e-06 17172
1.25174 3.59224e-06 17880
1.26013 3.4875e-06 18030
1.26845 3.29684e-06 18680
1.27706 3.21588e-06 19170
1.28545 3.12954e-06 18720
1.29387 3.03044e-06 19536
1.3027 2.9347e-06 20954
1.31143 2.84157e-06 20328
1.3202 2.72818e-06 20718
1.32891 2.6637e-06 21348
1.33775 2.51947e-06 21534
1.34663 2.46095e-06 22256
1.35548 2.40581e-06 22104
1.3645 2.33387e-06 23178
1.37362 2.23817e-06 23880
1.38289 2.13734e-06 24230
1.39214 2.07841e-06 24468
1.40146 2.00839e-06 25230
1.41076 1.96016e-06 25328
1.42016 1.89554e-06 25818
1.42955 1.79625e-06 26616
1.43897 1.75447e-06 26376
1.44856 1.71218e-06 28034
1.45815 1.64957e-06 27816
1.46783 1.59095e-06 28398
1.47755 1.53603e-06 29652
1.48753 1.47769e-06 30134
1.4975 1.42044e-06 30792
1.50759 1.40118e-06 31218
1.51744 1.34501e-06 30912
1.52762 1.27654e-06 33158
1.53782 1.27405e-06 32772
1.54798 1.2231e-06 33150
1.55817 1.16763e-06 34256
1.56867 1.13627e-06 35562
1.579 1.08899e-06 34992
1.58955 1.05132e-06 37158
1.60018 1.03214e-06 36956
1.61084 9.94978e-07 37950
1.62148 9.63489e-07 38496
1.63242 9.24709e-07 40274
1.64322 8.98163e-07 39264
1.65411 8.73934e-07 41466
1.66512 8.37459e-07 41960
1.67627 8.1738e-07 42702
1.68736 7.87314e-07 43356
1.69863 7.51164e-07 44886
1.70994 7.40831e-07 45248
1.72135 7.0562e-07 46362
1.73279 6.92799e-07 46974
1.74428 6.62299e-07 48236
1.75588 6.45079e-07 48774
1.76756 6.17002e-07 50616
1.77941 6.04961e-07 51050
1.79124 5.8041e-07 52272
1.80325 5.71302e-07 53658
1.81507 5.45572e-07 52640
1.82722 5.25213e-07 57366
1.83948 5.08297e-07 55170
1.85166 4.90401e-07 58544
1.86408 4.69065e-07 58506
1.87633 4.55256e-07 58968
1.88886 4.43808e-07 62366
