# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.690323
# nk = 757
0.020944 1532.19 6
0.0296192 667.345 12
0.036276 352.486 8
0.0418879 221.009 6
0.0468321 148.072 24
0.051302 115.215 24
0.0592384 75.33 12
0.0628319 67.5752 30
0.0662306 55.5586 24
0.0694632 43.8052 24
0.072552 35.5391 8
0.0755145 33.2426 24
0.0783651 23.7219 48
0.0837758 17.4438 6
0.0863541 17.0124 48
0.0888577 12.9602 36
0.0912926 14.2686 24
0.0936642 11.4819 24
0.0959772 11.0404 48
0.0982358 8.15286 24
0.102604 5.51332 24
0.10472 6.52061 30
0.106794 6.05444 72
0.108828 6.01729 32
0.112787 4.74151 72
0.114715 4.8388 48
0.118477 2.06918 12
0.120314 4.10579 48
0.122123 3.54077 48
0.123906 4.3492 48
0.125664 3.62517 30
0.127397 3.03056 24
0.129107 2.61616 72
0.132461 3.00088 24
0.134107 2.26784 96
0.135732 2.27314 48
0.137339 1.94402 24
0.138926 2.32997 24
0.140496 1.56795 72
0.142049 1.64662 48
0.145104 2.3355 8
0.146608 1.76205 54
0.148096 1.474 84
0.14957 1.61796 48
0.151029 1.16685 24
0.152474 0.948106 72
0.153906 1.43926 96
0.15673 1.16212 48
0.158123 0.920792 48
0.159504 1.07182 24
0.160874 0.878173 72
0.163577 0.900383 72
0.164913 0.943761 96
0.167552 0.384228 6
0.168856 0.875415 96
0.170149 0.804094 96
0.171434 0.648827 24
0.172708 0.736932 48
0.173974 0.683061 96
0.17523 0.708915 48
0.177715 0.791572 36
0.178945 0.709404 48
0.180167 0.617154 120
0.18138 0.61996 56
0.182585 0.505178 24
0.183782 0.613454 96
0.184972 0.391656 48
0.187328 0.464972 24
0.188496 0.38721 102
0.190347 0.50073 120
0.191954 0.488114 48
0.193094 0.443368 48
0.194226 0.449354 120
0.196472 0.374063 24
0.197585 0.413201 144
0.199006 0.392948 168
0.201976 0.376474 48
0.203059 0.395336 96
0.205208 0.21904 24
0.206274 0.249762 48
0.207335 0.251198 108
0.20839 0.417269 72
0.210326 0.280965 198
0.211524 0.266681 48
0.213587 0.251834 72
0.214612 0.180864 96
0.215631 0.205628 72
0.216957 0.266647 104
0.218661 0.205146 72
0.219662 0.205464 144
0.223129 0.203247 192
0.224599 0.212419 48
0.22618 0.196248 192
0.22751 0.186403 72
0.229429 0.144994 48
0.230383 0.232783 78
0.231604 0.192402 168
0.23416 0.183219 144
0.235095 0.157408 144
0.236954 0.127204 12
0.238108 0.158491 192
0.239975 0.164418 168
0.241537 0.134532 48
0.242444 0.131221 168
0.244844 0.130272 144
0.246417 0.103286 168
0.248401 0.125764 144
0.249576 0.108122 48
0.251327 0.166568 30
0.252777 0.110711 288
0.254191 0.0817571 80
0.25601 0.107444 288
0.258214 0.0862968 72
0.2594 0.102102 240
0.26075 0.0894799 96
0.262904 0.086216 168
0.265657 0.0887802 216
0.266722 0.0945006 132
0.268622 0.0935747 192
0.269844 0.0795954 120
0.271964 0.0784442 126
0.273543 0.0760036 288
0.275842 0.07589 312
0.277853 0.0530819 24
0.279641 0.0738698 264
0.28148 0.0801821 192
0.282936 0.0579825 192
0.285198 0.0660673 336
0.286404 0.0771501 48
0.288084 0.0592143 240
0.291553 0.0541147 296
0.292736 0.0487748 150
0.294335 0.0602398 240
0.296659 0.042242 228
0.298323 0.048741 216
0.300394 0.0464036 336
0.302928 0.053712 360
0.304588 0.0429322 144
0.305974 0.047826 168
0.308578 0.0451809 312
0.310884 0.0396383 288
0.312408 0.0380745 192
0.314799 0.0358448 366
0.317265 0.0406477 408
0.319597 0.0345066 168
0.320771 0.0385786 336
0.3227 0.0309101 240
0.32574 0.0315518 380
0.32795 0.0327149 384
0.330224 0.0307824 240
0.331726 0.0323272 360
0.333831 0.026725 198
0.336246 0.0293766 384
0.338319 0.0294185 384
0.341157 0.0300739 432
0.343593 0.0268659 528
0.346262 0.0275744 288
0.347842 0.0255211 288
0.350326 0.0216075 456
0.352828 0.0211658 360
0.354442 0.0218923 180
0.356776 0.0221161 486
0.359142 0.0223218 504
0.361681 0.0197228 512
0.363857 0.0184288 264
0.366441 0.0182144 600
0.368657 0.0189018 288
0.371486 0.0168749 672
0.374587 0.020891 408
0.376839 0.0167222 462
0.379079 0.0159175 600
0.38178 0.016431 504
0.384712 0.0145763 324
0.386663 0.0150363 744
0.389313 0.0158478 456
0.39167 0.0134255 432
0.394428 0.012639 720
0.397811 0.0129457 534
0.400019 0.0113749 536
0.402781 0.011964 624
0.405015 0.0120862 600
0.40766 0.011772 696
0.410865 0.0106037 456
0.413244 0.0106808 732
0.416084 0.00997257 600
0.418986 0.00937193 702
0.421544 0.00908488 672
0.424534 0.00974499 768
0.42751 0.00896511 768
0.430034 0.00781512 408
0.432751 0.00808679 1080
0.436344 0.00871722 632
0.438896 0.00821594 750
0.44171 0.00765248 696
0.444585 0.00756449 876
0.447784 0.00731699 864
0.45034 0.00665071 768
0.453413 0.00680894 888
0.456575 0.00635329 816
0.459787 0.00605299 654
0.462622 0.00567324 1296
0.465862 0.00614097 816
0.468802 0.0056675 816
0.471915 0.00575831 1088
0.475472 0.0054241 1020
0.478779 0.00522067 1032
0.481919 0.00491555 942
0.484939 0.00503216 1032
0.488502 0.00478786 1128
0.491034 0.00461359 888
0.494348 0.00463961 1176
0.497688 0.00427424 960
0.500527 0.00421607 1110
0.504331 0.00388464 1116
0.507364 0.00396276 1352
0.510774 0.00383341 1200
