# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.729926
# nk = 757
0.020944 1720.49 6
0.0296192 754.961 12
0.036276 400.071 8
0.0418879 251.588 6
0.0468321 168.764 24
0.051302 131.793 24
0.0592384 86.493 12
0.0628319 77.9042 30
0.0662306 64.1207 24
0.0694632 50.4987 24
0.072552 40.8938 8
0.0755145 38.4495 24
0.0783651 27.2634 48
0.0837758 20.0887 6
0.0863541 19.6898 48
0.0888577 14.9361 36
0.0912926 16.5539 24
0.0936642 13.2983 24
0.0959772 12.845 48
0.0982358 9.44652 24
0.102604 6.3475 24
0.10472 7.56967 30
0.106794 7.04517 72
0.108828 7.00007 32
0.112787 5.50727 72
0.114715 5.65179 48
0.118477 2.36402 12
0.120314 4.7978 48
0.122123 4.11887 48
0.123906 5.10024 48
0.125664 4.23106 30
0.127397 3.51393 24
0.129107 3.04262 72
0.132461 3.52138 24
0.134107 2.63742 96
0.135732 2.63951 48
0.137339 2.2432 24
0.138926 2.72352 24
0.140496 1.81315 72
0.142049 1.90936 48
0.145104 2.7791 8
0.146608 2.07028 54
0.148096 1.72608 84
0.14957 1.90597 48
0.151029 1.35345 24
0.152474 1.10238 72
0.153906 1.69975 96
0.15673 1.36622 48
0.158123 1.08128 48
0.159504 1.26918 24
0.160874 1.02579 72
0.163577 1.06163 72
0.164913 1.1089 96
0.167552 0.438148 6
0.168856 1.0327 96
0.170149 0.943602 96
0.171434 0.766489 24
0.172708 0.865421 48
0.173974 0.813329 96
0.17523 0.836387 48
0.177715 0.934591 36
0.178945 0.841157 48
0.180167 0.725846 120
0.18138 0.732115 56
0.182585 0.592777 24
0.183782 0.727059 96
0.184972 0.45769 48
0.187328 0.546506 24
0.188496 0.452708 102
0.190347 0.589851 120
0.191954 0.574648 48
0.193094 0.526005 48
0.194226 0.530224 120
0.196472 0.438919 24
0.197585 0.487047 144
0.199006 0.465204 168
0.201976 0.438128 48
0.203059 0.466154 96
0.205208 0.260201 24
0.206274 0.294808 48
0.207335 0.296084 108
0.20839 0.496425 72
0.210326 0.333287 198
0.211524 0.3198 48
0.213587 0.298472 72
0.214612 0.21491 96
0.215631 0.245586 72
0.216957 0.317303 104
0.218661 0.244643 72
0.219662 0.244316 144
0.223129 0.241869 192
0.224599 0.252713 48
0.22618 0.232242 192
0.22751 0.223546 72
0.229429 0.171792 48
0.230383 0.280081 78
0.231604 0.229697 168
0.23416 0.220243 144
0.235095 0.187843 144
0.236954 0.15107 12
0.238108 0.19004 192
0.239975 0.196392 168
0.241537 0.157698 48
0.242444 0.15623 168
0.244844 0.154818 144
0.246417 0.12354 168
0.248401 0.150482 144
0.249576 0.130266 48
0.251327 0.197132 30
0.252777 0.131318 288
0.254191 0.0964119 80
0.25601 0.127804 288
0.258214 0.101551 72
0.2594 0.122291 240
0.26075 0.106482 96
0.262904 0.103851 168
0.265657 0.105744 216
0.266722 0.112834 132
0.268622 0.111306 192
0.269844 0.0957796 120
0.271964 0.09399 126
0.273543 0.0906285 288
0.275842 0.0900008 312
0.277853 0.0626146 24
0.279641 0.0881828 264
0.28148 0.0961469 192
0.282936 0.0689471 192
0.285198 0.0795989 336
0.286404 0.0921789 48
0.288084 0.0693868 240
0.291553 0.0643924 296
0.292736 0.0592153 150
0.294335 0.0726766 240
0.296659 0.0499213 228
0.298323 0.0586192 216
0.300394 0.0552213 336
0.302928 0.0641883 360
0.304588 0.0520842 144
0.305974 0.0578579 168
0.308578 0.0539298 312
0.310884 0.0480093 288
0.312408 0.0457912 192
0.314799 0.043048 366
0.317265 0.0486195 408
0.319597 0.0411485 168
0.320771 0.0466422 336
0.3227 0.036433 240
0.32574 0.0382182 380
0.32795 0.0389972 384
0.330224 0.0369854 240
0.331726 0.0388159 360
0.333831 0.0321992 198
0.336246 0.0354816 384
0.338319 0.0355306 384
0.341157 0.0363509 432
0.343593 0.0326186 528
0.346262 0.0332768 288
0.347842 0.0311251 288
0.350326 0.0260899 456
0.352828 0.0255605 360
0.354442 0.026463 180
0.356776 0.0268876 486
0.359142 0.0271065 504
0.361681 0.0239203 512
0.363857 0.0221779 264
0.366441 0.0218802 600
0.368657 0.0227743 288
0.371486 0.0203899 672
0.374587 0.0251801 408
0.376839 0.0202488 462
0.379079 0.0193717 600
0.38178 0.019958 504
0.384712 0.0177685 324
0.386663 0.0182991 744
0.389313 0.0192533 456
0.39167 0.0163879 432
0.394428 0.0153181 720
0.397811 0.015691 534
0.400019 0.0137665 536
0.402781 0.0147122 624
0.405015 0.0148113 600
0.40766 0.0143851 696
0.410865 0.0129786 456
0.413244 0.0130071 732
0.416084 0.012207 600
0.418986 0.0113857 702
0.421544 0.0111028 672
0.424534 0.0118624 768
0.42751 0.0110014 768
0.430034 0.00954105 408
0.432751 0.00989243 1080
0.436344 0.010738 632
0.438896 0.0100156 750
0.44171 0.00932239 696
0.444585 0.00913501 876
0.447784 0.00894823 864
0.45034 0.00805345 768
0.453413 0.00832067 888
0.456575 0.00771696 816
0.459787 0.00741242 654
0.462622 0.00696795 1296
0.465862 0.0075549 816
0.468802 0.00693288 816
0.471915 0.00708635 1088
0.475472 0.00663865 1020
0.478779 0.00639867 1032
0.481919 0.00600351 942
0.484939 0.00619354 1032
0.488502 0.00587461 1128
0.491034 0.0056629 888
0.494348 0.00567246 1176
0.497688 0.00525788 960
0.500527 0.00518623 1110
0.504331 0.00474523 1116
0.507364 0.00486148 1352
0.510774 0.00469639 1200
