# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.346217
# nk = 757
0.020944 260.48 6
0.0296192 102.474 12
0.036276 51.7081 8
0.0418879 31.1889 6
0.0468321 20.5634 24
0.051302 15.329 24
0.0592384 9.54776 12
0.0628319 8.15969 30
0.0662306 6.63674 24
0.0694632 5.30595 24
0.072552 4.3705 8
0.0755145 3.86533 24
0.0783651 2.9591 48
0.0837758 2.13663 6
0.0863541 1.96415 48
0.0888577 1.57338 36
0.0912926 1.58591 24
0.0936642 1.31052 24
0.0959772 1.20161 48
0.0982358 0.945625 24
0.102604 0.690616 24
0.10472 0.732803 30
0.106794 0.668886 72
0.108828 0.655662 32
0.112787 0.530003 72
0.114715 0.511095 48
0.118477 0.291635 12
0.120314 0.428728 48
0.122123 0.388708 48
0.123906 0.428948 48
0.125664 0.376598 30
0.127397 0.335235 24
0.129107 0.289971 72
0.132461 0.296512 24
0.134107 0.248386 96
0.135732 0.247245 48
0.137339 0.22398 24
0.138926 0.23527 24
0.140496 0.182255 72
0.142049 0.184094 48
0.145104 0.196782 8
0.146608 0.171738 54
0.148096 0.149955 84
0.14957 0.153845 48
0.151029 0.12903 24
0.152474 0.107996 72
0.153906 0.132504 96
0.15673 0.112894 48
0.158123 0.0938101 48
0.159504 0.0995694 24
0.160874 0.091202 72
0.163577 0.0855732 72
0.164913 0.0914564 96
0.167552 0.0545954 6
0.168856 0.0816086 96
0.170149 0.0784454 96
0.171434 0.0635483 24
0.172708 0.0719114 48
0.173974 0.0606829 96
0.17523 0.0663262 48
0.177715 0.071487 36
0.178945 0.0631071 48
0.180167 0.0593716 120
0.18138 0.0568731 56
0.182585 0.0510243 24
0.183782 0.0544412 96
0.184972 0.0416122 48
0.187328 0.0446407 24
0.188496 0.040852 102
0.190347 0.0467361 120
0.191954 0.046048 48
0.193094 0.0398667 48
0.194226 0.0413758 120
0.196472 0.0367363 24
0.197585 0.0385456 144
0.199006 0.0348666 168
0.201976 0.0376381 48
0.203059 0.0351799 96
0.205208 0.0221653 24
0.206274 0.0247247 48
0.207335 0.0247666 108
0.20839 0.0335938 72
0.210326 0.0251795 198
0.211524 0.0217694 48
0.213587 0.0229552 72
0.214612 0.017473 96
0.215631 0.0179785 72
0.216957 0.0227777 104
0.218661 0.017682 72
0.219662 0.0179804 144
0.223129 0.0174608 192
0.224599 0.0183171 48
0.22618 0.0175134 192
0.22751 0.0155669 72
0.229429 0.0137182 48
0.230383 0.0176867 78
0.231604 0.0159351 168
0.23416 0.0140583 144
0.235095 0.0134592 144
0.236954 0.0135855 12
0.238108 0.0128226 192
0.239975 0.0133458 168
0.241537 0.0132074 48
0.242444 0.0116626 168
0.244844 0.0113472 144
0.246417 0.0092449 168
0.248401 0.0104208 144
0.249576 0.00855051 48
0.251327 0.0144782 30
0.252777 0.0100101 288
0.254191 0.00830864 80
0.25601 0.00946512 288
0.258214 0.00843844 72
0.2594 0.00860007 240
0.26075 0.00782443 96
0.262904 0.00722263 168
0.265657 0.00765462 216
0.266722 0.00798786 132
0.268622 0.00786541 192
0.269844 0.00652752 120
0.271964 0.00645671 126
0.273543 0.00632978 288
0.275842 0.00650923 312
0.277853 0.00554331 24
0.279641 0.00591568 264
0.28148 0.00615447 192
0.282936 0.00502451 192
0.285198 0.00491089 336
0.286404 0.00574044 48
0.288084 0.00567278 240
0.291553 0.00459248 296
0.292736 0.00385221 150
0.294335 0.00453995 240
0.296659 0.00402372 228
0.298323 0.00389 216
0.300394 0.00402648 336
0.302928 0.00405316 360
0.304588 0.00301427 144
0.305974 0.00309843 168
0.308578 0.00357488 312
0.310884 0.002827 288
0.312408 0.00280123 192
0.314799 0.00286913 366
0.317265 0.00316908 408
0.319597 0.00290623 168
0.320771 0.00279343 336
0.3227 0.00262133 240
0.32574 0.00219792 380
0.32795 0.00266378 384
0.330224 0.00226717 240
0.331726 0.00254286 360
0.333831 0.00195327 198
0.336246 0.00216926 384
0.338319 0.00204074 384
0.341157 0.00200557 432
0.343593 0.00179851 528
