# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.648201
# nk = 757
0.020944 1336.18 6
0.0296192 576.976 12
0.036276 303.6 8
0.0418879 189.713 6
0.0468321 126.928 24
0.051302 98.3578 24
0.0592384 64.0322 12
0.0628319 57.1759 30
0.0662306 46.9526 24
0.0694632 37.0686 24
0.072552 30.1345 8
0.0755145 28.024 24
0.0783651 20.1425 48
0.0837758 14.7794 6
0.0863541 14.3318 48
0.0888577 10.9716 36
0.0912926 11.9858 24
0.0936642 9.66482 24
0.0959772 9.24627 48
0.0982358 6.86207 24
0.102604 4.67473 24
0.10472 5.47548 30
0.106794 5.07125 72
0.108828 5.04029 32
0.112787 3.97934 72
0.114715 4.0356 48
0.118477 1.77086 12
0.120314 3.42228 48
0.122123 2.96657 48
0.123906 3.60966 48
0.125664 3.02494 30
0.127397 2.54715 24
0.129107 2.19283 72
0.132461 2.48918 24
0.134107 1.90053 96
0.135732 1.90747 48
0.137339 1.64258 24
0.138926 1.9405 24
0.140496 1.32247 72
0.142049 1.38429 48
0.145104 1.90647 8
0.146608 1.45965 54
0.148096 1.22572 84
0.14957 1.3364 48
0.151029 0.980525 24
0.152474 0.795386 72
0.153906 1.18519 96
0.15673 0.962064 48
0.158123 0.763686 48
0.159504 0.880626 24
0.160874 0.732246 72
0.163577 0.742968 72
0.164913 0.781733 96
0.167552 0.329726 6
0.168856 0.721915 96
0.170149 0.666902 96
0.171434 0.534812 24
0.172708 0.610814 48
0.173974 0.557744 96
0.17523 0.584534 48
0.177715 0.651909 36
0.178945 0.581706 48
0.180167 0.51071 120
0.18138 0.510545 56
0.182585 0.419298 24
0.183782 0.503163 96
0.184972 0.326599 48
0.187328 0.384901 24
0.188496 0.322733 102
0.190347 0.413489 120
0.191954 0.403425 48
0.193094 0.363418 48
0.194226 0.370384 120
0.196472 0.310382 24
0.197585 0.341061 144
0.199006 0.322628 168
0.201976 0.314901 48
0.203059 0.325909 96
0.205208 0.179706 24
0.206274 0.206082 48
0.207335 0.207567 108
0.20839 0.340498 72
0.210326 0.230329 198
0.211524 0.215973 48
0.213587 0.206701 72
0.214612 0.148196 96
0.215631 0.167353 72
0.216957 0.217738 104
0.218661 0.167173 72
0.219662 0.167945 144
0.223129 0.165982 192
0.224599 0.173549 48
0.22618 0.161246 192
0.22751 0.151038 72
0.229429 0.119106 48
0.230383 0.187772 78
0.231604 0.156568 168
0.23416 0.147893 144
0.235095 0.128202 144
0.236954 0.104696 12
0.238108 0.128352 192
0.239975 0.133671 168
0.241537 0.111766 48
0.242444 0.107206 168
0.244844 0.106556 144
0.246417 0.0840198 168
0.248401 0.102101 144
0.249576 0.0870505 48
0.251327 0.136885 30
0.252777 0.0908328 288
0.254191 0.067594 80
0.25601 0.0878602 288
0.258214 0.0714342 72
