# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.847697
# nk = 757
0.020944 2286.77 6
0.0296192 1022.65 12
0.036276 546.462 8
0.0418879 346.286 6
0.0468321 233.037 24
0.051302 183.731 24
0.0592384 121.753 12
0.0628319 110.83 30
0.0662306 91.4993 24
0.0694632 71.8591 24
0.072552 57.8931 8
0.0755145 55.187 24
0.0783651 38.4838 48
0.0837758 28.522 6
0.0863541 28.3157 48
0.0888577 21.2471 36
0.0912926 23.9426 24
0.0936642 19.1598 24
0.0959772 18.7312 48
0.0982358 13.6462 24
0.102604 9.02272 24
0.10472 10.9821 30
0.106794 10.2918 72
0.108828 10.2086 32
0.112787 8.00369 72
0.114715 8.33594 48
0.118477 3.30164 12
0.120314 7.08383 48
0.122123 6.01078 48
0.123906 7.59262 48
0.125664 6.22038 30
0.127397 5.07449 24
0.129107 4.44092 72
0.132461 5.2542 24
0.134107 3.8459 96
0.135732 3.82673 48
0.137339 3.19626 24
0.138926 4.01725 24
0.140496 2.6052 72
0.142049 2.76144 48
0.145104 4.29706 8
0.146608 3.10096 54
0.148096 2.5634 84
0.14957 2.87527 48
0.151029 1.95858 24
0.152474 1.61209 72
0.153906 2.57905 96
0.15673 2.04988 48
0.158123 1.62099 48
0.159504 1.94506 24
0.160874 1.51319 72
0.163577 1.60542 72
0.164913 1.66134 96
0.167552 0.611444 6
0.168856 1.56379 96
0.170149 1.40817 96
0.171434 1.17024 24
0.172708 1.29522 48
0.173974 1.26464 96
0.17523 1.26689 48
0.177715 1.41658 36
0.178945 1.29132 48
0.180167 1.09096 120
0.18138 1.11063 56
0.182585 0.886688 24
0.183782 1.11386 96
0.184972 0.677498 48
0.187328 0.818385 24
0.188496 0.671078 102
0.190347 0.889097 120
0.191954 0.865587 48
0.193094 0.809555 48
0.194226 0.802954 120
0.196472 0.656097 24
0.197585 0.736305 144
0.199006 0.710002 168
0.201976 0.63777 48
0.203059 0.702998 96
0.205208 0.405304 24
0.206274 0.4492 48
0.207335 0.449445 108
0.20839 0.766013 72
0.210326 0.512748 198
0.211524 0.506206 48
0.213587 0.458586 72
0.214612 0.333789 96
0.215631 0.384981 72
0.216957 0.491512 104
0.218661 0.381465 72
0.219662 0.37787 144
0.223129 0.375032 192
0.224599 0.391601 48
0.22618 0.354592 192
