# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.484406
# nk = 757
0.020944 658.973 6
0.0296192 272.804 12
0.036276 140.887 8
0.0418879 86.6207 6
0.0468321 57.5733 24
0.051302 43.7848 24
0.0592384 27.9254 12
0.0628319 24.4111 30
0.0662306 19.9476 24
0.0694632 15.8469 24
0.072552 12.9837 8
0.0755145 11.7703 24
0.0783651 8.73573 48
0.0837758 6.355 6
0.0863541 6.00215 48
0.0888577 4.69951 36
0.0912926 4.94346 24
0.0936642 4.03038 24
0.0959772 3.77172 48
0.0982358 2.87412 24
0.102604 2.02655 24
0.10472 2.26447 30
0.106794 2.07828 72
0.108828 2.05803 32
0.112787 1.64205 72
0.114715 1.62112 48
0.118477 0.806484 12
0.120314 1.36924 48
0.122123 1.21485 48
0.123906 1.41143 48
0.125664 1.21126 30
0.127397 1.0509 24
0.129107 0.901229 72
0.132461 0.972932 24
0.134107 0.778219 96
0.135732 0.781276 48
0.137339 0.691848 24
0.138926 0.768494 24
0.140496 0.556951 72
0.142049 0.573449 48
0.145104 0.692453 8
0.146608 0.567256 54
0.148096 0.485187 84
0.14957 0.513127 48
0.151029 0.404653 24
0.152474 0.330264 72
0.153906 0.44842 96
0.15673 0.37306 48
0.158123 0.301048 48
0.159504 0.332805 24
0.160874 0.292915 72
0.163577 0.284569 72
0.164913 0.303399 96
0.167552 0.151829 6
0.168856 0.275036 96
0.170149 0.259889 96
0.171434 0.206414 24
0.172708 0.237843 48
0.173974 0.205678 96
0.17523 0.222755 48
0.177715 0.245666 36
0.178945 0.216547 48
0.180167 0.197542 120
0.18138 0.193043 56
0.182585 0.165284 24
0.183782 0.18711 96
0.184972 0.13152 48
0.187328 0.148616 24
0.188496 0.12971 102
0.190347 0.157944 120
0.191954 0.154934 48
0.193094 0.13555 48
0.194226 0.140463 120
0.196472 0.121428 24
0.197585 0.130275 144
0.199006 0.120154 168
0.201976 0.125548 48
0.203059 0.122522 96
0.205208 0.0694762 24
0.206274 0.079972 48
0.207335 0.0807356 108
