# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.157598
# nk = 757
0.020944 22.6682 6
0.0296192 7.92234 12
0.036276 3.77812 8
0.0418879 2.1826 6
0.0468321 1.40899 24
0.051302 1.0113 24
0.0592384 0.599377 12
0.0628319 0.491921 30
0.0662306 0.396622 24
0.0694632 0.3196 24
0.072552 0.263494 8
0.0755145 0.224384 24
0.0783651 0.179451 48
0.0837758 0.127894 6
0.0863541 0.11269 48
0.0888577 0.0933711 36
0.0912926 0.087225 24
0.0936642 0.0738451 24
0.0959772 0.0658881 48
0.0982358 0.0549137 24
0.102604 0.0421871 24
0.10472 0.0411512 30
0.106794 0.037452 72
0.108828 0.0356556 32
0.112787 0.0295168 72
0.114715 0.0277048 48
0.118477 0.0197022 12
0.120314 0.022839 48
0.122123 0.0212079 48
0.123906 0.0214682 48
0.125664 0.0194871 30
0.127397 0.017884 24
0.129107 0.0159869 72
0.132461 0.0150045 24
0.134107 0.0134106 96
0.135732 0.0129885 48
0.137339 0.0120407 24
0.138926 0.0117731 24
0.140496 0.0101228 72
0.142049 0.0098689 48
0.145104 0.00916048 8
0.146608 0.00854336 54
0.148096 0.00773335 84
0.14957 0.00757915 48
0.151029 0.00683201 24
0.152474 0.00607346 72
0.153906 0.0064161 96
0.15673 0.00564318 48
0.158123 0.00500054 48
0.159504 0.00500997 24
0.160874 0.00472993 72
0.163577 0.00431183 72
0.164913 0.00446506 96
0.167552 0.00342528 6
0.168856 0.0039301 96
0.170149 0.00381994 96
0.171434 0.00333892 24
0.172708 0.00351841 48
0.173974 0.00307787 96
0.17523 0.00323093 48
0.177715 0.00327404 36
0.178945 0.00298572 48
0.180167 0.00288583 120
0.18138 0.00273049 56
0.182585 0.00260154 24
0.183782 0.00258395 96
0.184972 0.00224278 48
0.187328 0.00222261 24
0.188496 0.00215049 102
0.190347 0.00221473 120
0.191954 0.00216702 48
0.193094 0.00194268 48
0.194226 0.00196338 120
0.196472 0.0017911 24
0.197585 0.00181377 144
0.199006 0.00165146 168
0.201976 0.00171158 48
0.203059 0.00156931 96
0.205208 0.00125126 24
0.206274 0.00128776 48
0.207335 0.00125736 108
0.20839 0.00141541 72
0.210326 0.0012022 198
0.211524 0.00106345 48
0.213587 0.00110427 72
0.214612 0.000951606 96
0.215631 0.00092512 72
0.216957 0.00104359 104
0.218661 0.00087596 72
0.219662 0.000875772 144
0.223129 0.000821899 192
0.224599 0.00084358 48
0.22618 0.00080706 192
0.22751 0.000746626 72
0.229429 0.00069377 48
0.230383 0.000759479 78
0.231604 0.00072052 168
0.23416 0.000635018 144
0.235095 0.000635026 144
0.236954 0.000684658 12
0.238108 0.000596897 192
0.239975 0.000592256 168
0.241537 0.000609495 48
0.242444 0.000553179 168
0.244844 0.000525933 144
0.246417 0.000469298 168
0.248401 0.000484231 144
0.249576 0.00043098 48
0.251327 0.000584238 30
0.252777 0.000459657 288
0.254191 0.000420147 80
0.25601 0.000431346 288
0.258214 0.000402465 72
0.2594 0.000394808 240
0.26075 0.000365557 96
0.262904 0.000348707 168
0.265657 0.000344621 216
0.266722 0.000351738 132
0.268622 0.000335465 192
0.269844 0.000301786 120
0.271964 0.000289861 126
0.273543 0.000280662 288
0.275842 0.000281234 312
0.277853 0.000267853 24
0.279641 0.000252081 264
0.28148 0.000254126 192
0.282936 0.000227452 192
0.285198 0.000213514 336
0.286404 0.000219105 48
0.288084 0.000238554 240
0.291553 0.000201985 296
0.292736 0.000181783 150
0.294335 0.000193148 240
0.296659 0.000182716 228
0.298323 0.000172831 216
0.300394 0.000175589 336
0.302928 0.000164625 360
0.304588 0.000137708 144
0.305974 0.000128597 168
0.308578 0.000147375 312
0.310884 0.000127346 288
0.312408 0.000124922 192
0.314799 0.000127256 366
0.317265 0.000130456 408
0.319597 0.000121717 168
0.320771 0.000117732 336
0.3227 0.000108157 240
0.32574 9.53565e-05 380
0.32795 0.000108573 384
0.330224 9.45554e-05 240
0.331726 0.000104378 360
0.333831 8.71152e-05 198
0.336246 9.03999e-05 384
0.338319 8.14003e-05 384
0.341157 7.96635e-05 432
0.343593 7.56076e-05 528
0.346262 7.67021e-05 288
0.347842 7.1087e-05 288
0.350326 6.7926e-05 456
0.352828 6.3537e-05 360
0.354442 6.3934e-05 180
0.356776 6.34225e-05 486
0.359142 5.89162e-05 504
0.361681 5.91074e-05 512
0.363857 5.74771e-05 264
0.366441 5.70488e-05 600
0.368657 5.65149e-05 288
0.371486 5.06635e-05 672
0.374587 5.01057e-05 408
0.376839 4.24176e-05 462
0.379079 4.44638e-05 600
0.38178 4.26722e-05 504
0.384712 4.09619e-05 324
0.386663 3.90286e-05 744
0.389313 3.96935e-05 456
0.39167 3.75641e-05 432
0.394428 3.49674e-05 720
0.397811 3.46754e-05 534
0.400019 3.26167e-05 536
0.402781 2.9435e-05 624
0.405015 3.09629e-05 600
0.40766 2.68928e-05 696
0.410865 2.78295e-05 456
0.413244 2.73516e-05 732
0.416084 2.60112e-05 600
0.418986 2.58819e-05 702
0.421544 2.36264e-05 672
0.424534 2.38865e-05 768
0.42751 2.20311e-05 768
0.430034 2.22392e-05 408
0.432751 2.08315e-05 1080
0.436344 2.03633e-05 632
0.438896 1.84764e-05 750
0.44171 1.88791e-05 696
0.444585 1.92566e-05 876
0.447784 1.67546e-05 864
0.45034 1.63512e-05 768
0.453413 1.63646e-05 888
0.456575 1.49328e-05 816
0.459787 1.42135e-05 654
0.462622 1.39227e-05 1296
0.465862 1.36878e-05 816
0.468802 1.29859e-05 816
0.471915 1.19027e-05 1088
0.475472 1.25184e-05 1020
0.478779 1.13488e-05 1032
0.481919 1.09164e-05 942
0.484939 1.06945e-05 1032
0.488502 1.05198e-05 1128
0.491034 9.97417e-06 888
0.494348 9.81895e-06 1176
0.497688 9.71008e-06 960
0.500527 8.73829e-06 1110
0.504331 8.64043e-06 1116
0.507364 8.41035e-06 1352
0.510774 7.90099e-06 1200
0.514275 8.02853e-06 1224
0.517978 7.25542e-06 1320
0.521294 6.66418e-06 1128
0.524822 7.01844e-06 1518
0.527973 6.85038e-06 1080
0.531698 6.12455e-06 1524
0.535226 6.10885e-06 1416
0.539103 5.64359e-06 1704
0.543 5.41473e-06 1088
0.546011 5.17861e-06 1446
0.549827 5.19923e-06 1800
0.55369 5.00426e-06 1512
0.557166 4.69851e-06 1392
0.560475 4.82435e-06 1392
0.564609 4.3842e-06 1962
0.56859 4.30189e-06 1776
0.572441 4.09634e-06 1680
0.5763 3.89682e-06 1776
0.580121 3.78097e-06 1544
0.583625 3.61977e-06 1896
0.587525 3.30777e-06 1662
0.591428 3.4466e-06 1908
0.595301 3.25282e-06 2184
0.599624 3.02206e-06 1848
0.603294 3.04459e-06 1848
0.60771 2.83711e-06 2238
0.611568 2.75165e-06 2088
0.615779 2.65198e-06 2192
0.619303 2.57474e-06 1536
0.623194 2.44152e-06 2412
0.627636 2.40711e-06 2262
0.631826 2.23168e-06 2448
0.635971 2.22289e-06 2040
0.64039 2.08397e-06 2976
0.644956 2.00444e-06 2184
0.649302 1.86344e-06 2550
0.653461 1.79827e-06 2396
0.657644 1.73134e-06 2760
0.662026 1.65862e-06 2424
0.666685 1.67077e-06 2832
0.670916 1.57153e-06 2574
0.675462 1.53434e-06 3024
0.679703 1.49102e-06 2484
0.684292 1.38358e-06 3168
0.688927 1.3793e-06 2894
0.693468 1.26371e-06 2856
0.698026 1.30778e-06 3384
0.702952 1.22656e-06 3240
0.707372 1.18908e-06 2856
0.712317 1.10897e-06 3474
0.716936 1.09242e-06 3432
0.721869 1.04078e-06 3552
0.726964 1.03421e-06 3560
0.73163 9.66853e-07 3270
0.736224 9.12124e-07 3552
0.74119 8.68724e-07 3780
0.746118 8.27778e-07 3960
0.751313 8.22854e-07 3696
0.756133 7.82982e-07 3726
0.761156 7.45633e-07 4376
0.766095 7.19949e-07 3648
0.771205 6.72895e-07 4332
0.776456 6.57325e-07 4254
0.781432 6.48591e-07 4296
0.786733 6.19436e-07 4320
0.791574 6.04863e-07 4368
0.797255 5.77531e-07 4826
0.802676 5.37409e-07 5016
0.808005 5.41218e-07 4608
0.813482 5.13144e-07 4824
0.818759 5.01913e-07 4950
0.824173 4.63791e-07 5232
0.829708 4.5554e-07 4980
0.834919 4.40274e-07 4838
0.840568 4.14359e-07 6024
0.846479 4.01192e-07 5520
0.851948 3.80543e-07 5400
0.857592 3.72114e-07 5538
0.863369 3.43393e-07 6456
0.869182 3.41775e-07 5504
0.874831 3.28205e-07 6168
0.880682 3.18293e-07 5910
0.886294 3.08384e-07 6372
0.892352 2.93535e-07 6768
0.898399 2.86366e-07 6294
0.904229 2.66578e-07 6656
0.910231 2.66406e-07 7224
0.916513 2.49509e-07 6708
0.922651 2.38949e-07 7566
0.92895 2.29721e-07 7416
0.935092 2.20958e-07 6984
0.940995 2.18594e-07 7310
0.947406 2.06203e-07 8148
0.953652 1.95351e-07 7632
0.960017 1.84756e-07 8088
0.966595 1.7432e-07 8478
0.972908 1.73791e-07 8112
0.979222 1.66811e-07 8108
0.985855 1.63652e-07 9510
0.992666 1.56203e-07 8472
0.998881 1.50732e-07 8832
1.00551 1.42541e-07 8898
1.01216 1.37275e-07 10008
1.01908 1.32615e-07 9392
1.02599 1.25837e-07 10206
1.03271 1.22152e-07 9528
1.03948 1.18529e-07 10236
1.04641 1.11488e-07 10398
1.05346 1.11029e-07 10784
1.06036 1.05189e-07 10584
1.0676 1.00704e-07 11346
1.07471 9.61759e-08 11400
1.08175 9.2286e-08 11016
1.08895 8.77916e-08 11870
1.09637 8.6236e-08 12516
1.10369 8.19682e-08 11880
1.11092 8.05254e-08 11886
1.1181 7.66234e-08 13104
1.12573 7.22374e-08 12764
1.1332 7.11087e-08 13446
1.14081 6.87291e-08 13464
1.14829 6.44205e-08 13398
1.15605 6.18456e-08 14628
1.16374 5.94276e-08 14024
1.1717 5.90778e-08 15054
1.17935 5.52392e-08 14496
1.18713 5.37367e-08 15012
1.195 5.12754e-08 15422
1.20281 4.90615e-08 15624
1.21088 4.78969e-08 16146
1.21904 4.51841e-08 17064
1.22715 4.36532e-08 16152
