# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.066874
# nk = 757
0.020944 1.15839 6
0.0296192 0.359831 12
0.036276 0.161881 8
0.0418879 0.0897324 6
0.0468321 0.056556 24
0.051302 0.0393947 24
0.0592384 0.0223849 12
0.0628319 0.0178667 30
0.0662306 0.0142854 24
0.0694632 0.0115138 24
0.072552 0.00943783 8
0.0755145 0.00786494 24
0.0783651 0.00640844 48
0.0837758 0.00451547 6
0.0863541 0.00388674 48
0.0888577 0.00326976 36
0.0912926 0.00291837 24
0.0936642 0.00250262 24
0.0959772 0.00220516 48
0.0982358 0.00189564 24
0.102604 0.00148775 24
0.10472 0.00138867 30
0.106794 0.00126288 72
0.108828 0.00117624 32
0.112787 0.00098605 72
0.114715 0.000916549 48
0.118477 0.000728369 12
0.120314 0.000745279 48
0.122123 0.000695685 48
0.123906 0.000672145 48
0.125664 0.000620073 30
0.127397 0.000575252 24
0.129107 0.000526576 72
0.132461 0.00047354 24
0.134107 0.000434951 96
0.135732 0.000413199 48
0.137339 0.00038516 24
0.138926 0.000366111 24
0.140496 0.000330922 72
0.142049 0.000315526 48
0.145104 0.000281442 8
0.146608 0.000265114 54
0.148096 0.000244926 84
0.14957 0.000234499 48
0.151029 0.000217117 24
0.152474 0.000199707 72
0.153906 0.000197428 96
0.15673 0.000175767 48
0.158123 0.000161943 48
0.159504 0.00015767 24
0.160874 0.000149712 72
0.163577 0.000136154 72
0.164913 0.000135795 96
0.167552 0.000116331 6
0.168856 0.000119556 96
0.170149 0.000115824 96
0.171434 0.00010676 24
0.172708 0.000106997 48
0.173974 9.84528e-05 96
0.17523 9.89598e-05 48
0.177715 9.59238e-05 36
0.178945 9.01956e-05 48
0.180167 8.74998e-05 120
0.18138 8.34271e-05 56
0.182585 8.06989e-05 24
0.183782 7.85336e-05 96
0.184972 7.2546e-05 48
0.187328 6.95044e-05 24
0.188496 6.77349e-05 102
0.190347 6.63619e-05 120
0.191954 6.41429e-05 48
0.193094 5.98424e-05 48
0.194226 5.9049e-05 120
0.196472 5.45135e-05 24
0.197585 5.39307e-05 144
0.199006 5.03194e-05 168
0.201976 4.89231e-05 48
0.203059 4.58091e-05 96
0.205208 4.06281e-05 24
0.206274 4.02045e-05 48
0.207335 3.89211e-05 108
0.20839 4.00909e-05 72
0.210326 3.62465e-05 198
0.211524 3.35211e-05 48
0.213587 3.31589e-05 72
0.214612 3.06422e-05 96
0.215631 2.96224e-05 72
0.216957 3.06339e-05 104
0.218661 2.75019e-05 72
0.219662 2.70886e-05 144
0.223129 2.4965e-05 192
0.224599 2.48665e-05 48
0.22618 2.37919e-05 192
0.22751 2.26437e-05 72
0.229429 2.14056e-05 48
0.230383 2.18536e-05 78
0.231604 2.10978e-05 168
0.23416 1.91779e-05 144
0.235095 1.90827e-05 144
0.236954 1.96303e-05 12
0.238108 1.78956e-05 192
0.239975 1.73414e-05 168
0.241537 1.74184e-05 48
0.242444 1.64395e-05 168
0.244844 1.55748e-05 144
0.246417 1.45837e-05 168
0.248401 1.4396e-05 144
0.249576 1.356e-05 48
0.251327 1.52388e-05 30
0.252777 1.33479e-05 288
0.254191 1.26672e-05 80
0.25601 1.24535e-05 288
0.258214 1.17918e-05 72
0.2594 1.14817e-05 240
0.26075 1.08641e-05 96
0.262904 1.04193e-05 168
0.265657 9.95175e-06 216
0.266722 9.9224e-06 132
0.268622 9.42797e-06 192
0.269844 8.88217e-06 120
0.271964 8.46911e-06 126
0.273543 8.17154e-06 288
0.275842 7.96087e-06 312
0.277853 7.68996e-06 24
0.279641 7.21259e-06 264
0.28148 7.08783e-06 192
0.282936 6.65386e-06 192
0.285198 6.27755e-06 336
0.286404 6.13863e-06 48
0.288084 6.41457e-06 240
0.291553 5.74801e-06 296
0.292736 5.41236e-06 150
0.294335 5.45787e-06 240
0.296659 5.20588e-06 228
0.298323 4.97845e-06 216
0.300394 4.91665e-06 336
0.302928 4.62432e-06 360
0.304588 4.21703e-06 144
0.305974 3.98051e-06 168
0.308578 4.14234e-06 312
0.310884 3.83653e-06 288
0.312408 3.74052e-06 192
0.314799 3.67383e-06 366
0.317265 3.62011e-06 408
0.319597 3.40033e-06 168
0.320771 3.3363e-06 336
0.3227 3.10712e-06 240
0.32574 2.86854e-06 380
0.32795 2.9734e-06 384
0.330224 2.72307e-06 240
0.331726 2.82301e-06 360
0.333831 2.55804e-06 198
0.336246 2.52082e-06 384
0.338319 2.33162e-06 384
0.341157 2.25892e-06 432
0.343593 2.17656e-06 528
0.346262 2.12968e-06 288
0.347842 2.02239e-06 288
0.350326 1.94364e-06 456
0.352828 1.83266e-06 360
0.354442 1.80044e-06 180
0.356776 1.76275e-06 486
0.359142 1.6597e-06 504
0.361681 1.63966e-06 512
0.363857 1.58834e-06 264
0.366441 1.5515e-06 600
0.368657 1.50841e-06 288
0.371486 1.40298e-06 672
0.374587 1.35266e-06 408
0.376839 1.23051e-06 462
0.379079 1.23488e-06 600
0.38178 1.18328e-06 504
0.384712 1.13443e-06 324
0.386663 1.09811e-06 744
0.389313 1.07358e-06 456
0.39167 1.0297e-06 432
0.394428 9.71856e-07 720
0.397811 9.37071e-07 534
0.400019 9.05842e-07 536
0.402781 8.32925e-07 624
0.405015 8.42791e-07 600
0.40766 7.75465e-07 696
0.410865 7.69022e-07 456
0.413244 7.42884e-07 732
0.416084 7.14912e-07 600
0.418986 6.96889e-07 702
0.421544 6.54638e-07 672
0.424534 6.38521e-07 768
0.42751 6.00639e-07 768
0.430034 6.00277e-07 408
0.432751 5.62797e-07 1080
0.436344 5.52219e-07 632
0.438896 5.10845e-07 750
0.44171 5.07074e-07 696
0.444585 4.98064e-07 876
0.447784 4.56712e-07 864
0.45034 4.41359e-07 768
0.453413 4.3636e-07 888
0.456575 4.07099e-07 816
0.459787 3.89218e-07 654
0.462622 3.80975e-07 1296
0.465862 3.62608e-07 816
0.468802 3.48431e-07 816
0.471915 3.28659e-07 1088
0.475472 3.27806e-07 1020
0.478779 3.08523e-07 1032
0.481919 2.93286e-07 942
0.484939 2.86323e-07 1032
0.488502 2.76794e-07 1128
0.491034 2.67533e-07 888
0.494348 2.57945e-07 1176
0.497688 2.53856e-07 960
0.500527 2.33361e-07 1110
0.504331 2.27923e-07 1116
0.507364 2.18983e-07 1352
0.510774 2.09638e-07 1200
0.514275 2.07437e-07 1224
0.517978 1.91467e-07 1320
0.521294 1.79736e-07 1128
0.524822 1.81972e-07 1518
0.527973 1.76e-07 1080
0.531698 1.62819e-07 1524
0.535226 1.58472e-07 1416
0.539103 1.4906e-07 1704
0.543 1.44555e-07 1088
0.546011 1.38005e-07 1446
0.549827 1.35556e-07 1800
0.55369 1.30254e-07 1512
0.557166 1.23961e-07 1392
0.560475 1.23212e-07 1392
0.564609 1.14648e-07 1962
0.56859 1.1003e-07 1776
0.572441 1.05619e-07 1680
0.5763 1.01848e-07 1776
0.580121 9.68654e-08 1544
0.583625 9.35683e-08 1896
0.587525 8.83308e-08 1662
0.591428 8.78553e-08 1908
0.595301 8.37315e-08 2184
0.599624 7.76989e-08 1848
0.603294 7.69739e-08 1848
0.60771 7.22161e-08 2238
0.611568 7.02965e-08 2088
0.615779 6.74223e-08 2192
0.619303 6.59288e-08 1536
0.623194 6.16956e-08 2412
0.627636 6.12185e-08 2262
0.631826 5.81521e-08 2448
0.635971 5.57694e-08 2040
0.64039 5.27806e-08 2976
0.644956 5.07958e-08 2184
0.649302 4.79986e-08 2550
0.653461 4.63948e-08 2396
0.657644 4.50449e-08 2760
0.662026 4.26362e-08 2424
0.666685 4.22023e-08 2832
0.670916 3.95878e-08 2574
0.675462 3.8534e-08 3024
0.679703 3.71912e-08 2484
0.684292 3.5257e-08 3168
0.688927 3.43128e-08 2894
0.693468 3.22304e-08 2856
0.698026 3.20653e-08 3384
0.702952 3.03517e-08 3240
0.707372 2.91397e-08 2856
