# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0129684
# nk = 757
0.020944 0.00105779 6
0.0296192 0.00032392 12
0.036276 0.00014445 8
0.0418879 7.88698e-05 6
0.0468321 4.91099e-05 24
0.051302 3.35254e-05 24
0.0592384 1.84416e-05 12
0.0628319 1.44119e-05 30
0.0662306 1.1433e-05 24
0.0694632 9.18577e-06 24
0.072552 7.46888e-06 8
0.0755145 6.12733e-06 24
0.0783651 5.03171e-06 48
0.0837758 3.49986e-06 6
0.0863541 2.96581e-06 48
0.0888577 2.51016e-06 36
0.0912926 2.17032e-06 24
0.0936642 1.87387e-06 24
0.0959772 1.63774e-06 48
0.0982358 1.43308e-06 24
0.102604 1.13395e-06 24
0.10472 1.02865e-06 30
0.106794 9.34211e-07 72
0.108828 8.55975e-07 32
0.112787 7.2165e-07 72
0.114715 6.6717e-07 48
0.118477 5.64604e-07 12
0.120314 5.35533e-07 48
0.122123 4.99506e-07 48
0.123906 4.68715e-07 48
0.125664 4.36328e-07 30
0.127397 4.06265e-07 24
0.129107 3.77552e-07 72
0.132461 3.30646e-07 24
0.134107 3.0806e-07 96
0.135732 2.88879e-07 48
0.137339 2.69288e-07 24
0.138926 2.52169e-07 24
0.140496 2.34243e-07 72
0.142049 2.19908e-07 48
0.145104 1.93847e-07 8
0.146608 1.81773e-07 54
0.148096 1.70118e-07 84
0.14957 1.60391e-07 48
0.151029 1.50418e-07 24
0.152474 1.41146e-07 72
0.153906 1.34623e-07 96
0.15673 1.20349e-07 48
0.158123 1.13611e-07 48
0.159504 1.08773e-07 24
0.160874 1.03394e-07 72
0.163577 9.41382e-08 72
0.164913 9.11083e-08 96
0.167552 8.25637e-08 6
0.168856 8.03382e-08 96
0.170149 7.74721e-08 96
0.171434 7.3845e-08 24
0.172708 7.1552e-08 48
0.173974 6.84225e-08 96
0.17523 6.66285e-08 48
0.177715 6.25875e-08 36
0.178945 6.01272e-08 48
0.180167 5.83377e-08 120
0.18138 5.61481e-08 56
0.182585 5.44286e-08 24
0.183782 5.26308e-08 96
0.184972 5.03944e-08 48
0.187328 4.73801e-08 24
0.188496 4.59909e-08 102
0.190347 4.38676e-08 120
0.191954 4.19032e-08 48
0.193094 4.03647e-08 48
0.194226 3.90866e-08 120
0.196472 3.64172e-08 24
0.197585 3.54177e-08 144
0.199006 3.3686e-08 168
0.201976 3.10821e-08 48
0.203059 2.98704e-08 96
0.205208 2.78021e-08 24
0.206274 2.69173e-08 48
0.207335 2.60783e-08 108
0.20839 2.55741e-08 72
0.210326 2.39036e-08 198
0.211524 2.28211e-08 48
0.213587 2.17247e-08 72
0.214612 2.08413e-08 96
0.215631 2.02993e-08 72
0.216957 1.98189e-08 104
0.218661 1.8622e-08 72
0.219662 1.81588e-08 144
0.223129 1.65956e-08 192
