# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.25
# nk = 757
0.020944 98.3254 6
0.0296192 36.807 12
0.036276 18.1448 8
0.0418879 10.7458 6
0.0468321 7.0256 24
0.051302 5.14829 24
0.0592384 3.13754 12
0.0628319 2.63132 30
0.0662306 2.13199 24
0.0694632 1.71212 24
0.072552 1.41285 8
0.0755145 1.22646 24
0.0783651 0.960289 48
0.0837758 0.689321 6
0.0863541 0.620581 48
0.0888577 0.505718 36
0.0912926 0.491683 24
0.0936642 0.411058 24
0.0959772 0.371584 48
0.0982358 0.300623 24
0.102604 0.225352 24
0.10472 0.229406 30
0.106794 0.208965 72
0.108828 0.20231 32
0.112787 0.16541 72
0.114715 0.157151 48
0.118477 0.100009 12
0.120314 0.130841 48
0.122123 0.120269 48
0.123906 0.127255 48
0.125664 0.113619 30
0.127397 0.102829 24
0.129107 0.090181 72
0.132461 0.0883526 24
0.134107 0.0765489 96
0.135732 0.0753093 48
0.137339 0.0691423 24
0.138926 0.0699139 24
0.140496 0.0570638 72
0.142049 0.0566951 48
0.145104 0.0559864 8
0.146608 0.0508224 54
0.148096 0.0451486 84
0.14957 0.0452741 48
0.151029 0.0394911 24
0.152474 0.0339888 72
0.153906 0.0386192 96
0.15673 0.0334616 48
0.158123 0.0286384 48
0.159504 0.0295185 24
0.160874 0.0275606 72
0.163577 0.0253868 72
0.164913 0.026879 96
0.167552 0.0182645 6
0.168856 0.0237723 96
0.170149 0.0230397 96
0.171434 0.0192722 24
0.172708 0.0211667 48
0.173974 0.0179788 96
0.17523 0.0194172 48
0.177715 0.020381 36
0.178945 0.0181992 48
0.180167 0.0174105 120
0.18138 0.0165121 56
0.182585 0.015318 24
0.183782 0.0157046 96
0.184972 0.0127969 48
0.187328 0.0131754 24
0.188496 0.0124609 102
0.190347 0.0135299 120
0.191954 0.0133219 48
0.193094 0.0116419 48
0.194226 0.0119721 120
0.196472 0.0107934 24
0.197585 0.0111354 144
0.199006 0.0100371 168
0.201976 0.0107717 48
0.203059 0.00988724 96
0.205208 0.00698223 24
0.206274 0.00749612 48
0.207335 0.00741686 108
0.20839 0.00916734 72
0.210326 0.00730054 198
0.211524 0.00630892 48
0.213587 0.00669133 72
0.214612 0.00539153 96
0.215631 0.00535919 72
0.216957 0.00647787 104
0.218661 0.0051789 72
0.219662 0.00523584 144
0.223129 0.00500737 192
0.224599 0.00522235 48
0.22618 0.00500125 192
0.22751 0.00450935 72
0.229429 0.00409679 48
0.230383 0.00485429 78
0.231604 0.004496 168
0.23416 0.00392761 144
0.235095 0.00387336 144
0.236954 0.0041379 12
0.238108 0.00365558 192
0.239975 0.00372609 168
0.241537 0.00381003 48
0.242444 0.00338011 168
0.244844 0.00324476 144
0.246417 0.00275752 168
0.248401 0.00297639 144
0.249576 0.0025162 48
0.251327 0.00393554 30
0.252777 0.00286429 288
0.254191 0.00249975 80
0.25601 0.00269876 288
0.258214 0.00246689 72
0.2594 0.00245521 240
0.26075 0.00224708 96
0.262904 0.00210855 168
0.265657 0.00216475 216
0.266722 0.00224174 132
0.268622 0.00216965 192
0.269844 0.00186552 120
0.271964 0.00181714 126
0.273543 0.00176948 288
0.275842 0.00180578 312
0.277853 0.00164626 24
0.279641 0.00162113 264
0.28148 0.00166436 192
0.282936 0.00142133 192
0.285198 0.00134872 336
0.286404 0.00148699 48
0.288084 0.00157419 240
0.291553 0.00128429 296
0.292736 0.00110965 150
0.294335 0.00124408 240
0.296659 0.00115102 228
0.298323 0.00109032 216
0.300394 0.00112676 336
0.302928 0.00108148 360
0.304588 0.000840497 144
0.305974 0.000813089 168
0.308578 0.000965553 312
0.310884 0.000784009 288
0.312408 0.000774125 192
0.314799 0.000802876 366
0.317265 0.000856048 408
0.319597 0.000795765 168
0.320771 0.000759351 336
0.3227 0.000706081 240
0.32574 0.000597749 380
0.32795 0.000719651 384
0.330224 0.000611084 240
0.331726 0.00069126 360
0.333831 0.00054288 198
0.336246 0.000589336 384
0.338319 0.000536119 384
0.341157 0.000524923 432
0.343593 0.000483808 528
