# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0546873
# nk = 757
0.020944 0.547239 6
0.0296192 0.165742 12
0.036276 0.073628 8
0.0418879 0.0404606 6
0.0468321 0.0253645 24
0.051302 0.0175664 24
0.0592384 0.00989967 12
0.0628319 0.0078634 30
0.0662306 0.00627561 24
0.0694632 0.00505496 24
0.072552 0.00413726 8
0.0755145 0.00343588 24
0.0783651 0.00280544 48
0.0837758 0.00197207 6
0.0863541 0.00169148 48
0.0888577 0.00142551 36
0.0912926 0.00126361 24
0.0936642 0.00108534 24
0.0959772 0.000954626 48
0.0982358 0.000824053 24
0.102604 0.000648276 24
0.10472 0.000601377 30
0.106794 0.000546768 72
0.108828 0.000507484 32
0.112787 0.000426082 72
0.114715 0.000395562 48
0.118477 0.000319055 12
0.120314 0.000320869 48
0.122123 0.000299577 48
0.123906 0.000287546 48
0.125664 0.000265831 30
0.127397 0.000246901 24
0.129107 0.000226799 72
0.132461 0.000202762 24
0.134107 0.000186856 96
0.135732 0.000176993 48
0.137339 0.000165041 24
0.138926 0.000156345 24
0.140496 0.000142236 72
0.142049 0.000135162 48
0.145104 0.000120138 8
0.146608 0.000113142 54
0.148096 0.000104826 84
0.14957 0.000100036 48
0.151029 9.29124e-05 24
0.152474 8.58573e-05 72
0.153906 8.4166e-05 96
0.15673 7.50319e-05 48
0.158123 6.95126e-05 48
0.159504 6.74065e-05 24
0.160874 6.40396e-05 72
0.163577 5.8251e-05 72
0.164913 5.77254e-05 96
0.167552 5.01463e-05 6
0.168856 5.08441e-05 96
0.170149 4.92095e-05 96
0.171434 4.57116e-05 24
0.172708 4.54763e-05 48
0.173974 4.21923e-05 96
0.17523 4.21189e-05 48
0.177715 4.05468e-05 36
0.178945 3.83128e-05 48
0.180167 3.71673e-05 120
0.18138 3.55049e-05 56
0.182585 3.43752e-05 24
0.183782 3.33935e-05 96
0.184972 3.11071e-05 48
0.187328 2.96736e-05 24
0.188496 2.89064e-05 102
0.190347 2.81413e-05 120
0.191954 2.71438e-05 48
0.193094 2.54842e-05 48
0.194226 2.50539e-05 120
0.196472 2.31738e-05 24
0.197585 2.28406e-05 144
0.199006 2.14028e-05 168
0.201976 2.05867e-05 48
0.203059 1.93688e-05 96
0.205208 1.73863e-05 24
0.206274 1.71237e-05 48
0.207335 1.65689e-05 108
0.20839 1.6872e-05 72
0.210326 1.53769e-05 198
0.211524 1.43246e-05 48
0.213587 1.40493e-05 72
0.214612 1.31042e-05 96
0.215631 1.26748e-05 72
0.216957 1.29408e-05 104
0.218661 1.17398e-05 72
0.219662 1.15369e-05 144
0.223129 1.06099e-05 192
0.224599 1.05118e-05 48
0.22618 1.00611e-05 192
0.22751 9.60912e-06 72
0.229429 9.10354e-06 48
0.230383 9.21406e-06 78
0.231604 8.90994e-06 168
0.23416 8.14688e-06 144
0.235095 8.08909e-06 144
0.236954 8.23159e-06 12
0.238108 7.58286e-06 192
0.239975 7.3308e-06 168
0.241537 7.32048e-06 48
0.242444 6.95356e-06 168
0.244844 6.58784e-06 144
0.246417 6.20669e-06 168
0.248401 6.09087e-06 144
0.249576 5.7778e-06 48
0.251327 6.31712e-06 30
0.252777 5.62724e-06 288
0.254191 5.36257e-06 80
0.25601 5.24556e-06 288
0.258214 4.97324e-06 72
0.2594 4.84033e-06 240
0.26075 4.59754e-06 96
0.262904 4.40635e-06 168
0.265657 4.19225e-06 216
0.266722 4.16407e-06 132
0.268622 3.95885e-06 192
0.269844 3.75219e-06 120
0.271964 3.57651e-06 126
0.273543 3.44915e-06 288
0.275842 3.34538e-06 312
0.277853 3.23011e-06 24
0.279641 3.03809e-06 264
0.28148 2.97355e-06 192
0.282936 2.80911e-06 192
0.285198 2.65448e-06 336
0.286404 2.58864e-06 48
0.288084 2.67361e-06 240
0.291553 2.41525e-06 296
0.292736 2.28858e-06 150
0.294335 2.29209e-06 240
0.296659 2.18746e-06 228
0.298323 2.09625e-06 216
0.300394 2.06106e-06 336
0.302928 1.94252e-06 360
0.304588 1.79235e-06 144
0.305974 1.69975e-06 168
0.308578 1.74112e-06 312
0.310884 1.62544e-06 288
0.312408 1.58373e-06 192
0.314799 1.54756e-06 366
0.317265 1.51662e-06 408
0.319597 1.42782e-06 168
0.320771 1.40181e-06 336
0.3227 1.31181e-06 240
0.32574 1.21728e-06 380
0.32795 1.24398e-06 384
0.330224 1.14875e-06 240
0.331726 1.17773e-06 360
0.333831 1.07948e-06 198
0.336246 1.05703e-06 384
0.338319 9.83901e-07 384
0.341157 9.50557e-07 432
0.343593 9.16088e-07 528
0.346262 8.92086e-07 288
0.347842 8.5024e-07 288
0.350326 8.17151e-07 456
0.352828 7.72518e-07 360
0.354442 7.57135e-07 180
0.356776 7.39149e-07 486
0.359142 6.98276e-07 504
0.361681 6.86923e-07 512
0.363857 6.65076e-07 264
0.366441 6.47779e-07 600
0.368657 6.28712e-07 288
0.371486 5.8781e-07 672
0.374587 5.65405e-07 408
0.376839 5.19845e-07 462
0.379079 5.18001e-07 600
0.38178 4.9642e-07 504
0.384712 4.75496e-07 324
0.386663 4.60884e-07 744
0.389313 4.48609e-07 456
0.39167 4.30726e-07 432
0.394428 4.0772e-07 720
0.397811 3.91804e-07 534
0.400019 3.79311e-07 536
0.402781 3.5079e-07 624
0.405015 3.52332e-07 600
0.40766 3.26928e-07 696
0.410865 3.2185e-07 456
0.413244 3.10657e-07 732
0.416084 2.99046e-07 600
0.418986 2.90635e-07 702
0.421544 2.74295e-07 672
0.424534 2.66465e-07 768
0.42751 2.51487e-07 768
0.430034 2.50239e-07 408
0.432751 2.35218e-07 1080
0.436344 2.30168e-07 632
0.438896 2.14273e-07 750
0.44171 2.11575e-07 696
0.444585 2.06889e-07 876
0.447784 1.91169e-07 864
0.45034 1.84695e-07 768
0.453413 1.81822e-07 888
0.456575 1.70372e-07 816
0.459787 1.62983e-07 654
0.462622 1.59211e-07 1296
0.465862 1.51346e-07 816
0.468802 1.4559e-07 816
0.471915 1.37844e-07 1088
0.475472 1.3627e-07 1020
0.478779 1.28905e-07 1032
0.481919 1.2266e-07 942
0.484939 1.1948e-07 1032
0.488502 1.15295e-07 1128
0.491034 1.11516e-07 888
0.494348 1.07388e-07 1176
0.497688 1.05332e-07 960
0.500527 9.75236e-08 1110
0.504331 9.49477e-08 1116
0.507364 9.11989e-08 1352
0.510774 8.7455e-08 1200
0.514275 8.60387e-08 1224
0.517978 7.98857e-08 1320
0.521294 7.52807e-08 1128
0.524822 7.55755e-08 1518
0.527973 7.30226e-08 1080
0.531698 6.79445e-08 1524
0.535226 6.59609e-08 1416
0.539103 6.22102e-08 1704
0.543 6.02678e-08 1088
0.546011 5.76445e-08 1446
0.549827 5.6391e-08 1800
0.55369 5.41583e-08 1512
0.557166 5.16442e-08 1392
0.560475 5.10335e-08 1392
0.564609 4.7724e-08 1962
0.56859 4.57268e-08 1776
0.572441 4.39e-08 1680
0.5763 4.23651e-08 1776
0.580121 4.02667e-08 1544
0.583625 3.89187e-08 1896
0.587525 3.69014e-08 1662
0.591428 3.64378e-08 1908
0.595301 3.47889e-08 2184
0.599624 3.23947e-08 1848
0.603294 3.19431e-08 1848
0.60771 3.00539e-08 2238
0.611568 2.92184e-08 2088
0.615779 2.80199e-08 2192
0.619303 2.73606e-08 1536
0.623194 2.56729e-08 2412
0.627636 2.53749e-08 2262
0.631826 2.41744e-08 2448
0.635971 2.31403e-08 2040
0.64039 2.19502e-08 2976
0.644956 2.11066e-08 2184
0.649302 1.99809e-08 2550
0.653461 1.9313e-08 2396
0.657644 1.87419e-08 2760
0.662026 1.77613e-08 2424
0.666685 1.74841e-08 2832
0.670916 1.6446e-08 2574
0.675462 1.59737e-08 3024
0.679703 1.54035e-08 2484
0.684292 1.4651e-08 3168
0.688927 1.42166e-08 2894
0.693468 1.34157e-08 2856
0.698026 1.32505e-08 3384
0.702952 1.25614e-08 3240
0.707372 1.20593e-08 2856
0.712317 1.16724e-08 3474
0.716936 1.11909e-08 3432
0.721869 1.05863e-08 3552
0.726964 1.03482e-08 3560
0.73163 9.68381e-09 3270
0.736224 9.3526e-09 3552
0.74119 8.8959e-09 3780
0.746118 8.66167e-09 3960
0.751313 8.31432e-09 3696
0.756133 7.95566e-09 3726
0.761156 7.70869e-09 4376
0.766095 7.27503e-09 3648
0.771205 6.9894e-09 4332
0.776456 6.74211e-09 4254
0.781432 6.55616e-09 4296
0.786733 6.21704e-09 4320
0.791574 6.02446e-09 4368
0.797255 5.76142e-09 4826
0.802676 5.47882e-09 5016
0.808005 5.34096e-09 4608
0.813482 5.0996e-09 4824
0.818759 4.93534e-09 4950
0.824173 4.62343e-09 5232
0.829708 4.53823e-09 4980
0.834919 4.34937e-09 4838
0.840568 4.15725e-09 6024
0.846479 3.9328e-09 5520
0.851948 3.76433e-09 5400
0.857592 3.65208e-09 5538
0.863369 3.45518e-09 6456
0.869182 3.39127e-09 5504
0.874831 3.24754e-09 6168
0.880682 3.12632e-09 5910
0.886294 3.00016e-09 6372
0.892352 2.83535e-09 6768
0.898399 2.75117e-09 6294
0.904229 2.61827e-09 6656
0.910231 2.51507e-09 7224
0.916513 2.45178e-09 6708
0.922651 2.33893e-09 7566
0.92895 2.20635e-09 7416
0.935092 2.11302e-09 6984
0.940995 2.06992e-09 7310
0.947406 1.9595e-09 8148
0.953652 1.89114e-09 7632
0.960017 1.79405e-09 8088
0.966595 1.72838e-09 8478
0.972908 1.66553e-09 8112
0.979222 1.58256e-09 8108
0.985855 1.54017e-09 9510
0.992666 1.47717e-09 8472
0.998881 1.42888e-09 8832
1.00551 1.36567e-09 8898
1.01216 1.3202e-09 10008
1.01908 1.25808e-09 9392
1.02599 1.18915e-09 10206
1.03271 1.13914e-09 9528
1.03948 1.11257e-09 10236
1.04641 1.06131e-09 10398
1.05346 1.02653e-09 10784
1.06036 9.69813e-10 10584
1.0676 9.37132e-10 11346
1.07471 8.97149e-10 11400
1.08175 8.52496e-10 11016
1.08895 8.16447e-10 11870
1.09637 7.91657e-10 12516
1.10369 7.62946e-10 11880
1.11092 7.35289e-10 11886
1.1181 7.00708e-10 13104
1.12573 6.67015e-10 12764
1.1332 6.45894e-10 13446
1.14081 6.1099e-10 13464
1.14829 5.88399e-10 13398
1.15605 5.67714e-10 14628
1.16374 5.49502e-10 14024
1.1717 5.23592e-10 15054
1.17935 4.92937e-10 14496
1.18713 4.79851e-10 15012
1.195 4.62422e-10 15422
1.20281 4.36938e-10 15624
1.21088 4.21662e-10 16146
1.21904 4.05056e-10 17064
1.22715 3.8927e-10 16152
1.23533 3.76708e-10 17510
1.24354 3.54915e-10 17172
1.25174 3.39264e-10 17880
1.26013 3.29459e-10 18030
1.26845 3.1021e-10 18680
1.27706 3.02547e-10 19170
1.28545 2.91671e-10 18720
1.29387 2.79184e-10 19536
1.3027 2.67699e-10 20954
1.31143 2.57146e-10 20328
1.3202 2.46526e-10 20718
1.32891 2.34666e-10 21348
1.33775 2.27511e-10 21534
1.34663 2.17225e-10 22256
1.35548 2.06659e-10 22104
1.3645 2.01027e-10 23178
1.37362 1.90291e-10 23880
1.38289 1.82409e-10 24230
1.39214 1.7464e-10 24468
1.40146 1.68082e-10 25230
1.41076 1.62627e-10 25328
1.42016 1.54121e-10 25818
1.42955 1.48362e-10 26616
1.43897 1.40083e-10 26376
1.44856 1.36133e-10 28034
1.45815 1.28012e-10 27816
