# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.582566
# nk = 757
0.020944 1044.91 6
0.0296192 444.447 12
0.036276 232.314 8
0.0418879 144.319 6
0.0468321 96.328 24
0.051302 74.1277 24
0.0592384 47.9005 12
0.0628319 42.4369 30
0.0662306 34.7821 24
0.0694632 27.5231 24
0.072552 22.4459 8
0.0755145 20.6729 24
0.0783651 15.0398 48
0.0837758 10.9976 6
0.0863541 10.5608 48
0.0888577 8.15261 36
0.0912926 8.78578 24
0.0936642 7.11148 24
0.0959772 6.74647 48
0.0982358 5.05294 24
0.102604 3.48626 24
0.10472 4.01452 30
0.106794 3.70389 72
0.108828 3.67894 32
0.112787 2.91508 72
0.114715 2.92578 48
0.118477 1.34345 12
0.120314 2.47814 48
0.122123 2.16703 48
0.123906 2.5933 48
0.125664 2.19288 30
0.127397 1.86827 24
0.129107 1.60352 72
0.132461 1.78731 24
0.134107 1.3886 96
0.135732 1.39532 48
0.137339 1.21491 24
0.138926 1.40159 24
0.140496 0.97669 72
0.142049 1.01638 48
0.145104 1.33189 8
0.146608 1.04584 54
0.148096 0.88408 84
0.14957 0.952999 48
0.151029 0.719165 24
0.152474 0.583237 72
0.153906 0.840629 96
0.15673 0.68865 48
0.158123 0.549149 48
0.159504 0.62329 24
0.160874 0.530422 72
0.163577 0.529093 72
0.164913 0.559959 96
0.167552 0.251387 6
0.168856 0.513388 96
0.170149 0.478588 96
0.171434 0.381073 24
0.172708 0.438057 48
0.173974 0.390824 96
0.17523 0.415634 48
0.177715 0.462156 36
0.178945 0.409899 48
0.180167 0.365321 120
0.18138 0.362103 56
0.182585 0.301746 24
0.183782 0.354533 96
0.184972 0.236898 48
0.187328 0.275257 24
0.188496 0.233931 102
0.190347 0.294528 120
0.191954 0.287895 48
0.193094 0.256081 48
0.194226 0.263059 120
0.196472 0.223029 24
0.197585 0.242877 144
0.199006 0.22759 168
0.201976 0.228643 48
0.203059 0.23115 96
0.205208 0.12756 24
0.206274 0.147126 48
0.207335 0.148454 108
0.20839 0.23733 72
0.210326 0.162317 198
0.211524 0.149183 48
0.213587 0.14604 72
0.214612 0.104741 96
0.215631 0.116684 72
0.216957 0.152333 104
0.218661 0.116666 72
0.219662 0.117744 144
0.223129 0.116171 192
0.224599 0.121585 48
0.22618 0.11393 192
0.22751 0.104574 72
0.229429 0.0843819 48
0.230383 0.128736 78
0.231604 0.108934 168
0.23416 0.101456 144
0.235095 0.0894304 144
0.236954 0.0751687 12
0.238108 0.0886359 192
0.239975 0.0927926 168
0.241537 0.0804731 48
0.242444 0.0752481 168
0.244844 0.0747859 144
0.246417 0.0586892 168
0.248401 0.0708179 144
0.249576 0.0595111 48
0.251327 0.0967522 30
0.252777 0.0641774 288
0.254191 0.0485047 80
0.25601 0.0617284 288
0.258214 0.0512024 72
0.2594 0.0575569 240
0.26075 0.0512794 96
0.262904 0.0479839 168
0.265657 0.0507945 216
0.266722 0.0536975 132
0.268622 0.0535719 192
0.269844 0.0443334 120
0.271964 0.0441133 126
0.273543 0.043223 288
0.275842 0.0437783 312
0.277853 0.0317105 24
0.279641 0.0417554 264
0.28148 0.0447173 192
0.282936 0.0332946 192
0.285198 0.0363353 336
0.286404 0.0433234 48
0.288084 0.0354718 240
0.291553 0.0309604 296
0.292736 0.0265861 150
0.294335 0.0331166 240
0.296659 0.0248739 228
0.298323 0.0271151 216
0.300394 0.0266392 336
0.302928 0.0301147 360
0.304588 0.0230827 144
0.305974 0.0257358 168
0.308578 0.0255379 312
0.310884 0.0214868 288
0.312408 0.0209667 192
0.314799 0.0200054 366
0.317265 0.0228394 408
0.319597 0.019717 168
0.320771 0.0210214 336
0.3227 0.0180729 240
0.32574 0.0170543 380
0.32795 0.0186229 384
0.330224 0.0170061 240
0.331726 0.0180478 360
0.333831 0.0146273 198
0.336246 0.0160774 384
0.338319 0.0160206 384
0.341157 0.0162502 432
0.343593 0.0143699 528
0.346262 0.0150046 288
0.347842 0.0134893 288
0.350326 0.0117997 456
0.352828 0.0115403 360
0.354442 0.0119479 180
0.356776 0.011875 486
0.359142 0.0119773 504
0.361681 0.0107072 512
0.363857 0.0102099 264
0.366441 0.010142 600
0.368657 0.0104925 288
0.371486 0.00924002 672
0.374587 0.0113591 408
0.376839 0.00899687 462
0.379079 0.00853983 600
0.38178 0.00880696 504
0.384712 0.00773792 324
0.386663 0.00799533 744
0.389313 0.00845889 456
0.39167 0.00713872 432
0.394428 0.00684017 720
0.397811 0.00703325 534
0.400019 0.00617862 536
0.402781 0.00621279 624
