# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.378336
# nk = 757
0.020944 335.866 6
0.0296192 133.936 12
0.036276 68.0071 8
0.0418879 41.2279 6
0.0468321 27.2418 24
0.051302 20.4104 24
0.0592384 12.7915 12
0.0628319 10.9941 30
0.0662306 8.9524 24
0.0694632 7.14637 24
0.072552 5.88041 8
0.0755145 5.23188 24
0.0783651 3.97565 48
0.0837758 2.87579 6
0.0863541 2.66121 48
0.0888577 2.11996 36
0.0912926 2.16018 24
0.0936642 1.77888 24
0.0959772 1.63887 48
0.0982358 1.27906 24
0.102604 0.926205 24
0.10472 0.995573 30
0.106794 0.909659 72
0.108828 0.894443 32
0.112787 0.72058 72
0.114715 0.698592 48
0.118477 0.38522 12
0.120314 0.587164 48
0.122123 0.529711 48
0.123906 0.592171 48
0.125664 0.517065 30
0.127397 0.457591 24
0.129107 0.394561 72
0.132461 0.408946 24
0.134107 0.338776 96
0.135732 0.338176 48
0.137339 0.304823 24
0.138926 0.324388 24
0.140496 0.247173 72
0.142049 0.250893 48
0.145104 0.27585 8
0.146608 0.237279 54
0.148096 0.206103 84
0.14957 0.213009 48
0.151029 0.176177 24
0.152474 0.146347 72
0.153906 0.184087 96
0.15673 0.155959 48
0.158123 0.128538 48
0.159504 0.137756 24
0.160874 0.125159 72
0.163577 0.118315 72
0.164913 0.126544 96
0.167552 0.072389 6
0.168856 0.113314 96
0.170149 0.108532 96
0.171434 0.087279 24
0.172708 0.0994337 48
0.173974 0.0841349 96
0.17523 0.0919839 48
0.177715 0.0998159 36
0.178945 0.0879635 48
0.180167 0.0822082 120
0.18138 0.0790902 56
0.182585 0.0701548 24
0.183782 0.075904 96
0.184972 0.056838 48
0.187328 0.0617841 24
0.188496 0.0558889 102
0.190347 0.0649729 120
0.191954 0.0639715 48
0.193094 0.0554018 48
0.194226 0.0575619 120
0.196472 0.0508118 24
0.197585 0.053597 144
0.199006 0.0486528 168
0.201976 0.0523124 48
0.203059 0.0493222 96
0.205208 0.030111 24
0.206274 0.0339309 48
0.207335 0.0340901 108
0.20839 0.0475792 72
0.210326 0.0350382 198
0.211524 0.0304384 48
0.213587 0.0318806 72
0.214612 0.0239086 96
0.215631 0.0249087 72
0.216957 0.0318817 104
0.218661 0.0246093 72
0.219662 0.0250385 144
0.223129 0.0244066 192
0.224599 0.0256144 48
0.22618 0.0244557 192
0.22751 0.0217143 72
0.229429 0.0189185 48
0.230383 0.0250601 78
0.231604 0.0223716 168
0.23416 0.0198575 144
0.235095 0.0187881 144
0.236954 0.018488 12
0.238108 0.0179804 192
0.239975 0.0187959 168
0.241537 0.0183207 48
0.242444 0.0162213 168
0.244844 0.0158526 144
0.246417 0.0127753 168
0.248401 0.0145877 144
0.249576 0.0119283 48
0.251327 0.0204112 30
0.252777 0.0139515 288
0.254191 0.011397 80
0.25601 0.0132117 288
0.258214 0.0116723 72
0.2594 0.0120181 240
0.26075 0.0109161 96
0.262904 0.0100427 168
0.265657 0.010717 216
0.266722 0.0112022 132
0.268622 0.0110825 192
0.269844 0.00912808 120
0.271964 0.00906387 126
0.273543 0.00890219 288
0.275842 0.00915757 312
0.277853 0.00760592 24
0.279641 0.00837038 264
0.28148 0.00874194 192
0.282936 0.00703628 192
0.285198 0.00696956 336
0.286404 0.00824755 48
0.288084 0.00793641 240
0.291553 0.00645088 296
0.292736 0.00538141 150
0.294335 0.00643149 240
0.296659 0.00559409 228
0.298323 0.0054707 216
0.300394 0.0056447 336
0.302928 0.00578745 360
0.304588 0.00427757 144
0.305974 0.0044822 168
0.308578 0.00507516 312
0.310884 0.00401565 288
0.312408 0.00397873 192
0.314799 0.00403699 366
0.317265 0.00450099 408
0.319597 0.00409876 168
0.320771 0.00397337 336
0.3227 0.0037203 240
0.32574 0.00313758 380
