# in Mpc/h Units 
# D1 = 0.645904 
# k P N P(z=0)
0.020944 12029.3 6 28834
0.0296192 10012.5 12 23999.7
0.036276 7999.38 8 19174.4
0.0418879 6890.54 6 16516.5
0.0468321 5950.79 24 14263.9
0.051302 5841.41 24 14001.7
0.0592384 5491.06 12 13162
0.0628319 5808.14 30 13922
0.0662306 5466.73 24 13103.6
0.0694632 4854.4 24 11635.9
0.072552 4393.59 8 10531.3
0.0755145 4640.06 24 11122.1
0.0783651 3595.58 48 8618.53
0.0837758 3185.46 6 7635.48
0.0863541 3429.27 48 8219.88
0.0888577 2805.18 36 6723.95
0.0912926 3385.32 24 8114.55
0.0936642 2913.5 24 6983.59
0.0959772 3029.37 48 7261.33
0.0982358 2373.13 24 5688.34
0.102604 1804.13 24 4324.47
0.10472 2290.87 30 5491.17
0.106794 2260.47 72 5418.29
0.108828 2381.55 32 5708.54
0.112787 2079.87 72 4985.39
0.114715 2242.46 48 5375.14
0.118477 1032.63 12 2475.19
0.120314 2198.46 48 5269.67
0.122123 1979.5 48 4744.82
0.123906 2552.91 48 6119.28
0.125664 2218.49 30 5317.67
0.127397 1931.91 24 4630.75
0.129107 1736.34 72 4161.97
0.132461 2159.75 24 5176.87
0.134107 1694.94 96 4062.74
0.135732 1768.86 48 4239.93
0.137339 1570.92 24 3765.45
0.138926 1949.14 24 4672.04
0.140496 1357.87 72 3254.79
0.142049 1475.29 48 3536.23
0.145104 2218.19 8 5316.95
0.146608 1739.73 54 4170.1
0.148096 1503.92 84 3604.85
0.14957 1698.51 48 4071.29
0.151029 1273.16 24 3051.74
0.152474 1062.26 72 2546.22
0.153906 1653.02 96 3962.25
0.15673 1420.29 48 3404.4
0.158123 1152.95 48 2763.61
0.159504 1372.64 24 3290.18
0.160874 1169.35 72 2802.91
0.163577 1256.77 72 3012.45
0.164913 1357.35 96 3253.53
0.167552 592.942 6 1421.27
0.168856 1353.15 96 3243.47
0.170149 1282.51 96 3074.15
0.171434 1050.55 24 2518.15
0.172708 1232.09 48 2953.3
0.173974 1150.4 96 2757.49
0.17523 1236.23 48 2963.21
0.177715 1445.33 36 3464.43
0.178945 1316.65 48 3155.99
0.180167 1183.63 120 2837.13
0.18138 1209.35 56 2898.78
0.182585 1013.63 24 2429.64
0.183782 1244.36 96 2982.71
0.184972 824.087 48 1975.32
0.187328 1012.89 24 2427.88
0.188496 867.193 102 2078.64
0.190347 1148.17 120 2752.14
0.191954 1153.03 48 2763.79
0.193094 1054.9 48 2528.57
0.194226 1099.89 120 2636.41
0.196472 958.321 24 2297.07
0.197585 1072.26 144 2570.2
0.199006 1038.17 168 2488.46
0.201976 1073.07 48 2572.12
0.203059 1123.26 96 2692.42
0.205208 636.107 24 1524.74
0.206274 745.936 48 1787.99
0.207335 764.969 108 1833.61
0.20839 1275.95 72 3058.43
0.210326 889.08 198 2131.11
0.211524 845.292 48 2026.15
0.213587 840.682 72 2015.1
0.214612 610.213 96 1462.67
0.215631 699.627 72 1676.99
0.216957 932.243 104 2234.57
0.218661 733.749 72 1758.78
0.219662 749.951 144 1797.62
0.223129 781.066 192 1872.2
0.224599 834.819 48 2001.04
0.22618 797.408 192 1911.37
0.22751 754.392 72 1808.26
0.229429 616.76 48 1478.36
0.230383 976.64 78 2340.99
0.231604 834.334 168 1999.88
0.23416 812.783 144 1948.22
0.235095 718.784 144 1722.91
0.236954 603.747 12 1447.17
0.238108 747.98 192 1792.89
0.239975 803.023 168 1924.83
0.241537 696.765 48 1670.13
0.242444 668.59 168 1602.6
0.244844 687.941 144 1648.98
0.246417 551.582 168 1322.13
0.248401 688.769 144 1650.97
0.249576 592.35 48 1419.85
0.251327 971.543 30 2328.77
0.252777 656 288 1572.42
0.254191 499.885 80 1198.21
0.25601 661.326 288 1585.18
0.258214 560.157 72 1342.68
0.2594 648.135 240 1553.57
0.26075 585.689 96 1403.88
0.262904 566.568 168 1358.05
0.265657 619.581 216 1485.12
0.266722 665.472 132 1595.12
0.268622 680.413 192 1630.94
0.269844 573.772 120 1375.32
0.271964 585.556 126 1403.56
0.273543 584.94 288 1402.09
0.275842 608.309 312 1458.1
0.277853 445.831 24 1068.65
0.279641 612.106 264 1467.21
0.28148 671.971 192 1610.7
0.282936 505.828 192 1212.46
0.285198 573.444 336 1374.53
0.286404 693.108 48 1661.36
0.288084 569.381 240 1364.8
0.291553 522.765 296 1253.06
0.292736 457.673 150 1097.03
0.294335 582.281 240 1395.72
0.296659 442.843 228 1061.49
0.298323 498.22 216 1194.22
0.300394 498.595 336 1195.12
0.302928 585.543 360 1403.53
0.304588 459.928 144 1102.44
0.305974 522.488 168 1252.39
0.308578 528.183 312 1266.04
0.310884 458.803 288 1099.74
0.312408 455.298 192 1091.34
0.314799 444.002 366 1064.26
0.317265 521.353 408 1249.67
0.319597 460.011 168 1102.64
0.320771 500.551 336 1199.81
0.3227 436.647 240 1046.63
0.32574 429.5 380 1029.5
0.32795 476.942 384 1143.22
0.330224 448.534 240 1075.13
0.331726 481.959 360 1155.24
0.333831 401.259 198 961.81
0.336246 451.648 384 1082.59
0.338319 460.957 384 1104.9
0.341157 482.5 432 1156.54
0.343593 437.568 528 1048.84
0.346262 469.048 288 1124.3
0.347842 428.917 288 1028.1
0.350326 383.454 456 919.13
0.352828 385.13 360 923.149
0.354442 405.147 180 971.13
0.356776 411.983 486 987.515
0.359142 426.209 504 1021.62
0.361681 389.567 512 933.784
0.363857 379.383 264 909.373
0.366441 386.431 600 926.268
0.368657 408.347 288 978.8
0.371486 369.842 672 886.504
0.374587 470.034 408 1126.66
0.376839 380.437 462 911.901
0.379079 367.791 600 881.587
0.38178 389.619 504 933.908
0.384712 351.474 324 842.476
0.386663 370.497 744 888.073
0.389313 401.542 456 962.488
0.39167 345.815 432 828.912
0.394428 339.879 720 814.683
0.397811 360.306 534 863.645
0.400019 323 536 774.224
0.402781 332.656 624 797.37
0.405015 345.722 600 828.688
0.40766 344.712 696 826.267
0.410865 321.066 456 769.588
0.413244 335.151 732 803.351
0.416084 316.514 600 758.677
0.418986 313.12 702 750.543
0.421544 302.733 672 725.645
0.424534 338.872 768 812.27
0.42751 311.393 768 746.402
0.430034 282.049 408 676.065
0.432751 295.413 1080 708.099
0.436344 319.113 632 764.907
0.438896 317.243 750 760.425
0.44171 303.293 696 726.988
0.444585 317.878 876 761.948
0.447784 301.632 864 723.005
0.45034 290.347 768 695.957
0.453413 294.546 888 706.02
0.456575 288.863 816 692.398
0.459787 276.191 654 662.024
0.462622 261.502 1296 626.815
0.465862 288.927 816 692.552
0.468802 276.306 816 662.3
0.471915 280.524 1088 672.409
0.475472 275.933 1020 661.407
0.478779 271.293 1032 650.283
0.481919 266.913 942 639.785
0.484939 270.721 1032 648.912
0.488502 268.647 1128 643.942
0.491034 261.613 888 627.08
0.494348 274.031 1176 656.848
0.497688 253.735 960 608.197
0.500527 256.989 1110 615.996
0.504331 249.499 1116 598.043
0.507364 255.908 1352 613.406
0.510774 254.48 1200 609.983
0.514275 241.515 1224 578.906
0.517978 244.576 1320 586.244
0.521294 235.144 1128 563.634
0.524822 229.495 1518 550.094
0.527973 225.427 1080 540.343
0.531698 237.062 1524 568.233
0.535226 235.925 1416 565.506
0.539103 225.52 1704 540.568
0.543 223.282 1088 535.203
0.546011 222.417 1446 533.128
0.549827 230.029 1800 551.374
0.55369 222.694 1512 533.793
0.557166 211.868 1392 507.842
0.560475 216.552 1392 519.07
0.564609 218.247 1962 523.133
0.56859 218.942 1776 524.799
0.572441 214.956 1680 515.244
0.5763 212.049 1776 508.277
0.580121 204.777 1544 490.847
0.583625 193.673 1896 464.231
0.587525 208.58 1662 499.961
0.591428 194.67 1908 466.619
0.595301 201.61 2184 483.256
0.599624 204.198 1848 489.459
0.603294 205.975 1848 493.717
0.60771 192.337 2238 461.028
0.611568 196.392 2088 470.746
0.615779 198.481 2192 475.754
0.619303 208.464 1536 499.684
0.623194 183.03 2412 438.72
0.627636 182.251 2262 436.852
0.631826 191.041 2448 457.921
0.635971 180.958 2040 433.753
0.64039 188.331 2976 451.426
0.644956 185.828 2184 445.425
0.649302 184.027 2550 441.109
0.653461 180.535 2396 432.739
0.657644 167.293 2760 400.999
0.662026 173.678 2424 416.303
0.666685 169.628 2832 406.594
0.670916 182.004 2574 436.26
0.675462 176.646 3024 423.417
0.679703 171.317 2484 410.643
0.684292 172.191 3168 412.738
0.688927 171.986 2894 412.247
0.693468 171.716 2856 411.599
0.698026 161.587 3384 387.32
0.702952 165.162 3240 395.89
0.707372 161.462 2856 387.02
0.712317 164.097 3474 393.338
0.716936 160.217 3432 384.036
0.721869 165.058 3552 395.641
0.726964 163.278 3560 391.374
0.73163 159.183 3270 381.558
0.736224 158.465 3552 379.838
0.74119 152.311 3780 365.087
0.746118 154.798 3960 371.047
0.751313 155.357 3696 372.387
0.756133 151.866 3726 364.019
0.761156 156.125 4376 374.229
0.766095 152.487 3648 365.509
0.771205 141.122 4332 338.267
0.776456 142.781 4254 342.243
0.781432 143.126 4296 343.07
0.786733 145.007 4320 347.578
0.791574 143.719 4368 344.492
0.797255 145.324 4826 348.338
0.802676 143.75 5016 344.565
0.808005 140.708 4608 337.274
0.813482 144.477 4824 346.309
0.818759 137.205 4950 328.879
0.824173 133.673 5232 320.41
0.829708 135.982 4980 325.947
0.834919 135.501 4838 324.793
0.840568 135.002 6024 323.598
0.846479 133.802 5520 320.722
0.851948 130.354 5400 312.457
0.857592 132.254 5538 317.011
0.863369 129.822 6456 311.181
0.869182 127.481 5504 305.569
0.874831 127.684 6168 306.056
0.880682 125.418 5910 300.625
0.886294 126.89 6372 304.153
0.892352 126.055 6768 302.151
0.898399 125.908 6294 301.799
0.904229 123.867 6656 296.906
0.910231 123.534 7224 296.108
0.916513 120.843 6708 289.658
0.922651 117.471 7566 281.575
0.92895 119.291 7416 285.939
0.935092 117.182 6984 280.884
0.940995 119.364 7310 286.113
0.947406 118.388 8148 283.773
0.953652 116.263 7632 278.679
0.960017 114.289 8088 273.947
0.966595 113.076 8478 271.041
0.972908 113.878 8112 272.963
0.979222 113.48 8108 272.009
0.985855 110.556 9510 265
0.992666 112.502 8472 269.665
0.998881 110.582 8832 265.063
1.00551 108.046 8898 258.984
1.01216 111.423 10008 267.079
1.01908 107.951 9392 258.757
1.02599 106.916 10206 256.276
1.03271 109.198 9528 261.746
1.03948 104.335 10236 250.089
1.04641 106.758 10398 255.896
1.05346 103.718 10784 248.61
1.06036 101.03 10584 242.167
1.0676 100.791 11346 241.594
1.07471 103.344 11400 247.714
1.08175 102.966 11016 246.808
1.08895 100.824 11870 241.672
1.09637 98.9258 12516 237.123
1.10369 100.541 11880 240.996
1.11092 94.8287 11886 227.303
1.1181 98.8307 13104 236.895
1.12573 97.0152 12764 232.543
1.1332 96.6124 13446 231.578
1.14081 95.901 13464 229.873
1.14829 92.7697 13398 222.367
1.15605 92.879 14628 222.629
1.16374 92.2744 14024 221.18
1.1717 92.9524 15054 222.805
1.17935 92.3906 14496 221.458
1.18713 89.9499 15012 215.608
1.195 90.6687 15422 217.331
1.20281 90.4556 15624 216.82
1.21088 91.0811 16146 218.32
1.21904 87.5754 17064 209.916
1.22715 90.2614 16152 216.355
1.23533 87.8044 17510 210.465
1.24354 87.4736 17172 209.672
1.25174 86.8806 17880 208.251
1.26013 84.8528 18030 203.39
1.26845 84.0087 18680 201.367
1.27706 84.2364 19170 201.913
1.28545 85.3094 18720 204.485
1.29387 83.8907 19536 201.084
1.3027 81.5351 20954 195.438
1.31143 81.1442 20328 194.501
1.3202 80.4816 20718 192.913
1.32891 81.9216 21348 196.364
1.33775 82.5414 21534 197.85
1.34663 79.6744 22256 190.978
1.35548 78.91 22104 189.146
1.3645 78.4171 23178 187.964
1.37362 78.0078 23880 186.983
1.38289 77.1191 24230 184.853
1.39214 76.92 24468 184.376
1.40146 75.1378 25230 180.104
1.41076 76.0035 25328 182.179
1.42016 75.9304 25818 182.003
1.42955 73.4631 26616 176.09
1.43897 73.5951 26376 176.406
1.44856 73.1497 28034 175.338
1.45815 73.4323 27816 176.016
1.46783 72.1456 28398 172.931
1.47755 72.1962 29652 173.053
1.48753 70.5956 30134 169.216
1.4975 70.1686 30792 168.193
1.50759 70.4638 31218 168.9
1.51744 70.0911 30912 168.007
1.52762 69.7428 33158 167.172
1.53782 69.2988 32772 166.108
1.54798 68.2011 33150 163.477
1.55817 68.3941 34256 163.939
1.56867 66.6084 35562 159.659
1.579 67.5904 34992 162.013
1.58955 65.8993 37158 157.959
1.60018 66.0735 36956 158.377
1.61084 66.3419 37950 159.02
1.62148 65.0407 38496 155.901
1.63242 64.0455 40274 153.516
1.64322 63.5867 39264 152.416
1.65411 62.8062 41466 150.545
1.66512 62.7138 41960 150.324
1.67627 62.4189 42702 149.617
1.68736 62.0101 43356 148.637
1.69863 61.0819 44886 146.412
1.70994 60.6962 45248 145.488
1.72135 61.1118 46362 146.484
1.73279 60.2554 46974 144.431
1.74428 60.0864 48236 144.026
1.75588 58.803 48774 140.95
1.76756 58.3234 50616 139.8
1.77941 58.3243 51050 139.802
1.79124 58.0865 52272 139.232
1.80325 57.4095 53658 137.609
1.81507 57.3297 52640 137.418
1.82722 56.4833 57366 135.389
1.83948 56.232 55170 134.787
1.85166 55.4249 58544 132.852
1.86408 54.4944 58506 130.622
1.87633 55.0255 58968 131.895
1.88886 53.8905 62366 129.174
1.90144 53.4492 61266 128.117
1.914 53.4476 63960 128.113
1.92679 52.5892 64730 126.055
1.93957 52.6171 66360 126.122
1.95256 51.826 67778 124.226
1.96563 51.7133 69558 123.956
1.97869 51.1109 69660 122.512
1.99179 50.8674 71390 121.928
2.00509 50.472 73974 120.98
2.01846 50.4354 74196 120.893
2.03193 49.6029 76622 118.897
2.04528 49.1002 75516 117.692
2.05892 48.9293 81510 117.283
2.07279 48.1153 80138 115.331
2.0865 48.32 82368 115.822
2.10039 47.4227 84098 113.671
2.11443 46.8086 86286 112.199
2.12845 46.9508 86700 112.54
2.14263 46.3297 90014 111.051
2.15695 46.0614 90930 110.408
2.17119 45.8087 91694 109.802
2.18567 45.1299 96228 108.175
2.20036 45.3082 97014 108.603
2.21494 44.2489 97370 106.064
2.22958 44.1314 100656 105.782
2.24445 43.8241 102530 105.045
2.25936 43.1432 104454 103.413
2.27439 42.7531 107196 102.478
2.28969 42.6021 110414 102.116
2.30493 41.947 109578 100.546
2.32027 42.0425 114974 100.775
2.33573 41.1508 114396 98.6377
2.35122 41.1586 118190 98.6562
2.3669 40.6592 120498 97.4593
2.38266 40.2815 122718 96.554
2.39847 40.0846 124604 96.082
2.41442 39.3803 127950 94.3936
2.43055 39.4902 130826 94.6572
2.44673 38.4862 132510 92.2507
2.4629 38.3332 134180 91.8838
2.47932 38.2743 140214 91.7428
2.4959 37.7032 140018 90.3737
2.51254 37.3466 145650 89.5189
2.52927 37.0042 145350 88.6983
2.54604 36.7261 150188 88.0317
2.56299 36.2695 152214 86.9371
2.58009 36.1873 157226 86.7401
2.5973 35.7987 158118 85.8087
2.61455 35.3823 162338 84.8107
2.63195 35.1924 165378 84.3555
2.64948 34.8268 169256 83.4792
2.66707 34.3188 170682 82.2614
2.68485 34.1282 177566 81.8045
2.70286 33.7852 179610 80.9825
2.72085 33.3638 182690 79.9724
2.73892 33.0691 185694 79.2659
2.75712 32.746 190346 78.4916
2.77543 32.5622 192852 78.0509
2.79389 32.2371 198806 77.2716
2.81251 31.8177 201378 76.2664
2.83127 31.4601 207446 75.4092
2.85007 31.3257 207258 75.087
2.86897 30.9022 215762 74.0719
2.88818 30.5926 219702 73.3298
2.90739 30.2423 221522 72.4901
2.92669 29.8913 227754 71.6489
2.94616 29.5887 231710 70.9235
2.96573 29.3424 235994 70.3332
2.98548 29.0823 242346 69.7096
3.00539 28.6942 246704 68.7795
3.02539 28.4295 250410 68.1449
3.04557 28.0847 258410 67.3184
3.06592 27.884 261414 66.8373
3.0863 27.6363 265874 66.2436
3.10684 27.1761 273450 65.1406
3.12756 27.099 276974 64.9558
3.1484 26.6099 284402 63.7835
3.16935 26.4977 287754 63.5145
3.19042 26.119 295010 62.6066
3.21172 25.9304 302142 62.1545
3.2331 25.6928 304946 61.585
3.25451 25.3757 311642 60.8251
3.27615 25.0233 319326 59.9803
3.2979 24.9126 323618 59.715
3.31984 24.4603 333744 58.6309
3.34198 24.2239 337970 58.0641
3.3643 23.9426 348758 57.3899
3.38673 23.7298 350346 56.8799
3.40918 23.4692 358778 56.2552
3.43196 23.3143 370578 55.8838
3.45493 22.9698 374258 55.058
3.47788 22.6573 380558 54.3092
3.50098 22.3902 388434 53.6688
3.52428 22.1178 398522 53.0158
3.54776 21.9839 404042 52.695
3.5713 21.6909 412164 51.9926
3.59506 21.4647 422258 51.4504
3.61902 21.1972 430754 50.8093
3.64313 21.0303 438906 50.4092
3.66736 20.7595 446738 49.7601
3.69182 20.5924 459098 49.3595
3.71639 20.3347 463380 48.7418
3.7411 20.0224 476138 47.9933
3.76602 19.9431 484322 47.8032
3.7911 19.6742 495738 47.1586
3.81637 19.452 504266 46.626
