# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.418708
# nk = 757
0.020944 445.794 6
0.0296192 180.541 12
0.036276 92.319 8
0.0418879 56.2912 6
0.0468321 37.2863 24
0.051302 28.1037 24
0.0592384 17.7394 12
0.0628319 15.3501 30
0.0662306 12.5167 24
0.0694632 9.97278 24
0.072552 8.19383 8
0.0755145 7.34372 24
0.0783651 5.52948 48
0.0837758 4.00854 6
0.0863541 3.73943 48
0.0888577 2.95873 36
0.0912926 3.05381 24
0.0936642 2.50454 24
0.0959772 2.32134 48
0.0982358 1.79411 24
0.102604 1.28566 24
0.10472 1.40354 30
0.106794 1.28435 72
0.108828 1.26696 32
0.112787 1.01666 72
0.114715 0.992427 48
0.118477 0.525223 12
0.120314 0.835914 48
0.122123 0.749341 48
0.123906 0.850743 48
0.125664 0.737855 30
0.127397 0.648113 24
0.129107 0.5572 72
0.132461 0.586971 24
0.134107 0.479627 96
0.135732 0.480126 48
0.137339 0.429936 24
0.138926 0.465103 24
0.140496 0.347398 72
0.142049 0.354665 48
0.145104 0.404172 8
0.146608 0.341251 54
0.148096 0.29458 84
0.14957 0.307209 48
0.151029 0.249573 24
0.152474 0.205651 72
0.153906 0.266642 96
0.15673 0.224313 48
0.158123 0.183202 48
0.159504 0.198713 24
0.160874 0.178514 72
0.163577 0.170455 72
0.164913 0.182248 96
0.167552 0.0989282 6
0.168856 0.163947 96
0.170149 0.15626 96
0.171434 0.124805 24
0.172708 0.143077 48
0.173974 0.121821 96
0.17523 0.132931 48
0.177715 0.145296 36
0.178945 0.127929 48
0.180167 0.118499 120
0.18138 0.114669 56
0.182585 0.1003 24
0.183782 0.11044 96
0.184972 0.0806591 48
0.187328 0.0890677 24
0.188496 0.0794285 102
0.190347 0.0940986 120
0.191954 0.0925316 48
0.193094 0.0803321 48
0.194226 0.0834688 120
0.196472 0.0731155 24
0.197585 0.0776273 144
0.199006 0.0708555 168
0.201976 0.0755467 48
0.203059 0.0721067 96
0.205208 0.04256 24
0.206274 0.0484621 48
0.207335 0.0488218 108
0.20839 0.0704544 72
0.210326 0.0508616 198
0.211524 0.0445579 48
0.213587 0.0461651 72
0.214612 0.0340891 96
0.215631 0.0360682 72
0.216957 0.0466043 104
0.218661 0.0358007 72
0.219662 0.0364175 144
0.223129 0.0356345 192
0.224599 0.0373955 48
0.22618 0.0356159 192
0.22751 0.0316673 72
0.229429 0.0271821 48
0.230383 0.0371941 78
0.231604 0.03283 168
0.23416 0.0293984 144
0.235095 0.0273935 144
0.236954 0.0260578 12
0.238108 0.0263859 192
0.239975 0.0276816 168
0.241537 0.0264159 48
0.242444 0.0235334 168
0.244844 0.0231143 144
0.246417 0.0184233 168
0.248401 0.0213499 144
0.249576 0.0174544 48
0.251327 0.0299718 30
0.252777 0.0202595 288
0.254191 0.0162414 80
0.25601 0.0192299 288
0.258214 0.0167883 72
0.2594 0.0175386 240
0.26075 0.0158926 96
0.262904 0.0145927 168
0.265657 0.015656 216
0.266722 0.0163967 132
0.268622 0.0162973 192
0.269844 0.0133414 120
0.271964 0.0132931 126
0.273543 0.0130787 288
0.275842 0.0134415 312
0.277853 0.0108197 24
0.279641 0.012384 264
0.28148 0.0129952 192
0.282936 0.0102812 192
0.285198 0.0103729 336
0.286404 0.0124007 48
0.288084 0.0115337 240
0.291553 0.00945826 296
0.292736 0.0078655 150
0.294335 0.0095434 240
0.296659 0.00808447 228
0.298323 0.00804604 216
0.300394 0.00825006 336
0.302928 0.00865591 360
0.304588 0.00638446 144
0.305974 0.00683203 168
0.308578 0.00753334 312
0.310884 0.00599645 288
0.312408 0.00593392 192
0.314799 0.00594043 366
0.317265 0.00668713 408
0.319597 0.00602742 168
0.320771 0.00592898 336
0.3227 0.00550949 240
0.32574 0.00470837 380
0.32795 0.00558292 384
0.330224 0.00483093 240
0.331726 0.0053221 360
0.333831 0.00412124 198
0.336246 0.00458391 384
0.338319 0.00442487 384
0.341157 0.00438473 432
0.343593 0.00388329 528
0.346262 0.00412873 288
0.347842 0.00363231 288
0.350326 0.00333493 456
0.352828 0.0032272 360
0.354442 0.00337135 180
0.356776 0.00330908 486
0.359142 0.00325334 504
0.361681 0.00304637 512
0.363857 0.00295858 264
0.366441 0.00295715 600
0.368657 0.00307167 288
0.371486 0.00263659 672
0.374587 0.00304137 408
0.376839 0.00239565 462
0.379079 0.00237269 600
0.38178 0.00238986 504
0.384712 0.00212234 324
0.386663 0.00212803 744
0.389313 0.00226427 456
0.39167 0.00196888 432
0.394428 0.00189653 720
0.397811 0.00197037 534
0.400019 0.00172383 536
0.402781 0.0016352 624
0.405015 0.00169729 600
0.40766 0.00155471 696
0.410865 0.00149036 456
0.413244 0.00154925 732
0.416084 0.00141192 600
0.418986 0.00142266 702
0.421544 0.00128664 672
0.424534 0.00142432 768
0.42751 0.00125469 768
0.430034 0.00115837 408
0.432751 0.00114487 1080
0.436344 0.00113963 632
0.438896 0.00111683 750
0.44171 0.00108666 696
0.444585 0.00116304 876
0.447784 0.000997165 864
0.45034 0.000994129 768
0.453413 0.000945401 888
0.456575 0.000915626 816
0.459787 0.000853374 654
0.462622 0.000784163 1296
0.465862 0.000842507 816
0.468802 0.000786259 816
0.471915 0.000736519 1088
0.475472 0.00072671 1020
0.478779 0.000684821 1032
0.481919 0.000686965 942
0.484939 0.000652217 1032
0.488502 0.000652625 1128
0.491034 0.00059998 888
0.494348 0.000623772 1176
0.497688 0.000566602 960
0.500527 0.000554368 1110
0.504331 0.000544492 1116
0.507364 0.000537184 1352
0.510774 0.000518378 1200
0.514275 0.000484223 1224
0.517978 0.000463065 1320
0.521294 0.000436555 1128
0.524822 0.000424598 1518
0.527973 0.000409073 1080
0.531698 0.000402149 1524
0.535226 0.000399051 1416
0.539103 0.00036758 1704
0.543 0.000334838 1088
0.546011 0.000348538 1446
0.549827 0.000353364 1800
0.55369 0.000319301 1512
0.557166 0.000307648 1392
0.560475 0.00030931 1392
0.564609 0.000293891 1962
0.56859 0.000290139 1776
0.572441 0.00028493 1680
0.5763 0.000263481 1776
0.580121 0.000251008 1544
0.583625 0.000236658 1896
0.587525 0.000232905 1662
0.591428 0.000221893 1908
0.595301 0.000225972 2184
0.599624 0.000214893 1848
0.603294 0.000212688 1848
0.60771 0.00019812 2238
0.611568 0.000201718 2088
0.615779 0.000191061 2192
0.619303 0.000189488 1536
0.623194 0.000174806 2412
0.627636 0.00016787 2262
0.631826 0.000164733 2448
0.635971 0.00015893 2040
0.64039 0.000158683 2976
0.644956 0.00014954 2184
0.649302 0.000139969 2550
0.653461 0.000137265 2396
0.657644 0.000125163 2760
0.662026 0.000130534 2424
0.666685 0.000120646 2832
0.670916 0.000123088 2574
0.675462 0.00011832 3024
0.679703 0.000110754 2484
0.684292 0.000106727 3168
0.688927 0.000106329 2894
0.693468 0.000104691 2856
0.698026 9.30885e-05 3384
0.702952 9.48596e-05 3240
