# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0183401
# nk = 757
0.020944 0.00681262 6
0.0296192 0.00186997 12
0.036276 0.000785022 8
0.0418879 0.000414572 6
0.0468321 0.000253003 24
0.051302 0.000170756 24
0.0592384 9.26509e-05 12
0.0628319 7.21531e-05 30
0.0662306 5.70261e-05 24
0.0694632 4.56708e-05 24
0.072552 3.70627e-05 8
0.0755145 3.03749e-05 24
0.0783651 2.48783e-05 48
0.0837758 1.72714e-05 6
0.0863541 1.46333e-05 48
0.0888577 1.23686e-05 36
0.0912926 1.07173e-05 24
0.0936642 9.23451e-06 24
0.0959772 8.06929e-06 48
0.0982358 7.04311e-06 24
0.102604 5.56247e-06 24
0.10472 5.05877e-06 30
0.106794 4.5916e-06 72
0.108828 4.21029e-06 32
0.112787 3.54467e-06 72
0.114715 3.27669e-06 48
0.118477 2.75508e-06 12
0.120314 2.63062e-06 48
0.122123 2.45384e-06 48
0.123906 2.30801e-06 48
0.125664 2.14624e-06 30
0.127397 1.99703e-06 24
0.129107 1.85311e-06 72
0.132461 1.62674e-06 24
0.134107 1.51227e-06 96
0.135732 1.41891e-06 48
0.137339 1.32263e-06 24
0.138926 1.24061e-06 24
0.140496 1.14933e-06 72
0.142049 1.0802e-06 48
0.145104 9.52732e-07 8
0.146608 8.9371e-07 54
0.148096 8.35066e-07 84
0.14957 7.88661e-07 48
0.151029 7.38945e-07 24
0.152474 6.91618e-07 72
0.153906 6.61425e-07 96
0.15673 5.91172e-07 48
0.158123 5.56943e-07 48
0.159504 5.33639e-07 24
0.160874 5.07361e-07 72
0.163577 4.6181e-07 72
0.164913 4.48053e-07 96
0.167552 4.04451e-07 6
0.168856 3.94858e-07 96
0.170149 3.80852e-07 96
0.171434 3.61807e-07 24
0.172708 3.51969e-07 48
0.173974 3.35272e-07 96
0.17523 3.27335e-07 48
0.177715 3.08355e-07 36
0.178945 2.95711e-07 48
0.180167 2.868e-07 120
0.18138 2.75644e-07 56
0.182585 2.67432e-07 24
0.183782 2.58539e-07 96
0.184972 2.46796e-07 48
0.187328 2.32285e-07 24
0.188496 2.25692e-07 102
0.190347 2.15655e-07 120
0.191954 2.06448e-07 48
