# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.78264
# nk = 757
0.020944 1974.08 6
0.0296192 874.098 12
0.036276 465.047 8
0.0418879 293.509 6
0.0468321 197.182 24
0.051302 154.679 24
0.0592384 101.979 12
0.0628319 92.313 30
0.0662306 76.0867 24
0.0694632 59.8414 24
0.072552 48.3445 8
0.0755145 45.749 24
0.0783651 32.1849 48
0.0837758 23.778 6
0.0863541 23.4481 48
0.0888577 17.695 36
0.0912926 19.7688 24
0.0936642 15.8504 24
0.0959772 15.3968 48
0.0982358 11.2702 24
0.102604 7.51463 24
0.10472 9.05052 30
0.106794 8.44977 72
0.108828 8.39041 32
0.112787 6.58953 72
0.114715 6.80967 48
0.118477 2.77424 12
0.120314 5.78366 48
0.122123 4.93775 48
0.123906 6.17331 48
0.125664 5.09121 30
0.127397 4.19325 24
0.129107 3.6473 72
0.132461 4.26645 24
0.134107 3.16064 96
0.135732 3.15552 48
0.137339 2.66031 24
0.138926 3.28267 24
0.140496 2.1577 72
0.142049 2.27949 48
0.145104 3.42477 8
0.146608 2.51258 54
0.148096 2.08635 84
0.14957 2.32084 48
0.151029 1.61631 24
0.152474 1.32202 72
0.153906 2.07574 96
0.15673 1.6594 48
0.158123 1.31229 48
0.159504 1.55639 24
0.160874 1.23599 72
0.163577 1.29422 72
0.164913 1.3459 96
0.167552 0.513518 6
0.168856 1.2597 96
0.170149 1.14329 96
0.171434 0.937847 24
0.172708 1.04979 48
0.173974 1.00425 96
0.17523 1.02038 48
0.177715 1.14079 36
0.178945 1.03268 48
0.180167 0.882201 120
0.18138 0.893964 56
0.182585 0.718689 24
0.183782 0.891862 96
0.184972 0.55214 48
0.187328 0.663336 24
0.188496 0.546475 102
0.190347 0.718042 120
0.191954 0.699197 48
0.193094 0.646407 48
0.194226 0.646853 120
0.196472 0.532011 24
0.197585 0.593571 144
0.199006 0.569723 168
0.201976 0.52491 48
0.203059 0.567797 96
0.205208 0.321099 24
0.206274 0.360359 48
0.207335 0.361265 108
0.20839 0.611297 72
0.210326 0.409496 198
0.211524 0.39826 48
0.213587 0.366433 72
0.214612 0.265009 96
0.215631 0.304396 72
0.216957 0.391224 104
0.218661 0.302536 72
0.219662 0.300999 144
0.223129 0.298299 192
0.224599 0.311589 48
0.22618 0.284392 192
0.22751 0.278582 72
0.229429 0.210928 48
0.230383 0.35019 78
0.231604 0.284418 168
0.23416 0.274936 144
0.235095 0.232576 144
0.236954 0.187019 12
0.238108 0.236597 192
0.239975 0.243255 168
0.241537 0.190943 48
0.242444 0.192996 168
0.244844 0.190626 144
0.246417 0.153624 168
0.248401 0.18688 144
0.249576 0.163018 48
0.251327 0.241532 30
0.252777 0.161496 288
0.254191 0.117864 80
0.25601 0.157694 288
0.258214 0.123702 72
0.2594 0.152225 240
0.26075 0.131414 96
0.262904 0.130287 168
