# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.603896
# nk = 757
0.020944 1137.24 6
0.0296192 486.214 12
0.036276 254.723 8
0.0418879 158.555 6
0.0468321 105.915 24
0.051302 81.6963 24
0.0592384 52.9245 12
0.0628319 47.012 30
0.0662306 38.5564 24
0.0694632 30.4861 24
0.072552 24.8365 8
0.0755145 22.9486 24
0.0783651 16.6279 48
0.0837758 12.1725 6
0.0863541 11.7276 48
0.0888577 9.02786 36
0.0912926 9.77425 24
0.0936642 7.90113 24
0.0959772 7.51663 48
0.0982358 5.61193 24
0.102604 3.85535 24
0.10472 4.46535 30
0.106794 4.12491 72
0.108828 4.0984 32
0.112787 3.24335 72
0.114715 3.26649 48
0.118477 1.4769 12
0.120314 2.76794 48
0.122123 2.41334 48
0.123906 2.9045 48
0.125664 2.44864 30
0.127397 2.07814 24
0.129107 1.78507 72
0.132461 2.00205 24
0.134107 1.54637 96
0.135732 1.55346 48
0.137339 1.34771 24
0.138926 1.56709 24
0.140496 1.08377 72
0.142049 1.13008 48
0.145104 1.50574 8
0.146608 1.17233 54
0.148096 0.988769 84
0.14957 1.06993 48
0.151029 0.799936 24
0.152474 0.648564 72
0.153906 0.945506 96
0.15673 0.772174 48
0.158123 0.614683 48
0.159504 0.701386 24
0.160874 0.592406 72
0.163577 0.594255 72
0.164913 0.627754 96
0.167552 0.275906 6
0.168856 0.576918 96
0.170149 0.536222 96
0.171434 0.427787 24
0.172708 0.49089 48
0.173974 0.441236 96
0.17523 0.46708 48
0.177715 0.519957 36
0.178945 0.462016 48
0.180167 0.40973 120
0.18138 0.407292 56
0.182585 0.337694 24
0.183782 0.399643 96
0.184972 0.26442 48
0.187328 0.308772 24
0.188496 0.261166 102
0.190347 0.330826 120
0.191954 0.32316 48
0.193094 0.288613 48
0.194226 0.295758 120
0.196472 0.249766 24
0.197585 0.272818 144
0.199006 0.256468 168
0.201976 0.255273 48
0.203059 0.260066 96
0.205208 0.143296 24
0.206274 0.165049 48
0.207335 0.166456 108
0.20839 0.268587 72
0.210326 0.182935 198
0.211524 0.169249 48
0.213587 0.164439 72
0.214612 0.117866 96
0.215631 0.131944 72
0.216957 0.172115 104
0.218661 0.131907 72
0.219662 0.132932 144
0.223129 0.131235 192
0.224599 0.137303 48
0.22618 0.128313 192
0.22751 0.118523 72
0.229429 0.0949059 48
0.230383 0.146439 78
0.231604 0.123305 168
0.23416 0.115389 144
0.235095 0.101123 144
0.236954 0.0840612 12
0.238108 0.100569 192
0.239975 0.105123 168
0.241537 0.090062 48
0.242444 0.0848995 168
0.244844 0.0844041 144
0.246417 0.0663013 168
0.248401 0.0802315 144
0.249576 0.0677479 48
0.251327 0.108959 30
0.252777 0.0722577 288
0.254191 0.0543095 80
0.25601 0.0696304 288
0.258214 0.0573771 72
0.2594 0.0651641 240
0.26075 0.0578811 96
0.262904 0.0544383 168
0.265657 0.0573499 216
0.266722 0.0607101 132
0.268622 0.0605051 192
0.269844 0.0503046 120
0.271964 0.0499783 126
0.273543 0.0488776 288
0.275842 0.0493737 312
0.277853 0.0354298 24
0.279641 0.0472935 264
0.28148 0.0507896 192
0.282936 0.0375704 192
0.285198 0.041386 336
0.286404 0.0491697 48
0.288084 0.0396903 240
0.291553 0.034969 296
0.292736 0.0302829 150
0.294335 0.0377055 240
0.296659 0.0279027 228
0.298323 0.0307878 216
0.300394 0.0300542 336
0.302928 0.034189 360
0.304588 0.0264172 144
0.305974 0.0294827 168
0.308578 0.0289282 312
0.310884 0.0245454 288
0.312408 0.023887 192
0.314799 0.0227031 366
0.317265 0.025903 408
0.319597 0.0222657 168
0.320771 0.0239863 336
0.3227 0.0203427 240
0.32574 0.0194984 380
0.32795 0.0210593 384
0.330224 0.0193601 240
0.331726 0.0204828 360
0.333831 0.0166859 198
0.336246 0.0183252 384
0.338319 0.0182917 384
0.341157 0.0185952 432
0.343593 0.0164709 528
0.346262 0.0171408 288
0.347842 0.015494 288
0.350326 0.0134596 456
0.352828 0.0131713 360
0.354442 0.0136279 180
0.356776 0.0135859 486
0.359142 0.0137144 504
0.361681 0.0122179 512
0.363857 0.0116076 264
0.366441 0.0115187 600
0.368657 0.0119169 288
0.371486 0.0105291 672
0.374587 0.0129873 408
0.376839 0.0103041 462
0.379079 0.00977063 600
0.38178 0.0100866 504
0.384712 0.0088759 324
0.386663 0.00917516 744
0.389313 0.00970013 456
0.39167 0.00818209 432
0.394428 0.00781611 720
0.397811 0.00802656 534
0.400019 0.00705513 536
