# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0314496
# nk = 757
0.020944 0.0623328 6
0.0296192 0.0177157 12
0.036276 0.00762339 8
0.0418879 0.0041003 6
0.0468321 0.00253544 24
0.051302 0.00173202 24
0.0592384 0.000957033 12
0.0628319 0.000751948 30
0.0662306 0.000597294 24
0.0694632 0.000480054 24
0.072552 0.000391339 8
0.0755145 0.000322572 24
0.0783651 0.000264268 48
0.0837758 0.000184664 6
0.0863541 0.000157232 48
0.0888577 0.000132899 36
0.0912926 0.000116175 24
0.0936642 0.000100059 24
0.0959772 8.76746e-05 48
0.0982358 7.62767e-05 24
0.102604 6.02354e-05 24
0.10472 5.51977e-05 30
0.106794 5.01481e-05 72
0.108828 4.62075e-05 32
0.112787 3.88937e-05 72
0.114715 3.60184e-05 48
0.118477 2.98838e-05 12
0.120314 2.90623e-05 48
0.122123 2.71308e-05 48
0.123906 2.57075e-05 48
0.125664 2.38582e-05 30
0.127397 2.21991e-05 24
0.129107 2.0532e-05 72
0.132461 1.81465e-05 24
0.134107 1.68231e-05 96
0.135732 1.58429e-05 48
0.137339 1.4777e-05 24
0.138926 1.39113e-05 24
0.140496 1.28089e-05 72
0.142049 1.2089e-05 48
0.145104 1.06861e-05 8
0.146608 1.00456e-05 54
0.148096 9.36075e-06 84
0.14957 8.87613e-06 48
0.151029 8.29166e-06 24
0.152474 7.72713e-06 72
0.153906 7.45694e-06 96
0.15673 6.66286e-06 48
0.158123 6.23905e-06 48
0.159504 6.00147e-06 24
0.160874 5.70752e-06 72
0.163577 5.19501e-06 72
0.164913 5.07998e-06 96
0.167552 4.53012e-06 6
0.168856 4.4784e-06 96
0.170149 4.32482e-06 96
0.171434 4.07769e-06 24
0.172708 3.99984e-06 48
0.173974 3.77297e-06 96
0.17523 3.71474e-06 48
0.177715 3.52671e-06 36
0.178945 3.36583e-06 48
0.180167 3.26368e-06 120
0.18138 3.13091e-06 56
0.182585 3.03344e-06 24
0.183782 2.93929e-06 96
0.184972 2.7822e-06 48
0.187328 2.63221e-06 24
0.188496 2.55903e-06 102
0.190347 2.46215e-06 120
0.191954 2.36485e-06 48
0.193094 2.24793e-06 48
0.194226 2.19423e-06 120
0.196472 2.03743e-06 24
0.197585 1.99294e-06 144
0.199006 1.88418e-06 168
0.201976 1.77328e-06 48
0.203059 1.6859e-06 96
0.205208 1.54533e-06 24
0.206274 1.50833e-06 48
0.207335 1.45929e-06 108
0.20839 1.4542e-06 72
0.210326 1.34518e-06 198
0.211524 1.27185e-06 48
0.213587 1.22525e-06 72
0.214612 1.16331e-06 96
0.215631 1.12721e-06 72
0.216957 1.12224e-06 104
0.218661 1.03943e-06 72
0.219662 1.01696e-06 144
0.223129 9.31648e-07 192
0.224599 9.12791e-07 48
0.22618 8.74605e-07 192
0.22751 8.40608e-07 72
0.229429 7.99614e-07 48
0.230383 7.96261e-07 78
0.231604 7.72065e-07 168
0.23416 7.14721e-07 144
0.235095 7.06155e-07 144
0.236954 7.01692e-07 12
0.238108 6.6128e-07 192
0.239975 6.36808e-07 168
0.241537 6.27765e-07 48
0.242444 6.04295e-07 168
0.244844 5.7262e-07 144
0.246417 5.45637e-07 168
0.248401 5.2953e-07 144
0.249576 5.08891e-07 48
0.251327 5.27315e-07 30
0.252777 4.85706e-07 288
0.254191 4.66261e-07 80
0.25601 4.52044e-07 288
0.258214 4.29533e-07 72
0.2594 4.17714e-07 240
0.26075 3.99972e-07 96
0.262904 3.82355e-07 168
0.265657 3.61209e-07 216
0.266722 3.56047e-07 132
0.268622 3.39274e-07 192
0.269844 3.25185e-07 120
0.271964 3.09863e-07 126
0.273543 2.98497e-07 288
0.275842 2.87006e-07 312
0.277853 2.76431e-07 24
0.279641 2.61971e-07 264
0.28148 2.54402e-07 192
0.282936 2.43062e-07 192
0.285198 2.30581e-07 336
0.286404 2.24412e-07 48
0.288084 2.2565e-07 240
0.291553 2.07009e-07 296
0.292736 1.98469e-07 150
0.294335 1.96287e-07 240
0.296659 1.87378e-07 228
0.298323 1.80377e-07 216
0.300394 1.75867e-07 336
0.302928 1.66478e-07 360
0.304588 1.57075e-07 144
0.305974 1.50511e-07 168
0.308578 1.49457e-07 312
0.310884 1.41447e-07 288
0.312408 1.37631e-07 192
0.314799 1.33266e-07 366
0.317265 1.29193e-07 408
0.319597 1.22346e-07 168
0.320771 1.20101e-07 336
0.3227 1.13691e-07 240
0.32574 1.06394e-07 380
0.32795 1.05827e-07 384
0.330224 9.92724e-08 240
0.331726 9.95734e-08 360
0.333831 9.3225e-08 198
0.336246 9.02416e-08 384
0.338319 8.51475e-08 384
0.341157 8.17505e-08 432
0.343593 7.8667e-08 528
0.346262 7.59332e-08 288
0.347842 7.2922e-08 288
0.350326 7.0058e-08 456
0.352828 6.6601e-08 360
0.354442 6.49987e-08 180
0.356776 6.30767e-08 486
0.359142 6.0064e-08 504
0.361681 5.85213e-08 512
0.363857 5.66055e-08 264
0.366441 5.47964e-08 600
0.368657 5.30398e-08 288
0.371486 5.00838e-08 672
0.374587 4.7972e-08 408
0.376839 4.50286e-08 462
0.379079 4.42721e-08 600
0.38178 4.24268e-08 504
0.384712 4.05569e-08 324
0.386663 3.93782e-08 744
0.389313 3.80624e-08 456
0.39167 3.65932e-08 432
0.394428 3.48348e-08 720
0.397811 3.32833e-08 534
0.400019 3.22473e-08 536
0.402781 3.02193e-08 624
0.405015 2.9908e-08 600
0.40766 2.81789e-08 696
0.410865 2.7355e-08 456
0.413244 2.63949e-08 732
0.416084 2.53951e-08 600
0.418986 2.45315e-08 702
0.421544 2.33629e-08 672
0.424534 2.25398e-08 768
0.42751 2.14264e-08 768
0.430034 2.10931e-08 408
0.432751 1.99747e-08 1080
0.436344 1.93833e-08 632
0.438896 1.83049e-08 750
0.44171 1.78773e-08 696
0.444585 1.73432e-08 876
0.447784 1.62634e-08 864
0.45034 1.57152e-08 768
0.453413 1.53222e-08 888
0.456575 1.44845e-08 816
0.459787 1.38719e-08 654
0.462622 1.34825e-08 1296
0.465862 1.28237e-08 816
0.468802 1.23471e-08 816
0.471915 1.1769e-08 1088
0.475472 1.14495e-08 1020
0.478779 1.09194e-08 1032
0.481919 1.04178e-08 942
0.484939 1.01e-08 1032
0.488502 9.71274e-09 1128
0.491034 9.39429e-09 888
0.494348 9.03979e-09 1176
0.497688 8.79385e-09 960
0.500527 8.27746e-09 1110
0.504331 8.00404e-09 1116
0.507364 7.6938e-09 1352
0.510774 7.39393e-09 1200
0.514275 7.18744e-09 1224
0.517978 6.7609e-09 1320
0.521294 6.42189e-09 1128
0.524822 6.3312e-09 1518
0.527973 6.10636e-09 1080
0.531698 5.75153e-09 1524
0.535226 5.55655e-09 1416
0.539103 5.26816e-09 1704
0.543 5.08687e-09 1088
0.546011 4.88612e-09 1446
0.549827 4.73981e-09 1800
0.55369 4.54725e-09 1512
0.557166 4.3524e-09 1392
0.560475 4.25522e-09 1392
0.564609 4.01715e-09 1962
0.56859 3.84264e-09 1776
0.572441 3.68891e-09 1680
0.5763 3.55712e-09 1776
0.580121 3.38953e-09 1544
0.583625 3.27493e-09 1896
0.587525 3.12506e-09 1662
0.591428 3.04697e-09 1908
0.595301 2.91735e-09 2184
0.599624 2.74202e-09 1848
0.603294 2.67628e-09 1848
0.60771 2.53406e-09 2238
