# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.750572
# nk = 757
0.020944 1819.58 6
0.0296192 801.365 12
0.036276 425.344 8
0.0418879 267.871 6
0.0468321 179.796 24
0.051302 140.662 24
0.0592384 92.4841 12
0.0628319 83.468 30
0.0662306 68.7383 24
0.0694632 54.1054 24
0.072552 43.7732 8
0.0755145 41.2633 24
0.0783651 29.1662 48
0.0837758 21.5132 6
0.0863541 21.1379 48
0.0888577 16.001 36
0.0912926 17.7917 24
0.0936642 14.2813 24
0.0959772 13.8257 48
0.0982358 10.1481 24
0.102604 6.79761 24
0.10472 8.13911 30
0.106794 7.58448 72
0.108828 7.53432 32
0.112787 5.92326 72
0.114715 6.09569 48
0.118477 2.5225 12
0.120314 5.1757 48
0.122123 4.43337 48
0.123906 5.5112 48
0.125664 4.56119 30
0.127397 3.77556 24
0.129107 3.27477 72
0.132461 3.80654 24
0.134107 2.83841 96
0.135732 2.83809 48
0.137339 2.40429 24
0.138926 2.93807 24
0.140496 1.94584 72
0.142049 2.05178 48
0.145104 3.02483 8
0.146608 2.2394 54
0.148096 1.86403 84
0.14957 2.0644 48
0.151029 1.45459 24
0.152474 1.18657 72
0.153906 1.84324 96
0.15673 1.47829 48
0.158123 1.16951 48
0.159504 1.37847 24
0.160874 1.10638 72
0.163577 1.15041 72
0.164913 1.19951 96
0.167552 0.467203 6
0.168856 1.11932 96
0.170149 1.02002 96
0.171434 0.831666 24
0.172708 0.935915 48
0.173974 0.885804 96
0.17523 0.9066 48
0.177715 1.01331 36
0.178945 0.914067 48
0.180167 0.785577 120
0.18138 0.793885 56
0.182585 0.640889 24
0.183782 0.789844 96
0.184972 0.493839 48
0.187328 0.591204 24
0.188496 0.488584 102
0.190347 0.638828 120
0.191954 0.622219 48
0.193094 0.5718 48
0.194226 0.574743 120
0.196472 0.474505 24
0.197585 0.527702 144
0.199006 0.505063 168
0.201976 0.471531 48
0.203059 0.50502 96
0.205208 0.283235 24
0.206274 0.319747 48
0.207335 0.320898 108
0.20839 0.540185 72
0.210326 0.362276 198
0.211524 0.349506 48
0.213587 0.324319 72
0.214612 0.233898 96
0.215631 0.267879 72
0.216957 0.345407 104
0.218661 0.26662 72
0.219662 0.265868 144
0.223129 0.263312 192
0.224599 0.275087 48
0.22618 0.252116 192
0.22751 0.244359 72
0.229429 0.186665 48
0.230383 0.306591 78
0.231604 0.250462 168
0.23416 0.24095 144
0.235095 0.204808 144
0.236954 0.164577 12
0.238108 0.207673 192
0.239975 0.214182 168
0.241537 0.170406 48
0.242444 0.170169 168
0.244844 0.168432 144
0.246417 0.134906 168
0.248401 0.164277 144
0.249576 0.142664 48
0.251327 0.214034 30
0.252777 0.142772 288
0.254191 0.104554 80
0.25601 0.139141 288
0.258214 0.10998 72
0.2594 0.133608 240
0.26075 0.115943 96
0.262904 0.113806 168
0.265657 0.115202 216
0.266722 0.123079 132
0.268622 0.121161 192
0.269844 0.104896 120
0.271964 0.102699 126
0.273543 0.0987735 288
0.275842 0.0978131 312
0.277853 0.0679528 24
0.279641 0.0961456 264
0.28148 0.105061 192
0.282936 0.0750483 192
0.285198 0.087185 336
0.286404 0.100531 48
0.288084 0.0749759 240
0.291553 0.0701074 296
0.292736 0.0651577 150
0.294335 0.0796717 240
0.296659 0.0541975 228
0.298323 0.0641732 216
0.300394 0.0601379 336
0.302928 0.0700025 360
0.304588 0.0572345 144
0.305974 0.0634653 168
0.308578 0.0587972 312
0.310884 0.0527304 288
0.312408 0.0500989 192
0.314799 0.0470909 366
0.317265 0.0530649 408
0.319597 0.044868 168
0.320771 0.0511796 336
0.3227 0.03947 240
0.32574 0.0419694 380
0.32795 0.042501 384
0.330224 0.0404453 240
0.331726 0.0424592 360
0.333831 0.0352575 198
0.336246 0.0389175 384
0.338319 0.0389594 384
0.341157 0.0398614 432
0.343593 0.0358538 528
0.346262 0.0364674 288
0.347842 0.0342881 288
0.350326 0.0286067 456
0.352828 0.0280272 360
0.354442 0.0290382 180
0.356776 0.029587 486
0.359142 0.0298052 504
0.361681 0.0262987 512
0.363857 0.0242859 264
0.366441 0.0239379 600
0.368657 0.0249642 288
0.371486 0.0223726 672
0.374587 0.0275722 408
0.376839 0.0222272 462
0.379079 0.0213319 600
0.38178 0.0219478 504
0.384712 0.0195722 324
0.386663 0.0201411 744
0.389313 0.0211692 456
0.39167 0.0180726 432
0.394428 0.0168308 720
0.397811 0.0172454 534
0.400019 0.0151141 536
0.402781 0.0162824 624
0.405015 0.0163603 600
0.40766 0.0158612 696
0.410865 0.0143299 456
0.413244 0.0143272 732
0.416084 0.0134809 600
0.418986 0.0125304 702
0.421544 0.0122501 672
0.424534 0.0130678 768
0.42751 0.0121639 768
0.430034 0.010524 408
0.432751 0.0109197 1080
0.436344 0.0118882 632
0.438896 0.0110328 750
0.44171 0.0102659 696
0.444585 0.010022 876
0.447784 0.00987425 864
0.45034 0.00884748 768
0.453413 0.00917952 888
0.456575 0.00849206 816
0.459787 0.00819063 654
0.462622 0.00770788 1296
0.465862 0.00836375 816
0.468802 0.0076524 816
0.471915 0.00784235 1088
0.475472 0.00732635 1020
0.478779 0.00706819 1032
0.481919 0.00662263 942
0.484939 0.00685483 1032
0.488502 0.00649381 1128
0.491034 0.00625932 888
0.494348 0.00625889 1176
0.497688 0.0058183 960
0.500527 0.00574217 1110
0.504331 0.00523598 1116
0.507364 0.00537436 1352
0.510774 0.00518871 1200
0.514275 0.00487651 1224
0.517978 0.00483972 1320
0.521294 0.00451379 1128
0.524822 0.00443812 1518
0.527973 0.00433031 1080
0.531698 0.00424507 1524
0.535226 0.0041998 1416
0.539103 0.00385058 1704
0.543 0.00390755 1088
0.546011 0.00368576 1446
0.549827 0.00356659 1800
0.55369 0.00357633 1512
0.557166 0.00336662 1392
0.560475 0.00320079 1392
0.564609 0.00319661 1962
0.56859 0.00310975 1776
0.572441 0.00286929 1680
0.5763 0.00299182 1776
0.580121 0.00279975 1544
0.583625 0.00256467 1896
0.587525 0.00274612 1662
0.591428 0.00250854 1908
0.595301 0.00245797 2184
0.599624 0.00243659 1848
0.603294 0.00242951 1848
0.60771 0.00221885 2238
0.611568 0.00209914 2088
0.615779 0.00217535 2192
0.619303 0.00215251 1536
0.623194 0.00186733 2412
0.627636 0.00183066 2262
0.631826 0.0018877 2448
0.635971 0.00170283 2040
0.64039 0.00173868 2976
0.644956 0.00173493 2184
0.649302 0.00169816 2550
0.653461 0.00158214 2396
0.657644 0.00150467 2760
0.662026 0.00144152 2424
0.666685 0.00138044 2832
0.670916 0.00142105 2574
0.675462 0.00135893 3024
0.679703 0.00130057 2484
0.684292 0.00127431 3168
0.688927 0.00124321 2894
0.693468 0.0011832 2856
0.698026 0.0011665 3384
0.702952 0.00112374 3240
0.707372 0.00105745 2856
0.712317 0.00107364 3474
0.716936 0.00102011 3432
0.721869 0.00103819 3552
0.726964 0.000991207 3560
0.73163 0.000904949 3270
0.736224 0.000913437 3552
0.74119 0.000864435 3780
0.746118 0.00086731 3960
0.751313 0.000834181 3696
0.756133 0.000799656 3726
0.761156 0.000794198 4376
0.766095 0.00075594 3648
0.771205 0.000716421 4332
0.776456 0.000696678 4254
0.781432 0.000673981 4296
0.786733 0.000663558 4320
0.791574 0.000634805 4368
0.797255 0.00062458 4826
0.802676 0.000611719 5016
0.808005 0.000581101 4608
0.813482 0.000575238 4824
0.818759 0.00054163 4950
0.824173 0.000523848 5232
0.829708 0.000500497 4980
0.834919 0.000513811 4838
0.840568 0.000480275 6024
0.846479 0.00047758 5520
0.851948 0.000448143 5400
0.857592 0.000448977 5538
0.863369 0.000436608 6456
0.869182 0.000409195 5504
0.874831 0.000400269 6168
0.880682 0.000383132 5910
0.886294 0.000376293 6372
0.892352 0.000369101 6768
0.898399 0.000354957 6294
0.904229 0.000339709 6656
0.910231 0.000324976 7224
0.916513 0.000321506 6708
0.922651 0.000310629 7566
0.92895 0.000307461 7416
0.935092 0.000291777 6984
0.940995 0.000280652 7310
0.947406 0.000278069 8148
0.953652 0.000267742 7632
0.960017 0.000255505 8088
0.966595 0.000245678 8478
0.972908 0.000242282 8112
0.979222 0.000236843 8108
0.985855 0.000226499 9510
0.992666 0.000221537 8472
0.998881 0.000209882 8832
1.00551 0.000207349 8898
1.01216 0.000196849 10008
1.01908 0.000194263 9392
1.02599 0.00018892 10206
1.03271 0.000180062 9528
1.03948 0.000177953 10236
1.04641 0.000171978 10398
1.05346 0.000165891 10784
1.06036 0.000160125 10584
1.0676 0.000154468 11346
1.07471 0.0001527 11400
1.08175 0.00014741 11016
1.08895 0.000140135 11870
1.09637 0.000137988 12516
1.10369 0.000131121 11880
1.11092 0.000126664 11886
1.1181 0.000125488 13104
1.12573 0.000118582 12764
1.1332 0.000117124 13446
1.14081 0.000112447 13464
1.14829 0.000108211 13398
1.15605 0.00010419 14628
1.16374 0.000103907 14024
1.1717 9.75038e-05 15054
1.17935 9.65605e-05 14496
1.18713 9.26713e-05 15012
1.195 9.04309e-05 15422
1.20281 8.82073e-05 15624
1.21088 8.43658e-05 16146
1.21904 8.07755e-05 17064
1.22715 7.98032e-05 16152
1.23533 7.4796e-05 17510
1.24354 7.49674e-05 17172
1.25174 7.27605e-05 17880
1.26013 7.05133e-05 18030
1.26845 6.81997e-05 18680
1.27706 6.58157e-05 19170
1.28545 6.2417e-05 18720
1.29387 6.10469e-05 19536
1.3027 5.90828e-05 20954
1.31143 5.75585e-05 20328
1.3202 5.56428e-05 20718
1.32891 5.31177e-05 21348
1.33775 5.26757e-05 21534
1.34663 5.08883e-05 22256
1.35548 4.85777e-05 22104
1.3645 4.74812e-05 23178
1.37362 4.60282e-05 23880
1.38289 4.4614e-05 24230
1.39214 4.30727e-05 24468
1.40146 4.17766e-05 25230
1.41076 4.01781e-05 25328
1.42016 3.8798e-05 25818
1.42955 3.72274e-05 26616
1.43897 3.67327e-05 26376
1.44856 3.52084e-05 28034
1.45815 3.38655e-05 27816
1.46783 3.32164e-05 28398
1.47755 3.18901e-05 29652
1.48753 3.05819e-05 30134
1.4975 2.97489e-05 30792
1.50759 2.90991e-05 31218
1.51744 2.82146e-05 30912
1.52762 2.72388e-05 33158
1.53782 2.6436e-05 32772
1.54798 2.52395e-05 33150
1.55817 2.42129e-05 34256
1.56867 2.35946e-05 35562
1.579 2.30454e-05 34992
1.58955 2.20999e-05 37158
1.60018 2.13312e-05 36956
1.61084 2.05425e-05 37950
1.62148 2.00492e-05 38496
1.63242 1.90781e-05 40274
1.64322 1.86233e-05 39264
1.65411 1.8034e-05 41466
1.66512 1.7507e-05 41960
1.67627 1.68233e-05 42702
1.68736 1.62913e-05 43356
1.69863 1.56039e-05 44886
1.70994 1.52109e-05 45248
1.72135 1.47823e-05 46362
1.73279 1.43362e-05 46974
1.74428 1.37427e-05 48236
1.75588 1.33085e-05 48774
1.76756 1.292e-05 50616
1.77941 1.23523e-05 51050
1.79124 1.21016e-05 52272
1.80325 1.15434e-05 53658
1.81507 1.12627e-05 52640
1.82722 1.09666e-05 57366
1.83948 1.0454e-05 55170
1.85166 1.01359e-05 58544
1.86408 9.8108e-06 58506
1.87633 9.55777e-06 58968
1.88886 9.09641e-06 62366
1.90144 8.85172e-06 61266
1.914 8.51771e-06 63960
1.92679 8.30335e-06 64730
1.93957 7.93946e-06 66360
1.95256 7.72565e-06 67778
1.96563 7.38896e-06 69558
1.97869 7.25155e-06 69660
1.99179 6.94275e-06 71390
2.00509 6.67773e-06 73974
2.01846 6.46177e-06 74196
2.03193 6.24605e-06 76622
2.04528 6.05045e-06 75516
2.05892 5.82342e-06 81510
2.07279 5.5861e-06 80138
2.0865 5.39584e-06 82368
2.10039 5.27003e-06 84098
2.11443 5.06634e-06 86286
2.12845 4.85872e-06 86700
2.14263 4.7316e-06 90014
2.15695 4.56194e-06 90930
2.17119 4.39865e-06 91694
2.18567 4.24955e-06 96228
2.20036 4.09016e-06 97014
2.21494 3.92902e-06 97370
2.22958 3.82422e-06 100656
2.24445 3.67216e-06 102530
2.25936 3.59799e-06 104454
2.27439 3.41802e-06 107196
2.28969 3.33129e-06 110414
2.30493 3.22676e-06 109578
2.32027 3.09056e-06 114974
2.33573 2.99395e-06 114396
