# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.0739508
# nk = 757
0.020944 1.67233 6
0.0296192 0.526299 12
0.036276 0.238315 8
0.0418879 0.132693 6
0.0468321 0.0838612 24
0.051302 0.0585915 24
0.0592384 0.0334365 12
0.0628319 0.0267572 30
0.0662306 0.0214135 24
0.0694632 0.0172626 24
0.072552 0.0141606 8
0.0755145 0.0118229 24
0.0783651 0.0096209 48
0.0837758 0.00678712 6
0.0863541 0.00585355 48
0.0888577 0.00491897 36
0.0912926 0.00440728 24
0.0936642 0.00377573 24
0.0959772 0.00333027 48
0.0982358 0.00285587 24
0.102604 0.00223805 24
0.10472 0.00209637 30
0.106794 0.00190666 72
0.108828 0.00177928 32
0.112787 0.00149017 72
0.114715 0.00138611 48
0.118477 0.00109207 12
0.120314 0.00112853 48
0.122123 0.00105324 48
0.123906 0.00102141 48
0.125664 0.000941105 30
0.127397 0.000872462 24
0.129107 0.000797046 72
0.132461 0.000719165 24
0.134107 0.000659269 96
0.135732 0.000627325 48
0.137339 0.000584602 24
0.138926 0.000556797 24
0.140496 0.000501388 72
0.142049 0.000478964 48
0.145104 0.000428164 8
0.146608 0.000403312 54
0.148096 0.000371988 84
0.14957 0.000356808 48
0.151029 0.000329743 24
0.152474 0.0003025 72
0.153906 0.000300514 96
0.15673 0.000267326 48
0.158123 0.000245523 48
0.159504 0.00023959 24
0.160874 0.000227423 72
0.163577 0.000206813 72
0.164913 0.000206997 96
0.167552 0.000175882 6
0.168856 0.000182204 96
0.170149 0.000176603 96
0.171434 0.000162071 24
0.172708 0.000163107 48
0.173974 0.00014939 96
0.17523 0.000150741 48
0.177715 0.000146675 36
0.178945 0.000137541 48
0.180167 0.000133424 120
0.18138 0.000127086 56
0.182585 0.00012285 24
0.183782 0.000119688 96
0.184972 0.00011003 48
0.187328 0.00010568 24
0.188496 0.000102999 102
0.190347 0.000101285 120
0.191954 9.80095e-05 48
0.193094 9.11183e-05 48
0.194226 9.00938e-05 120
0.196472 8.30864e-05 24
0.197585 8.23684e-05 144
0.199006 7.66702e-05 168
0.201976 7.49875e-05 48
0.203059 7.00363e-05 96
0.205208 6.16685e-05 24
0.206274 6.1198e-05 48
0.207335 5.92647e-05 108
0.20839 6.14532e-05 72
0.210326 5.53021e-05 198
0.211524 5.09377e-05 48
0.213587 5.0623e-05 72
0.214612 4.65313e-05 96
0.215631 4.49738e-05 72
0.216957 4.68474e-05 104
0.218661 4.1813e-05 72
0.219662 4.12376e-05 144
0.223129 3.80526e-05 192
0.224599 3.80131e-05 48
0.22618 3.6364e-05 192
0.22751 3.45378e-05 72
0.229429 3.26086e-05 48
0.230383 3.34597e-05 78
0.231604 3.22692e-05 168
0.23416 2.92389e-05 144
0.235095 2.91257e-05 144
0.236954 3.01315e-05 12
0.238108 2.73189e-05 192
0.239975 2.65118e-05 168
0.241537 2.67113e-05 48
0.242444 2.51205e-05 168
0.244844 2.37998e-05 144
0.246417 2.22059e-05 168
0.248401 2.19944e-05 144
0.249576 2.06309e-05 48
0.251327 2.35503e-05 30
0.252777 2.04347e-05 288
0.254191 1.93438e-05 80
0.25601 1.90747e-05 288
0.258214 1.80464e-05 72
0.2594 1.75772e-05 240
0.26075 1.65967e-05 96
0.262904 1.59202e-05 168
0.265657 1.52417e-05 216
0.266722 1.5229e-05 132
0.268622 1.44665e-05 192
0.269844 1.3582e-05 120
0.271964 1.29536e-05 126
0.273543 1.25016e-05 288
0.275842 1.22098e-05 312
0.277853 1.17949e-05 24
0.279641 1.1048e-05 264
0.28148 1.08814e-05 192
0.282936 1.01783e-05 192
0.285198 9.59428e-06 336
0.286404 9.40129e-06 48
0.288084 9.88351e-06 240
0.291553 8.81528e-06 296
0.292736 8.27074e-06 150
0.294335 8.3733e-06 240
0.296659 7.9842e-06 228
0.298323 7.62657e-06 216
0.300394 7.5505e-06 336
0.302928 7.09414e-06 360
0.304588 6.4259e-06 144
0.305974 6.05104e-06 168
0.308578 6.35326e-06 312
0.310884 5.85615e-06 288
0.312408 5.71191e-06 192
0.314799 5.62662e-06 366
0.317265 5.5616e-06 408
0.319597 5.21843e-06 168
0.320771 5.11701e-06 336
0.3227 4.75392e-06 240
0.32574 4.3753e-06 380
0.32795 4.572e-06 384
0.330224 4.16784e-06 240
0.331726 4.34736e-06 360
0.333831 3.91322e-06 198
0.336246 3.87111e-06 384
0.338319 3.56845e-06 384
0.341157 3.46202e-06 432
0.343593 3.33472e-06 528
0.346262 3.27187e-06 288
0.347842 3.10076e-06 288
0.350326 2.97982e-06 456
0.352828 2.8059e-06 360
0.354442 2.7606e-06 180
0.356776 2.70707e-06 486
0.359142 2.54416e-06 504
0.361681 2.51905e-06 512
0.363857 2.44108e-06 264
0.366441 2.38813e-06 600
0.368657 2.32416e-06 288
0.371486 2.1554e-06 672
0.374587 2.08115e-06 408
0.376839 1.88162e-06 462
0.379079 1.89605e-06 600
