# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.457552
# nk = 757
0.020944 566.934 6
0.0296192 232.703 12
0.036276 119.716 8
0.0418879 73.3663 6
0.0468321 48.6988 24
0.051302 36.9045 24
0.0592384 23.4418 12
0.0628319 20.4093 30
0.0662306 16.6632 24
0.0694632 13.2532 24
0.072552 10.8715 8
0.0755145 9.8104 24
0.0783651 7.32348 48
0.0837758 5.32008 6
0.0863541 4.99992 48
0.0888577 3.93126 36
0.0912926 4.10452 24
0.0936642 3.35415 24
0.0959772 3.12666 48
0.0982358 2.39578 24
0.102604 1.70024 24
0.10472 1.88242 30
0.106794 1.72544 72
0.108828 1.70629 32
0.112787 1.36444 72
0.114715 1.34084 48
0.118477 0.6836 12
0.120314 1.13134 48
0.122123 1.00798 48
0.123906 1.16046 48
0.125664 1.00014 30
0.127397 0.872124 24
0.129107 0.748435 72
0.132461 0.800168 24
0.134107 0.645529 96
0.135732 0.647459 48
0.137339 0.575993 24
0.138926 0.632971 24
0.140496 0.464257 72
0.142049 0.476418 48
0.145104 0.561926 8
0.146608 0.466007 54
0.148096 0.400036 84
0.14957 0.420702 48
0.151029 0.335834 24
0.152474 0.275023 72
0.153906 0.366641 96
0.15673 0.306395 48
0.158123 0.248367 48
0.159504 0.272469 24
0.160874 0.241893 72
0.163577 0.233322 72
0.164913 0.249119 96
0.167552 0.128787 6
0.168856 0.22512 96
0.170149 0.213489 96
0.171434 0.169815 24
0.172708 0.195407 48
0.173974 0.167795 96
0.17523 0.182391 48
0.177715 0.200493 36
0.178945 0.176585 48
0.180167 0.16211 120
0.18138 0.157782 56
0.182585 0.136242 24
0.183782 0.152524 96
0.184972 0.108859 48
0.187328 0.121906 24
0.188496 0.107305 102
0.190347 0.129269 120
0.191954 0.126935 48
0.193094 0.110653 48
0.194226 0.114834 120
0.196472 0.0998145 24
0.197585 0.106633 144
0.199006 0.0979187 168
0.201976 0.103247 48
0.203059 0.0998232 96
0.205208 0.0574105 24
0.206274 0.065855 48
0.207335 0.0664468 108
0.20839 0.0987372 72
0.210326 0.0701014 198
0.211524 0.0620285 48
0.213587 0.0634837 72
0.214612 0.0463379 96
0.215631 0.0497293 72
0.216957 0.0646424 104
0.218661 0.0495251 72
0.219662 0.0503268 144
0.223129 0.0493852 192
0.224599 0.0518038 48
0.22618 0.0491874 192
0.22751 0.0439128 72
0.229429 0.0371444 48
0.230383 0.0523351 78
0.231604 0.0457069 168
0.23416 0.0413086 144
0.235095 0.0379356 144
0.236954 0.0349142 12
0.238108 0.0367867 192
0.239975 0.038657 168
0.241537 0.0360878 48
0.242444 0.0324245 168
0.244844 0.0319794 144
0.246417 0.0252924 168
0.248401 0.0296781 144
0.249576 0.0243456 48
0.251327 0.0415936 30
0.252777 0.0278962 288
0.254191 0.0219965 80
0.25601 0.0265505 288
