# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.254534
# nk = 757
0.020944 103.91 6
0.0296192 39.0037 12
0.036276 19.2526 8
0.0418879 11.4133 6
0.0468321 7.46555 24
0.051302 5.47554 24
0.0592384 3.34085 12
0.0628319 2.80452 30
0.0662306 2.27277 24
0.0694632 1.82482 24
0.072552 1.5058 8
0.0755145 1.30832 24
0.0783651 1.0233 48
0.0837758 0.734776 6
0.0863541 0.662177 48
0.0888577 0.539173 36
0.0912926 0.525166 24
0.0936642 0.438793 24
0.0959772 0.396917 48
0.0982358 0.320673 24
0.102604 0.240086 24
0.10472 0.244902 30
0.106794 0.223095 72
0.108828 0.21614 32
0.112787 0.176616 72
0.114715 0.167907 48
0.118477 0.106287 12
0.120314 0.139854 48
0.122123 0.128478 48
0.123906 0.136225 48
0.125664 0.121529 30
0.127397 0.109907 24
0.129107 0.0963116 72
0.132461 0.0945548 24
0.134107 0.0817936 96
0.135732 0.0805222 48
0.137339 0.0738867 24
0.138926 0.0748413 24
0.140496 0.0609312 72
0.142049 0.0605888 48
0.145104 0.060039 8
0.146608 0.0544114 54
0.148096 0.0482951 84
0.14957 0.0484826 48
0.151029 0.0422161 24
0.152474 0.0362808 72
0.153906 0.0413736 96
0.15673 0.0358204 48
0.158123 0.0306096 48
0.159504 0.0315941 24
0.160874 0.0294773 72
0.163577 0.0271715 72
0.164913 0.0287895 96
0.167552 0.019444 6
0.168856 0.0254707 96
0.170149 0.0246789 96
0.171434 0.0206054 24
0.172708 0.02267 48
0.173974 0.0192394 96
0.17523 0.0207986 48
0.177715 0.0218633 36
0.178945 0.0195077 48
0.180167 0.0186499 120
0.18138 0.0176935 56
0.182585 0.0163894 24
0.183782 0.0168326 96
0.184972 0.013674 48
0.187328 0.0141057 24
0.188496 0.013322 102
0.190347 0.0145021 120
0.191954 0.0142812 48
0.193094 0.01247 48
0.194226 0.0128319 120
0.196472 0.0115611 24
0.197585 0.0119374 144
0.199006 0.0107587 168
0.201976 0.011557 48
0.203059 0.0106136 96
0.205208 0.00745146 24
0.206274 0.00801592 48
0.207335 0.00793635 108
0.20839 0.0098541 72
0.210326 0.00782351 198
0.211524 0.00675732 48
0.213587 0.00716915 72
0.214612 0.005759 96
0.215631 0.00573268 72
0.216957 0.0069487 104
0.218661 0.00554501 72
0.219662 0.00560829 144
0.223129 0.00536812 192
0.224599 0.00560128 48
0.22618 0.00536415 192
0.22751 0.00483167 72
0.229429 0.00438401 48
0.230383 0.00521542 78
0.231604 0.00482436 168
0.23416 0.00421481 144
0.235095 0.00415199 144
0.236954 0.00442779 12
0.238108 0.00391974 192
0.239975 0.00400018 168
0.241537 0.00408616 48
0.242444 0.0036227 168
0.244844 0.00347969 144
0.246417 0.00295053 168
0.248401 0.00319159 144
0.249576 0.00269263 48
0.251327 0.0042343 30
0.252777 0.00307232 288
0.254191 0.00267495 80
0.25601 0.00289524 288
0.258214 0.00264358 72
0.2594 0.00263344 240
0.26075 0.0024093 96
0.262904 0.00225877 168
0.265657 0.00232308 216
0.266722 0.0024069 132
0.268622 0.00233146 192
0.269844 0.00200061 120
0.271964 0.00195024 126
0.273543 0.00189968 288
0.275842 0.00193985 312
0.277853 0.00176355 24
0.279641 0.00174211 264
0.28148 0.00178987 192
0.282936 0.00152515 192
0.285198 0.00144865 336
0.286404 0.00160254 48
0.288084 0.0016921 240
0.291553 0.00137899 296
0.292736 0.00118938 150
0.294335 0.00133687 240
0.296659 0.00123496 228
0.298323 0.00117041 216
0.300394 0.00121008 336
0.302928 0.00116355 360
0.304588 0.00090165 144
0.305974 0.000874526 168
0.308578 0.00103847 312
0.310884 0.000841328 288
0.312408 0.00083094 192
0.314799 0.000861899 366
0.317265 0.000920676 408
0.319597 0.00085552 168
0.320771 0.000816166 336
0.3227 0.000759484 240
0.32574 0.0006421 380
0.32795 0.000774172 384
0.330224 0.000657043 240
0.331726 0.000743436 360
0.333831 0.000582666 198
0.336246 0.0006336 384
0.338319 0.000577099 384
0.341157 0.000565059 432
0.343593 0.000520032 528
0.346262 0.000544427 288
0.347842 0.00049234 288
0.350326 0.000464496 456
0.352828 0.000438738 360
0.354442 0.000453389 180
0.356776 0.000448754 486
0.359142 0.00042138 504
0.361681 0.000417463 512
0.363857 0.000406504 264
0.366441 0.00040673 600
0.368657 0.000413681 288
0.371486 0.000359273 672
0.374587 0.000372717 408
0.376839 0.000300531 462
0.379079 0.000317243 600
0.38178 0.000307909 504
0.384712 0.000289336 324
0.386663 0.000275615 744
0.389313 0.000289904 456
0.39167 0.000267136 432
0.394428 0.000250063 720
0.397811 0.000255506 534
