# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.810408
# nk = 757
0.020944 2107.89 6
0.0296192 937.453 12
0.036276 499.718 8
0.0418879 315.951 6
0.0468321 212.419 24
0.051302 167.001 24
0.0592384 110.352 12
0.0628319 100.138 30
0.0662306 82.5949 24
0.0694632 64.918 24
0.072552 52.3826 8
0.0755145 49.7296 24
0.0783651 34.8497 48
0.0837758 25.782 6
0.0863541 25.4999 48
0.0888577 19.195 36
0.0912926 21.5269 24
0.0936642 17.2449 24
0.0959772 16.7985 48
0.0982358 12.2698 24
0.102604 8.15064 24
0.10472 9.86291 30
0.106794 9.22317 72
0.108828 9.15448 32
0.112787 7.18394 72
0.114715 7.44951 48
0.118477 2.99696 12
0.120314 6.32861 48
0.122123 5.38837 48
0.123906 6.76771 48
0.125664 5.56519 30
0.127397 4.56452 24
0.129107 3.9804 72
0.132461 4.67982 24
0.134107 3.44845 96
0.135732 3.43806 48
0.137339 2.88677 24
0.138926 3.59095 24
0.140496 2.34612 72
0.142049 2.48227 48
0.145104 3.78774 8
0.146608 2.75853 54
0.148096 2.28604 84
0.14957 2.55228 48
0.151029 1.76032 24
0.152474 1.44351 72
0.153906 2.28574 96
0.15673 1.82257 48
0.158123 1.44114 48
0.159504 1.71799 24
0.160874 1.35216 72
0.163577 1.42407 72
0.164913 1.47773 96
0.167552 0.554705 6
0.168856 1.38653 96
0.170149 1.25411 96
0.171434 1.03439 24
0.172708 1.15235 48
0.173974 1.11226 96
0.17523 1.1232 48
0.177715 1.25588 36
0.178945 1.14029 48
0.180167 0.969355 120
0.18138 0.984362 56
0.182585 0.78884 24
0.183782 0.984305 96
0.184972 0.604566 48
0.187328 0.728204 24
0.188496 0.598564 102
0.190347 0.789472 120
0.191954 0.768651 48
0.193094 0.714213 48
0.194226 0.71198 120
0.196472 0.583835 24
0.197585 0.653091 144
0.199006 0.628204 168
0.201976 0.572413 48
0.203059 0.624316 96
0.205208 0.355867 24
0.206274 0.397269 48
0.207335 0.397918 108
0.20839 0.675731 72
0.210326 0.452408 198
0.211524 0.442919 48
0.213587 0.404721 72
0.214612 0.293473 96
0.215631 0.337776 72
0.216957 0.432891 104
0.218661 0.335281 72
0.219662 0.332943 144
0.223129 0.330154 192
0.224599 0.344815 48
0.22618 0.313627 192
0.22751 0.309992 72
0.229429 0.233021 48
0.230383 0.39022 78
0.231604 0.315402 168
0.23416 0.306066 144
0.235095 0.257942 144
0.236954 0.207889 12
0.238108 0.263076 192
0.239975 0.269767 168
0.241537 0.209454 48
0.242444 0.213867 168
0.244844 0.21081 144
0.246417 0.170842 168
0.248401 0.207545 144
0.249576 0.181657 48
0.251327 0.266495 30
0.252777 0.178587 288
0.254191 0.13002 80
0.25601 0.174647 288
0.258214 0.136181 72
0.2594 0.169331 240
0.26075 0.145537 96
0.262904 0.145533 168
0.265657 0.14488 216
0.266722 0.155317 132
0.268622 0.151964 192
0.269844 0.133862 120
0.271964 0.130177 126
0.273543 0.124284 288
0.275842 0.122099 312
0.277853 0.0848455 24
0.279641 0.12104 264
0.28148 0.133048 192
0.282936 0.0941539 192
0.285198 0.111118 336
0.286404 0.126618 48
0.288084 0.0922206 240
0.291553 0.0879836 296
0.292736 0.0842958 150
0.294335 0.101833 240
0.296659 0.0676251 228
0.298323 0.0817832 216
0.300394 0.0755728 336
0.302928 0.0881124 360
0.304588 0.0735593 144
0.305974 0.0810649 168
0.308578 0.0740197 312
0.310884 0.0677549 288
0.312408 0.0636166 192
0.314799 0.0598849 366
0.317265 0.067012 408
0.319597 0.056626 168
0.320771 0.0655648 336
0.3227 0.0488519 240
0.32574 0.0538621 380
0.32795 0.0535132 384
0.330224 0.0512876 240
0.331726 0.054 360
0.333831 0.0448597 198
0.336246 0.0498193 384
0.338319 0.049786 384
0.341157 0.0508973 432
0.343593 0.0460935 528
0.346262 0.0465103 288
0.347842 0.0443343 288
0.350326 0.0365696 456
0.352828 0.0358216 360
0.354442 0.037221 180
0.356776 0.038206 486
0.359142 0.0383824 504
0.361681 0.0339194 512
0.363857 0.0309755 264
0.366441 0.0304546 600
0.368657 0.0319731 288
0.371486 0.0286895 672
0.374587 0.0350735 408
0.376839 0.0284767 462
0.379079 0.0276178 600
0.38178 0.0282801 504
0.384712 0.0253125 324
0.386663 0.0260093 744
0.389313 0.0272392 456
0.39167 0.0234888 432
0.394428 0.021655 720
0.397811 0.022219 534
0.400019 0.0193974 536
0.402781 0.0213589 624
0.405015 0.0213273 600
0.40766 0.0205683 696
0.410865 0.0186756 456
0.413244 0.0185655 732
0.416084 0.0175949 600
0.418986 0.0162138 702
0.421544 0.0159398 672
0.424534 0.0169571 768
0.42751 0.0159157 768
0.430034 0.0136903 408
0.432751 0.0142274 1080
0.436344 0.0155842 632
0.438896 0.0142797 750
0.44171 0.0132726 696
0.444585 0.0128581 876
0.447784 0.012848 864
0.45034 0.0113939 768
0.453413 0.0119434 888
0.456575 0.0109952 816
0.459787 0.0107218 654
0.462622 0.0101026 1296
0.465862 0.0109816 816
0.468802 0.00996724 816
0.471915 0.0102747 1088
0.475472 0.00952543 1020
0.478779 0.00922555 1032
0.481919 0.00861898 942
0.484939 0.00898322 1032
0.488502 0.00848882 1128
0.491034 0.00817811 888
0.494348 0.0081418 1176
0.497688 0.00762259 960
0.500527 0.00755034 1110
0.504331 0.00682247 1116
0.507364 0.00703119 1352
0.510774 0.0067825 1200
0.514275 0.00639291 1224
0.517978 0.00631301 1320
0.521294 0.00590738 1128
0.524822 0.00587082 1518
0.527973 0.0057454 1080
0.531698 0.00557614 1524
0.535226 0.00553384 1416
0.539103 0.00505343 1704
0.543 0.00518297 1088
0.546011 0.00488574 1446
0.549827 0.00463017 1800
0.55369 0.00469567 1512
0.557166 0.0044918 1392
0.560475 0.00419797 1392
0.564609 0.00421203 1962
0.56859 0.00409493 1776
0.572441 0.0037739 1680
0.5763 0.00398141 1776
0.580121 0.00373086 1544
0.583625 0.0033942 1896
0.587525 0.00363808 1662
0.591428 0.0033512 1908
0.595301 0.00325544 2184
0.599624 0.0032123 1848
0.603294 0.00321932 1848
0.60771 0.00297124 2238
0.611568 0.00276022 2088
0.615779 0.00289037 2192
0.619303 0.00282112 1536
0.623194 0.00248231 2412
0.627636 0.00242683 2262
0.631826 0.00250233 2448
0.635971 0.00225415 2040
0.64039 0.00229944 2976
0.644956 0.002308 2184
0.649302 0.00226642 2550
0.653461 0.00210644 2396
0.657644 0.00202981 2760
0.662026 0.00193251 2424
0.666685 0.00183437 2832
0.670916 0.00187315 2574
0.675462 0.00179823 3024
0.679703 0.00173337 2484
0.684292 0.00168394 3168
0.688927 0.0016484 2894
0.693468 0.00156813 2856
0.698026 0.00156017 3384
0.702952 0.00149506 3240
0.707372 0.00141011 2856
0.712317 0.00143212 3474
0.716936 0.00136122 3432
0.721869 0.00139261 3552
0.726964 0.0013248 3560
0.73163 0.00120467 3270
0.736224 0.00121297 3552
0.74119 0.00115282 3780
0.746118 0.00116484 3960
0.751313 0.00111718 3696
0.756133 0.00107258 3726
0.761156 0.00106144 4376
0.766095 0.0010081 3648
0.771205 0.0009623 4332
0.776456 0.000941548 4254
0.781432 0.000901729 4296
0.786733 0.00088584 4320
0.791574 0.000853296 4368
0.797255 0.0008416 4826
0.802676 0.000813223 5016
0.808005 0.000776936 4608
0.813482 0.000770026 4824
0.818759 0.000724935 4950
0.824173 0.00070181 5232
0.829708 0.000666681 4980
0.834919 0.000689214 4838
0.840568 0.000641959 6024
0.846479 0.000640564 5520
0.851948 0.000606609 5400
0.857592 0.000602614 5538
0.863369 0.000587532 6456
0.869182 0.000551189 5504
0.874831 0.000543067 6168
0.880682 0.000521855 5910
0.886294 0.000506224 6372
0.892352 0.000498797 6768
0.898399 0.000479221 6294
0.904229 0.000458513 6656
0.910231 0.000436085 7224
0.916513 0.000433836 6708
0.922651 0.000420123 7566
0.92895 0.00041248 7416
0.935092 0.000394308 6984
0.940995 0.000375589 7310
0.947406 0.000372647 8148
0.953652 0.000360921 7632
0.960017 0.000344736 8088
0.966595 0.000332036 8478
0.972908 0.000328099 8112
0.979222 0.000320657 8108
0.985855 0.000305049 9510
0.992666 0.000296615 8472
0.998881 0.000283321 8832
1.00551 0.000281342 8898
1.01216 0.000265434 10008
1.01908 0.00026178 9392
1.02599 0.000253503 10206
1.03271 0.000241263 9528
1.03948 0.000241106 10236
1.04641 0.000230541 10398
1.05346 0.000224102 10784
1.06036 0.000216235 10584
1.0676 0.000209354 11346
1.07471 0.000205588 11400
1.08175 0.000199388 11016
1.08895 0.00018918 11870
1.09637 0.000187519 12516
1.10369 0.000176796 11880
1.11092 0.000173021 11886
1.1181 0.000169196 13104
1.12573 0.000160413 12764
1.1332 0.000158097 13446
1.14081 0.000151561 13464
1.14829 0.000146078 13398
1.15605 0.000141281 14628
1.16374 0.000141266 14024
1.1717 0.000131432 15054
1.17935 0.000129877 14496
1.18713 0.000125231 15012
1.195 0.000122318 15422
1.20281 0.00011922 15624
1.21088 0.000114006 16146
1.21904 0.000109598 17064
1.22715 0.000107441 16152
1.23533 0.000101434 17510
1.24354 0.000100954 17172
1.25174 9.83533e-05 17880
1.26013 9.53817e-05 18030
1.26845 9.25914e-05 18680
1.27706 8.82257e-05 19170
1.28545 8.34919e-05 18720
1.29387 8.25595e-05 19536
1.3027 7.97167e-05 20954
1.31143 7.76132e-05 20328
1.3202 7.55417e-05 20718
1.32891 7.18373e-05 21348
1.33775 7.10035e-05 21534
1.34663 6.88636e-05 22256
1.35548 6.54522e-05 22104
1.3645 6.38454e-05 23178
1.37362 6.21322e-05 23880
1.38289 6.00052e-05 24230
1.39214 5.83414e-05 24468
1.40146 5.68737e-05 25230
1.41076 5.41119e-05 25328
1.42016 5.22315e-05 25818
1.42955 5.0013e-05 26616
1.43897 4.96315e-05 26376
1.44856 4.75818e-05 28034
1.45815 4.59616e-05 27816
1.46783 4.5039e-05 28398
1.47755 4.31778e-05 29652
1.48753 4.13208e-05 30134
1.4975 4.04e-05 30792
1.50759 3.93046e-05 31218
1.51744 3.80847e-05 30912
1.52762 3.67992e-05 33158
1.53782 3.58286e-05 32772
1.54798 3.42863e-05 33150
1.55817 3.28449e-05 34256
1.56867 3.21083e-05 35562
1.579 3.11505e-05 34992
1.58955 3.00521e-05 37158
1.60018 2.87014e-05 36956
1.61084 2.7827e-05 37950
1.62148 2.72132e-05 38496
1.63242 2.58723e-05 40274
1.64322 2.52107e-05 39264
1.65411 2.43694e-05 41466
1.66512 2.36755e-05 41960
1.67627 2.26779e-05 42702
1.68736 2.19676e-05 43356
1.69863 2.11236e-05 44886
1.70994 2.05336e-05 45248
1.72135 1.98809e-05 46362
1.73279 1.93287e-05 46974
1.74428 1.84719e-05 48236
1.75588 1.80004e-05 48774
1.76756 1.73144e-05 50616
1.77941 1.66456e-05 51050
1.79124 1.61925e-05 52272
1.80325 1.55495e-05 53658
1.81507 1.51756e-05 52640
1.82722 1.4752e-05 57366
1.83948 1.40554e-05 55170
1.85166 1.36951e-05 58544
1.86408 1.31303e-05 58506
1.87633 1.28575e-05 58968
1.88886 1.22607e-05 62366
1.90144 1.1867e-05 61266
1.914 1.1465e-05 63960
1.92679 1.11419e-05 64730
1.93957 1.06908e-05 66360
1.95256 1.03869e-05 67778
1.96563 9.99055e-06 69558
1.97869 9.75667e-06 69660
1.99179 9.35815e-06 71390
2.00509 9.01823e-06 73974
2.01846 8.69378e-06 74196
2.03193 8.35535e-06 76622
2.04528 8.08805e-06 75516
2.05892 7.77548e-06 81510
2.07279 7.49236e-06 80138
2.0865 7.23335e-06 82368
2.10039 7.08076e-06 84098
2.11443 6.82707e-06 86286
2.12845 6.47099e-06 86700
2.14263 6.34698e-06 90014
2.15695 6.11687e-06 90930
2.17119 5.88973e-06 91694
2.18567 5.69369e-06 96228
2.20036 5.47412e-06 97014
2.21494 5.26633e-06 97370
2.22958 5.13297e-06 100656
2.24445 4.91816e-06 102530
2.25936 4.77152e-06 104454
2.27439 4.58783e-06 107196
2.28969 4.43339e-06 110414
2.30493 4.30344e-06 109578
2.32027 4.12667e-06 114974
2.33573 3.99429e-06 114396
2.35122 3.86683e-06 118190
2.3669 3.7201e-06 120498
2.38266 3.59183e-06 122718
2.39847 3.44206e-06 124604
2.41442 3.32787e-06 127950
2.43055 3.19449e-06 130826
2.44673 3.09316e-06 132510
2.4629 2.97339e-06 134180
2.47932 2.8805e-06 140214
