# in Mpc/h Units 
# k P_nu(k) Nmodes
# a= 0.766438
# nk = 757
0.020944 1895.98 6
0.0296192 837.271 12
0.036276 444.93 8
0.0418879 280.51 6
0.0468321 188.365 24
0.051302 147.564 24
0.0592384 97.1558 12
0.0628319 87.8158 30
0.0662306 72.3492 24
0.0694632 56.9246 24
0.072552 46.0211 8
0.0755145 43.4664 24
0.0783651 30.6509 48
0.0837758 22.6264 6
0.0863541 22.2722 48
0.0888577 16.8335 36
0.0912926 18.7621 24
0.0936642 15.0517 24
0.0959772 14.5962 48
0.0982358 10.6986 24
0.102604 7.14983 24
0.10472 8.58619 30
0.106794 8.00861 72
0.108828 7.95411 32
0.112787 6.25001 72
0.114715 6.44539 48
0.118477 2.64626 12
0.120314 5.47346 48
0.122123 4.68063 48
0.123906 5.83534 48
0.125664 4.82094 30
0.127397 3.98061 24
0.129107 3.45736 72
0.132461 4.03162 24
0.134107 2.99639 96
0.135732 2.99386 48
0.137339 2.53014 24
0.138926 3.10693 24
0.140496 2.04983 72
0.142049 2.16351 48
0.145104 3.22002 8
0.146608 2.37303 54
0.148096 1.97285 84
0.14957 2.18976 48
0.151029 1.53394 24
0.152474 1.2529 72
0.153906 1.95686 96
0.15673 1.56687 48
0.158123 1.23931 48
0.159504 1.46529 24
0.160874 1.16986 72
0.163577 1.2207 72
0.164913 1.27112 96
0.167552 0.489944 6
0.168856 1.18792 96
0.170149 1.08035 96
0.171434 0.883467 24
0.172708 0.991615 48
0.173974 0.943537 96
0.17523 0.962204 48
0.177715 1.07562 36
0.178945 0.971961 48
0.180167 0.832819 120
0.18138 0.842795 56
0.182585 0.678932 24
0.183782 0.839657 96
0.184972 0.522369 48
0.187328 0.626499 24
0.188496 0.516909 102
0.190347 0.67756 120
0.191954 0.659852 48
0.193094 0.6082 48
0.194226 0.609986 120
0.196472 0.502629 24
0.197585 0.559891 144
0.199006 0.536652 168
0.201976 0.497727 48
0.203059 0.535729 96
0.205208 0.301657 24
0.206274 0.339562 48
0.207335 0.340599 108
0.20839 0.574907 72
0.210326 0.385315 198
0.211524 0.37324 48
0.213587 0.344864 72
0.214612 0.249049 96
0.215631 0.285666 72
0.216957 0.367756 104
0.218661 0.284127 72
0.219662 0.283005 144
0.223129 0.280374 192
0.224599 0.292888 48
0.22618 0.267878 192
0.22751 0.261009 72
0.229429 0.198497 48
0.230383 0.327802 78
0.231604 0.26701 168
0.23416 0.257495 144
0.235095 0.218336 144
0.236954 0.175458 12
0.238108 0.221755 192
0.239975 0.228353 168
0.241537 0.18045 48
0.242444 0.181288 168
0.244844 0.179258 144
0.246417 0.144008 168
0.248401 0.175286 144
0.249576 0.152572 48
0.251327 0.227455 30
0.252777 0.151897 288
0.254191 0.11104 80
0.25601 0.14818 288
0.258214 0.116675 72
0.2594 0.142663 240
0.26075 0.123482 96
0.262904 0.121807 168
0.265657 0.122749 216
0.266722 0.131265 132
0.268622 0.129011 192
0.269844 0.112213 120
0.271964 0.109667 126
0.273543 0.105267 288
0.275842 0.104021 312
0.277853 0.0722271 24
0.279641 0.102489 264
0.28148 0.112177 192
0.282936 0.0799117 192
0.285198 0.0932548 336
0.286404 0.107182 48
0.288084 0.0793998 240
0.291553 0.0746607 296
0.292736 0.0699565 150
0.294335 0.0852795 240
0.296659 0.0576094 228
0.298323 0.0686263 216
0.300394 0.0640616 336
0.302928 0.0746273 360
0.304588 0.0613641 144
0.305974 0.067942 168
